ts,open,high,low,close,volume,synthetic
2026-09-07 02:09:00+00:00,12476831.0,12477324.0,12469600.0,12472032.0,0.57078984,0
2026-09-07 02:10:00+00:00,12471125.0,12475281.0,12471125.0,12475281.0,0.088,0
2026-09-07 02:11:00+00:00,12475073.0,12475908.0,12474363.0,12475542.0,0.072,0
2026-09-07 02:12:00+00:00,12477425.0,12477855.0,12474945.0,12477263.0,0.165,0
2026-09-07 02:13:00+00:00,12477221.0,12480550.0,12473240.0,12473240.0,0.85294272,0
2026-09-07 02:14:00+00:00,12472800.0,12479214.0,12471635.0,12477943.0,0.65079131,0
2026-09-07 02:15:00+00:00,12479841.0,12483294.0,12477736.0,12477736.0,1.0576229,0
2026-09-07 02:16:00+00:00,12478338.0,12482307.0,12478318.0,12482307.0,0.22994077,0
2026-09-07 02:17:00+00:00,12482307.0,12489150.0,12482307.0,12483591.0,0.73424431,0
2026-09-07 02:18:00+00:00,12484961.0,12491761.0,12484961.0,12491761.0,0.47834052,0
2026-09-07 02:19:00+00:00,12494803.0,12494803.0,12484680.0,12492155.0,1.26285482,0
2026-09-07 02:20:00+00:00,12494999.0,12499144.0,12491314.0,12494991.0,0.57398002,0
2026-09-07 02:21:00+00:00,12495767.0,12495985.0,12494291.0,12495985.0,0.024,0
2026-09-07 02:22:00+00:00,12493204.0,12493204.0,12491478.0,12491478.0,0.094,0
2026-09-07 02:23:00+00:00,12490155.0,12491339.0,12488433.0,12489197.0,0.157472,0
2026-09-07 02:24:00+00:00,12487880.0,12495000.0,12487100.0,12493523.0,0.61626914,0
2026-09-07 02:25:00+00:00,12492866.0,12497368.0,12492865.0,12497324.0,0.06899232,0
2026-09-07 02:26:00+00:00,12497745.0,12500000.0,12495345.0,12495345.0,0.32395843999999996,0
2026-09-07 02:27:00+00:00,12494521.0,12500000.0,12494021.0,12499777.0,0.43552097,0
2026-09-07 02:28:00+00:00,12498292.0,12502532.0,12497205.0,12501570.0,0.56168355,0
2026-09-07 02:29:00+00:00,12501569.0,12504166.0,12498211.0,12500288.0,1.11295697,0
2026-09-07 02:30:00+00:00,12499239.0,12505369.0,12498540.0,12503950.0,2.64195574,0
2026-09-07 02:31:00+00:00,12503970.0,12507508.0,12501228.0,12504952.0,1.6739693,0
2026-09-07 02:32:00+00:00,12505454.0,12505961.0,12500928.0,12503271.0,4.7103826699999995,0
2026-09-07 02:33:00+00:00,12501705.0,12503563.0,12499514.0,12503263.0,0.145181,0
2026-09-07 02:34:00+00:00,12501378.0,12502306.0,12501254.0,12502306.0,0.019,0
2026-09-07 02:35:00+00:00,12502994.0,12512712.0,12502994.0,12511983.0,2.43055972,0
2026-09-07 02:36:00+00:00,12512014.0,12525883.0,12511955.0,12521953.0,0.64095363,0
2026-09-07 02:37:00+00:00,12519623.0,12524410.0,12514701.0,12524410.0,0.26887521000000003,0
2026-09-07 02:38:00+00:00,12525908.0,12542078.0,12524444.0,12537600.0,4.69622455,0
2026-09-07 02:39:00+00:00,12540586.0,12558575.0,12540586.0,12558575.0,4.31476653,0
2026-09-07 02:40:00+00:00,12553258.0,12564200.0,12539640.0,12550402.0,1.71143982,0
2026-09-07 02:41:00+00:00,12547830.0,12559996.0,12544442.0,12546528.0,1.79796121,0
2026-09-07 02:42:00+00:00,12550216.0,12555000.0,12549060.0,12550784.0,0.66776035,0
2026-09-07 02:43:00+00:00,12550784.0,12551930.0,12537325.0,12543477.0,3.18553355,0
2026-09-07 02:44:00+00:00,12543627.0,12544680.0,12538673.0,12542530.0,0.67575694,0
2026-09-07 02:45:00+00:00,12543411.0,12545500.0,12534839.0,12538783.0,0.93156922,0
2026-09-07 02:46:00+00:00,12542189.0,12546967.0,12539346.0,12544110.0,0.79762838,0
2026-09-07 02:47:00+00:00,12546194.0,12546194.0,12537366.0,12542000.0,0.43913913,0
2026-09-07 02:48:00+00:00,12541000.0,12542000.0,12535649.0,12537451.0,0.3236738,0
2026-09-07 02:49:00+00:00,12535066.0,12542055.0,12533843.0,12542055.0,0.44872765000000003,0
2026-09-07 02:50:00+00:00,12542702.0,12543110.0,12534793.0,12537771.0,0.48944393,0
2026-09-07 02:51:00+00:00,12537569.0,12540000.0,12537569.0,12539153.0,0.49257611,0
2026-09-07 02:52:00+00:00,12535470.0,12535470.0,12530623.0,12530623.0,0.092,0
2026-09-07 02:53:00+00:00,12529071.0,12529585.0,12524813.0,12526640.0,0.11711642,0
2026-09-07 02:54:00+00:00,12524407.0,12524407.0,12514731.0,12514731.0,0.66809877,0
2026-09-07 02:55:00+00:00,12511636.0,12518646.0,12511636.0,12518367.0,0.29490301,0
2026-09-07 02:56:00+00:00,12518556.0,12520686.0,12511252.0,12514570.0,0.55705697,0
2026-09-07 02:57:00+00:00,12511967.0,12511967.0,12490470.0,12492739.0,0.99994592,0
2026-09-07 02:58:00+00:00,12492784.0,12492784.0,12482950.0,12482950.0,0.36294747,0
2026-09-07 02:59:00+00:00,12484902.0,12489022.0,12469792.0,12478919.0,1.68939428,0
2026-09-07 03:00:00+00:00,12480760.0,12481019.0,12472545.0,12474781.0,0.6013045,0
2026-09-07 03:01:00+00:00,12473869.0,12483508.0,12468574.0,12483508.0,0.8491143,0
2026-09-07 03:02:00+00:00,12483509.0,12496490.0,12483509.0,12495820.0,1.30390706,0
2026-09-07 03:03:00+00:00,12492971.0,12496546.0,12490333.0,12492331.0,0.5955151,0
2026-09-07 03:04:00+00:00,12490227.0,12493658.0,12486477.0,12493658.0,0.61743352,0
2026-09-07 03:05:00+00:00,12494407.0,12495596.0,12489179.0,12489667.0,0.494194,0
2026-09-07 03:06:00+00:00,12490516.0,12491641.0,12486156.0,12486156.0,0.17649412,0
2026-09-07 03:07:00+00:00,12484992.0,12485278.0,12478025.0,12478025.0,0.31963652,0
2026-09-07 03:08:00+00:00,12474770.0,12478178.0,12468166.0,12472258.0,1.29547412,0
2026-09-07 03:09:00+00:00,12473392.0,12477498.0,12469930.0,12473028.0,0.4558244,0
2026-09-07 03:10:00+00:00,12472972.0,12475980.0,12469634.0,12472548.0,0.155,0
2026-09-07 03:11:00+00:00,12474913.0,12474913.0,12467648.0,12469740.0,0.767,0
2026-09-07 03:12:00+00:00,12468838.0,12469969.0,12465510.0,12466772.0,0.38513926,0
2026-09-07 03:13:00+00:00,12466576.0,12466990.0,12461085.0,12466455.0,0.43635586,0
2026-09-07 03:14:00+00:00,12464884.0,12467272.0,12463197.0,12467092.0,0.37,0
2026-09-07 03:15:00+00:00,12465900.0,12468762.0,12465339.0,12467850.0,0.2295,0
2026-09-07 03:16:00+00:00,12466142.0,12467904.0,12462521.0,12463249.0,0.043500000000000004,0
2026-09-07 03:17:00+00:00,12463240.0,12463240.0,12458968.0,12459600.0,0.33008795,0
2026-09-07 03:18:00+00:00,12459600.0,12466495.0,12456500.0,12465732.0,1.39908193,0
2026-09-07 03:19:00+00:00,12467484.0,12469495.0,12465891.0,12468690.0,0.44078406000000003,0
2026-09-07 03:20:00+00:00,12465870.0,12472032.0,12465870.0,12471814.0,0.26444571,0
2026-09-07 03:21:00+00:00,12471820.0,12472630.0,12470233.0,12472630.0,0.87503115,0
2026-09-07 03:22:00+00:00,12472630.0,12472659.0,12469885.0,12470352.0,0.25413405,0
2026-09-07 03:23:00+00:00,12471965.0,12473538.0,12469986.0,12469986.0,0.64100945,0
2026-09-07 03:24:00+00:00,12469719.0,12469721.0,12463670.0,12465045.0,0.2977715,0
2026-09-07 03:25:00+00:00,12465520.0,12465520.0,12455290.0,12457853.0,0.7336046199999999,0
2026-09-07 03:26:00+00:00,12454290.0,12465440.0,12454290.0,12461404.0,0.64026889,0
2026-09-07 03:27:00+00:00,12461541.0,12463097.0,12460371.0,12461974.0,0.70860426,0
2026-09-07 03:28:00+00:00,12460000.0,12461470.0,12455850.0,12457480.0,2.22512808,0
2026-09-07 03:29:00+00:00,12457178.0,12457179.0,12451373.0,12453639.0,0.56242615,0
2026-09-07 03:30:00+00:00,12453644.0,12457874.0,12451639.0,12457874.0,2.49143826,0
2026-09-07 03:31:00+00:00,12456010.0,12456110.0,12449458.0,12449458.0,1.05456453,0
2026-09-07 03:32:00+00:00,12449291.0,12451849.0,12449246.0,12451849.0,0.15154647000000002,0
2026-09-07 03:33:00+00:00,12454560.0,12460582.0,12453902.0,12460582.0,0.6025657,0
2026-09-07 03:34:00+00:00,12457517.0,12457845.0,12456855.0,12457845.0,0.05,0
2026-09-07 03:35:00+00:00,12457845.0,12459114.0,12450374.0,12451427.0,0.135557,0
2026-09-07 03:36:00+00:00,12452369.0,12457439.0,12448292.0,12453344.0,0.75704311,0
2026-09-07 03:37:00+00:00,12454024.0,12455226.0,12448290.0,12448290.0,0.1907096,0
2026-09-07 03:38:00+00:00,12448290.0,12449072.0,12446293.0,12447173.0,0.23260991,0
2026-09-07 03:39:00+00:00,12447173.0,12449224.0,12446100.0,12447017.0,0.4401987,0
2026-09-07 03:40:00+00:00,12444587.0,12446606.0,12444565.0,12445537.0,0.24257298,0
2026-09-07 03:41:00+00:00,12444565.0,12445002.0,12430000.0,12440350.0,1.64367729,0
2026-09-07 03:42:00+00:00,12442930.0,12446391.0,12441594.0,12446391.0,0.61974122,0
2026-09-07 03:43:00+00:00,12446394.0,12447829.0,12441397.0,12447829.0,0.1360754,0
2026-09-07 03:44:00+00:00,12448337.0,12449199.0,12442224.0,12442224.0,0.30312248,0
2026-09-07 03:45:00+00:00,12442733.0,12447430.0,12442733.0,12442764.0,0.33430515,0
2026-09-07 03:46:00+00:00,12442739.0,12445289.0,12442739.0,12442862.0,0.085,0
2026-09-07 03:47:00+00:00,12446570.0,12446635.0,12443989.0,12446635.0,0.20122395999999998,0
2026-09-07 03:48:00+00:00,12445005.0,12445704.0,12445005.0,12445704.0,0.03799999,0
2026-09-07 03:49:00+00:00,12442893.0,12443490.0,12441029.0,12443490.0,0.08,0
2026-09-07 03:50:00+00:00,12439070.0,12445037.0,12437918.0,12444892.0,0.1070784,0
2026-09-07 03:51:00+00:00,12442133.0,12442133.0,12441207.0,12441837.0,0.051000000000000004,0
2026-09-07 03:52:00+00:00,12440488.0,12442339.0,12439840.0,12439873.0,0.065,0
2026-09-07 03:53:00+00:00,12437597.0,12438234.0,12431029.0,12437169.0,0.41901906,0
2026-09-07 03:54:00+00:00,12437096.0,12442714.0,12437096.0,12442714.0,0.24362069,0
2026-09-07 03:55:00+00:00,12442639.0,12446053.0,12440800.0,12446053.0,0.15893892,0
2026-09-07 03:56:00+00:00,12444525.0,12447175.0,12441400.0,12441400.0,0.42029082,0
2026-09-07 03:57:00+00:00,12439143.0,12446347.0,12437890.0,12443778.0,0.74146142,0
2026-09-07 03:58:00+00:00,12443950.0,12445402.0,12433029.0,12434414.0,1.35060113,0
2026-09-07 03:59:00+00:00,12432138.0,12435158.0,12430000.0,12430000.0,0.81394,0
2026-09-07 04:00:00+00:00,12431639.0,12433517.0,12424870.0,12433501.0,1.66227021,0
2026-09-07 04:01:00+00:00,12436416.0,12440386.0,12434046.0,12438940.0,0.34969912000000003,0
2026-09-07 04:02:00+00:00,12436602.0,12440803.0,12432356.0,12432356.0,0.4953435,0
2026-09-07 04:03:00+00:00,12432193.0,12436047.0,12431673.0,12434949.0,0.21923631999999998,0
2026-09-07 04:04:00+00:00,12434415.0,12439596.0,12434415.0,12439596.0,0.017,0
2026-09-07 04:05:00+00:00,12440004.0,12440004.0,12435925.0,12435925.0,0.05192596,0
2026-09-07 04:06:00+00:00,12437123.0,12438127.0,12435076.0,12436428.0,0.13472265,0
2026-09-07 04:07:00+00:00,12438807.0,12444580.0,12438807.0,12444580.0,0.2708,0
2026-09-07 04:08:00+00:00,12443534.0,12444596.0,12442831.0,12444070.0,0.39094126,0
2026-09-07 04:09:00+00:00,12444070.0,12445401.0,12442147.0,12444035.0,0.32654128,0
2026-09-07 04:10:00+00:00,12444035.0,12444480.0,12439294.0,12440001.0,0.12186996,0
2026-09-07 04:11:00+00:00,12441273.0,12441273.0,12438565.0,12438749.0,0.1567,0
2026-09-07 04:12:00+00:00,12440164.0,12440164.0,12430000.0,12430831.0,0.96303938,0
2026-09-07 04:13:00+00:00,12430235.0,12438149.0,12430235.0,12435473.0,0.6426841999999999,0
2026-09-07 04:14:00+00:00,12434425.0,12448816.0,12434158.0,12448816.0,0.35990402,0
2026-09-07 04:15:00+00:00,12449282.0,12450561.0,12446923.0,12450561.0,0.11192212,0
2026-09-07 04:16:00+00:00,12450169.0,12450169.0,12444225.0,12445665.0,0.165,0
2026-09-07 04:17:00+00:00,12444475.0,12447438.0,12444475.0,12445302.0,0.05699279,0
2026-09-07 04:18:00+00:00,12444198.0,12445821.0,12444198.0,12445821.0,0.07,0
2026-09-07 04:19:00+00:00,12446569.0,12450836.0,12446569.0,12450816.0,0.20008417,0
2026-09-07 04:20:00+00:00,12450816.0,12453581.0,12450816.0,12453390.0,0.5664452,0
2026-09-07 04:21:00+00:00,12453073.0,12453390.0,12452041.0,12452921.0,0.224,0
2026-09-07 04:22:00+00:00,12451103.0,12452047.0,12450213.0,12452047.0,0.25921507,0
2026-09-07 04:23:00+00:00,12451489.0,12451489.0,12451489.0,12451489.0,0.020999999999999998,0
2026-09-07 04:24:00+00:00,12451489.0,12451882.0,12445753.0,12451882.0,0.32699631,0
2026-09-07 04:25:00+00:00,12451288.0,12451868.0,12448661.0,12448661.0,0.0610618,0
2026-09-07 04:27:00+00:00,12449545.0,12452914.0,12449545.0,12452914.0,0.30027684,0
2026-09-07 04:28:00+00:00,12450627.0,12450627.0,12440488.0,12440488.0,0.36440599,0
2026-09-07 04:29:00+00:00,12440436.0,12447811.0,12439475.0,12439475.0,1.37720048,0
2026-09-07 04:30:00+00:00,12440027.0,12442683.0,12433087.0,12433087.0,0.29362731000000003,0
2026-09-07 04:31:00+00:00,12435811.0,12441779.0,12431838.0,12439636.0,0.66837308,0
2026-09-07 04:32:00+00:00,12438305.0,12438305.0,12437245.0,12437245.0,0.014000000000000002,0
2026-09-07 04:33:00+00:00,12439438.0,12444358.0,12437925.0,12437925.0,0.39082229,0
2026-09-07 04:34:00+00:00,12439332.0,12440948.0,12439332.0,12440948.0,0.23164228,0
2026-09-07 04:35:00+00:00,12439327.0,12439327.0,12425168.0,12429349.0,1.83420782,0
2026-09-07 04:36:00+00:00,12435173.0,12437885.0,12435173.0,12437731.0,0.12568003,0
2026-09-07 04:37:00+00:00,12435555.0,12442476.0,12434261.0,12441297.0,0.52977473,0
2026-09-07 04:38:00+00:00,12441185.0,12441890.0,12436510.0,12440052.0,0.17997203,0
2026-09-07 04:39:00+00:00,12440370.0,12440370.0,12439126.0,12439126.0,0.0322,0
2026-09-07 04:40:00+00:00,12439126.0,12442298.0,12433505.0,12440132.0,0.39568307,0
2026-09-07 04:41:00+00:00,12439381.0,12441218.0,12438890.0,12439066.0,0.44598899,0
2026-09-07 04:42:00+00:00,12438601.0,12438601.0,12437030.0,12437030.0,0.18479485,0
2026-09-07 04:43:00+00:00,12437073.0,12442714.0,12437030.0,12441620.0,0.70960147,0
2026-09-07 04:44:00+00:00,12442956.0,12447419.0,12441690.0,12446070.0,0.6331358,0
2026-09-07 04:45:00+00:00,12443460.0,12449307.0,12443460.0,12449307.0,0.2676,0
2026-09-07 04:46:00+00:00,12449999.0,12451307.0,12444922.0,12446853.0,0.77170989,0
2026-09-07 04:47:00+00:00,12447300.0,12449541.0,12447300.0,12449541.0,0.04656250000000001,0
2026-09-07 04:48:00+00:00,12447855.0,12449472.0,12444872.0,12444872.0,0.15663056,0
2026-09-07 04:49:00+00:00,12444466.0,12449541.0,12444466.0,12445020.0,0.4495924,0
2026-09-07 04:50:00+00:00,12443287.0,12444442.0,12443037.0,12444442.0,0.08756542,0
2026-09-07 04:51:00+00:00,12447034.0,12447034.0,12445531.0,12445531.0,0.018000000000000002,0
2026-09-07 04:52:00+00:00,12443788.0,12443788.0,12441060.0,12442937.0,0.1157914,0
2026-09-07 04:53:00+00:00,12441224.0,12442790.0,12441224.0,12442724.0,0.17006946,0
2026-09-07 04:54:00+00:00,12441451.0,12442904.0,12439531.0,12441531.0,0.4477868,0
2026-09-07 04:55:00+00:00,12442045.0,12450718.0,12441656.0,12444405.0,1.32894359,0
2026-09-07 04:56:00+00:00,12442445.0,12446247.0,12440353.0,12446247.0,0.22883569,0
2026-09-07 04:57:00+00:00,12445442.0,12449478.0,12445442.0,12448024.0,0.55300778,0
2026-09-07 04:58:00+00:00,12446646.0,12448760.0,12446646.0,12448760.0,0.08101963,0
2026-09-07 04:59:00+00:00,12450982.0,12450982.0,12449056.0,12449056.0,0.25,0
2026-09-07 05:00:00+00:00,12447349.0,12449085.0,12443978.0,12443978.0,0.73952,0
2026-09-07 05:01:00+00:00,12444478.0,12450976.0,12444478.0,12447039.0,0.28878243,0
2026-09-07 05:02:00+00:00,12448908.0,12450191.0,12445251.0,12445251.0,0.1784887,0
2026-09-07 05:03:00+00:00,12445251.0,12447618.0,12442762.0,12444754.0,0.71650682,0
2026-09-07 05:04:00+00:00,12447641.0,12450982.0,12445645.0,12450982.0,0.42978714,0
2026-09-07 05:05:00+00:00,12450638.0,12455440.0,12450638.0,12453640.0,0.28953137,0
2026-09-07 05:06:00+00:00,12452948.0,12452948.0,12445770.0,12446679.0,0.55696823,0
2026-09-07 05:07:00+00:00,12447041.0,12449439.0,12445232.0,12445232.0,0.10412055,0
2026-09-07 05:08:00+00:00,12445988.0,12448197.0,12444481.0,12446673.0,0.28419151,0
2026-09-07 05:09:00+00:00,12446067.0,12449217.0,12445711.0,12449217.0,0.12113369,0
2026-09-07 05:10:00+00:00,12449184.0,12449540.0,12444986.0,12444986.0,0.2910793,0
2026-09-07 05:11:00+00:00,12444577.0,12446517.0,12440392.0,12442893.0,0.3006949,0
2026-09-07 05:12:00+00:00,12444049.0,12444127.0,12436572.0,12437609.0,0.67237248,0
2026-09-07 05:13:00+00:00,12438300.0,12453523.0,12436571.0,12453523.0,2.04984498,0
2026-09-07 05:14:00+00:00,12453354.0,12457221.0,12451983.0,12456873.0,0.3579034,0
2026-09-07 05:15:00+00:00,12454533.0,12464004.0,12453489.0,12464004.0,1.31534799,0
2026-09-07 05:16:00+00:00,12463004.0,12463004.0,12460380.0,12460380.0,0.15885962,0
2026-09-07 05:17:00+00:00,12463109.0,12468022.0,12462410.0,12465552.0,0.6526087,0
2026-09-07 05:18:00+00:00,12467826.0,12470000.0,12462921.0,12462921.0,0.9290921400000001,0
2026-09-07 05:19:00+00:00,12465421.0,12465421.0,12462313.0,12464998.0,0.161,0
2026-09-07 05:20:00+00:00,12461671.0,12462562.0,12461178.0,12462562.0,0.014000000000000002,0
2026-09-07 05:21:00+00:00,12461908.0,12462483.0,12459440.0,12461245.0,0.24644954,0
2026-09-07 05:22:00+00:00,12462639.0,12468325.0,12462639.0,12466169.0,0.19238793,0
2026-09-07 05:23:00+00:00,12466169.0,12469152.0,12466169.0,12469152.0,0.156785,0
2026-09-07 05:24:00+00:00,12470000.0,12473440.0,12468819.0,12469857.0,0.3611623,0
2026-09-07 05:25:00+00:00,12472186.0,12478480.0,12472186.0,12476140.0,0.7293658000000001,0
2026-09-07 05:26:00+00:00,12474795.0,12475955.0,12466578.0,12466578.0,1.17920972,0
2026-09-07 05:27:00+00:00,12468151.0,12472343.0,12465955.0,12472343.0,0.42433275,0
2026-09-07 05:28:00+00:00,12466332.0,12467921.0,12461178.0,12467884.0,0.7186852,0
2026-09-07 05:29:00+00:00,12467623.0,12467623.0,12463988.0,12463988.0,0.24612141,0
2026-09-07 05:30:00+00:00,12463988.0,12463988.0,12460431.0,12462917.0,0.3540809,0
2026-09-07 05:31:00+00:00,12463092.0,12465447.0,12463092.0,12463937.0,0.23496132,0
2026-09-07 05:32:00+00:00,12463909.0,12464726.0,12461675.0,12464726.0,0.1382226,0
2026-09-07 05:33:00+00:00,12461774.0,12461774.0,12461774.0,12461774.0,0.005,0
2026-09-07 05:34:00+00:00,12462456.0,12464233.0,12461840.0,12461911.0,0.0470467,0
2026-09-07 05:35:00+00:00,12462358.0,12463819.0,12456230.0,12461975.0,0.5504497899999999,0
2026-09-07 05:36:00+00:00,12462428.0,12463991.0,12459468.0,12459468.0,0.42812103,0
2026-09-07 05:37:00+00:00,12462428.0,12464965.0,12462428.0,12464259.0,0.2177755,0
2026-09-07 05:38:00+00:00,12465023.0,12465023.0,12462338.0,12462338.0,0.13348456,0
2026-09-07 05:39:00+00:00,12464198.0,12464198.0,12463181.0,12463300.0,0.1,0
2026-09-07 05:40:00+00:00,12462572.0,12462572.0,12459779.0,12461463.0,0.26565809,0
2026-09-07 05:41:00+00:00,12461542.0,12463779.0,12460664.0,12463528.0,0.40623555,0
2026-09-07 05:43:00+00:00,12462968.0,12462968.0,12462014.0,12462014.0,0.031,0
2026-09-07 05:44:00+00:00,12462867.0,12462867.0,12462867.0,12462867.0,0.0072,0
2026-09-07 05:45:00+00:00,12461947.0,12463242.0,12457654.0,12457654.0,0.75484317,0
2026-09-07 05:46:00+00:00,12459426.0,12462147.0,12455924.0,12462147.0,0.7804316,0
2026-09-07 05:47:00+00:00,12458715.0,12460200.0,12455604.0,12458243.0,0.30669199,0
2026-09-07 05:48:00+00:00,12458242.0,12459926.0,12458242.0,12459926.0,0.37203738,0
2026-09-07 05:49:00+00:00,12458245.0,12458800.0,12457494.0,12458800.0,0.044,0
2026-09-07 05:50:00+00:00,12457703.0,12457703.0,12452287.0,12452287.0,0.185,0
2026-09-07 05:51:00+00:00,12451520.0,12451520.0,12447955.0,12448108.0,0.0890529,0
2026-09-07 05:52:00+00:00,12449040.0,12453617.0,12447752.0,12453617.0,0.25594071,0
2026-09-07 05:53:00+00:00,12451288.0,12451332.0,12446523.0,12446734.0,0.06454491000000001,0
2026-09-07 05:54:00+00:00,12446547.0,12446821.0,12444605.0,12444605.0,0.514,0
2026-09-07 05:55:00+00:00,12441977.0,12441977.0,12438839.0,12438839.0,0.069,0
2026-09-07 05:56:00+00:00,12439993.0,12440562.0,12436894.0,12438794.0,0.287,0
2026-09-07 05:57:00+00:00,12440101.0,12440138.0,12437974.0,12437974.0,0.07375732,0
2026-09-07 05:58:00+00:00,12437402.0,12437402.0,12434965.0,12434965.0,0.36548484000000003,0
2026-09-07 05:59:00+00:00,12436149.0,12436895.0,12432923.0,12432923.0,0.74000914,0
2026-09-07 06:00:00+00:00,12432351.0,12435736.0,12432350.0,12435736.0,0.53733131,0
2026-09-07 06:01:00+00:00,12434443.0,12438402.0,12434021.0,12436000.0,0.31712683,0
2026-09-07 06:02:00+00:00,12436863.0,12438010.0,12435522.0,12438010.0,0.3266,0
2026-09-07 06:03:00+00:00,12438019.0,12441852.0,12436254.0,12441552.0,0.6573389900000001,0
2026-09-07 06:04:00+00:00,12440177.0,12444500.0,12440177.0,12444500.0,0.21084073,0
2026-09-07 06:05:00+00:00,12444498.0,12444500.0,12441712.0,12443198.0,0.27004334,0
2026-09-07 06:06:00+00:00,12444477.0,12444499.0,12441091.0,12441661.0,0.0550736,0
2026-09-07 06:07:00+00:00,12439957.0,12439957.0,12434101.0,12437700.0,0.67049433,0
2026-09-07 06:08:00+00:00,12437685.0,12437899.0,12434249.0,12435248.0,0.45065105,0
2026-09-07 06:09:00+00:00,12435248.0,12441496.0,12435248.0,12439212.0,1.10948398,0
2026-09-07 06:10:00+00:00,12439212.0,12439212.0,12436363.0,12438400.0,0.29513956,0
2026-09-07 06:11:00+00:00,12439189.0,12439440.0,12435248.0,12438744.0,0.64714645,0
2026-09-07 06:12:00+00:00,12437952.0,12439808.0,12437754.0,12437808.0,0.1480907,0
2026-09-07 06:13:00+00:00,12438808.0,12440808.0,12438808.0,12440808.0,0.05058838,0
2026-09-07 06:14:00+00:00,12442264.0,12443000.0,12441777.0,12443000.0,0.2379217,0
2026-09-07 06:15:00+00:00,12443537.0,12446270.0,12440808.0,12441440.0,0.5269451,0
2026-09-07 06:16:00+00:00,12439491.0,12440119.0,12439491.0,12440119.0,0.01256829,0
2026-09-07 06:17:00+00:00,12438808.0,12438808.0,12434872.0,12436339.0,0.18584143,0
2026-09-07 06:18:00+00:00,12434858.0,12434939.0,12430000.0,12430000.0,0.33741184,0
2026-09-07 06:19:00+00:00,12430000.0,12431807.0,12421257.0,12423577.0,1.22806844,0
2026-09-07 06:20:00+00:00,12423808.0,12423808.0,12417416.0,12419808.0,0.306,0
2026-09-07 06:21:00+00:00,12420780.0,12425140.0,12419854.0,12421626.0,0.3595988,0
2026-09-07 06:22:00+00:00,12420057.0,12424713.0,12420024.0,12423088.0,0.17477814,0
2026-09-07 06:23:00+00:00,12422691.0,12423808.0,12421872.0,12423565.0,0.09924013,0
2026-09-07 06:24:00+00:00,12422808.0,12423950.0,12417836.0,12420939.0,1.95915601,0
2026-09-07 06:25:00+00:00,12419150.0,12420126.0,12417053.0,12417053.0,0.7934803500000001,0
2026-09-07 06:26:00+00:00,12417412.0,12426377.0,12417334.0,12417781.0,0.76371286,0
2026-09-07 06:27:00+00:00,12418026.0,12418070.0,12415644.0,12417792.0,0.25678003,0
2026-09-07 06:28:00+00:00,12417177.0,12420651.0,12417177.0,12419210.0,0.30309416,0
2026-09-07 06:29:00+00:00,12418808.0,12418808.0,12418000.0,12418000.0,0.082,0
2026-09-07 06:30:00+00:00,12418799.0,12423808.0,12418799.0,12422808.0,0.71356399,0
2026-09-07 06:31:00+00:00,12422808.0,12423053.0,12417087.0,12421689.0,0.88442389,0
2026-09-07 06:32:00+00:00,12421493.0,12421690.0,12414583.0,12417131.0,0.42681158,0
2026-09-07 06:33:00+00:00,12418669.0,12419381.0,12415558.0,12416167.0,0.35942504000000003,0
2026-09-07 06:34:00+00:00,12414897.0,12417565.0,12412335.0,12417565.0,1.84152722,0
2026-09-07 06:35:00+00:00,12416532.0,12416532.0,12414544.0,12416000.0,0.72333285,0
2026-09-07 06:36:00+00:00,12416000.0,12420000.0,12415947.0,12419374.0,0.92708368,0
2026-09-07 06:37:00+00:00,12418514.0,12422269.0,12414809.0,12415808.0,1.4008406,0
2026-09-07 06:38:00+00:00,12415158.0,12415158.0,12411335.0,12412202.0,2.16120977,0
2026-09-07 06:39:00+00:00,12412151.0,12413328.0,12410519.0,12412869.0,0.60619793,0
2026-09-07 06:40:00+00:00,12412872.0,12414805.0,12412011.0,12414504.0,0.17200000000000001,0
2026-09-07 06:41:00+00:00,12414504.0,12417876.0,12413973.0,12416652.0,0.48794446,0
2026-09-07 06:42:00+00:00,12414734.0,12416643.0,12414734.0,12416029.0,0.13199999999999998,0
2026-09-07 06:43:00+00:00,12416029.0,12417370.0,12406991.0,12410321.0,1.08424444,0
2026-09-07 06:44:00+00:00,12410547.0,12413360.0,12410542.0,12410741.0,0.14452053,0
2026-09-07 06:45:00+00:00,12413087.0,12413120.0,12410542.0,12411640.0,0.22050269,0
2026-09-07 06:46:00+00:00,12411640.0,12413979.0,12411629.0,12411856.0,0.22274775,0
2026-09-07 06:47:00+00:00,12413671.0,12414790.0,12413058.0,12413058.0,0.15422094,0
2026-09-07 06:48:00+00:00,12413900.0,12416114.0,12413900.0,12415700.0,0.25004276000000003,0
2026-09-07 06:49:00+00:00,12416114.0,12419462.0,12413776.0,12414076.0,0.91595781,0
2026-09-07 06:50:00+00:00,12413509.0,12416157.0,12413509.0,12416157.0,0.16557101000000002,0
2026-09-07 06:51:00+00:00,12414105.0,12416051.0,12413940.0,12415630.0,0.18885443,0
2026-09-07 06:52:00+00:00,12415246.0,12415246.0,12415246.0,12415246.0,0.042,0
2026-09-07 06:53:00+00:00,12415246.0,12415561.0,12414705.0,12415560.0,0.061,0
2026-09-07 06:54:00+00:00,12413989.0,12415514.0,12413550.0,12415514.0,0.107111,0
2026-09-07 06:55:00+00:00,12414808.0,12417604.0,12414808.0,12416750.0,0.1875129,0
