date,n_5min,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-30,288,77208.97307638888,3350679966.9222727,1.3175627646180557,1.3045569359722216,1.2250766825694448,1.0526832257638894
2024-01-31,288,73802.68284375005,3166906670.502146,1.3202671476736112,1.2725005990625,1.283655071527777,1.096807307326389
2024-02-01,288,73696.06534722223,3128440033.5207095,1.5457780042013896,1.3109464395833337,1.5518840600694441,1.0828729104166668
2024-02-02,288,74674.04399999997,3215017934.5517683,1.4241921097916677,1.3124120410069453,1.3478808020138886,1.1546788114583335
2024-02-03,288,75508.64982638885,3253737848.4937563,1.3790909449999988,1.3181138473263894,1.279558435034722,1.1000244780208328
2024-02-04,288,76804.27841666661,3292704158.847336,1.50413042138889,1.3148023885416655,1.4400162577777786,1.2435063768750003
2024-02-05,288,78912.59243055561,3376229492.7151504,1.5083802660763903,1.3329482490277778,1.5303200702430546,1.1726333569097231
2024-02-06,288,80525.95025347229,3458253915.242307,1.4681160407291662,1.3305215316319439,1.4981652730208328,1.1292802957291665
2024-02-07,288,79961.08763194444,3459350086.988173,1.3502608181597213,1.344220264305556,1.3030302462499999,1.163804706875
2024-02-08,288,84882.2124895834,3809464424.756629,0.9988353498611112,1.321972798611111,0.906346582777778,1.0521133503472224
2024-02-09,288,84313.20970486116,3941369252.7783,0.8455331628472225,1.2637395835069445,0.7913587344444443,1.0932353155555556
2024-02-10,288,84923.40386458328,4019661277.703582,0.8177833428124998,1.2788025705555552,0.7235946378125,1.0985754479166667
2024-02-11,288,88497.54207986109,4259492959.5752707,0.7507005644097219,1.3156134920138887,0.6668021786458334,1.0996221252083336
2024-02-12,288,90823.01340972216,4430841433.512176,0.7553965718749999,1.3512500331249995,0.6619518255902781,1.0862993064236113
2024-02-13,288,91536.8400451389,4543945537.84154,0.8201679810763887,1.3567350169444448,0.6969990034027779,1.0636612589930554
2024-02-14,288,89433.52007986113,4548210525.149908,0.7545075704166668,1.3277279939583342,0.6651389040277778,1.0714015195138882
2024-02-15,288,89457.38206944439,4659493592.618154,0.7141878417708339,1.3358038958680554,0.6325685056250001,1.0596813495833335
2024-02-16,163,88528.2341717792,4611121445.169251,0.7410585302453991,1.2924848765644175,0.6734732255214722,1.1304027551533737
2024-02-17,288,88190.6271770833,4554061975.590578,0.8118385990625008,1.3105430210069444,0.7306059898958336,1.1515081233680562
2024-02-18,288,86633.54662847222,4484876638.647997,0.8147348395833333,1.324128900555556,0.7523407436111106,1.1172759576041662
2024-02-19,288,86899.4173784722,4532269929.435389,0.818500845104166,1.332571416979166,0.734983559791667,1.1013722102777779
2024-02-20,288,88747.33564583334,4606542223.152079,0.8700568170138888,1.2930625404861114,0.815178828229167,1.0741653681944443
2024-02-21,288,88387.50490972222,4551484655.310381,1.0001074236805558,1.305680681180556,0.9534985363194447,1.0601782375000006
2024-02-22,288,86720.90490625001,4475391706.454015,1.0033952361458331,1.316896284826388,0.9665047030208334,1.0849817036458327
2024-02-23,288,87748.81268750002,4485836249.441482,1.0843447627083338,1.3066753013541668,1.1094312736458323,1.0795266742013887
2024-02-24,288,87922.90015624999,4499555224.529345,1.0517723153472214,1.2878584863888887,1.1186644327777777,1.153176178576389
2024-02-25,288,87066.85578472221,4498721626.535891,0.9828884419791662,1.2665573145486106,0.965749530625,1.1713710613541668
2024-02-26,288,86686.64167708333,4537151917.887287,0.9703416457986117,1.2720251152777768,0.9321325897916667,1.0966187780902776
2024-02-27,288,81507.79354513885,4606265037.980171,0.7958780863194445,1.3729115715624998,0.7557805044791662,1.0902446133680561
2024-02-28,288,80130.28142708335,4751513332.89533,0.8528417620833334,1.4171818553819433,0.8196507559027778,1.0473183983680547
2024-02-29,288,75072.85827430553,4666083599.380236,1.103590779201388,1.5410871322222208,1.0773770360069432,1.0399023056249996
2024-03-01,288,74050.07018750001,4584898852.414009,1.1547779685763893,1.5016484984375003,1.154001488611111,1.0572838396875006
2024-03-02,288,73300.90367708338,4547020665.856031,1.264870064375,1.5137286435416668,1.2154514632986115,1.0986259706597221
2024-03-03,288,74190.69503472224,4618723999.892101,1.2544430681944436,1.507966228680556,1.2255710044097217,1.131006906875
2024-03-04,288,79682.44759722223,5214004233.697715,1.1518935037152782,1.4559617777777776,1.1183320439236109,1.0678976770833328
2024-03-05,288,79844.93488888894,5295907332.358728,1.5062137251041663,1.5264373333333334,1.3030502892013884,1.0371019236111114
2024-03-06,288,73909.34480902771,4875671411.077012,1.3807056804513884,1.6201357152777787,1.3221715462847239,1.0691213020833332
2024-03-07,288,74394.38880208331,4972562918.822483,1.3946431865277782,1.6254852013888885,1.2677088582291656,1.073496684027778
2024-03-08,288,74615.03957986113,5053483014.661701,1.375413685451389,1.60196321875,1.2241622771875003,1.126219076388889
2024-03-09,288,73515.75265972223,5021360295.860469,1.4366736476388884,1.571007180555556,1.2610984843055555,1.107882861111111
2024-03-10,288,77331.56303124997,5362154429.660716,1.1993074539583326,1.5433767048611111,1.0291341791319446,1.1134956006944448
2024-03-11,288,79039.19337847226,5616717653.187107,1.2159528521527774,1.5362736354166657,0.9742422871875005,1.0812607951388884
2024-03-12,288,79642.22755902774,5711447788.766875,1.3995127402083334,1.5373597222222217,1.0882259255208337,1.058891798611111
2024-03-13,288,80259.29764236113,5839725316.404377,1.3565596541319456,1.5821035520833326,1.1000552892361108,1.0451755868055554
2024-03-14,288,82598.19186458332,5964860495.908424,1.498753107430556,1.5518408541666673,1.245524533229167,1.0698989270833323
2024-03-15,288,78360.9381076389,5378817588.7987995,1.9307367900694454,1.4938609444444448,1.7977462703125013,1.0097234131944446
2024-03-16,288,78653.72665625002,5369814506.337059,1.7823562634722232,1.4607879062500002,1.686894336284721,1.015596756944444
2024-03-17,288,77995.39446180554,5235225112.147762,1.7023270600347216,1.419273916666668,1.8074870123958344,1.0506641701388886
2024-03-18,288,79063.41611458335,5360610183.324256,1.6404075356944445,1.502746798611111,1.5754497932986107,1.061497239583333
2024-03-19,288,79924.73838888889,5146442231.48835,2.1093074636111124,1.5371531006944454,2.068626279409724,1.0267259340277777
2024-03-20,288,77980.44618402778,4982806037.44506,1.830081433784722,1.5389091666666659,1.8780580711458303,1.064939631944444
2024-03-21,288,76819.85579166663,5122646154.353901,1.652589956041667,1.541793736111111,1.4574773146180553,1.0330011840277782
2024-03-22,288,75523.4177222222,4884440308.489805,2.025081211805555,1.501517444444443,2.0043605435416665,1.0097542083333328
2024-03-23,288,73746.16138888893,4763940783.52172,1.8195310817708332,1.397227947916666,1.8917391582291674,1.078135
2024-03-24,288,75569.97100000002,4932540023.479473,1.614206358437499,1.3682240520833333,1.64181052767361,1.1427299270833335
2024-03-25,288,77974.4087986112,5332301588.285023,1.377346953819446,1.4063646562500007,1.2344873373611107,1.0727815243055554
2024-03-26,288,78771.73601736111,5543931244.740989,1.3560891469444436,1.4328768055555565,1.1442224555555556,1.049443076388889
2024-03-27,288,81681.16877430554,5702793814.033727,1.4806009849652784,1.4219319930555554,1.3075598175694447,1.0436300243055554
2024-03-28,288,82783.06501041669,5833770312.132885,1.3896078776041672,1.4075412395833322,1.2300785319791663,1.0552076909722226
2024-03-29,288,82673.43507291669,5793342909.456111,1.54718094357639,1.403660878472222,1.3289033763194442,1.0731010208333336
2024-03-30,288,80820.61897916667,5658304958.883636,1.5746079438194431,1.3849471145833334,1.393373051840278,1.1571100208333331
2024-03-31,288,81918.6677569444,5775490420.204802,1.4289497359027783,1.369896795138889,1.2825194120486112,1.166969729166667
2024-04-01,288,83602.43921180555,5830151847.078936,1.6699368421875,1.4093682048611118,1.5067721510763885,1.0345985173611105
2024-04-02,288,79727.46910416672,5292842046.328776,2.128270361666667,1.3489730868055552,2.0408676231944445,1.0367467569444446
2024-04-03,288,79691.37201041676,5263549304.765442,1.9725013455555573,1.247865923611111,2.140275524201389,1.0616802499999993
2024-04-04,288,79878.8258229167,5345920379.902603,1.754726931979167,1.2205122916666662,1.882554699166666,1.085440618055555
2024-04-05,288,76581.09775000006,5168955062.797911,1.7400620789930559,1.2404662222222227,1.6356775960416678,1.0927335312500002
2024-04-06,288,75900.1113125,5164459017.541084,1.628752708541666,1.196836302083333,1.5601434478472216,1.1180456041666673
2024-04-07,288,79053.17923263887,5487143860.108724,1.344992465208334,1.2060298333333326,1.2203720929861115,1.1326227361111112
2024-04-08,288,80587.37598958332,5733977675.443576,1.2142494456250004,1.3030399479166668,1.068685113993056,1.1163696006944446
2024-04-09,288,80644.91488194451,5660640743.898119,1.6153593745833326,1.4301469548611117,1.4302469855208324,1.0910013124999995
2024-04-10,288,79749.93795486122,5521394602.397927,1.7418769028472214,1.3546910173611122,1.719331792881944,1.0524709166666666
2024-04-11,288,81718.27288541666,5759800271.681589,1.4286519073263897,1.368949631944445,1.283075902916666,1.0827548923611108
2024-04-12,288,82763.39676041667,5757533301.228185,1.4837119259374991,1.3962872638888884,1.3965054097569438,1.0898995868055565
2024-04-13,288,76873.71411805559,5121656006.341205,1.87244008392361,1.3754441562500008,1.9967045538888897,1.0543133125000004
2024-04-14,288,66970.8872673611,4297408678.521554,1.6514468962152773,1.325686194444445,1.719675625138889,1.037667270833333
2024-04-15,288,67864.0032847222,4407543795.889299,1.7473215524305568,1.2639287013888896,1.7454343059027773,1.036334503472222
2024-04-16,288,66242.96441319441,4170049611.9138165,1.9896333039236103,1.2481219409722228,2.0873062507986107,1.0705597256944435
2024-04-17,288,66514.96778125004,4154448674.0007586,2.033099126701389,1.2772250138888888,2.1060720232291663,1.0494962187500005
2024-04-18,288,67843.64271180557,4231839247.7633133,1.8434820760416661,1.2219983854166672,1.918892566840277,1.0804799201388875
2024-04-19,288,66545.69924305554,4239884748.7333627,1.5307933689236113,1.2067906493055558,1.4780392517361105,1.0661624166666668
2024-04-20,288,66206.47851388885,4248265879.0242257,1.5211851099305538,1.2315578506944445,1.535991537500001,1.083172965277777
2024-04-21,288,67319.51930902778,4370504952.452758,1.4580120471527769,1.2223069999999994,1.4307824679513879,1.0859278541666662
2024-04-22,288,67783.71738888888,4473145316.023757,1.3216842853124993,1.204458638888889,1.2916741822916675,1.0928003645833333
2024-04-23,288,69294.68059027773,4603434762.679508,1.3794967903125008,1.1852284166666665,1.3014138702777782,1.0495929444444452
2024-04-24,288,69054.01608333332,4537324622.196307,1.5635691839930563,1.2103411631944447,1.5154125460763888,1.0454769062500004
2024-04-25,288,68965.14303124996,4425976173.937506,1.8086716322222216,1.2287130833333328,1.8835738794097214,1.0859895798611114
2024-04-26,288,67226.27389583332,4310188170.549375,1.7933970111458335,1.2385209999999998,1.8544005409722217,1.0797785798611113
2024-04-27,288,67489.19151041665,4256272829.6503043,2.0979660007291643,1.2412554826388893,2.201694896527778,1.0994788368055568
2024-04-28,288,67491.71967708333,4296511305.235354,1.9511370434374993,1.2001725451388894,2.100255568020834,1.107701708333333
2024-04-29,288,67475.5560173611,4232847380.531495,2.05386775875,1.1898909444444443,2.2457722126736126,1.0601423298611101
2024-04-30,288,70562.92149305559,4356171452.215655,2.5109170417361137,1.2629090208333333,2.616670582291665,1.086446829861111
2024-05-01,288,71356.40599652777,4161514913.262315,2.9056209280555536,1.3337792152777779,3.0129869793749995,1.030595697916667
2024-05-02,288,69085.5111736111,4030567939.2962885,2.3461671995833338,1.3220426874999986,2.4208091991319445,1.0530429583333338
2024-05-03,288,69371.27169097222,4206925489.083918,1.618709594652777,1.229134996527778,1.6241878079513878,1.0956946875000007
2024-05-04,288,73809.43777083332,4679926704.807293,1.251811400277777,1.19310671875,1.1590045715624997,1.1162475624999992
2024-05-05,288,72040.52558680555,4590323354.080589,1.2451020997569444,1.1585792777777764,1.1064218468749996,1.16310665625
2024-05-06,288,73174.23506944449,4674816986.86324,1.3030534780902785,1.1215776493055545,1.2215158382638895,1.0621429166666665
2024-05-07,288,71671.54609722225,4548069327.364968,1.358088095208333,1.1473087569444445,1.348071470416667,1.051197163194445
2024-05-08,288,71437.09715972224,4446644039.188084,1.6679390576388884,1.179481003472222,1.663608941354167,1.1049052361111116
2024-05-09,288,70081.93966666666,4327124169.633901,1.8631670397569446,1.1798415625000012,1.9264094313888889,1.1201250868055557
2024-05-10,288,71885.91980555549,4461726715.738164,1.9986347790277772,1.1965541006944445,1.962170950034722,1.0780822256944447
2024-05-11,288,71144.14755902778,4332228392.222835,2.1214978046527775,1.1764943055555555,2.3231453942013887,1.1217651597222218
2024-05-12,288,70252.51515972216,4295091709.944157,1.9841574690972203,1.1877678437500006,2.1556198753125,1.1488617534722225
2024-05-13,288,70869.74063888885,4416794357.808473,1.5210381276388873,1.216882663194444,1.516665263194446,1.0958948229166667
2024-05-14,288,69496.62640625,4303781696.635426,1.722868208333333,1.271963840277778,1.6444654159374994,1.0809951909722222
2024-05-15,288,70212.00897569444,4464607972.543457,1.4501615272916668,1.1846677569444453,1.4400909168055547,1.0857773576388885
2024-05-16,288,73351.86166319448,4823456434.600925,1.1378810947222224,1.1459489930555558,0.9225609299999997,1.077159798611111
2024-05-17,288,72815.40752777777,4822849102.297478,1.1906082433333336,1.1420875347222221,1.0092330274652779,1.1032537152777777
2024-05-18,288,74934.8987395833,5013915725.747867,1.121493916006944,1.1248370659722222,0.9397821161805554,1.162595722222222
2024-05-19,288,76048.65481249998,5081916172.701372,1.1123073596527775,1.1168456249999998,0.9366915915625003,1.1698237256944453
2024-05-20,288,76593.75028819447,5177718285.858298,1.154110405,1.1156699826388894,0.9872290116319442,1.0929395729166664
2024-05-21,288,77035.5879652778,5442430338.503506,1.0756468992013888,1.4538073125000002,0.9467138651041663,1.0540336944444442
2024-05-22,288,78483.14387847212,5484157154.995379,1.3513846764583335,1.5622463298611118,1.169760255833333,1.1103953923611116
2024-05-23,288,75991.05645486113,5231722184.269886,1.6405450242361106,1.5970452187500008,1.50302387875,1.0861713993055553
2024-05-24,288,71080.38356944447,4830182305.971451,1.912284503958333,1.6179181354166663,1.801223573923612,1.109938291666667
2024-05-25,288,71479.91652083324,4931851277.534503,1.504353490208333,1.532477913194445,1.407239391215279,1.2719302951388904
2024-05-26,288,71930.22367013889,4962778593.867514,1.5407022190277782,1.5264033854166679,1.4021070519444432,1.1918413159722219
2024-05-27,288,71675.16927430553,4959498267.119991,1.5833218625694438,1.508829600694445,1.4560357194791664,1.2042802256944443
2024-05-28,288,72721.96981597217,4966365783.198089,1.8578087209374994,1.5126946909722219,1.7325786500694451,1.070181190972222
2024-05-29,288,74184.00330555561,5044903159.266305,1.981606141805556,1.531030690972222,1.9143788259375007,1.1033684027777775
2024-05-30,288,75247.19761111104,5134817621.820109,1.7958814546180564,1.4820423993055551,1.7771925249652774,1.100514743055556
2024-05-31,288,75175.59106597223,5114570861.27336,1.8951807708333324,1.5664833645833338,1.8505908135763889,1.1002703020833324
2024-06-01,288,76308.10632986111,5169240902.27509,2.057887247222222,1.5716055868055565,2.0859835064236103,1.2253797395833326
2024-06-02,288,76138.87944791667,5167673275.034909,2.027810778680555,1.5532017118055566,1.997684504166667,1.1894404999999992
2024-06-03,288,78228.54892013893,5399247932.468365,1.5662273902430557,1.4650623923611117,1.4970811172569443,1.1763193437500004
2024-06-04,288,79771.11228472218,5557615468.866894,1.413329232395834,1.430901649305555,1.2886268839583326,1.1626454374999993
2024-06-05,288,83380.78493402775,5927691503.338055,1.1532393113541675,1.3978769305555552,0.9249989961805561,1.1394584652777788
2024-06-06,288,83108.73855555557,5904642162.797733,1.2380702379166675,1.394222222222223,0.9813911008333327,1.1435332916666676
2024-06-07,288,83793.37021875,5923130901.534845,1.3445780579861113,1.3894964027777776,1.1118752668402778,1.0439647291666658
2024-06-08,288,82707.81380208334,5742720775.432697,1.5921830010069449,1.3876832048611112,1.5055611388194456,1.122917951388888
2024-06-09,288,83502.24167361106,5802378622.818733,1.5465947381597214,1.3981299722222231,1.5048921574305572,1.2180290520833328
2024-06-10,288,84891.52437500002,5909494540.837222,1.5168134778472226,1.4129677534722225,1.4402745055902775,1.2191380763888884
2024-06-11,288,84358.04952777775,5696347088.216207,2.0434500863888876,1.4105848611111105,2.034480177013887,1.056665784722222
2024-06-12,288,82287.51854861114,5612315309.27528,1.7636914015625005,1.3466891184668992,1.8224719303472223,1.133347895833333
2024-06-13,288,80957.09086458328,5453356647.356732,1.9532150887847233,1.3337511666666668,1.9739795365625001,1.1478495243055553
2024-06-14,288,81379.44310763892,5412452821.057692,2.0506014554166647,1.3578317604166665,2.2616022532638906,1.131652583333334
2024-06-15,288,79861.58621180557,5287157623.539348,2.0017478702777773,1.4823369756944442,2.1771743085069453,1.366677305555556
2024-06-16,288,81143.93765972223,5390226886.74039,1.9795436486458324,1.4842659583333326,2.1355362388194443,1.2631277013888895
2024-06-17,288,80342.89609374994,5317650139.355468,2.093564060555557,1.4910670694444443,2.149803690312499,1.1090803923611114
2024-06-18,288,79500.85820138882,5181983806.400503,2.223322588854167,1.524729270833334,2.303983795138887,1.0354893784722219
2024-06-19,288,77008.9826666666,5015371395.02492,2.240065082083333,1.4942972604166662,2.384424619583335,1.1701933472222221
2024-06-20,288,75845.74678125005,4950750403.917334,2.2032138295486106,1.4429506840277773,2.398720685729167,1.094744600694444
2024-06-21,288,76363.86842013894,4901077127.087785,2.488813825277779,1.5030820000000003,2.7350389179166665,1.146629045138888
2024-06-22,288,77690.58971180554,4993178535.042957,2.3597069253819436,1.5121133749999998,2.5909952126041667,1.204754447916667
2024-06-23,288,77923.35643750001,5001823235.665466,2.3237077056597237,1.489047437499999,2.5030880426388897,1.3778459930555553
2024-06-24,288,79275.47709722219,4871228525.709529,2.8628427856250003,1.5822352013888892,2.9868380316319456,1.0675237291666662
2024-06-25,288,76133.07593055554,4667497673.090351,2.6693531097916647,1.582464190972222,2.841261348715278,1.1278340868055552
2024-06-26,288,75596.5040902778,4643289872.274108,2.451912029305555,1.5393101979166672,2.4784295557638902,1.1802259374999997
2024-06-27,288,75018.23565625,4600310775.710803,2.532141840208332,1.6487227048611115,2.6283562456944445,1.2044209756944444
2024-06-28,288,76314.15520833335,4669351624.934986,2.6955366587500014,1.67098926388889,2.7134034403125,1.2066618541666652
2024-06-29,288,79079.3209895833,4819564829.154537,2.6065440398263884,1.8423147569444456,2.8080165401736092,1.1744326145833328
2024-06-30,288,82599.23528124994,5084568669.40003,2.316580268923611,1.8824123750000001,2.4209418711458333,1.223037618055554
2024-07-01,288,83030.44130208337,5242058348.836047,2.0549961407638895,1.8615800972222216,1.9939913965625,1.135286607638889
2024-07-02,288,83918.21926736119,5247179621.586768,2.212965148541666,1.89957346875,2.178465756180556,1.1683451145833326
2024-07-03,288,86271.13374999998,5229393852.244684,3.0024450041319435,1.9291461631944442,3.093781987638888,1.0961652881944446
2024-07-04,288,89200.4636041667,5199491882.200187,3.1024281314930544,1.7885727361111117,3.24019420170139,1.0740993333333337
2024-07-05,288,84394.05739930554,4702779253.652353,2.60723428263889,1.683211065972223,2.6523220593402743,1.0575821909722223
2024-07-06,288,81515.41348611115,4647192464.567204,2.2976556332638878,1.5328823541666674,2.276407974062499,1.1444039722222215
2024-07-07,288,81151.73258333326,4650900311.085014,2.270782109409723,1.5847691250000002,2.0903654988541662,1.1434676527777778
2024-07-08,288,79582.08700347219,4473244582.013981,2.2978940018402767,1.58607951388889,2.305877461249999,1.106578211805556
2024-07-09,288,78039.7863888889,4479261342.247748,2.0467439665972207,1.5902019270833336,1.9829535391319437,1.1516188749999996
2024-07-10,288,70460.29697569442,4091840167.9405236,1.9440512931597236,1.6059169861111118,1.7895838004166658,1.1075534930555548
2024-07-11,288,69915.76481944443,4046288643.090041,2.0332271918055542,1.7140056493055555,1.933435690069444,1.109477979166666
2024-07-12,288,71822.0833229167,4124647003.061226,1.996196390104169,1.6395658680555556,1.9170539312847223,1.1699949618055554
2024-07-13,288,68279.9314131945,3984559805.4421134,1.7868865242013885,1.6274223819444442,1.6781510717708334,1.2336542812500002
2024-07-14,288,61172.249329861086,3669846742.0998487,1.407770356979167,1.5648859305555556,1.2829758666666664,1.210712663194445
2024-07-15,288,77595.7502951389,4883862979.840656,1.2247276479166662,1.4863482083333333,1.1308253664930559,1.1233234479166676
2024-07-16,288,83975.59446527768,5385913697.025005,1.3650435900347224,1.3819372395833331,1.1359614860416665,1.0976282881944441
2024-07-17,288,82296.98021180552,5348775644.64172,1.2702946926388885,1.3967319097222217,1.1105688977777788,1.0805982187500003
2024-07-18,288,78998.4527361111,5078835488.069459,1.3575879082986104,1.435452097222222,1.2425672923263893,1.110851506944445
2024-07-19,288,80367.66116666676,5229437092.198927,1.282684188888888,1.3898670486111118,1.1684068016319462,1.1013038680555551
2024-07-20,288,82532.7393541667,5508129139.668557,1.1288963208333336,1.2968992013888885,0.9624635551041669,1.2449413229166673
2024-07-21,288,82608.07532986114,5546741239.917341,1.156253797986111,1.2736207430555553,0.9851645195833334,1.130849187499999
2024-07-22,288,81285.60719444446,5489574651.42738,1.2615613878124996,1.3078195347222221,1.0666117093750003,1.1047548541666665
2024-07-23,288,81726.46196875004,5440148149.779257,1.346608543611112,1.3149707465277776,1.2049894828819447,1.0958291805555556
2024-07-24,288,82310.36417708333,5437436922.790556,1.4126921327083337,1.387703277777778,1.3534119501041677,1.1439217986111108
2024-07-25,288,82980.54856597223,5360032229.494737,1.6732815605902776,1.5747443680555564,1.6087166070833334,1.1218667638888888
2024-07-26,288,85579.29757291671,5755090400.886251,1.1715980863888877,1.515553965277778,1.0772185892013888,1.1450026041666677
2024-07-27,288,85998.30246875004,5868714799.877223,1.0744061704513892,1.4896807569444446,0.9072421381597228,1.1595624513888885
2024-07-28,288,85726.76771875007,5811730628.407603,1.1680143559722227,1.4781139340277776,1.0309955739930554,1.1504491180555558
2024-07-29,288,88760.65724652777,6088367494.255349,1.1791036050347214,1.4289014340277786,1.044499106111111,1.1261271250000002
2024-07-30,288,83540.27225347215,5543948417.4662,1.7631258695833318,1.4851442048611114,1.6836839911805555,1.109681673611111
2024-07-31,288,82422.48237152777,5437296769.976614,1.9089002260763894,1.4935773749999994,1.8769432565625026,1.1297611041666662
2024-08-01,288,86250.03188888893,5532223501.54485,2.231774632604167,1.5709146770833327,2.266777548229166,1.081820527777778
2024-08-02,288,88264.91789583334,5631929773.264141,2.1194616389236094,1.8071275104166662,2.0132630389930535,1.075167951388888
2024-08-03,288,86814.83328124999,5320463705.674162,2.415568275347222,1.8649716493055573,2.4658185677777773,1.1183460694444443
2024-08-04,288,87536.27523958328,5247368581.449697,2.4974970459722203,1.9023417291666656,2.5043035909722224,1.0968902395833335
2024-08-05,288,77516.52694097227,4140927990.5152187,2.3820978286111103,1.919318958333334,2.273348347187501,0.9994309409722226
2024-08-06,288,76029.55746527776,4245423610.5770364,1.8112874890624997,1.6241121944444445,1.792159390138889,1.0451651666666661
2024-08-07,288,77863.48677430562,4384010805.507107,1.5818369881597214,1.4872943888888897,1.5118354464930557,1.0308574652777782
2024-08-08,288,76184.21502777783,4433423152.657222,1.3806868599305564,1.4855542499999987,1.3520053069444438,1.0972883854166673
2024-08-09,288,74602.55380208329,4527159653.799996,1.3953491585763889,1.5287289583333326,1.240143243680555,1.1182445451388885
2024-08-10,288,70831.9027083333,4299487981.898684,1.4930623717013896,1.454866170138889,1.3858477539583334,1.1060076874999993
2024-08-11,288,71902.14682638887,4342406543.329145,1.477494074652778,1.4195543368055559,1.3631366821180564,1.0927456736111112
2024-08-12,288,68777.9961805556,4056431336.8558545,1.6923671068683281,1.4449639071428557,1.6469380925266899,1.0944340000000004
2024-08-13,288,69665.00835069444,4159093836.340176,1.7212415163194443,1.4379580451388885,1.6339939682291662,1.1352642777777777
2024-08-14,288,75426.04598611112,4531245862.869283,1.7636914503819445,1.3194390034722219,1.6430907970486104,1.0656397013888892
2024-08-15,288,79956.18290972227,4665964934.335559,2.226623057638891,1.259007836805556,2.227383234826389,1.0822731250000002
2024-08-16,288,82734.97048611117,4833034444.484856,1.922102805624999,1.1183975694444455,1.8714303976736102,1.0682102708333328
2024-08-17,288,82656.47757638889,4897831829.061503,1.573623150520833,1.0909376666666672,1.4752915003472213,1.172409260416666
2024-08-18,288,83460.8155069445,4977205440.779129,1.5688211603124986,1.109777131944445,1.4437761367013886,1.1871127048611112
2024-08-19,288,82612.50011458331,4842940873.859752,1.9256501950694442,1.1046768020833329,1.8697972136805552,1.136025114583334
2024-08-20,288,83962.78980208334,5043588355.916628,1.6636286868055548,1.1410644548611106,1.5443429917013882,1.103053336805556
2024-08-21,288,83407.57591666662,4989917288.673915,1.7654950959027773,1.140141114583334,1.7119979814930566,1.0866839166666666
2024-08-22,288,84237.0001354167,5108797170.076356,1.5058734853125013,1.1241029722222233,1.3204849910416672,1.1072091597222222
2024-08-23,288,85619.99417708335,5288423818.15617,1.386346580173611,1.0906268229166662,1.2809770794444446,1.1022708958333332
2024-08-24,288,87356.81484374998,5594613624.712942,1.0735467819097222,1.0779511875000003,0.9284648494791671,1.1742566770833327
2024-08-25,288,88341.88498611108,5661726863.91422,1.0928838131597223,1.0500576250000002,0.9414234512847217,1.1308623437499998
2024-08-26,288,86484.22520833326,5504988581.307125,1.1747859322569452,1.0676663402777786,1.025816924444444,1.1273762812500003
2024-08-27,288,85132.91242361104,5291004794.577968,1.6296561409374997,1.1231131006944441,1.5270973257986116,1.1167825763888894
2024-08-28,288,80987.94832291667,4799670869.767094,2.1965989140972204,1.079779579861111,2.2197825373263878,1.0537599548611107
2024-08-29,288,81523.3622256944,4864911538.36321,2.05724248673611,1.0457851770833342,2.1072152144444445,1.088050906250001
2024-08-30,288,81422.31356944445,4810079168.636105,2.1702117851041676,1.0549898645833342,2.2126722312152776,1.0925937499999998
2024-08-31,288,80839.14519791667,4774430001.980206,2.1607602413194438,1.07390128125,2.1372481086111086,1.1586943749999998
2024-09-01,288,82465.52214236112,4799430335.424118,2.366476703715278,1.0682275347222214,2.321217299965276,1.1222671250000007
2024-09-02,288,82906.48372916669,4825283929.3240185,2.106383745520834,1.0511825486111113,2.192510332812501,1.1660424444444453
2024-09-03,288,84334.36403124999,4939703566.320585,2.1941302738888884,1.0868406944444455,2.1646212157986118,1.0970855694444448
2024-09-04,288,80959.68328125002,4626804709.401376,2.3595162119097193,1.1051865173611115,2.369610490555557,1.1354387430555564
2024-09-05,288,83613.3989861111,4747137027.0162735,2.5830596914236112,1.1577024062499994,2.5116805120833328,1.0707644062500001
2024-09-06,288,84881.68664236106,4689563781.874833,3.0569079610069423,1.1588328125000005,3.094032469618055,1.0188897534722234
2024-09-07,288,84359.39503819447,4572953559.798075,3.137894559548609,1.1399882361111109,3.2198974743402773,1.0618292534722227
2024-09-08,288,83940.27713541666,4561637954.91234,2.8412195534375,1.1056921111111118,2.8204595386458324,1.125173298611111
2024-09-09,288,86823.7904861111,4833666940.60803,2.2590812350347207,1.0223566145833332,2.1757917249652783,1.1151425729166673
2024-09-10,288,86947.53680555565,4963442366.19886,1.802119285034724,1.0165041527777783,1.6407348497916665,1.139665722222223
2024-09-11,288,86515.03345833338,4921361261.889065,2.0388846948611086,1.006202600694444,1.7989500830208334,1.08819640625
2024-09-12,288,87267.09692013887,5061627391.8705845,1.6177502270833333,0.9778921840277776,1.4618884197916662,1.1700881840277773
2024-09-13,288,87305.7699375,5123350186.07114,1.4792657950347217,0.9461723437499996,1.3083293608680557,1.0982710868055559
2024-09-14,288,88924.59911805556,5334758994.471746,1.2185457808680547,0.94009739236111,1.018328048020833,1.1158172847222223
2024-09-15,288,87976.69576041677,5275268320.001019,1.2487550371180547,0.938050086805556,1.0869513014583323,1.2367430868055551
2024-09-16,288,85560.93074652774,4989326101.330994,1.7856973618402767,0.9777190937500002,1.6540588265277776,1.0818703229166666
