date_prev,date,close_prev,close,r,r_bps,nights,tick_yen,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,price_scale_splice,is_TOM,is_WD-Mon,is_WD-Tue,is_WD-Wed,is_WD-Thu,is_WD-Fri,is_PH,is_SQm,is_SQq,split,decade,year
2014-09-26,2014-09-29,16590.0,16640.0,0.003013863773357439,30.13863773357439,3,5.0,6.027727546714888,0.0,24.110910186859503,30.13863773357439,40.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-09-29,2014-09-30,16640.0,16510.0,-0.0078125,-78.125,1,5.0,6.009615384615385,0.0,-84.13461538461539,-78.125,-140.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2014
2014-09-30,2014-10-01,16510.0,16420.0,-0.005451241671714069,-54.51241671714069,1,5.0,6.0569351907934585,0.0,-60.56935190793415,-54.51241671714069,-100.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2014
2014-10-01,2014-10-02,16420.0,16020.0,-0.02436053593179055,-243.6053593179055,1,5.0,6.090133982947624,0.0,-249.69549330085314,-243.6053593179055,-410.0,False,True,False,False,False,True,False,False,False,False,val,2010s,2014
2014-10-02,2014-10-03,16020.0,16040.0,0.0012484394506866447,12.484394506866447,1,5.0,6.242197253433209,0.0,6.242197253433239,12.484394506866447,10.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2014
2014-10-03,2014-10-06,16040.0,16230.0,0.011845386533665847,118.45386533665847,3,5.0,6.234413965087282,0.0,112.21945137157118,118.45386533665847,180.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-10-06,2014-10-07,16230.0,16130.0,-0.006161429451632783,-61.61429451632783,1,5.0,6.161429451632779,0.0,-67.77572396796062,-61.61429451632783,-110.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-10-07,2014-10-08,16130.0,15940.0,-0.011779293242405453,-117.79293242405453,1,5.0,6.19962802231866,0.0,-123.99256044637319,-117.79293242405453,-200.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-10-08,2014-10-09,15940.0,15820.0,-0.007528230865746499,-75.282308657465,1,5.0,6.273525721455457,0.0,-81.55583437892045,-75.282308657465,-130.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-10-09,2014-10-10,15820.0,15640.0,-0.011378002528445008,-113.78002528445008,1,5.0,6.321112515802782,0.0,-120.10113780025286,-113.78002528445008,-190.0,False,False,False,False,False,False,True,True,True,False,val,2010s,2014
2014-10-10,2014-10-14,15640.0,15290.0,-0.02237851662404089,-223.7851662404089,4,5.0,6.3938618925831205,0.0,-230.17902813299202,-223.7851662404089,-360.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-10-14,2014-10-15,15290.0,15390.0,0.0065402223675605775,65.40222367560577,1,5.0,6.540222367560498,0.0,58.86200130804527,65.40222367560577,90.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-10-15,2014-10-16,15390.0,15060.0,-0.021442495126705707,-214.42495126705708,1,5.0,6.49772579597141,0.0,-220.9226770630285,-214.42495126705708,-340.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-10-16,2014-10-17,15060.0,14860.0,-0.013280212483399723,-132.80212483399723,1,5.0,6.640106241699867,0.0,-139.4422310756971,-132.80212483399723,-210.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-10-17,2014-10-20,14860.0,15430.0,0.03835800807537004,383.58008075370043,3,5.0,6.7294751009421265,0.0,376.8506056527583,383.58008075370043,560.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-10-20,2014-10-21,15430.0,15130.0,-0.01944264419961117,-194.4264419961117,1,5.0,6.480881399870382,0.0,-200.90732339598208,-194.4264419961117,-310.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-10-21,2014-10-22,15130.0,15500.0,0.024454725710508995,244.54725710508995,1,5.0,6.609385327164573,0.0,237.93787177792538,244.54725710508995,360.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-10-22,2014-10-23,15500.0,15470.0,-0.001935483870967758,-19.35483870967758,1,5.0,6.451612903225806,0.0,-25.806451612903388,-19.35483870967758,-40.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-10-23,2014-10-24,15470.0,15620.0,0.009696186166774368,96.96186166774368,1,5.0,6.464124111182935,0.0,90.49773755656074,96.96186166774368,140.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-10-24,2014-10-27,15620.0,15710.0,0.005761843790012877,57.61843790012877,3,5.0,6.402048655569782,0.0,51.21638924455898,57.61843790012877,80.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-10-27,2014-10-28,15710.0,15640.0,-0.004455760661998709,-44.55760661998709,1,5.0,6.365372374283895,0.0,-50.922978994270984,-44.55760661998709,-80.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-10-28,2014-10-29,15640.0,15870.0,0.014705882352941124,147.05882352941126,1,5.0,6.3938618925831205,0.0,140.66496163682814,147.05882352941126,220.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-10-29,2014-10-30,15870.0,16000.0,0.008191556395715116,81.91556395715116,1,5.0,6.30119722747322,0.0,75.61436672967794,81.91556395715116,120.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-10-30,2014-10-31,16000.0,16730.0,0.04562500000000003,456.2500000000003,1,5.0,6.25,0.0,450.0000000000003,456.2500000000003,720.0,False,True,False,False,False,False,True,True,False,False,val,2010s,2014
2014-10-31,2014-11-04,16730.0,17200.0,0.028093245666467315,280.93245666467317,4,5.0,5.977286312014345,0.0,274.9551703526588,280.93245666467317,460.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2014
2014-11-04,2014-11-05,17200.0,17310.0,0.006395348837209269,63.95348837209269,1,5.0,5.813953488372093,0.0,58.1395348837206,63.95348837209269,100.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2014
2014-11-05,2014-11-06,17310.0,17150.0,-0.009243212016175617,-92.43212016175617,1,5.0,5.777007510109763,0.0,-98.20912767186594,-92.43212016175617,-170.0,False,True,False,False,False,True,False,False,False,False,val,2010s,2014
2014-11-06,2014-11-07,17150.0,17230.0,0.004664723032069995,46.64723032069995,1,5.0,5.830903790087463,0.0,40.816326530612486,46.64723032069995,70.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-11-07,2014-11-10,17230.0,17130.0,-0.00580383052814859,-58.038305281485904,3,5.0,5.803830528148578,0.0,-63.842135809634485,-58.038305281485904,-110.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-11-10,2014-11-11,17130.0,17460.0,0.019264448336252293,192.64448336252292,1,5.0,5.837711617046118,0.0,186.8067717454768,192.64448336252292,320.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-11-11,2014-11-12,17460.0,17580.0,0.0068728522336769515,68.72852233676952,1,5.0,5.72737686139748,0.0,63.001145475372034,68.72852233676952,110.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-11-12,2014-11-13,17580.0,17750.0,0.009670079635949902,96.70079635949902,1,5.0,5.688282138794084,0.0,91.01251422070494,96.70079635949902,160.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-11-13,2014-11-14,17750.0,17850.0,0.005633802816901401,56.33802816901401,1,5.0,5.633802816901409,0.0,50.7042253521126,56.33802816901401,90.0,False,False,False,False,False,False,True,False,True,False,val,2010s,2014
2014-11-14,2014-11-17,17850.0,17340.0,-0.02857142857142858,-285.71428571428584,3,5.0,5.602240896358543,0.0,-291.31652661064436,-285.71428571428584,-520.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-11-17,2014-11-18,17340.0,17710.0,0.021337946943483344,213.37946943483342,1,5.0,5.767012687427912,0.0,207.6124567474055,213.37946943483342,360.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-11-18,2014-11-19,17710.0,17660.0,-0.0028232636928289256,-28.232636928289256,1,5.0,5.64652738565782,0.0,-33.87916431394708,-28.232636928289256,-60.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-11-19,2014-11-20,17660.0,17670.0,0.0005662514156286047,5.662514156286047,1,5.0,5.662514156285391,0.0,6.563638521583925e-13,5.662514156286047,0.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-11-20,2014-11-21,17670.0,17730.0,0.00339558573853993,33.9558573853993,1,5.0,5.659309564233164,0.0,28.296547821166136,33.9558573853993,50.0,False,False,False,False,False,False,True,True,False,False,val,2010s,2014
2014-11-21,2014-11-25,17730.0,17770.0,0.002256063169768785,22.56063169768785,4,5.0,5.640157924421884,0.0,16.920473773265964,22.56063169768785,30.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-11-25,2014-11-26,17770.0,17770.0,0.0,0.0,1,5.0,5.627462014631401,0.0,-5.627462014631401,0.0,-10.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-11-26,2014-11-27,17770.0,17610.0,-0.009003939223410251,-90.03939223410251,1,5.0,5.627462014631401,0.0,-95.66685424873391,-90.03939223410251,-170.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-11-27,2014-11-28,17610.0,17810.0,0.011357183418512218,113.57183418512219,1,5.0,5.6785917092561045,0.0,107.89324247586607,113.57183418512219,190.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2014
2014-11-28,2014-12-01,17810.0,17960.0,0.008422234699607012,84.22234699607012,3,5.0,5.614823133071309,0.0,78.6075238629988,84.22234699607012,140.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2014
2014-12-01,2014-12-02,17960.0,18030.0,0.0038975501113585054,38.975501113585054,1,5.0,5.567928730512249,0.0,33.407572383072804,38.975501113585054,60.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2014
2014-12-02,2014-12-03,18030.0,18090.0,0.0033277870216306127,33.27787021630613,1,5.0,5.546311702717693,0.0,27.731558513588432,33.27787021630613,50.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2014
2014-12-03,2014-12-04,18090.0,18250.0,0.008844665561083431,88.44665561083431,1,5.0,5.527915975677169,0.0,82.91873963515714,88.44665561083431,150.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-12-04,2014-12-05,18250.0,18300.0,0.00273972602739736,27.3972602739736,1,5.0,5.47945205479452,0.0,21.91780821917908,27.3972602739736,40.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-12-05,2014-12-08,18300.0,18300.0,0.0,0.0,3,5.0,5.46448087431694,0.0,-5.46448087431694,0.0,-10.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-12-08,2014-12-09,18300.0,18170.0,-0.0071038251366120075,-71.03825136612008,1,5.0,5.46448087431694,0.0,-76.50273224043701,-71.03825136612008,-140.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-12-09,2014-12-10,18170.0,17790.0,-0.02091359383599345,-209.1359383599345,1,5.0,5.5035773252614195,0.0,-214.63951568519593,-209.1359383599345,-390.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-12-10,2014-12-11,17790.0,17640.0,-0.00843170320404718,-84.3170320404718,1,5.0,5.621135469364812,0.0,-89.93816750983662,-84.3170320404718,-160.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-12-11,2014-12-12,17640.0,17760.0,0.006802721088435382,68.02721088435382,1,5.0,5.668934240362812,0.0,62.35827664399101,68.02721088435382,110.0,False,False,False,False,False,False,True,False,True,True,val,2010s,2014
2014-12-12,2014-12-15,17760.0,17470.0,-0.0163288288288288,-163.28828828828802,3,5.0,5.63063063063063,0.0,-168.91891891891865,-163.28828828828802,-300.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-12-15,2014-12-16,17470.0,17090.0,-0.021751574127074957,-217.51574127074957,1,5.0,5.724098454493417,0.0,-223.239839725243,-217.51574127074957,-390.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2014
2014-12-16,2014-12-17,17090.0,17190.0,0.005851375073142151,58.51375073142151,1,5.0,5.851375073142188,0.0,52.66237565827932,58.51375073142151,90.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-12-17,2014-12-18,17190.0,17570.0,0.02210587550901688,221.0587550901688,1,5.0,5.817335660267597,0.0,215.2414194299012,221.0587550901688,370.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-12-18,2014-12-19,17570.0,17970.0,0.02276607854297108,227.6607854297108,1,5.0,5.691519635742743,0.0,221.96926579396808,227.6607854297108,390.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-12-19,2014-12-22,17970.0,18000.0,0.0016694490818029983,16.694490818029983,3,5.0,5.564830272676684,0.0,11.1296605453533,16.694490818029983,20.0,False,False,True,False,False,False,False,True,False,False,val,2010s,2014
2014-12-22,2014-12-24,18000.0,18200.0,0.011111111111111072,111.11111111111072,2,5.0,5.555555555555555,0.0,105.55555555555516,111.11111111111072,190.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2014
2014-12-24,2014-12-25,18200.0,18150.0,-0.0027472527472527375,-27.472527472527375,1,5.0,5.4945054945054945,0.0,-32.96703296703287,-27.472527472527375,-60.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2014
2014-12-25,2014-12-26,18150.0,18210.0,0.0033057851239668423,33.05785123966842,1,5.0,5.509641873278237,0.0,27.548209366390186,33.05785123966842,50.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2014
2014-12-26,2014-12-29,18210.0,18130.0,-0.004393190554640269,-43.931905546402696,3,5.0,5.491488193300384,0.0,-49.42339373970308,-43.931905546402696,-90.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2014
2014-12-29,2014-12-30,18130.0,17850.0,-0.015444015444015413,-154.44015444015412,1,5.0,5.515719801434088,0.0,-159.95587424158822,-154.44015444015412,-290.0,False,True,False,True,False,False,False,True,False,False,val,2010s,2014
2014-12-30,2015-01-05,17850.0,17780.0,-0.0039215686274509665,-39.215686274509665,6,5.0,5.602240896358543,0.0,-44.81792717086821,-39.215686274509665,-80.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2015
2015-01-05,2015-01-06,17780.0,17270.0,-0.028683914510686193,-286.8391451068619,1,5.0,5.62429696287964,0.0,-292.4634420697415,-286.8391451068619,-520.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2015
2015-01-06,2015-01-07,17270.0,17270.0,0.0,0.0,1,5.0,5.790387955993051,0.0,-5.790387955993051,0.0,-10.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2015
2015-01-07,2015-01-08,17270.0,17560.0,0.016792125072379926,167.92125072379926,1,5.0,5.790387955993051,0.0,162.1308627678062,167.92125072379926,280.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-01-08,2015-01-09,17560.0,17570.0,0.0005694760820045275,5.694760820045275,1,5.0,5.694760820045558,0.0,-2.8332891588433995e-13,5.694760820045275,0.0,False,False,False,False,False,False,True,True,True,False,val,2010s,2015
2015-01-09,2015-01-13,17570.0,17440.0,-0.007398975526465512,-73.98975526465512,4,5.0,5.691519635742743,0.0,-79.68127490039785,-73.98975526465512,-140.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-01-13,2015-01-14,17440.0,17170.0,-0.015481651376146766,-154.81651376146766,1,5.0,5.73394495412844,0.0,-160.5504587155961,-154.81651376146766,-280.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-01-14,2015-01-15,17170.0,17480.0,0.0180547466511356,180.547466511356,1,5.0,5.824111822947001,0.0,174.723354688409,180.547466511356,300.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-01-15,2015-01-16,17480.0,17240.0,-0.013729977116704761,-137.29977116704762,1,5.0,5.720823798627002,0.0,-143.02059496567463,-137.29977116704762,-250.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-01-16,2015-01-19,17240.0,17380.0,0.008120649651972123,81.20649651972123,3,5.0,5.800464037122969,0.0,75.40603248259826,81.20649651972123,130.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-01-19,2015-01-20,17380.0,17740.0,0.020713463751438344,207.13463751438343,1,5.0,5.7537399309551205,0.0,201.3808975834283,207.13463751438343,350.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-01-20,2015-01-21,17740.0,17660.0,-0.00450958286358516,-45.095828635851596,1,5.0,5.636978579481398,0.0,-50.732807215333,-45.095828635851596,-90.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-01-21,2015-01-22,17660.0,17700.0,0.0022650056625141968,22.650056625141968,1,5.0,5.662514156285391,0.0,16.987542468856578,22.650056625141968,30.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-01-22,2015-01-23,17700.0,17870.0,0.009604519774011333,96.04519774011334,1,5.0,5.649717514124294,0.0,90.39548022598905,96.04519774011334,160.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-01-23,2015-01-26,17870.0,17840.0,-0.0016787912702853625,-16.787912702853625,3,5.0,5.595970900951316,0.0,-22.38388360380494,-16.787912702853625,-40.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-01-26,2015-01-27,17840.0,18140.0,0.01681614349775784,168.1614349775784,1,5.0,5.605381165919282,0.0,162.55605381165913,168.1614349775784,290.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-01-27,2015-01-28,18140.0,18190.0,0.002756339581036382,27.563395810363822,1,5.0,5.512679162072767,0.0,22.050716648291054,27.563395810363822,40.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-01-28,2015-01-29,18190.0,17970.0,-0.012094557449147891,-120.94557449147891,1,5.0,5.497526113249038,0.0,-126.44310060472795,-120.94557449147891,-230.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-01-29,2015-01-30,17970.0,18060.0,0.005008347245408995,50.08347245408995,1,5.0,5.564830272676684,0.0,44.51864218141327,50.08347245408995,80.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2015
2015-01-30,2015-02-02,18060.0,17940.0,-0.006644518272425293,-66.44518272425293,3,5.0,5.537098560354374,0.0,-71.98228128460731,-66.44518272425293,-130.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2015
2015-02-02,2015-02-03,17940.0,17720.0,-0.012263099219620988,-122.63099219620987,1,5.0,5.574136008918617,0.0,-128.2051282051285,-122.63099219620987,-230.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2015
2015-02-03,2015-02-04,17720.0,18050.0,0.018623024830699775,186.23024830699774,1,5.0,5.64334085778781,0.0,180.58690744920992,186.23024830699774,320.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2015
2015-02-04,2015-02-05,18050.0,17890.0,-0.008864265927977844,-88.64265927977843,1,5.0,5.54016620498615,0.0,-94.18282548476458,-88.64265927977843,-170.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-02-05,2015-02-06,17890.0,18010.0,0.006707657909446718,67.07657909446718,1,5.0,5.589714924538849,0.0,61.48686416992833,67.07657909446718,110.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-02-06,2015-02-09,18010.0,18100.0,0.0049972237645752315,49.972237645752315,3,5.0,5.55247084952804,0.0,44.41976679622427,49.972237645752315,80.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-02-09,2015-02-10,18100.0,18040.0,-0.0033149171270717703,-33.1491712707177,1,5.0,5.524861878453039,0.0,-38.67403314917074,-33.1491712707177,-70.0,False,False,False,True,False,False,False,True,False,False,val,2010s,2015
2015-02-10,2015-02-12,18040.0,18350.0,0.017184035476718318,171.8403547671832,2,5.0,5.5432372505543235,0.0,166.29711751662887,171.8403547671832,300.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-02-12,2015-02-13,18350.0,18310.0,-0.0021798365122616126,-21.798365122616126,1,5.0,5.4495912806539515,0.0,-27.247956403270077,-21.798365122616126,-50.0,False,False,False,False,False,False,True,False,True,False,val,2010s,2015
2015-02-13,2015-02-16,18310.0,18390.0,0.0043691971600219315,43.69197160021932,3,5.0,5.461496450027307,0.0,38.230475150192014,43.69197160021932,70.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-02-16,2015-02-17,18390.0,18380.0,-0.0005437737901032857,-5.4377379010328575,1,5.0,5.43773790103317,0.0,-10.875475802066028,-5.4377379010328575,-20.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-02-17,2015-02-18,18380.0,18580.0,0.01088139281828071,108.8139281828071,1,5.0,5.4406964091403704,0.0,103.37323177366673,108.8139281828071,190.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-02-18,2015-02-19,18580.0,18650.0,0.003767491926802924,37.67491926802924,1,5.0,5.382131324004305,0.0,32.29278794402494,37.67491926802924,60.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-02-19,2015-02-20,18650.0,18720.0,0.0037533512064342744,37.533512064342744,1,5.0,5.361930294906167,0.0,32.17158176943658,37.533512064342744,60.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-02-20,2015-02-23,18720.0,18870.0,0.008012820512820484,80.12820512820484,3,5.0,5.341880341880342,0.0,74.7863247863245,80.12820512820484,140.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-02-23,2015-02-24,18870.0,18990.0,0.006359300476947549,63.59300476947549,1,5.0,5.299417064122947,0.0,58.29358770535254,63.59300476947549,110.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-02-24,2015-02-25,18990.0,19000.0,0.0005265929436546468,5.265929436546468,1,5.0,5.26592943654555,0.0,9.183764859699295e-13,5.265929436546468,0.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-02-25,2015-02-26,19000.0,19210.0,0.011052631578947425,110.52631578947425,1,5.0,5.263157894736842,0.0,105.26315789473742,110.52631578947425,200.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-02-26,2015-02-27,19210.0,19220.0,0.0005205622071837723,5.205622071837723,1,5.0,5.205622071837585,0.0,1.3855583347321954e-13,5.205622071837723,0.0,False,True,False,False,False,False,True,False,False,False,val,2010s,2015
2015-02-27,2015-03-02,19220.0,19220.0,0.0,0.0,3,5.0,5.202913631633716,0.0,-5.202913631633716,0.0,-10.0,False,True,True,False,False,False,False,False,False,False,val,2010s,2015
2015-03-02,2015-03-03,19220.0,19230.0,0.0005202913631634498,5.202913631634498,1,5.0,5.202913631633716,0.0,7.824851877558103e-13,5.202913631634498,0.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2015
2015-03-03,2015-03-04,19230.0,19120.0,-0.00572022880915235,-57.2022880915235,1,5.0,5.200208008320334,0.0,-62.40249609984383,-57.2022880915235,-120.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2015
2015-03-04,2015-03-05,19120.0,19170.0,0.0026150627615062483,26.150627615062483,1,5.0,5.230125523012552,0.0,20.92050209204993,26.150627615062483,40.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-03-05,2015-03-06,19170.0,19390.0,0.01147626499739185,114.7626499739185,1,5.0,5.216484089723526,0.0,109.54616588419498,114.7626499739185,210.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-03-06,2015-03-09,19390.0,19220.0,-0.008767405879319234,-87.67405879319234,3,5.0,5.15729757607014,0.0,-92.83135636926248,-87.67405879319234,-180.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-03-09,2015-03-10,19220.0,19080.0,-0.007284079084287187,-72.84079084287187,1,5.0,5.202913631633716,0.0,-78.04370447450559,-72.84079084287187,-150.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-03-10,2015-03-11,19080.0,19140.0,0.003144654088050425,31.446540880504248,1,5.0,5.241090146750524,0.0,26.20545073375372,31.446540880504248,50.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-03-11,2015-03-12,19140.0,19400.0,0.013584117032392928,135.84117032392928,1,5.0,5.2246603970741905,0.0,130.6165099268551,135.84117032392928,250.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-03-12,2015-03-13,19400.0,19680.0,0.014432989690721598,144.32989690721598,1,5.0,5.154639175257732,0.0,139.17525773195825,144.32989690721598,270.0,False,False,False,False,False,False,True,False,True,True,val,2010s,2015
2015-03-13,2015-03-16,19680.0,19670.0,-0.000508130081300795,-5.08130081300795,3,5.0,5.081300813008131,0.0,-10.16260162601608,-5.08130081300795,-20.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-03-16,2015-03-17,19670.0,19890.0,0.011184544992374201,111.84544992374201,1,5.0,5.083884087442806,0.0,106.7615658362992,111.84544992374201,210.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-03-17,2015-03-18,19890.0,19990.0,0.005027652086475598,50.27652086475598,1,5.0,5.027652086475616,0.0,45.24886877828037,50.27652086475598,90.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-03-18,2015-03-19,19990.0,19930.0,-0.0030015007503751967,-30.015007503751967,1,5.0,5.002501250625312,0.0,-35.01750875437728,-30.015007503751967,-70.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-03-19,2015-03-20,19930.0,20000.0,0.00351229302558953,35.1229302558953,1,5.0,5.017561465127947,0.0,30.10536879076735,35.1229302558953,60.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-03-20,2015-03-23,20000.0,20210.0,0.010499999999999954,104.99999999999955,3,5.0,5.0,0.0,99.99999999999955,104.99999999999955,200.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-03-23,2015-03-24,20210.0,20160.0,-0.002474022761009387,-24.740227610093868,1,5.0,4.948045522018803,0.0,-29.68827313211267,-24.740227610093868,-60.0,False,False,False,True,False,False,False,False,False,False,val,2010s,2015
2015-03-24,2015-03-25,20160.0,20200.0,0.001984126984126977,19.84126984126977,1,5.0,4.9603174603174605,0.0,14.88095238095231,19.84126984126977,30.0,False,False,False,False,True,False,False,False,False,False,val,2010s,2015
2015-03-25,2015-03-26,20200.0,19910.0,-0.01435643564356437,-143.5643564356437,1,5.0,4.9504950495049505,0.0,-148.51485148514865,-143.5643564356437,-300.0,False,False,False,False,False,True,False,False,False,False,val,2010s,2015
2015-03-26,2015-03-27,19910.0,19820.0,-0.0045203415369161615,-45.20341536916162,1,5.0,5.022601707684581,0.0,-50.2260170768462,-45.20341536916162,-100.0,False,False,False,False,False,False,True,False,False,False,val,2010s,2015
2015-03-27,2015-03-30,19820.0,19960.0,0.007063572149344166,70.63572149344166,3,5.0,5.045408678102927,0.0,65.59031281533873,70.63572149344166,130.0,False,False,True,False,False,False,False,False,False,False,val,2010s,2015
2015-03-30,2015-03-31,19960.0,19810.0,-0.00751503006012022,-75.1503006012022,1,5.0,5.0100200400801596,0.0,-80.16032064128237,-75.1503006012022,-160.0,False,True,False,True,False,False,False,False,False,False,val,2010s,2015
2015-03-31,2015-04-01,19810.0,19590.0,-0.011105502271580026,-111.05502271580025,1,5.0,5.047955577990914,0.0,-116.10297829379117,-111.05502271580025,-230.0,False,True,False,False,True,False,False,False,False,False,val,2010s,2015
2015-04-01,2015-04-02,19590.0,19840.0,0.012761613067891808,127.61613067891808,1,5.0,5.104645227156713,0.0,122.51148545176137,127.61613067891808,240.0,False,True,False,False,False,True,False,False,False,False,val,2010s,2015
