end_date,n,mean,ci_lo,ci_hi
1996-01-09,250,4.101072186311512,-13.213780183655691,21.502939655195483
1996-01-10,250,3.6526626248584755,-13.841353403844273,21.168524861346725
1996-01-11,250,3.1158978308779113,-14.75469614514682,20.178112479391547
1996-01-12,250,2.847263097271354,-14.436952960387094,20.002572627523733
1996-01-16,250,2.9259070435632113,-14.876779510936696,20.085036864628027
1996-01-17,250,2.7795575709626936,-14.743910954430932,20.22087496121944
1996-01-18,250,2.295608815068861,-15.56803865115572,19.140450118909552
1996-01-19,250,2.615245486198868,-15.335992527909013,19.86795430199354
1996-01-22,250,2.0180050203127813,-16.030047600827572,18.864248848162973
1996-01-23,250,1.8033798021477379,-15.76118634403809,18.71042367690605
1996-01-24,250,2.4215013157916383,-14.879076983149591,20.061867675917004
1996-01-25,250,2.6982339880750414,-14.886441984227053,20.18733990232383
1996-01-26,250,3.4688620766457463,-14.356348242807588,20.64951240467747
1996-01-29,250,3.337284261048835,-14.339575752521041,20.52239780956735
1996-01-30,250,3.506325655761528,-14.443686495687624,21.123154511436628
1996-01-31,250,3.4848117269628336,-13.578978215301756,21.07594154844859
1996-02-01,250,4.094471151507761,-13.094862313575652,20.836110367275978
1996-02-02,250,4.376935651341514,-12.521315217465718,21.474122801375813
1996-02-05,250,3.9882910276639967,-13.146890733527783,20.639937612634956
1996-02-06,250,4.121910417725265,-13.436667896360701,20.557125394193896
1996-02-07,250,4.860293726844755,-12.359559468356172,21.223610075716437
1996-02-08,250,5.490772898168993,-11.784284428199403,21.661080436703013
1996-02-09,250,7.544691835854076,-9.782861557888634,23.82789548308943
1996-02-13,250,6.715851567830894,-9.457418343584784,23.203553543855158
1996-02-14,250,6.989044756629181,-9.95018201239184,24.112890590616658
1996-02-15,250,6.599318504839627,-10.59865894996689,23.44525073193419
1996-02-16,250,6.8217488131609025,-10.80503421957098,23.9664847145242
1996-02-19,250,5.141315395247076,-12.65811874857257,23.146099260994557
1996-02-20,250,5.046415259311793,-12.476079418002563,23.072957474049847
1996-02-21,250,4.318802106507147,-13.466429075148472,21.712344985149326
1996-02-22,250,4.652532402255889,-13.171544968068913,22.343756438771923
1996-02-23,250,4.666961066222951,-13.286832042191604,22.89032832230029
1996-02-26,250,4.841893065452221,-12.391030320325337,22.357719838476406
1996-02-27,250,4.0470715331900715,-13.08282485051522,21.88057644680262
1996-02-28,250,4.406010816906623,-13.206709607213714,21.56765184846667
1996-02-29,250,4.96723934254721,-12.319799557348283,21.57026324180066
1996-03-01,250,4.905383469681193,-12.110551476135896,21.539079698119995
1996-03-04,250,4.772636183664157,-12.543291527853137,20.845273529047724
1996-03-05,250,5.385429611083749,-11.217639734318679,22.185047185826825
1996-03-06,250,5.844250884041339,-10.238663510516659,21.786103329053407
1996-03-12,250,6.4547511379202955,-8.924605728172274,21.988532259513484
1996-03-13,250,5.711322321420085,-10.514154556929178,21.72515663798625
1996-03-14,250,6.23056204769288,-9.675707055220663,21.66339136843444
1996-03-15,250,6.374558724007218,-9.540076964230684,22.495120864830067
1996-03-18,250,6.750796347769593,-9.195464850947099,22.430514692194404
1996-03-19,250,7.854370167633194,-7.381500994165753,22.922351493765436
1996-03-21,250,8.843238227629131,-6.09702251113144,24.12324218003671
1996-03-22,250,10.413204097936301,-4.696195298119807,25.143870925898305
1996-03-25,250,10.537680483949858,-4.439661849680155,24.96513819846227
1996-03-26,250,11.836643081381592,-3.1095535257750124,26.560115319544295
1996-03-27,250,11.213311288697227,-3.6853206449336966,25.468753776639947
1996-03-28,250,10.936342684637486,-4.180288711977943,25.839917988107352
1996-03-29,250,11.302429918422705,-3.4952634340230024,26.01714750389293
1996-04-01,250,11.801908183850468,-2.1054631836059,26.33024062107996
1996-04-02,250,12.673008831290135,-1.7549792872627819,27.40068358629913
1996-04-03,250,12.85203829281186,-1.8822533988105363,27.783695976315883
1996-04-04,250,12.06782877861955,-2.6130440406305766,25.951976356054512
1996-04-05,250,12.96709106584673,-2.013273322865913,26.879826814023037
1996-04-08,250,12.854447970501845,-2.0612355118355943,27.119909188622895
1996-04-09,250,13.747110178902835,-0.3867554938551256,27.893470014733538
1996-04-10,250,13.945924703797587,-0.5602933298323468,28.18310420937563
1996-04-11,250,14.459725360722079,-0.16007941875287982,29.13123191324957
1996-04-12,250,14.533322416839834,-0.25861051632124193,29.5937010574806
1996-04-15,250,14.099494820826733,-0.3990799036149553,28.549494153188462
1996-04-16,250,12.708816612089374,-1.789314472265107,27.443884067073313
1996-04-17,250,12.952854109364281,-1.4613711071842197,27.578540751053723
1996-04-18,250,12.764660626914047,-1.7975399179393425,28.019541321048784
