date_prev,date,close_prev,close,r,r_bps,nights,close_prev_day_session,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,cost_bps_cons_fullday_base,sq_adjacent_excluded,is_TOM,is_WD-Mon,is_WD-Tue,is_WD-Wed,is_WD-Thu,is_WD-Fri,is_PH,is_SQm,is_SQq,split,decade,year,vol20,state_vol,state_prev_sign,state_regime,state_nights
1990-02-07,1990-02-08,37750.0,37710.0,-0.001059602649006619,-10.59602649006619,1,37750.0,3.2317880794701987,0.5827814569536424,-13.82781456953639,-11.178807947019832,-522.0,3.2317880794701987,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.00953824000354633,1_低,1_非正,1990s,1_1泊
1990-02-08,1990-02-09,37710.0,37580.0,-0.0034473614425881705,-34.473614425881706,1,37710.0,3.2352161230442853,0.5833996287456907,-37.70883054892599,-35.057014054627395,-1422.0,3.2352161230442853,False,False,False,False,False,False,True,True,True,False,train,1990s,1990,0.009469896716856437,1_低,1_非正,1990s,1_1泊
1990-02-09,1990-02-13,37580.0,37350.0,-0.0061202767429483496,-61.202767429483494,4,37580.0,3.2464076636508783,0.5854177754124534,-64.44917509313437,-61.788185204895946,-2422.0,3.2464076636508783,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.009298466055081792,1_低,1_非正,1990s,3_4泊以上
1990-02-13,1990-02-14,37350.0,37510.0,0.004283801874163329,42.83801874163329,1,37350.0,3.266398929049531,0.5890227576974565,39.57161981258376,42.248995983935835,1478.0,3.266398929049531,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.009271029667390407,1_低,1_非正,1990s,1_1泊
1990-02-14,1990-02-15,37510.0,37800.0,0.007731271660890382,77.31271660890383,1,37510.0,3.2524660090642494,0.5865102639296188,74.06025059983958,76.7262063449742,2778.0,3.2524660090642494,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.006780359264254891,1_低,2_正,1990s,1_1泊
1990-02-15,1990-02-16,37800.0,37810.0,0.0002645502645501896,2.645502645501896,1,37800.0,3.2275132275132274,0.5820105820105821,-0.5820105820113315,2.0634920634913136,-22.0,3.2275132275132274,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.006791094863588931,1_低,2_正,1990s,1_1泊
1990-02-16,1990-02-19,37810.0,37500.0,-0.008198889182755909,-81.98889182755909,3,37810.0,3.2266596138587675,0.5818566516794499,-85.21555144141786,-82.57074847923853,-3222.0,3.2266596138587675,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.00642832833305609,1_低,2_正,1990s,2_2〜3泊
1990-02-19,1990-02-20,37500.0,37220.0,-0.0074666666666666215,-74.66666666666622,1,37500.0,3.2533333333333334,0.5866666666666667,-77.91999999999955,-75.25333333333289,-2922.0,3.2533333333333334,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.006527043104866615,1_低,1_非正,1990s,1_1泊
1990-02-20,1990-02-21,37220.0,36200.0,-0.02740462117141318,-274.0462117141318,1,37220.0,3.277807630306287,0.5910800644814616,-277.3240193444381,-274.63729177861325,-10322.0,3.277807630306287,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.005840341069991596,1_低,1_非正,1990s,1_1泊
1990-02-21,1990-02-22,36200.0,36000.0,-0.0055248618784530246,-55.248618784530244,1,36200.0,3.3701657458563536,0.6077348066298343,-58.6187845303866,-55.85635359116008,-2122.0,3.3701657458563536,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.008273257947891556,1_低,1_非正,1990s,1_1泊
1990-02-22,1990-02-23,36000.0,34900.0,-0.030555555555555558,-305.5555555555556,1,36000.0,3.388888888888889,0.611111111111111,-308.9444444444445,-306.1666666666667,-11122.0,3.388888888888889,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.00791012498600783,1_低,1_非正,1990s,1_1泊
1990-02-23,1990-02-26,34900.0,33700.0,-0.034383954154727836,-343.8395415472784,3,34900.0,3.495702005730659,0.6303724928366763,-347.33524355300904,-344.46991404011504,-12122.0,3.495702005730659,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.009968227353851174,1_低,1_非正,1990s,2_2〜3泊
1990-02-26,1990-02-27,33700.0,34120.0,0.012462908011869445,124.62908011869445,1,33700.0,3.620178041543027,0.6528189910979229,121.00890207715142,123.97626112759653,4078.0,3.620178041543027,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.012131886166441017,2_中,1_非正,1990s,1_1泊
1990-02-27,1990-02-28,34120.0,34500.0,0.011137162954278912,111.37162954278912,1,34120.0,3.5756154747948417,0.6447831184056272,107.79601406799428,110.7268464243835,3678.0,3.5756154747948417,False,True,False,False,True,False,False,False,False,False,train,1990s,1990,0.012474631543335168,2_中,2_正,1990s,1_1泊
1990-02-28,1990-03-01,34500.0,34030.0,-0.013623188405797126,-136.23188405797126,1,34500.0,3.536231884057971,0.6376811594202898,-139.76811594202923,-136.86956521739154,-4822.0,3.536231884057971,False,True,False,False,False,True,False,False,False,False,train,1990s,1990,0.012941243482973626,2_中,2_正,1990s,1_1泊
1990-03-01,1990-03-02,34030.0,34030.0,0.0,0.0,1,34030.0,3.585071995298266,0.6464883925947693,-3.585071995298266,-0.6464883925947693,-122.0,3.585071995298266,False,True,False,False,False,False,True,False,False,False,train,1990s,1990,0.01310322093115406,2_中,1_非正,1990s,1_1泊
1990-03-02,1990-03-05,34030.0,33770.0,-0.007640317367029081,-76.40317367029081,3,34030.0,3.585071995298266,0.6464883925947693,-79.98824566558908,-77.04966206288559,-2722.0,3.585071995298266,False,True,True,False,False,False,False,False,False,False,train,1990s,1990,0.01299305690446927,2_中,1_非正,1990s,2_2〜3泊
1990-03-05,1990-03-06,33770.0,33790.0,0.0005922416345869319,5.922416345869319,1,33770.0,3.61267397098016,0.6514657980456026,2.3097423748891592,5.270950547823716,78.0,3.61267397098016,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.01275250879768803,2_中,1_非正,1990s,1_1泊
1990-03-06,1990-03-07,33790.0,33150.0,-0.018940514945250064,-189.40514945250064,1,33790.0,3.6105356614382953,0.6510802012429713,-193.01568511393893,-190.0562296537436,-6522.0,3.6105356614382953,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.012708549334918377,2_中,2_正,1990s,1_1泊
1990-03-07,1990-03-08,33150.0,33710.0,0.01689291101055801,168.9291101055801,1,33150.0,3.6802413273001506,0.6636500754147814,165.24886877827996,168.26546003016531,5478.0,3.6802413273001506,True,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.012918843569642647,2_中,1_非正,1990s,1_1泊
1990-03-08,1990-03-09,33710.0,34570.0,0.025511717591219174,255.11717591219173,1,33710.0,3.6191041234055175,0.6526253337288639,251.4980717887862,254.46455057846285,8478.0,3.6191041234055175,True,False,False,False,False,False,True,False,True,True,train,1990s,1990,0.01395631659629627,2_中,2_正,1990s,1_1泊
1990-03-09,1990-03-12,34570.0,33870.0,-0.020248770610355793,-202.48770610355794,3,34570.0,3.5290714492334394,0.6363899334683252,-206.01677755279138,-203.12409603702628,-7122.0,3.5290714492334394,True,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.015576912947192325,3_高,2_正,1990s,2_2〜3泊
1990-03-12,1990-03-13,33870.0,32960.0,-0.02686743430764693,-268.6743430764693,1,33870.0,3.6020076764098024,0.6495423678771775,-272.2763507528791,-269.3238854443465,-9222.0,3.6020076764098024,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.01598078528497648,3_高,1_非正,1990s,1_1泊
1990-03-13,1990-03-14,32960.0,32950.0,-0.00030339805825241317,-3.0339805825241317,1,32960.0,3.7014563106796117,0.6674757281553398,-6.735436893203744,-3.701456310679472,-222.0,3.7014563106796117,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.016709873888022215,3_高,1_非正,1990s,1_1泊
1990-03-14,1990-03-15,32950.0,33290.0,0.010318664643399034,103.18664643399033,1,32950.0,3.70257966616085,0.6676783004552351,99.48406676782949,102.5189681335351,3278.0,3.70257966616085,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.01659091848940952,3_高,1_非正,1990s,1_1泊
1990-03-15,1990-03-16,33290.0,33320.0,0.00090117152297986,9.0117152297986,1,33290.0,3.6647641934514867,0.6608591168519075,5.3469510363471136,8.350856112946692,178.0,3.6647641934514867,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.016715936209248366,3_高,2_正,1990s,1_1泊
1990-03-16,1990-03-19,33320.0,32120.0,-0.03601440576230497,-360.14405762304966,3,33320.0,3.6614645858343335,0.6602641056422569,-363.805522208884,-360.80432172869195,-12122.0,3.6614645858343335,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.016729492562679527,3_高,2_正,1990s,2_2〜3泊
1990-03-19,1990-03-20,32120.0,31600.0,-0.016189290161892855,-161.89290161892856,1,32120.0,3.7982565379825655,0.684931506849315,-165.69115815691111,-162.5778331257779,-5322.0,3.7982565379825655,False,False,False,True,False,False,False,True,False,False,train,1990s,1990,0.018014164800257314,3_高,1_非正,1990s,1_1泊
1990-03-20,1990-03-22,31600.0,30400.0,-0.03797468354430378,-379.74683544303775,2,31600.0,3.8607594936708862,0.6962025316455696,-383.60759493670867,-380.4430379746833,-12122.0,3.8607594936708862,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.01811713618821515,3_高,1_非正,1990s,2_2〜3泊
1990-03-22,1990-03-23,30400.0,31120.0,0.023684210526315752,236.84210526315752,1,30400.0,4.013157894736842,0.7236842105263158,232.82894736842067,236.1184210526312,7078.0,4.013157894736842,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.018852425785108085,3_高,1_非正,1990s,1_1泊
1990-03-23,1990-03-26,31120.0,32320.0,0.03856041131105403,385.6041131105403,3,31120.0,3.9203084832904884,0.7069408740359898,381.6838046272498,384.89717223650433,11878.0,3.9203084832904884,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.020181403501804248,3_高,2_正,1990s,2_2〜3泊
1990-03-26,1990-03-27,32320.0,32300.0,-0.0006188118811880639,-6.1881188118806385,1,32320.0,3.7747524752475248,0.6806930693069307,-9.962871287128163,-6.868811881187569,-322.0,3.7747524752475248,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.0217994470530832,3_高,2_正,1990s,1_1泊
1990-03-27,1990-03-28,32300.0,31920.0,-0.0117647058823529,-117.647058823529,1,32300.0,3.777089783281734,0.6811145510835913,-121.42414860681073,-118.32817337461259,-3922.0,3.777089783281734,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.020562809971274347,3_高,1_非正,1990s,1_1泊
1990-03-28,1990-03-29,31920.0,31700.0,-0.006892230576441061,-68.92230576441061,1,31920.0,3.8220551378446115,0.6892230576441103,-72.74436090225522,-69.61152882205472,-2322.0,3.8220551378446115,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.020383886279689692,3_高,1_非正,1990s,1_1泊
1990-03-29,1990-03-30,31700.0,30500.0,-0.03785488958990535,-378.5488958990535,1,31700.0,3.8485804416403786,0.6940063091482649,-382.39747634069386,-379.24290220820177,-12122.0,3.8485804416403786,False,True,False,False,False,False,True,False,False,False,train,1990s,1990,0.020116668200906407,3_高,1_非正,1990s,1_1泊
1990-03-30,1990-04-02,30500.0,29300.0,-0.03934426229508192,-393.4426229508192,3,30500.0,4.0,0.7213114754098361,-397.4426229508192,-394.16393442622905,-12122.0,4.0,False,True,True,False,False,False,False,False,False,False,train,1990s,1990,0.021412762769590876,3_高,1_非正,1990s,2_2〜3泊
1990-04-02,1990-04-03,29300.0,29990.0,0.023549488054607437,235.49488054607437,1,29300.0,4.163822525597269,0.7508532423208192,231.3310580204771,234.74402730375354,6778.0,4.163822525597269,False,True,False,True,False,False,False,False,False,False,train,1990s,1990,0.022675835729898505,3_高,1_非正,1990s,1_1泊
1990-04-03,1990-04-04,29990.0,29090.0,-0.030010003334444812,-300.10003334444815,1,29990.0,4.068022674224741,0.7335778592864288,-304.16805601867287,-300.83361120373456,-9122.0,4.068022674224741,False,True,False,False,True,False,False,False,False,False,train,1990s,1990,0.02369429643069446,3_高,2_正,1990s,1_1泊
1990-04-04,1990-04-05,29090.0,29200.0,0.003781368167755206,37.813681677552054,1,29090.0,4.193881058783087,0.7562736335510485,33.61980061876897,37.05740804400101,978.0,4.193881058783087,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.024251516931523734,3_高,1_非正,1990s,1_1泊
1990-04-05,1990-04-06,29200.0,30100.0,0.03082191780821919,308.2191780821919,1,29200.0,4.178082191780822,0.7534246575342466,304.04109589041104,307.46575342465763,8878.0,4.178082191780822,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.024203766609960507,3_高,2_正,1990s,1_1泊
1990-04-06,1990-04-09,30100.0,30990.0,0.02956810631229234,295.68106312292343,3,30100.0,4.053156146179402,0.7308970099667774,291.62790697674404,294.95016611295665,8778.0,4.053156146179402,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.025082937470938538,3_高,2_正,1990s,2_2〜3泊
1990-04-09,1990-04-10,30990.0,30200.0,-0.025492094223943162,-254.9209422394316,1,30990.0,3.93675379154566,0.7099064214262665,-258.85769603097725,-255.63084866085788,-8022.0,3.93675379154566,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.025360462833375497,3_高,2_正,1990s,1_1泊
1990-04-10,1990-04-11,30200.0,30100.0,-0.0033112582781457123,-33.11258278145712,1,30200.0,4.039735099337749,0.7284768211920529,-37.15231788079487,-33.841059602649175,-1122.0,4.039735099337749,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.025551202925397323,3_高,1_非正,1990s,1_1泊
1990-04-11,1990-04-12,30100.0,29930.0,-0.005647840531561421,-56.47840531561421,1,30100.0,4.053156146179402,0.7308970099667774,-60.531561461793615,-57.209302325580985,-1822.0,4.053156146179402,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.025047864412989587,3_高,1_非正,1990s,1_1泊
1990-04-12,1990-04-13,29930.0,29480.0,-0.015035081857667887,-150.35081857667888,1,29930.0,4.076177748078851,0.7350484463748747,-154.42699632475774,-151.08586702305374,-4622.0,4.076177748078851,False,False,False,False,False,False,True,False,True,False,train,1990s,1990,0.025032281070875823,3_高,1_非正,1990s,1_1泊
1990-04-13,1990-04-16,29480.0,28960.0,-0.01763907734056991,-176.3907734056991,3,29480.0,4.1383989145183175,0.746268656716418,-180.5291723202174,-177.1370420624155,-5322.0,4.1383989145183175,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.024884069078226097,3_高,1_非正,1990s,2_2〜3泊
1990-04-16,1990-04-17,28960.0,29050.0,0.003107734806629736,31.07734806629736,1,28960.0,4.212707182320442,0.7596685082872928,26.864640883976918,30.317679558010067,778.0,4.212707182320442,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.024967896804030942,3_高,1_非正,1990s,1_1泊
1990-04-17,1990-04-18,29050.0,29950.0,0.030981067125645412,309.8106712564541,1,29050.0,4.199655765920826,0.7573149741824441,305.61101549053325,309.05335628227164,8878.0,4.199655765920826,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.024065874274113185,3_高,2_正,1990s,1_1泊
1990-04-18,1990-04-19,29950.0,30400.0,0.015025041736226985,150.25041736226984,1,29950.0,4.073455759599332,0.7345575959933223,146.1769616026705,149.51585976627652,4378.0,4.073455759599332,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.025170313577452166,3_高,2_正,1990s,1_1泊
1990-04-19,1990-04-20,30400.0,30400.0,0.0,0.0,1,30400.0,4.013157894736842,0.7236842105263158,-4.013157894736842,-0.7236842105263158,-122.0,4.013157894736842,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.023987372590348905,3_高,2_正,1990s,1_1泊
1990-04-20,1990-04-23,30400.0,29990.0,-0.013486842105263186,-134.86842105263185,3,30400.0,4.013157894736842,0.7236842105263158,-138.8815789473687,-135.59210526315817,-4222.0,4.013157894736842,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.023346870657361088,3_高,1_非正,1990s,2_2〜3泊
1990-04-23,1990-04-24,29990.0,30080.0,0.0030010003334444146,30.010003334444146,1,29990.0,4.068022674224741,0.7335778592864288,25.941980660219407,29.27642547515772,778.0,4.068022674224741,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.021546998913415348,3_高,1_非正,1990s,1_1泊
1990-04-24,1990-04-25,30080.0,30050.0,-0.0009973404255319007,-9.973404255319007,1,30080.0,4.055851063829787,0.7313829787234043,-14.029255319148795,-10.704787234042412,-422.0,4.055851063829787,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.02158775440416354,3_高,2_正,1990s,1_1泊
1990-04-25,1990-04-26,30050.0,30020.0,-0.0009983361064891394,-9.983361064891394,1,30050.0,4.059900166389351,0.7321131447587353,-14.043261231280745,-10.715474209650129,-422.0,4.059900166389351,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.021500474561721973,3_高,1_非正,1990s,1_1泊
1990-04-26,1990-04-27,30020.0,29990.0,-0.0009993337774816258,-9.993337774816258,1,30020.0,4.063957361758828,0.7328447701532311,-14.057295136575085,-10.72618254496949,-422.0,4.063957361758828,False,True,False,False,False,False,True,True,False,False,train,1990s,1990,0.021481726512580193,3_高,1_非正,1990s,1_1泊
1990-04-27,1990-05-01,29990.0,30160.0,0.0056685561853950794,56.685561853950794,4,29990.0,4.068022674224741,0.7335778592864288,52.61753917972605,55.95198399466437,1578.0,4.068022674224741,False,True,False,True,False,False,False,False,False,False,train,1990s,1990,0.01980447208040442,3_高,1_非正,1990s,3_4泊以上
1990-05-01,1990-05-02,30160.0,30500.0,0.011273209549071517,112.73209549071517,1,30160.0,4.045092838196287,0.7294429708222812,108.68700265251888,112.00265251989289,3278.0,4.045092838196287,False,True,False,False,True,False,False,True,False,False,train,1990s,1990,0.01761288660626035,3_高,2_正,1990s,1_1泊
1990-05-02,1990-05-07,30500.0,31200.0,0.022950819672131084,229.50819672131084,5,30500.0,4.0,0.7213114754098361,225.50819672131084,228.786885245901,6878.0,4.0,False,True,True,False,False,False,False,False,False,False,train,1990s,1990,0.017011108895187383,3_高,2_正,1990s,3_4泊以上
1990-05-07,1990-05-08,31200.0,31220.0,0.0006410256410256387,6.4102564102563875,1,31200.0,3.91025641025641,0.7051282051282051,2.4999999999999774,5.705128205128182,78.0,3.91025641025641,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.01602664836191189,3_高,2_正,1990s,1_1泊
1990-05-08,1990-05-09,31220.0,31320.0,0.0032030749519538215,32.03074951953822,1,31220.0,3.9077514413837284,0.7046764894298526,28.12299807815449,31.326073030108365,878.0,3.9077514413837284,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.01604045010398429,3_高,2_正,1990s,1_1泊
1990-05-09,1990-05-10,31320.0,31340.0,0.0006385696040869249,6.385696040869249,1,31320.0,3.895274584929757,0.70242656449553,2.4904214559394915,5.683269476373718,78.0,3.895274584929757,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.014694279132051645,2_中,2_正,1990s,1_1泊
1990-05-10,1990-05-11,31340.0,32010.0,0.021378430121250735,213.78430121250736,1,31340.0,3.89278876834716,0.7019783024888321,209.89151244416018,213.08232291001852,6578.0,3.89278876834716,False,False,False,False,False,False,True,False,True,False,train,1990s,1990,0.013194427308958569,2_中,2_正,1990s,1_1泊
1990-05-11,1990-05-14,32010.0,32230.0,0.0068728522336769515,68.72852233676952,3,32010.0,3.811308965948141,0.6872852233676975,64.91721337082137,68.04123711340182,2078.0,3.811308965948141,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.012449330203801791,2_中,2_正,1990s,2_2〜3泊
1990-05-14,1990-05-15,32230.0,32130.0,-0.0031026993484331022,-31.026993484331022,1,32230.0,3.785293205088427,0.6825938566552902,-34.81228668941945,-31.709587340986314,-1122.0,3.785293205088427,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.012386246503518973,2_中,2_正,1990s,1_1泊
1990-05-15,1990-05-16,32130.0,32100.0,-0.0009337068160597539,-9.33706816059754,1,32130.0,3.7970743853096796,0.6847183317771552,-13.134142545907219,-10.021786492374694,-422.0,3.7970743853096796,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.012300123258110295,2_中,1_非正,1990s,1_1泊
1990-05-16,1990-05-17,32100.0,32330.0,0.007165109034267925,71.65109034267925,1,32100.0,3.8006230529595015,0.6853582554517134,67.85046728971975,70.96573208722754,2178.0,3.8006230529595015,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.01155588881867096,2_中,1_非正,1990s,1_1泊
1990-05-17,1990-05-18,32330.0,32240.0,-0.002783792143519981,-27.83792143519981,1,32330.0,3.773584905660377,0.6804825239715435,-31.61150634086019,-28.518403959171355,-1022.0,3.773584905660377,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.010341300526103372,1_低,2_正,1990s,1_1泊
1990-05-18,1990-05-21,32240.0,31830.0,-0.012717121588089353,-127.17121588089353,3,32240.0,3.7841191066997517,0.6823821339950372,-130.9553349875933,-127.85359801488856,-4222.0,3.7841191066997517,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.010497839604195447,1_低,1_非正,1990s,2_2〜3泊
1990-05-21,1990-05-22,31830.0,32300.0,0.014765944077913984,147.65944077913983,1,31830.0,3.832862079798932,0.6911718504555451,143.8265786993409,146.9682689286843,4578.0,3.832862079798932,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.00935079974503375,1_低,1_非正,1990s,1_1泊
1990-05-22,1990-05-23,32300.0,32450.0,0.004643962848297267,46.43962848297267,1,32300.0,3.777089783281734,0.6811145510835913,42.66253869969094,45.758513931889084,1378.0,3.777089783281734,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.009333557778866625,1_低,2_正,1990s,1_1泊
1990-05-23,1990-05-24,32450.0,32690.0,0.007395993836671888,73.95993836671889,1,32450.0,3.759630200308166,0.6779661016949152,70.20030816641072,73.28197226502397,2278.0,3.759630200308166,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.00931071852394186,1_低,2_正,1990s,1_1泊
1990-05-24,1990-05-25,32690.0,33130.0,0.013459773631079752,134.59773631079753,1,32690.0,3.732028143163047,0.672988681553992,130.8657081676345,133.92474762924354,4278.0,3.732028143163047,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.008460097086363796,1_低,2_正,1990s,1_1泊
1990-05-25,1990-05-28,33130.0,33530.0,0.012073649260488928,120.73649260488928,3,33130.0,3.68246302444914,0.664050709326894,117.05402958044014,120.07244189556238,3878.0,3.68246302444914,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.008692165965562085,1_低,2_正,1990s,2_2〜3泊
1990-05-28,1990-05-29,33530.0,32760.0,-0.022964509394572064,-229.64509394572065,1,33530.0,3.6385326573218015,0.656128839844915,-233.28362660304245,-230.30122278556556,-7822.0,3.6385326573218015,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.008718649698901793,1_低,2_正,1990s,1_1泊
1990-05-29,1990-05-30,32760.0,33100.0,0.010378510378510342,103.78510378510342,1,32760.0,3.724053724053724,0.6715506715506715,100.0610500610497,103.11355311355274,3278.0,3.724053724053724,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.010734758167173676,1_低,1_非正,1990s,1_1泊
1990-05-30,1990-05-31,33100.0,33090.0,-0.00030211480362540843,-3.0211480362540843,1,33100.0,3.685800604229607,0.6646525679758308,-6.7069486404836915,-3.6858006042299154,-222.0,3.685800604229607,False,True,False,False,False,True,False,False,False,False,train,1990s,1990,0.010733288244427505,1_低,2_正,1990s,1_1泊
1990-05-31,1990-06-01,33090.0,32870.0,-0.0066485343003929165,-66.48534300392916,1,33090.0,3.6869144756724084,0.6648534300392869,-70.17225747960157,-67.15019643396845,-2322.0,3.6869144756724084,False,True,False,False,False,False,True,False,False,False,train,1990s,1990,0.010796572631689262,1_低,1_非正,1990s,1_1泊
1990-06-01,1990-06-04,32870.0,33120.0,0.0076057195010648115,76.05719501064812,3,32870.0,3.7115911165196227,0.6693033160937025,72.34560389412849,75.38789169455441,2378.0,3.7115911165196227,False,True,True,False,False,False,False,False,False,False,train,1990s,1990,0.010964878402000142,1_低,1_非正,1990s,2_2〜3泊
1990-06-04,1990-06-05,33120.0,33020.0,-0.003019323671497598,-30.19323671497598,1,33120.0,3.683574879227053,0.6642512077294687,-33.87681159420303,-30.85748792270545,-1122.0,3.683574879227053,False,True,False,True,False,False,False,False,False,False,train,1990s,1990,0.010053738354352791,1_低,2_正,1990s,1_1泊
1990-06-05,1990-06-06,33020.0,33100.0,0.0024227740763174133,24.227740763174133,1,33020.0,3.69473046638401,0.6662628709872804,20.533010296790124,23.56147789218685,678.0,3.69473046638401,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.010132685334268712,1_低,1_非正,1990s,1_1泊
1990-06-06,1990-06-07,33100.0,33180.0,0.0024169184290030454,24.169184290030454,1,33100.0,3.685800604229607,0.6646525679758308,20.483383685800845,23.504531722054622,678.0,3.685800604229607,True,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.010132778786793044,1_低,2_正,1990s,1_1泊
1990-06-07,1990-06-08,33180.0,33770.0,0.017781796262808847,177.81796262808848,1,33180.0,3.676913803496082,0.6630500301386377,174.1410488245924,177.15491259794985,5778.0,3.676913803496082,True,False,False,False,False,False,True,False,True,True,train,1990s,1990,0.010120456518219911,1_低,2_正,1990s,1_1泊
1990-06-08,1990-06-11,33770.0,33080.0,-0.020432336393248485,-204.32336393248485,3,33770.0,3.61267397098016,0.6514657980456026,-207.936037903465,-204.97482973053044,-7022.0,3.61267397098016,True,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.009801870494274834,1_低,2_正,1990s,2_2〜3泊
1990-06-11,1990-06-12,33080.0,33100.0,0.0006045949214026347,6.045949214026347,1,33080.0,3.6880290205562276,0.6650544135429262,2.3579201934701195,5.380894800483421,78.0,3.6880290205562276,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.011019757636177964,1_低,1_非正,1990s,1_1泊
1990-06-12,1990-06-13,33100.0,33200.0,0.0030211480362538623,30.211480362538623,1,33100.0,3.685800604229607,0.6646525679758308,26.525679758309018,29.54682779456279,878.0,3.685800604229607,False,False,False,False,True,False,False,False,False,False,train,1990s,1990,0.010971809881667358,1_低,2_正,1990s,1_1泊
1990-06-13,1990-06-14,33200.0,33560.0,0.010843373493975905,108.43373493975905,1,33200.0,3.674698795180723,0.6626506024096386,104.75903614457833,107.77108433734941,3478.0,3.674698795180723,False,False,False,False,False,True,False,False,False,False,train,1990s,1990,0.010960405650450242,1_低,2_正,1990s,1_1泊
1990-06-14,1990-06-15,33560.0,33360.0,-0.005959475566150174,-59.59475566150174,1,33560.0,3.635280095351609,0.6555423122765196,-63.230035756853354,-60.25029797377826,-2122.0,3.635280095351609,False,False,False,False,False,False,True,False,False,False,train,1990s,1990,0.011086305910554385,2_中,2_正,1990s,1_1泊
1990-06-15,1990-06-18,33360.0,33100.0,-0.007793764988009544,-77.93764988009544,3,33360.0,3.6570743405275783,0.65947242206235,-81.59472422062301,-78.59712230215779,-2722.0,3.6570743405275783,False,False,True,False,False,False,False,False,False,False,train,1990s,1990,0.01117968110580258,2_中,1_非正,1990s,2_2〜3泊
1990-06-18,1990-06-19,33100.0,32730.0,-0.011178247734139002,-111.78247734139002,1,33100.0,3.685800604229607,0.6646525679758308,-115.46827794561963,-112.44712990936586,-3822.0,3.685800604229607,False,False,False,True,False,False,False,False,False,False,train,1990s,1990,0.010894497558509783,1_低,1_非正,1990s,1_1泊
