cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff,bp_1m_after_shift,bp_5m_after_shift,bp_15m_after_shift,bp_30m_after_shift,bp_60m_after_shift,bp_240m_after_shift,bp_1m_before,bp_5m_before,bp_15m_before,bp_30m_before,bp_60m_before,bp_240m_before,pred_under_1m,pred_under_5m,pred_under_15m,pred_under_30m,pred_under_60m,pred_under_240m,resid_1m,resid_5m,resid_15m,resid_30m,resid_60m,resid_240m
binance_cm_real_009464,2024-02-20,1708438119643,1708438161891,42248,long,5,False,,False,,1708438161891,52446.6,1708438161891,52446.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311181277718393,-49.05942425247693,-62.36819927316519,-64.31303459137402,-97.69937422063613,-208.2308481388686,6.311181277718393,-49.05942425247693,-62.36819927316519,-64.31303459137402,-97.69937422063613,-208.2308481388686,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009465,2024-02-20,1708438367506,1708438413580,46074,long,12,False,,False,,1708438413580,52104.8,1708438413580,52104.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.619428536333906,38.9983264497699,28.672982143678542,-35.46698192872881,-21.26483548540689,-150.619520658366,26.619428536333906,38.9983264497699,28.672982143678542,-35.46698192872881,-21.26483548540689,-150.619520658366,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009466,2024-02-20,1708438939052,1708438939052,0,long,1,True,time_resolution,True,time_resolution,1708438939052,52082.0,1708438939052,52082.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.237010867478487,17.011635497868465,27.43750240006172,-6.144157290426635,-75.24672631619397,-134.6338466264731,8.237010867478487,17.011635497868465,27.43750240006172,-6.144157290426635,-75.24672631619397,-134.6338466264731,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009467,2024-02-20,1708439917054,1708440051146,134092,long,8,False,,False,,1708440051146,51817.9,1708440051146,51817.6,0,0.05789538689613383,-0.0580139308847869,-0.05796689316638748,-0.05813068721668202,-0.05800778581468791,-0.05761617725650581,-0.0574511541921936,20.475549954745087,12.350944364785141,40.642326300370826,19.414140673396364,-48.22657807437226,-76.73024186622742,20.533563885629874,12.408911257951528,40.70045698758751,19.472148459211052,-48.16896189711576,-76.67279071203522,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0580139308847869,0.05796689316638748,0.05813068721668202,0.05800778581468791,0.05761617725650581,0.0574511541921936
binance_cm_real_009468,2024-02-20,1708440566626,1708440566626,0,short,1,True,time_resolution,True,time_resolution,1708440566626,52085.0,1708440566626,52085.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.3276375155995,2.457521359317061,-11.769223384852245,-50.05279831045351,-81.96217721032954,-102.2367284246904,-11.3276375155995,2.457521359317061,-11.769223384852245,-50.05279831045351,-81.96217721032954,-102.2367284246904,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009469,2024-02-20,1708442145756,1708442183512,37756,long,2,False,,False,,1708442183512,51822.6,1708442183512,51822.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.450668241268692,-5.325861689687231,-68.75378695781293,-24.410199411067758,-23.464665995144696,-62.25083264830374,-2.450668241268692,-5.325861689687231,-68.75378695781293,-24.410199411067758,-23.464665995144696,-62.25083264830374,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009470,2024-02-20,1708442268753,1708442275367,6614,long,2,False,,False,,1708442275394,51732.0,1708442275349,51731.9,27,0.01933043247948457,-0.019354720697824845,-0.019302781277067638,-0.17389736574715897,-0.01931847520276264,-0.019359204676595354,-0.01924897353182331,12.564756823629475,-14.304492383824327,-39.588649191990044,-6.185726436248356,14.884404237222608,-42.140261346941934,12.5841115443273,-14.28518960254726,-39.414751826242885,-6.166407961045594,14.903763441899203,-42.12101237341011,0.0056628501949472845,-0.0012856670642292533,-0.0011824425547872866,-9.249611941568391e-05,0.00011177822581424403,-7.897689820014397e-05,0.01369187050287756,0.020588448341296892,0.17507980830194625,0.019410971322178325,0.01924742645078111,0.019327950430023454
binance_cm_real_009471,2024-02-20,1708442950626,1708442978520,27894,long,11,False,,False,,1708442978520,51483.4,1708442978520,51483.2,0,0.03884762408015927,-0.038872298388915816,-0.03896518546561012,-0.039017175064188336,-0.039000574611797845,-0.039047508618068605,-0.03905263966697703,6.351561862658078,30.262181596397213,43.64513610212167,39.37191405384981,51.453478208510205,52.774292296157036,6.3904341610469935,30.301146781862823,43.68415327718586,39.410914628461605,51.492525717128274,52.81334493582401,0.0,0.0,0.0,0.0,0.0,0.0,0.038872298388915816,0.03896518546561012,0.039017175064188336,0.039000574611797845,0.039047508618068605,0.03905263966697703
binance_cm_real_009472,2024-02-20,1708443047071,1708443072275,25204,long,4,False,,False,,1708443072275,51381.9,1708443072275,51381.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.00313534532503,24.288708669783645,60.838544312296456,54.922063995297385,74.73448821472152,77.86788732997388,31.00313534532503,24.288708669783645,60.838544312296456,54.922063995297385,74.73448821472152,77.86788732997388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009473,2024-02-20,1708443770139,1708443770139,0,short,1,True,price_tick,True,time_resolution,1708443770230,51684.0,1708443770067,51684.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9154864174602304,2.7087686711554833,5.011222041637925,12.247504063153569,-16.65892732760594,21.341227459175553,1.9154864174602304,2.7087686711554833,5.011222041637925,12.247504063153569,-16.65892732760594,21.341227459175553,0.0029051543998146827,0.0008216598302504967,0.0005066902286545013,0.0006191793720816527,-0.0004211006630033724,0.00013486470130451219,-0.0029051543998146827,-0.0008216598302504967,-0.0005066902286545013,-0.0006191793720816527,0.0004211006630033724,-0.00013486470130451219
binance_cm_real_009474,2024-02-20,1708447997796,1708447997796,0,long,1,True,time_resolution,True,time_resolution,1708447997796,51525.3,1708447997796,51525.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628302989017046,-11.91647598364327,-39.650424160558586,-106.60782178851998,-73.47846591868573,129.8391275742208,5.628302989017046,-11.91647598364327,-39.650424160558586,-106.60782178851998,-73.47846591868573,129.8391275742208,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009475,2024-02-20,1708448129248,1708448207454,78206,long,4,False,,False,,1708448207454,51446.0,1708448207454,51446.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345410721922016,-23.65587217665068,-27.40737861058197,-90.05559227150856,-36.93192862418847,131.36103875908776,5.345410721922016,-23.65587217665068,-27.40737861058197,-90.05559227150856,-36.93192862418847,131.36103875908776,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009476,2024-02-20,1708448429759,1708448461931,32172,long,9,False,,False,,1708448461931,51150.0,1708448461931,51150.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.671554252199414,24.04692082111437,3.9100684261974585,-11.964809384163654,38.084066471163815,173.60703812316714,31.671554252199414,24.04692082111437,3.9100684261974585,-11.964809384163654,38.084066471163815,173.60703812316714,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009477,2024-02-20,1708449614180,1708449752658,138478,long,13,False,,False,,1708449752658,50949.1,1708449752658,50946.7,0,0.47108056066466625,-0.47074677639291274,-0.47209485802232365,-0.47329130358367877,-0.47243881300595447,-0.4750267968747579,-0.481926237971237,-7.08550298238802,21.531292996344266,46.92919011326962,28.832697731657962,83.76988013527284,230.22977834740948,-6.614756205995107,22.00338785436659,47.4024814168533,29.305136544663917,84.2449069321476,230.71170458538072,-0.0,0.0,0.0,0.0,0.0,0.0,0.47074677639291274,0.47209485802232365,0.47329130358367877,0.47243881300595447,0.4750267968747579,0.481926237971237
binance_cm_real_009478,2024-02-20,1708449813145,1708449883388,70243,long,11,False,,False,,1708449883392,50804.2,1708449883379,50804.5,4,-0.059049887313704565,0.05921702652258176,0.0592937385377752,0.059405900802438794,0.059484588733184296,0.05978655512029718,0.06062945744491799,28.304746457970584,41.29579837887476,60.290290960196785,73.61596088512367,124.75346526468343,267.4975690986179,28.245529431448002,41.23650464033698,60.230885059394346,73.55647629639049,124.69367870956313,267.43693964117296,0.001883035295429867,0.0005498200618711598,0.0002676928224861971,0.00016345883621420108,0.0001385485318995146,7.428803878921471e-05,-0.06110006181801163,-0.05984355859964636,-0.05967359362492499,-0.059648047569398496,-0.05992510365219669,-0.0607037454837072
binance_cm_real_009479,2024-02-20,1708453415742,1708453415742,0,short,1,True,time_resolution,True,time_resolution,1708453415742,51440.1,1708453415742,51440.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.851466074132544,-2.3328103950031203,22.511620311780675,27.77988378716244,140.9795082046894,0.0,-5.851466074132544,-2.3328103950031203,22.511620311780675,27.77988378716244,140.9795082046894,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009480,2024-02-20,1708454621118,1708454621118,0,short,1,True,time_resolution,True,time_resolution,1708454621118,51521.2,1708454621118,51521.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989883776000136,1.6886252649403286,1.3198450346659065,-6.463358772698546,63.99307469546602,150.7340667531047,0.989883776000136,1.6886252649403286,1.3198450346659065,-6.463358772698546,63.99307469546602,150.7340667531047,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009481,2024-02-20,1708457226796,1708457268860,42064,short,2,False,,False,,1708457268860,51756.8,1708457268860,51756.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.868399901076081,12.50077284530672,7.264745888462683,67.08297267218937,67.10229380487117,114.63228020279377,-8.868399901076081,12.50077284530672,7.264745888462683,67.08297267218937,67.10229380487117,114.63228020279377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009482,2024-02-20,1708457523375,1708457523375,0,short,1,True,time_resolution,True,time_resolution,1708457523375,51819.3,1708457523375,51819.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829806655048531,4.785861638423451,29.46778516884579,43.74817876736989,58.028572365894,98.01367444176091,0.829806655048531,4.785861638423451,29.46778516884579,43.74817876736989,58.028572365894,98.01367444176091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009483,2024-02-20,1708458330251,1708458330251,0,short,1,True,time_resolution,True,time_resolution,1708458330251,51878.0,1708458330251,51878.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.344153591117341,38.70619530436851,41.038590539342586,44.45044142025493,60.89286402714088,74.55954354447029,7.344153591117341,38.70619530436851,41.038590539342586,44.45044142025493,60.89286402714088,74.55954354447029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009484,2024-02-20,1708458430746,1708458443237,12491,short,3,False,,False,,1708458443237,51998.8,1708458443237,51998.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.846450302699852,26.789079747993345,10.981022638983696,26.346761848350347,41.46249528835253,60.80909559451316,-12.846450302699852,26.789079747993345,10.981022638983696,26.346761848350347,41.46249528835253,60.80909559451316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009485,2024-02-20,1708458654399,1708458670357,15958,short,3,False,,False,,1708458670357,52151.9,1708458670357,52151.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.031310460404805,-23.39320331569895,-15.704125832424408,-5.177184340359603,15.033009343859275,33.766746753234024,-9.031310460404805,-23.39320331569895,-15.704125832424408,-5.177184340359603,15.033009343859275,33.766746753234024,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009486,2024-02-20,1708462112464,1708462112464,0,short,1,True,time_resolution,True,time_resolution,1708462112464,52251.5,1708462112464,52251.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.923217515286921,-10.947054151554902,-51.80712515430123,-37.013291484455266,-28.63075701176015,-5.626632728247315,-7.923217515286921,-10.947054151554902,-51.80712515430123,-37.013291484455266,-28.63075701176015,-5.626632728247315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009487,2024-02-20,1708464392226,1708464429712,37486,short,3,False,,False,,1708464429712,52221.0,1708464429712,52221.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.319296834606767,-15.319507477834586,-12.064112138794737,-24.319718121062408,-8.234235269336091,-3.9447731755421276,-6.319296834606767,-15.319507477834586,-12.064112138794737,-24.319718121062408,-8.234235269336091,-3.9447731755421276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009488,2024-02-20,1708468597850,1708468597850,0,short,1,True,time_resolution,True,time_resolution,1708468597850,52262.0,1708468597850,52262.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375837128317813,0.4209559526993015,19.306570739734696,24.090161111323994,8.304312885079304,-12.245991351268609,-0.9375837128317813,0.4209559526993015,19.306570739734696,24.090161111323994,8.304312885079304,-12.245991351268609,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009489,2024-02-20,1708470768747,1708470768747,0,short,1,True,time_resolution,True,time_resolution,1708470768747,52509.9,1708470768747,52509.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.580654314709347,1.904402788807444,-30.051476007382018,-43.02045899916044,-16.644480374177338,-82.72725714579563,1.580654314709347,1.904402788807444,-30.051476007382018,-43.02045899916044,-16.644480374177338,-82.72725714579563,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_009490,2024-02-20,1708472211756,1708472211756,0,long,1,True,price_tick,True,time_resolution,1708472212117,52290.8,1708472211692,52290.8,361,0.0,0.19123822928698742,0.0,0.0,0.0,0.0,0.0,2.9068210851616514,0.9753149693633574,6.349109212327424,11.340426996717516,3.6717740023096006,-38.41976026375605,2.715582855874664,0.9753149693633574,6.349109212327424,11.340426996717516,3.6717740023096006,-38.41976026375605,0.01633875684951256,0.0011736290131339068,0.0025466982507224446,0.0022743856365639017,0.0003681973374538238,-0.0009631620455011064,-0.20757698613649997,-0.0011736290131339068,-0.0025466982507224446,-0.0022743856365639017,-0.0003681973374538238,0.0009631620455011064
binance_cm_real_021989,2024-10-13,1728782042150,1728782042150,0,long,1,True,time_resolution,True,time_resolution,1728782042150,62957.4,1728782042150,62957.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527547198581205,-20.490045649915658,-2.7637735992911803,6.43292130869445,-35.89728927814681,-17.138573066867668,5.527547198581205,-20.490045649915658,-2.7637735992911803,6.43292130869445,-35.89728927814681,-17.138573066867668,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021990,2024-10-13,1728782296041,1728782412170,116129,long,4,False,,False,,1728782412170,62790.0,1728782412170,62790.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6846631629238,19.732441471572137,25.481764612199395,19.6846631629238,-7.373785634655663,5.95636247810184,19.6846631629238,19.732441471572137,25.481764612199395,19.6846631629238,-7.373785634655663,5.95636247810184,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021991,2024-10-13,1728785463140,1728785463140,0,long,1,True,time_resolution,True,time_resolution,1728785463140,62700.1,1728785463140,62700.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0685788379918197,-4.529498358057078,10.829328820847408,10.207320243508383,13.65229082569223,28.086079607528305,-1.0685788379918197,-4.529498358057078,10.829328820847408,10.207320243508383,13.65229082569223,28.086079607528305,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021992,2024-10-13,1728789753041,1728789753041,0,long,1,False,,True,time_resolution,1728789753144,62616.9,1728789753010,62616.8,103,0.015970154974151475,-0.015992139891304546,-0.015985126141631056,-0.015986783937007587,-0.015987778614233505,-0.01600830977236356,-0.01599900061370718,13.76625160300128,9.374465998795387,10.412524414334962,11.03535946365894,23.891313686879826,18.062216430388368,13.782243742892584,9.390451124937018,10.42851119827197,11.051347242273174,23.90732199665219,18.078215431002075,0.023659518425298936,0.0032240548862283763,0.001193485170468903,0.0006323826477522982,0.0006840150460153265,0.00012930945759675094,-0.007667378533994389,0.01276107125540268,0.014793298766538683,0.015355395966481207,0.015324294726348234,0.015869691156110432
binance_cm_real_021993,2024-10-13,1728818127123,1728818171131,44008,long,2,False,,False,,1728818171131,62628.0,1728818171131,62628.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283323752954415,0.3193459794341189,-3.512805773775308,-19.639777735198315,-7.009644248579143,-70.87884013540292,-2.283323752954415,0.3193459794341189,-3.512805773775308,-19.639777735198315,-7.009644248579143,-70.87884013540292,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021994,2024-10-13,1728818721185,1728818721185,0,long,1,True,time_resolution,True,time_resolution,1728818721185,62580.3,1728818721185,62580.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.435585959159672,0.5752609047892938,0.12783575661919716,-3.7871342898650795,11.137690295507864,-81.89478158462008,-3.435585959159672,0.5752609047892938,0.12783575661919716,-3.7871342898650795,11.137690295507864,-81.89478158462008,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021995,2024-10-13,1728819692080,1728819742040,49960,long,4,False,,False,,1728819742040,62500.1,1728819742040,62500.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.863995417607565,3.3279946752089855,6.0639902976157565,14.847976243238477,12.239980416031335,-63.343898649762394,2.863995417607565,3.3279946752089855,6.0639902976157565,14.847976243238477,12.239980416031335,-63.343898649762394,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021996,2024-10-13,1728830052181,1728830052181,0,long,1,True,time_resolution,True,time_resolution,1728830052181,62493.1,1728830052181,62493.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136346252626057,1.040114828677086,-34.91585471035956,-34.06776108082356,-73.92816166904827,2.0962314239489714,3.136346252626057,1.040114828677086,-34.91585471035956,-34.06776108082356,-73.92816166904827,2.0962314239489714,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021997,2024-10-13,1728830681123,1728830713115,31992,long,2,False,,False,,1728830713115,62414.2,1728830713115,62414.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810485434403651,-11.551858391199207,-38.484831977338025,-27.573853385927972,-53.54550727238306,-13.31427784061937,-1.810485434403651,-11.551858391199207,-38.484831977338025,-27.573853385927972,-53.54550727238306,-13.31427784061937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021998,2024-10-13,1728830805051,1728830819086,14035,long,4,False,,False,,1728830819086,62344.1,1728830819086,62344.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7804411323603266,-4.587442917613462,-14.772849395531981,-25.02241591425652,-31.197819841813423,-0.5132803264458208,-1.7804411323603266,-4.587442917613462,-14.772849395531981,-25.02241591425652,-31.197819841813423,-0.5132803264458208,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_021999,2024-10-13,1728830904105,1728830942065,37960,long,4,False,,False,,1728830942248,62280.1,1728830942024,62280.1,183,0.0,0.0,0.0,0.048169479495960066,0.0,0.0,0.0,11.223488722722259,-2.665377865481678,-0.32112986331107374,-26.04363191452761,-10.356438091782126,12.186878312655478,11.223488722722259,-2.665377865481678,-0.3692993428070338,-26.04363191452761,-10.356438091782126,12.186878312655478,0.03423164060430289,-0.0016258804979438237,-7.509086637076354e-05,-0.0026477692446436403,-0.0005264522696655914,0.0001548749118899967,-0.03423164060430289,0.0016258804979438237,-0.0480943886295893,0.0026477692446436403,0.0005264522696655914,-0.0001548749118899967
binance_cm_real_022000,2024-10-13,1728831174021,1728831174021,0,long,1,True,price_tick,True,time_resolution,1728831174915,62235.8,1728831174010,62235.8,894,0.0,1.0283470285593586,0.0,0.0,0.016067922322172024,0.0,0.0,3.8241655124535447,-2.6030034160409867,8.708813898109623,-15.425205428386876,-3.4867391437089847,27.492215091635128,2.795818483894186,-2.6030034160409867,8.708813898109623,-15.441273350709048,-3.4867391437089847,27.492215091635128,0.04165769541002337,-0.0077569501798021405,0.008650755138788891,-0.007669165764185493,-0.0008658735540210645,0.0017068083536056807,-1.070004723969382,0.0077569501798021405,-0.008650755138788891,-0.00839875655798653,0.0008658735540210645,-0.0017068083536056807
binance_cm_real_022001,2024-10-13,1728831284080,1728831288146,4066,long,2,False,,False,,1728831288146,62173.6,1728831288146,62173.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0042461752262,3.297219398587182,21.102204150958663,-14.459513362584998,8.411930465664351,37.20228521430364,10.0042461752262,3.297219398587182,21.102204150958663,-14.459513362584998,8.411930465664351,37.20228521430364,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022002,2024-10-13,1728831411024,1728831411024,0,long,1,True,price_tick,True,time_resolution,1728831411258,62165.0,1728831411009,62165.0,234,0.0,0.0,0.0,0.0,0.0,-0.35389688731554614,0.0,8.686559961393067,12.418563500361472,18.692190139145353,-18.14525858602154,7.206627523526568,35.38968873160138,8.686559961393067,12.418563500361472,18.692190139145353,-18.14525858602154,7.560524410842114,35.38968873160138,0.033877583849432964,0.009686479530281948,0.004859969436177791,-0.0023588836161828,0.0004914340867047374,0.0005750824418885224,-0.033877583849432964,-0.009686479530281948,-0.004859969436177791,0.0023588836161828,0.3534054532288414,-0.0005750824418885224
binance_cm_real_022003,2024-10-13,1728832701037,1728832701037,0,long,1,True,time_resolution,True,time_resolution,1728832701037,62133.9,1728832701037,62133.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8304371687601955,-3.315420406573311,-8.385116659343538,12.08679963755672,34.15204904247071,55.267736292104864,-3.8304371687601955,-3.315420406573311,-8.385116659343538,12.08679963755672,34.15204904247071,55.267736292104864,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022004,2024-10-13,1728832781076,1728832781076,0,long,1,True,time_resolution,True,time_resolution,1728832781076,62100.0,1728832781076,62100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294685990338633,-5.619967793881072,-4.830917874396135,22.254428341384394,50.78904991948493,61.19162640901771,7.294685990338633,-5.619967793881072,-4.830917874396135,22.254428341384394,50.78904991948493,61.19162640901771,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022005,2024-10-13,1728833022172,1728833022172,0,long,1,True,time_resolution,True,time_resolution,1728833022172,62078.1,1728833022172,62078.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0792856095784327,-1.9491575934183787,10.905617278880051,21.247428642307263,57.33100723121382,71.79665614765986,-1.0792856095784327,-1.9491575934183787,10.905617278880051,21.247428642307263,57.33100723121382,71.79665614765986,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022006,2024-10-13,1728833219090,1728833219090,0,long,1,False,,True,time_resolution,1728833219109,62039.1,1728833219011,62039.0,19,0.01611889295419733,-0.016117334044449705,-0.016127700794272393,-0.01614196481846264,-0.016161736990426334,-0.016214272248916473,-0.01624199486060718,-0.9671320183561657,5.4642959037125705,14.313553871671722,26.58001163782219,59.17236065642451,76.37119171619236,-0.951014684311716,5.480423604506843,14.329695836490185,26.596173374812615,59.188574928673425,76.38743371105296,-0.00030115465003204337,0.00034709349495210006,0.00030251580099257056,0.00028073738562302205,0.0003123841454568875,0.00010078897503541711,0.01641848869448175,0.015780607299320293,0.01583944901747007,0.01588099960480331,0.015901888103459584,0.01614120588557176
binance_cm_real_022007,2024-10-13,1728833361081,1728833399051,37970,long,2,False,,False,,1728833399051,62006.0,1728833399051,62006.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273296132632327,12.160113537399841,9.353933490307389,28.384349901622425,65.62268167596707,84.83050027416702,9.273296132632327,12.160113537399841,9.353933490307389,28.384349901622425,65.62268167596707,84.83050027416702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022008,2024-10-13,1728839078116,1728839078116,0,short,1,True,time_resolution,True,time_resolution,1728839078116,62736.7,1728839078116,62736.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.443808807284587,-6.5511893357474245,-0.41443046892784363,-12.560431135204055,-54.46572739720086,-2.948832182757461,-7.443808807284587,-6.5511893357474245,-0.41443046892784363,-12.560431135204055,-54.46572739720086,-2.948832182757461,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_022009,2024-10-13,1728839754066,1728839765047,10981,short,2,False,,False,,1728839765245,62840.2,1728839765038,62840.0,198,0.03182686187095633,-0.06359385863847677,-0.03173990046434838,-0.03173660839013692,-0.03159585955556565,-0.0315769681143081,-0.03174364836423038,-18.80961550090501,-27.323273955206552,-28.357643673953472,-72.5809274954565,-78.51661834303427,-26.14568381386368,-18.746021642266534,-27.291534054742204,-28.325907065563335,-72.54933163590094,-78.48504137491996,-26.11394016549945,-0.06186187141947956,-0.018012412476129856,-0.006231699554423934,-0.007980426479949104,-0.004316677275620598,-0.00035906667727561743,0.12545573005795635,0.04975231294047824,0.03796830794456085,0.03957628603551476,0.0358936453899287,0.032102715041506
binance_cm_real_022010,2024-10-13,1728841346155,1728841346155,0,long,1,False,,True,time_resolution,1728841346512,62518.8,1728841346058,62518.7,357,0.015995214232832858,0.17597007571597878,-0.01597267415890613,-0.015982217232203055,-0.015943098307076298,-0.015961314575680063,-0.016085323359256165,-14.203727518762822,-14.091761198232504,-8.125555832805958,-32.582199274458944,-21.19362495761275,56.33505441563131,-14.3796975944788,-14.075788524073598,-8.109573615573755,-32.56625617615187,-21.17766364303707,56.35113973899057,-0.08555920068714887,-0.016750188343647582,-0.0032167975341775893,-0.006458974141603453,-0.002100118311267843,0.0013970386726958077,-0.09041087502882991,0.03272286250255371,0.019199014766380643,0.02240207244867975,0.018061432886947906,0.014688284686560357
