draw,mean_net_bps,sharpe,n
584,-3.6570233820480453,-2.525658669139505,24717
585,-5.3482496821140675,-3.7156225138214727,24717
586,-4.574562806709867,-3.337640374404649,24717
587,-5.162223142539813,-3.704569729133032,24717
588,-3.642315282186567,-2.635124689807137,24717
589,-4.220150192753529,-3.019511430205858,24717
590,-4.25132481356709,-3.1059576361345202,24717
591,-4.248361273444467,-3.2030762261988777,24717
592,-4.515295628673167,-3.1000434253057927,24717
593,-5.124851137809155,-3.6435648382404415,24717
594,-4.94144653053405,-3.491644931973492,24717
595,-3.8031128158370286,-2.7000940190836067,24717
596,-4.96899083217177,-3.37848300195207,24717
597,-5.247701614731454,-3.8097160275944573,24717
598,-4.04950474043583,-2.8993900517952835,24717
599,-5.130258517732826,-3.5792170861695416,24717
600,-3.9845227605533884,-2.826196128890922,24717
601,-4.885874425726642,-3.4603611892572848,24717
602,-4.139272467058355,-2.943033802308714,24717
603,-3.9903098413393208,-3.024316735999045,24717
604,-3.120580363774953,-2.2447368804285968,24717
605,-4.696070251407202,-3.2989973039946743,24717
606,-4.318074762091669,-3.0416376187632266,24717
607,-3.385606058151075,-2.4543202675187015,24717
608,-4.344902959509328,-2.9975864595622537,24717
609,-4.294554355914571,-3.1514376925521397,24717
610,-3.9533114463084824,-2.6525261802340983,24717
611,-4.7832096955380905,-3.418866152639771,24717
612,-5.207965211900154,-3.564859256939929,24717
613,-4.170135592849381,-2.919853801790769,24717
614,-4.100207968446219,-3.069026138454616,24717
615,-4.7166274791654095,-3.2191463006852827,24717
616,-4.3359231394250335,-2.873080826055601,24717
617,-4.844666995395468,-3.2737631069009496,24717
618,-5.627484378221129,-3.71138854888422,24717
619,-4.329341305613825,-2.890355551707149,24717
620,-4.466895389600484,-3.0977334044793756,24717
621,-4.528680885178275,-3.3864827834874234,24717
622,-4.639108403389248,-3.223638565809032,24717
623,-4.322950137162104,-3.0512208628373867,24717
624,-4.923648194542392,-3.5276685395822027,24717
625,-5.3038971016466,-3.6440197448844707,24717
626,-3.8200733172674832,-2.7699718173585515,24717
627,-4.396642053149285,-3.138083890638125,24717
628,-4.575401293308473,-3.1754385468663013,24717
629,-2.916138032982345,-2.1031485662508445,24717
630,-4.111087620575123,-2.9752104818324487,24717
631,-4.43879008078111,-2.978010208021116,24717
632,-4.585677502090605,-3.301647271298779,24717
633,-5.1943476044634185,-3.508344312749637,24717
634,-4.205575054903725,-2.763402440641222,24717
635,-3.814211744550939,-2.629423844679417,24717
636,-3.9229286903842286,-2.846007320115144,24717
637,-3.5139155989637785,-2.5917612735272395,24717
638,-4.285541442186381,-2.948173603109298,24717
639,-4.477488892734642,-3.279574826401282,24717
640,-4.053433749655482,-2.8253014625646795,24717
641,-4.657432445918772,-3.459021846022036,24717
642,-3.906793809735178,-2.922907144146848,24717
643,-4.364164740489783,-3.1189738930277646,24717
644,-4.428842527373054,-3.1372176420943285,24717
645,-4.173912272596448,-2.730155629050282,24717
646,-4.499635801210426,-3.405157775992898,24717
647,-4.932878228800781,-3.4868492388452568,24717
648,-3.809297601411648,-2.7628811428207873,24717
649,-4.344021750427079,-3.26596656070265,24717
650,-4.5982783787892245,-3.287393672573447,24717
651,-4.4967392568266495,-3.2333591567890556,24717
652,-5.3440715577288955,-3.600276231699499,24717
653,-4.282585232171532,-3.0691814773085806,24717
654,-4.25340135257836,-3.021115152743247,24717
655,-5.22568289659954,-3.6031939363435352,24717
656,-4.984838408972826,-3.508132974284735,24717
657,-4.428978718644946,-3.0471013826421616,24717
658,-3.5378175925134565,-2.6124200961819897,24717
659,-5.444105243907547,-4.066369750351605,24717
660,-3.9508867265112713,-2.794051501530221,24717
661,-5.040325281286826,-3.5860184921036784,24717
662,-3.3698337034167034,-2.372555315686531,24717
663,-5.139952870383334,-3.6677145747985747,24717
664,-3.9201595156678968,-2.6524572495837586,24717
665,-4.4244705617919005,-3.343808590676176,24717
666,-4.048012843414643,-2.8013275640970843,24717
667,-4.9532086046432005,-3.2904242618528152,24717
668,-4.634591844461536,-3.07641868663542,24717
669,-4.288457315188433,-3.2592168930434666,24717
670,-4.003111175519383,-2.912768434607095,24717
671,-4.274471228463575,-3.2403212344047985,24717
672,-3.9684687909703045,-2.8428573933467063,24717
673,-4.092304718540141,-2.9100700081387285,24717
674,-5.009400784020425,-3.394279984014987,24717
675,-3.6861230689817432,-2.8313618342426614,24717
676,-4.5990162497441895,-3.310337644560762,24717
677,-3.966689050230195,-2.7724706807705863,24717
678,-4.924228519410701,-3.58228851760556,24717
679,-3.9215415399438984,-2.829143502033295,24717
680,-4.030584170062733,-2.86575926656469,24717
681,-4.050984933409927,-3.004252839169188,24717
682,-4.364495701615834,-3.0125907414662847,24717
683,-4.338888005973401,-2.8342247211481313,24717
684,-3.4456322517553097,-2.547335669469004,24717
685,-4.810116159727266,-3.292602926928627,24717
686,-5.133428606860236,-3.422152331239631,24717
687,-4.528774621480531,-3.219277829658721,24717
688,-4.423672080935944,-3.009652118714746,24717
689,-5.0246102373463675,-3.6074411748555195,24717
690,-3.9047573267592997,-2.7080160380733442,24717
691,-4.804539354239063,-3.3670473862337307,24717
692,-3.841688780721867,-2.781918898118577,24717
693,-4.557543537523284,-3.0442717665886816,24717
694,-4.23145997067942,-2.856977533789265,24717
695,-4.106604168153407,-3.0932526405801566,24717
696,-3.6617364514460475,-2.5056975633038983,24717
697,-4.494449211955552,-3.286690141541144,24717
698,-3.882891977768652,-2.7908562698406545,24717
699,-4.086335773428902,-2.948793746787132,24717
700,-4.92712975337181,-3.3622885470989403,24717
701,-4.373903680863902,-3.1478695208188476,24717
702,-4.925491870700246,-3.326073826945558,24717
703,-4.816505440774747,-3.161175643034762,24717
704,-4.415961969397911,-3.03910898591314,24717
705,-4.539558249106263,-3.3856415672526574,24717
706,-5.016144544576763,-3.686457162379521,24717
707,-4.783719947078203,-3.4248850821743195,24717
708,-3.3629172684283737,-2.3384600611256996,24717
709,-5.073401000718059,-3.6655074609286693,24717
710,-5.403912241562663,-3.7750053465198015,24717
711,-5.059941010669933,-3.620347206031292,24717
712,-4.231767435971512,-2.9883345549542337,24717
713,-4.309990939241639,-2.8782102360130972,24717
714,-3.9006199670545048,-2.861614875438588,24717
715,-4.2825264657671,-3.0307267514384835,24717
716,-4.075345523801468,-2.9819645856020167,24717
717,-4.079462778970513,-2.893874550590108,24717
718,-5.088026293938261,-3.4733373755340464,24717
719,-3.703527279884686,-2.6947511537620805,24717
720,-4.533116248956198,-3.161528130948173,24717
721,-4.3410108579209465,-3.106515787273616,24717
722,-4.273412220821422,-3.0729668796735963,24717
723,-4.749709648887841,-3.2183822095510832,24717
724,-3.744586343133236,-2.795910063825796,24717
725,-4.586737710283576,-3.1123183093188804,24717
726,-5.015946980835087,-3.4419418876107426,24717
727,-4.393331337511699,-3.1701344822419744,24717
728,-4.992435920525672,-3.452892759572909,24717
729,-5.021410648220345,-3.450977363095914,24717
730,-4.921692836084337,-3.3114049459911286,24717
731,-4.657449038372806,-3.323353052019123,24717
732,-4.3213395115263165,-2.991090633285315,24717
733,-3.224969731932917,-2.326693275794063,24717
734,-4.740773611686475,-3.4520589673576207,24717
735,-4.805225833996739,-3.3810761245019516,24717
736,-4.732868405733739,-3.443144983683166,24717
737,-4.782719098116098,-3.4148236705853177,24717
738,-4.699094091049835,-3.340909773168879,24717
739,-4.122774569016883,-2.8893335497554946,24717
740,-4.904341872360272,-3.4322893353964723,24717
741,-4.466225807379649,-3.1016616973924704,24717
742,-5.509378396855864,-3.705873302269807,24717
743,-4.497710172696601,-3.168960483584907,24717
744,-4.514586920402303,-3.0816310020071005,24717
745,-3.6590591775462222,-2.550706728019309,24717
746,-4.553216747173373,-3.152428201826833,24717
747,-5.2422124929076315,-3.7111758514602706,24717
748,-4.124613209336998,-2.8345813627992418,24717
749,-4.285920082517575,-3.1893776062273185,24717
750,-4.225320509418986,-2.860488702183026,24717
751,-5.157490775647662,-3.444816506781301,24717
752,-5.119685948128784,-3.5297119332574227,24717
753,-3.640447411712058,-2.5103530640234193,24717
754,-4.091544311603866,-2.8726247758516283,24717
755,-6.103540032677661,-4.229095493812044,24717
756,-4.977040879627827,-3.3698096745420547,24717
757,-4.769449021209657,-3.314617582100918,24717
758,-3.745989931591277,-2.7171527357773373,24717
759,-4.541337680723599,-3.165782960760912,24717
760,-3.6986033008751464,-2.585607431308117,24717
761,-4.858093257232884,-3.398933172054198,24717
762,-4.466057680723653,-3.1662230981494783,24717
763,-4.197685893907608,-2.9359674973673693,24717
764,-4.398311918079424,-3.109285961546628,24717
765,-4.848979693439476,-3.2973855629093634,24717
766,-4.255204100622307,-3.0088829094928196,24717
767,-4.5150884828141375,-3.184423242979892,24717
768,-4.519194973669199,-3.3149216921673728,24717
769,-4.42155341455672,-2.9874081381460504,24717
770,-3.799221164932736,-2.637014515080364,24717
771,-4.0578618516471,-3.055200338370021,24717
772,-3.8756297988914556,-2.7710393101294555,24717
773,-5.111563385661369,-3.7251863508178755,24717
774,-5.393728567147584,-3.9513755391944394,24717
775,-4.75083933018055,-3.159250171168148,24717
776,-4.931782433336036,-3.1646176688867858,24717
777,-6.415275042254739,-4.170210894733436,24717
778,-4.738431869838972,-3.337139960136963,24717
779,-4.556318866921221,-3.1007068346654267,24717
780,-4.450908914608429,-3.169454471421737,24717
781,-3.439395648207745,-2.4816864540297594,24717
782,-4.7095794963570325,-3.553645099430926,24717
783,-4.068585445741693,-2.9780280091920805,24717
784,-4.569802088265324,-3.0723388236164393,24717
785,-4.304797681788218,-2.9707224595234445,24717
786,-3.848293041645301,-2.7974842698597837,24717
787,-5.424897033772129,-3.8113568004127907,24717
788,-4.069344072793087,-2.879332306686608,24717
789,-5.049929655079095,-3.7439672146231597,24717
790,-3.3948133012368595,-2.4629342352178107,24717
791,-4.032446392174879,-3.088603140271564,24717
792,-5.346050877876313,-3.749170717739266,24717
793,-5.529261601822463,-3.80256044962663,24717
794,-3.9516694770804097,-3.044432215280691,24717
795,-3.979486667018909,-2.695484781966377,24717
796,-4.244872145915604,-2.873295069833157,24717
797,-4.030952414732808,-2.9587848031655852,24717
798,-4.044075575745141,-2.9347809357736816,24717
799,-3.84268817392436,-2.796393381683351,24717
800,-4.035147138842007,-2.8404434282038227,24717
801,-5.640163761747185,-3.8441182270468683,24717
802,-4.994053179888965,-3.1696804577287914,24717
803,-3.9882954409854166,-3.0037594566214376,24717
804,-5.34226295914551,-3.953035522371725,24717
805,-3.6199735360856864,-2.4665760968372488,24717
806,-4.158886771710635,-3.045139773101184,24717
807,-3.7973311405855315,-2.6347222743503425,24717
808,-4.737968601804946,-2.994508580363659,24717
809,-3.904863652721879,-2.7395599123853143,24717
810,-3.701216793453736,-2.544595062250241,24717
811,-3.8339661102040727,-2.588991750713991,24717
812,-5.285164723144851,-3.9178826018106414,24717
813,-4.512925319838874,-3.224802783009415,24717
814,-3.708847354219456,-2.7350717795739694,24717
815,-4.048882816333869,-2.6519400488208604,24717
816,-4.257304456054239,-3.015282490603828,24717
817,-4.380164652035306,-3.1402518464382423,24717
818,-5.487368177178412,-3.75086079034965,24717
819,-4.54533389317476,-3.289358055811283,24717
820,-4.308471118177444,-3.0605871406351177,24717
821,-4.383420576012718,-3.2531656758565433,24717
822,-4.729019463722942,-3.1327558703210983,24717
823,-4.487110762153476,-3.2807281202423986,24717
824,-5.091845110456702,-3.7184449856343105,24717
825,-4.177610141489455,-2.957499341771444,24717
826,-4.104474632895807,-2.8675827422755025,24717
827,-4.198711350780572,-2.771404781699212,24717
828,-4.743118185319062,-3.464101639281999,24717
829,-4.787232190550363,-3.385548890740385,24717
830,-5.2158039100887335,-3.531100380938329,24717
831,-5.321139102019691,-3.3609377084252707,24717
832,-5.1386346236582865,-3.680721087590164,24717
833,-4.775655476933791,-3.311190911136195,24717
834,-4.320823428928647,-3.0892455135430987,24717
835,-4.609816863624498,-3.196289702737024,24717
836,-4.459772719926336,-3.067579477632553,24717
837,-4.470359223495151,-3.1260488105541184,24717
838,-5.512123404935261,-3.733046279590886,24717
839,-4.61861044939284,-3.2923592379538484,24717
840,-4.587834881255879,-3.215199493332254,24717
841,-4.588271239936052,-3.445571424850313,24717
842,-4.350174164759745,-3.1478719419278205,24717
843,-4.216576154809514,-2.9031152883764304,24717
844,-3.8242321914840884,-2.748522967579829,24717
845,-4.68953609930707,-3.291089516615608,24717
846,-4.1141385804528,-2.9241633841154724,24717
847,-3.6840252573836216,-2.567092232583141,24717
848,-4.1148877971757765,-3.0205501531346406,24717
849,-4.568433849708593,-3.118106556655641,24717
850,-4.883681623493409,-3.370955335382777,24717
851,-5.450102246423321,-3.827844097499072,24717
852,-3.798733962477946,-2.786117906256961,24717
853,-3.5263680278652396,-2.5709243183693644,24717
854,-4.7105332687828785,-3.4886582978558547,24717
855,-5.230353647903925,-3.5684430175079243,24717
856,-3.638242308612469,-2.543281091383292,24717
857,-4.312792332386173,-2.8230908676743978,24717
858,-5.129908443192023,-3.591752641525482,24717
859,-3.6344482753276317,-2.7813832116350876,24717
860,-4.563859557899902,-3.2917252155870993,24717
861,-4.3299066706778655,-3.077654368855151,24717
862,-4.512100439252519,-3.105911778887944,24717
863,-4.426752690001516,-3.1679698598764743,24717
864,-4.652870973840718,-3.3855967306206747,24717
865,-4.117611300872617,-3.0324033856035015,24717
866,-3.798153725582181,-2.9136321655477735,24717
867,-3.915753977917883,-2.87876538943547,24717
868,-4.143440224051147,-2.8227127156341725,24717
869,-3.5407778289120473,-2.498762206267102,24717
870,-3.464694893034694,-2.4881836277753924,24717
871,-5.279866298461615,-3.542965890693354,24717
872,-4.474738828214663,-3.2358725044629266,24717
873,-3.178328266456393,-2.3557736470382027,24717
874,-4.476527623586786,-3.25519122196989,24717
875,-5.000725409881176,-3.5182669860097384,24717
876,-4.2452587495836225,-3.066530021151734,24717
877,-4.062998055323672,-3.0058113597481726,24717
878,-5.647150289088163,-3.8385505471560055,24717
879,-4.575838036813301,-3.233490018537512,24717
880,-4.283036887183987,-3.0499166257415506,24717
881,-4.6757159312962395,-3.2543680851882577,24717
882,-4.6278744756327574,-3.0413326413817927,24717
883,-4.100552834646066,-3.166238269989151,24717
884,-4.41449061697202,-3.188160407346999,24717
885,-4.271688602511858,-2.9858086186969173,24717
886,-4.192949386157707,-3.0029722881313923,24717
887,-3.8005559572371976,-2.696185323610602,24717
888,-4.706987187040833,-3.3687111417611426,24717
889,-5.580942630544384,-3.904036112936374,24717
890,-4.6755496999465676,-3.190652063523295,24717
891,-3.659192453138037,-2.6345118008632635,24717
892,-5.364335198175303,-4.019660517729753,24717
893,-3.6596415826488644,-2.552152493263023,24717
894,-4.531458066023711,-3.209437744474171,24717
895,-2.9767247315848944,-2.153300239546801,24717
896,-4.448070002716565,-3.1983613921396405,24717
897,-3.7889907366933078,-2.8191211519556933,24717
898,-3.4310811989718766,-2.541064456372143,24717
899,-4.398825055611098,-3.037311841105739,24717
900,-4.950331972641044,-3.668383349911002,24717
901,-4.401706134527148,-3.195741381028833,24717
902,-4.590636256391919,-3.219368874902503,24717
903,-4.587888515901562,-3.425243788011508,24717
904,-4.121836712786834,-2.9559618132425483,24717
905,-3.3213641316718334,-2.3570628938233336,24717
906,-4.053453970014272,-2.8985318736539574,24717
907,-4.2846690461289585,-3.0045408404950473,24717
908,-4.019762396396147,-2.8622240374950163,24717
909,-4.272729565575779,-3.130528436251595,24717
910,-5.1473316520172965,-3.6435070647730883,24717
911,-4.047180489467499,-2.9674666986310103,24717
912,-4.4479127594966545,-3.17777711425147,24717
913,-4.980019188816758,-3.5741066988362324,24717
914,-4.189184332919131,-3.115248288442482,24717
915,-4.748048030333975,-3.2239984708104426,24717
916,-4.22259405685924,-2.920481754303132,24717
917,-3.7527188226309653,-2.5392954642261265,24717
918,-4.40726003869949,-3.2356427947457496,24717
919,-5.148560710648465,-3.574956762848068,24717
920,-4.565543104978384,-3.264956063693782,24717
921,-4.729183944714733,-3.2568192443245425,24717
922,-4.557136308438945,-3.249488252792617,24717
923,-3.4364493044744284,-2.450593457199557,24717
924,-4.429098338461438,-3.15366095357541,24717
925,-4.235723971873963,-2.9769611319682223,24717
926,-3.8923191111815756,-2.9096558018883982,24717
927,-4.832394601102246,-3.2177688812091265,24717
928,-4.038207305374291,-2.9319521634347945,24717
929,-3.933355563807359,-2.7741413058230684,24717
930,-5.214399555422713,-3.7395871584504,24717
931,-4.090621830197396,-2.9169723510088117,24717
932,-3.919990423639067,-2.8312124732907513,24717
933,-3.8138575823523375,-2.596783372538547,24717
934,-5.785550676718208,-3.7161227229873344,24717
935,-4.250907744919837,-2.986852543113543,24717
936,-4.279449243901758,-2.9325661613529417,24717
937,-4.0216657158948745,-2.847763938762543,24717
938,-4.099278928304401,-2.9576331906358324,24717
939,-4.650638885273328,-3.1885250102319174,24717
940,-4.216344538064379,-3.0241331851830955,24717
941,-4.987812993762122,-3.6686630705028325,24717
942,-4.329761246610686,-3.028602256680979,24717
943,-4.301720203551538,-2.9893477201144316,24717
944,-4.633501432673197,-3.058565730580351,24717
945,-4.948280932923445,-3.296948878507031,24717
946,-4.6767821668992475,-3.2436466027255175,24717
947,-3.9399161826378704,-2.76214670545899,24717
948,-4.759469744076339,-3.244034964782587,24717
949,-4.276057245271655,-3.0206426517631257,24717
950,-4.262975424049108,-3.0210652929939954,24717
951,-4.1566471395119615,-3.0205918925184205,24717
952,-4.207279500120379,-3.0256736750524422,24717
953,-4.415501715070942,-3.1485214383424167,24717
954,-4.131246230879677,-2.927378557665502,24717
955,-4.959521456448615,-3.5828817742337544,24717
956,-2.7744484763513366,-2.0439644764360474,24717
957,-5.04595167342649,-3.4710724451409765,24717
958,-3.7975128190052687,-2.8087479271723237,24717
959,-4.025837687515197,-2.974626444314905,24717
960,-5.180778995180225,-3.612823297649921,24717
961,-4.964464655139834,-3.1614933669032808,24717
962,-4.741298972642172,-3.4376038124608446,24717
963,-4.5640463038196115,-2.9914601729481523,24717
964,-4.426110115456394,-2.973622798082791,24717
965,-3.2914941553829733,-2.29410353396494,24717
966,-5.182345388974046,-3.3464678446228064,24717
967,-4.310599090776207,-3.1810058459119337,24717
968,-4.236919817187704,-3.1761414102560264,24717
969,-3.3003164666090465,-2.417147774852829,24717
970,-3.9517835450503527,-2.9157054733225007,24717
971,-4.291204986563286,-3.0811664142659945,24717
972,-4.660508941833871,-3.4421076301543736,24717
973,-4.559387694328382,-3.254801122913036,24717
974,-4.165857209710085,-3.1010672100298136,24717
975,-4.094246955840215,-3.050327521299723,24717
976,-3.9711374860717976,-2.7906206245580663,24717
977,-4.644415420420571,-3.3542034284167883,24717
978,-4.580249704653136,-3.1716326946195927,24717
979,-3.292794975271521,-2.400562286764089,24717
980,-3.776880161689219,-2.6594787540698928,24717
981,-3.0834366830569557,-2.279971073894906,24717
982,-3.9974714840299375,-2.7645109524177087,24717
983,-3.931093976130299,-3.014271423439629,24717
984,-5.170474708160826,-3.574966748190007,24717
985,-4.270941748383258,-2.8581241044072456,24717
986,-4.081910570615754,-2.9692145381682726,24717
987,-5.280289691744303,-3.6900057248760754,24717
988,-4.337778454892042,-3.1058314360327643,24717
989,-4.616728048332137,-3.2853394616207603,24717
990,-4.159180004344875,-3.1037599789864574,24717
991,-4.523167360863754,-3.1148163989573754,24717
992,-5.062702913217225,-3.554187686229558,24717
993,-4.9155720537330625,-3.389445085780799,24717
994,-5.520276618554177,-3.7689914178191968,24717
995,-4.4187568441438545,-3.072226204825713,24717
996,-4.5810787758436655,-3.2706707095667187,24717
997,-3.4862241374975236,-2.3962450666492527,24717
998,-3.782136055569044,-2.5105119251609844,24717
999,-4.275161310891054,-2.991191801243691,24717
