draw,seconds,max_mean_net_bps_full,max_sharpe_full,min_n_full,max_mean_net_bps_train,max_sharpe_train,min_n_train,max_mean_net_bps_val,max_sharpe_val,min_n_val
627,1.0593857569911052,-3.679606906853024,-2.866956098419216,8405,-3.832654365254037,-2.961282196809356,5835,-3.26330116221989,-2.7433178684189063,2570
628,1.075728751005954,-3.6918215208485585,-2.7381955441008277,8395,-3.6676056073253127,-2.2832007608039797,5784,-3.589887612541785,-4.268067339641328,2611
629,1.0828820450115018,-3.3929944251879456,-2.446145258752729,8377,-3.4641731902848765,-2.221798827803379,5727,-3.0415393816071945,-3.4710411084775075,2650
630,1.1059436399955302,-3.812397070031469,-2.2943378218562427,8343,-3.9670829030340404,-2.1907529611950283,5686,-3.337176911371195,-2.872736138162839,2657
631,1.1191153679974377,-3.6818283611950844,-3.161019298628388,8393,-3.567002093063742,-3.0225864799076194,5900,-3.165633534306474,-3.7856029161050806,2493
632,1.2015919929981465,-3.6964363330532684,-2.805476759859455,8372,-3.7664214543537162,-2.4100801864835337,5965,-3.4250727177776246,-4.349420179965764,2407
633,1.1969165439950302,-3.825713955361112,-3.243685857741938,8345,-3.9029262844247077,-2.9797462822095393,5924,-3.5991440082940214,-4.377216588179668,2421
634,1.1912960379995639,-3.610928117342912,-2.767353726006294,8417,-3.7088479662593685,-2.8488570509416906,5907,-2.893613671890765,-2.0877043293270496,2510
635,1.201252379003563,-3.523021677329308,-2.7255525606169404,8466,-3.292338170605528,-2.5266085027646086,5874,-3.1259868411079963,-2.995490816019866,2592
636,1.1668047809944255,-3.258962058636768,-2.2456012847483735,8342,-3.046637815484543,-1.8917476684331538,5877,-3.215484025312832,-3.958772725075437,2465
637,1.3310698769928422,-3.622097990363248,-2.8261702628765266,8246,-3.674004191084088,-2.685154118526392,5805,-3.0487784959507134,-3.398102055153768,2441
638,1.1808772749936907,-3.7994087398984493,-3.3136972485137726,8366,-3.8482691988381474,-3.3632537902367172,5950,-3.6145004450636,-3.4968927691665335,2416
639,1.186853579012677,-3.138223935342784,-2.2900018444337555,8360,-3.0440531971028246,-2.087779766218387,5994,-3.369415429798003,-3.1168016522957642,2366
640,1.0701238680048846,-3.7498876051840626,-2.705684238929228,8342,-3.842638005137601,-2.737279215489,5765,-3.014948103691229,-2.779408332154289,2577
641,1.1806077150104102,-3.516912335785422,-3.0301185382247544,8379,-3.4533342932640037,-2.7491158764276546,5619,-3.5287826639019366,-4.211815036249901,2760
642,1.0448446270020213,-3.708666751307666,-2.5302310077728407,8349,-4.053093142674176,-2.8223335183629903,5966,-2.505668082589956,-1.7197956707210285,2383
643,1.1604463010007748,-3.4327171536604,-2.1272707192124254,8336,-3.463316041055886,-1.913969911806323,5616,-3.3614948194778633,-2.9961210001157172,2720
644,1.0766129219991853,-3.767517593519431,-2.805850270156098,8328,-3.7371916612384872,-2.6185304430038085,5894,-3.533887068552079,-3.690264867358382,2434
645,1.1218447809951613,-3.75140664416528,-3.1071796594700274,8404,-3.817716955056753,-2.77104245811511,5875,-3.548938314991974,-4.5319648250542,2529
646,1.1964556840102887,-3.5724837350484773,-2.379020703224607,8384,-3.6977923071784047,-2.147670327392434,5800,-3.2064648626203125,-3.328304252397844,2584
647,1.1446052749961382,-3.2372382642610433,-2.1203258744394224,8393,-3.3464092549699624,-1.8631046604905042,5789,-2.9728684627363178,-3.2614944537634707,2604
648,1.1173526210041018,-3.7424700194788776,-2.859671669268828,8323,-3.953231509111731,-2.900644496029516,5701,-3.1945473824715735,-2.957900866385003,2622
649,1.104206181000336,-3.657761147064852,-2.547465731937855,8386,-3.5832703141553637,-2.1063779795622626,5960,-3.6928544426945016,-4.074088871101415,2426
650,1.1492781979904976,-3.6922969891559774,-3.0429865688174926,8317,-3.7300416996288424,-2.588390983965201,5736,-3.5929285417956214,-4.4910415101795715,2581
651,1.0994274759868858,-3.68116398930044,-2.1718141098000765,8358,-3.733782546163943,-1.9626849210111579,5959,-3.246562636831872,-3.4552820640143027,2399
652,1.1735959189973073,-2.947514799866963,-1.54192150038237,8376,-3.0201020280207818,-1.470834683905843,5898,-2.7615718356486814,-1.973611584562713,2478
653,1.0724987739959033,-4.0509848280524885,-3.335985286995167,8371,-4.144368597239909,-3.1241925352476967,5700,-3.6887205659350024,-4.141267675095326,2671
654,1.0904888149962062,-3.71575456853731,-2.521956251773823,8344,-3.816608408205927,-2.930286429170772,5707,-2.4496544362263637,-1.4050857827576664,2637
655,1.055000050997478,-3.579445385174809,-2.8943526280036336,8405,-3.5603671190846224,-2.748410305784411,6050,-3.5542280798157107,-3.2548984347519703,2355
656,1.04321343099582,-3.549844555654722,-2.1235736925365605,8394,-3.533400389704656,-1.6755076803084865,5906,-3.3530754814143777,-3.8413687225824993,2488
657,1.057822702001431,-3.4185665884346306,-2.7861525474784212,8460,-3.3871319161409517,-2.4877843156616795,5839,-3.3872024074203932,-4.094736969636693,2621
658,1.053348493995145,-3.3542224962698968,-2.454690165090661,8425,-3.123439778510578,-2.39427100238425,5965,-3.3164737596356737,-3.0494845378390543,2460
659,1.0719426729920087,-3.8020658009224952,-2.170202225203535,8394,-3.84751835742138,-2.077032042056085,5953,-3.54030146738729,-2.6393326169141735,2441
660,1.1404950189898955,-3.1409288473776824,-2.123761146557107,8442,-3.063232057161715,-1.9703486288497243,5799,-3.160255978707104,-2.7155045803382634,2643
661,1.0840172180032823,-3.60980319976937,-2.4806024247373415,8351,-3.655599872691862,-2.513766563127396,5612,-3.0039307527565597,-2.5989260824425764,2739
662,1.1224789849948138,-3.7613471848898663,-2.7172292161709093,8339,-3.739654386224636,-2.426043769638031,5514,-3.6837657805462642,-3.825245245352046,2825
663,1.2738169130025199,-3.8219544732855293,-2.1692705027584736,8390,-3.8394295281312987,-1.973736725923471,5866,-3.4603402861761503,-3.0064516029813793,2524
664,1.1250693580077495,-3.5889781472915745,-2.6771018183710793,8383,-3.5525844886881077,-2.458610018544032,5937,-3.3464833165767054,-2.623567016455668,2446
665,1.2100563559943112,-3.5281269661077457,-1.9991943926001061,8362,-3.2160210195254693,-1.830728790964174,5767,-3.190433604941822,-2.9316791135803144,2595
666,1.196418592997361,-3.7114973614873508,-2.134194560831918,8448,-3.843508367266532,-2.1993127056492234,5827,-2.905368799975532,-2.0720159533093265,2621
667,1.1640620370017132,-3.640811219115187,-2.2913222589465305,8302,-3.902499997079222,-2.3558496987907867,5820,-2.5519951201097997,-2.1933698193555284,2482
668,1.0567101619963069,-3.6543640233168007,-2.732503597654872,8385,-3.69304159592675,-2.5698269428966953,5885,-3.54760588149325,-3.765269351536952,2500
669,1.1653039889934007,-3.4116070778561287,-2.613315117359646,8420,-3.258275315568182,-2.3939454008909133,5769,-3.5614610066046706,-3.4773368474377366,2651
670,1.1699404630053323,-3.9014540949680514,-3.7215409325700226,8447,-3.9856995309274463,-3.5066149743488353,6118,-3.674944038682264,-4.504113917175234,2329
671,1.1369602759950794,-3.43622419996137,-2.186653280957663,8297,-3.2629820687645816,-2.105655759901577,5724,-3.11042840526426,-2.647895529585183,2573
672,1.1163126369938254,-3.9451487549640887,-3.006788161530123,8303,-3.9932886295145176,-2.998959364750599,5984,-3.515644483800499,-3.3840395863548567,2319
673,1.0525946470006602,-3.5181465768222617,-2.3238025749804656,8340,-3.563976933037523,-2.2331126849275362,5837,-3.3087281979315377,-2.6027649642584443,2503
674,1.0498907919973135,-3.3862349639697165,-2.178307414709383,8334,-3.547077061360346,-1.727982598139129,5823,-3.0038373721510654,-3.2887135540348273,2511
675,1.0711512520065298,-3.6435804984585984,-2.419110697225409,8371,-3.6727375244568656,-2.341380470585806,5962,-3.475586429750273,-2.9949834157254087,2409
676,1.1720229250058765,-3.63482288307207,-2.6364019323286954,8334,-3.719346470583521,-2.6312543123776173,5952,-3.3971808326648056,-2.830743101232654,2382
677,1.1857458649901673,-3.571553833007766,-2.8211638277029594,8375,-3.4515857521984343,-2.6279957882826843,5932,-3.2802899535484737,-3.0529688129626784,2443
678,1.1712496539985295,-3.2749213768100236,-2.2663468822184956,8318,-3.162988085738023,-1.9242693062023342,5639,-3.4942996391827643,-3.520460445315589,2679
679,1.1660179129976314,-3.7970521274524334,-2.8220031925554183,8414,-3.7064300595655526,-2.693643094780524,6107,-3.4820901787627845,-3.5900749532308165,2307
680,1.1624951560079353,-3.701896384144876,-2.6619037396927725,8446,-3.5912143858964747,-2.419640349443237,6039,-3.7362805906351695,-3.9610060019848707,2407
681,1.1677691919903737,-3.2787685311473926,-2.540478469704841,8374,-3.0951084605428205,-2.18448687171326,5863,-3.5527976143291315,-3.8858577628655255,2511
682,1.1120774049923057,-3.5307678371781215,-2.7074697996668164,8373,-3.255062679508388,-2.4139849118232317,5772,-3.974730252271365,-3.3787989775560523,2601
683,1.1258736460004002,-3.47485379472239,-1.524045894015697,8377,-3.041554417940311,-1.2189352128924438,5729,-3.040584601327945,-2.888388905066982,2648
684,1.0745858979935292,-3.525587533713508,-2.746487689589877,8354,-3.4544492929567174,-2.3410616683279994,5772,-2.9877510902599216,-3.0118375956983545,2582
685,1.1214575430058176,-3.5070976460763945,-2.484847662605005,8388,-3.443734955540762,-2.438953130321281,5926,-3.5969138511546053,-2.726582524177241,2462
686,1.1178081199905137,-3.661370432051341,-2.6068693088987818,8378,-3.6794512330443605,-2.5041760703565994,5973,-3.5258070945251383,-3.1959835441889055,2405
687,1.0999402229936095,-3.1845255422741117,-2.5406013027365515,8329,-3.2283987894773523,-2.5003456458490945,5834,-2.984477389364384,-2.9142525538325654,2495
688,1.1331529799936106,-3.790915831224784,-2.6701374823317874,8382,-3.858289857028019,-2.6595769298151373,5855,-3.6023740867504133,-3.071021858103915,2527
689,1.136697939989972,-3.8211665790362113,-2.1922790099219753,8385,-3.8773013947622315,-1.9958960877867407,5544,-3.688370972194195,-3.1015619426893624,2841
690,1.1157579989958322,-3.681420450223837,-2.300039328031365,8337,-3.8991730797761504,-2.515823875947823,5727,-2.944899326047517,-1.727728774195766,2610
691,1.0638491900026565,-3.554219262110067,-2.56583107248213,8385,-3.615409073319275,-2.6558865620028205,5977,-3.177952819985422,-2.468048752279993,2408
692,1.1850930280052125,-3.8771001538861616,-3.401033431713128,8400,-4.012149808706788,-3.3910693852767246,5837,-3.4176411038723487,-3.644562125479322,2563
693,1.1941813140001614,-3.6095173651601633,-2.740787830741783,8397,-3.8576943859873603,-2.392090443740233,6022,-2.88253082478436,-3.7150732635665076,2375
694,1.3794870509882458,-3.7004179575365064,-3.2315263109439405,8435,-3.8406530355470796,-3.348244807563142,5845,-3.34347354283306,-3.050724303603468,2590
695,1.1795677700138185,-3.9390125844324744,-3.3855918851316464,8338,-3.8657305203936456,-3.4155793510475414,5913,-3.7581493723493176,-3.53523181271069,2425
696,1.152909850992728,-3.863933817907761,-3.1357427332777146,8447,-3.967834188826339,-3.0302554241488457,6062,-3.5439117309850703,-3.7721113314465766,2385
697,1.162617494002916,-3.8968583548646873,-3.3432410775426016,8377,-3.902170756486579,-2.9628290913696826,5772,-3.6570316731617023,-4.917435770038968,2605
698,1.0854646299994783,-3.4068284590661726,-2.6181119291686374,8328,-3.41966640037976,-2.5594964473419197,5749,-3.347345304090738,-2.935587261627939,2579
699,1.0467453400051454,-3.5033354697938712,-2.427335474042142,8374,-3.558538335693396,-2.6455780858498135,5896,-2.782997692844718,-1.8651975068780768,2478
700,1.1996532720077084,-3.518092547517749,-3.640432575282296,8409,-3.549107377677167,-3.5712546535018554,6127,-3.445950616528504,-3.988287304653553,2282
701,1.1380547120061237,-3.929211070109114,-2.701937261546693,8337,-4.051730555165781,-2.4078106027982353,5810,-3.3895061650016074,-3.8289189568718305,2527
702,1.1358745609904872,-3.8991047621447392,-2.9457601831775277,8380,-3.9724177599970227,-2.931387597473021,5940,-3.465830590998896,-3.145999517038198,2440
703,1.105412905002595,-3.8148038358111447,-2.576373575169604,8377,-3.935697106835238,-2.5350254469621083,5741,-3.100640487788104,-3.06076041542099,2636
704,1.158008594007697,-3.733343048282389,-2.888736742017466,8374,-3.7312475617922365,-2.607922733531757,5954,-3.3450477441284217,-4.082908939143308,2420
705,1.1997298570058774,-3.9707170019917037,-3.565634155571357,8409,-4.132196580066736,-3.296507581487232,5916,-3.5408513621346085,-4.9814752327460115,2493
706,1.1061826739896787,-3.6905489251048906,-3.13342802184636,8395,-3.6468205693818363,-2.824216244801939,5654,-3.3777334294294348,-4.391779722700082,2741
707,1.0737371790019097,-3.6766269134407765,-2.5715064054790577,8392,-3.770799987193381,-2.1935064527929597,5592,-3.3528991800176904,-3.6975041743306036,2800
708,1.0389678579958854,-3.6121658713477065,-2.276928805837191,8356,-3.5442222927284477,-1.9992447612928306,5634,-3.451622230043122,-3.4190360530559274,2722
709,1.0538320430059684,-3.705969181314355,-2.4017454184881935,8383,-3.8167213885879505,-2.3689076196244323,6022,-3.315558885013046,-2.733660966342732,2361
710,1.0858555349987,-3.6907006388594215,-2.7126526289960116,8328,-3.5041897096378185,-2.5810326325045234,5817,-3.9038755907754106,-3.3576591996898744,2511
711,1.1063598620094126,-3.6406224761569668,-3.28837372605093,8320,-3.5299336646325385,-3.0108242287769214,5763,-3.767197340105845,-3.9348319540626284,2557
712,1.1536180959956255,-3.2499287019928644,-1.8704354176266411,8377,-3.3342238004868863,-1.7758486181923463,5824,-3.0484793888531305,-2.5175823417759036,2553
713,1.197746513003949,-3.6735800434790296,-2.801946203581323,8309,-3.788164451822767,-2.6849753638771436,5618,-3.359378618379125,-3.2778856122997713,2691
714,1.1606049340043683,-3.708015227175397,-2.7947830557240803,8430,-3.805261503046133,-2.435882478230963,5746,-3.3416305254784793,-4.33787425471605,2684
715,1.2797455620020628,-3.5659022768447364,-2.441348638989347,8396,-3.56212785876408,-2.1230255871756087,5932,-3.5763694775014008,-3.5395807517695137,2464
716,1.132517966994783,-3.6115676511399855,-2.3672283083995507,8328,-3.6660508184888783,-1.9912570469470963,5837,-3.2499722930455786,-4.257983804294105,2491
717,1.0965700309898239,-3.6705337578112425,-2.422739940247304,8368,-3.676695607012301,-2.467854789964311,5950,-3.5113365260855818,-2.586973830889613,2418
718,1.1227867779962253,-3.964344431802671,-3.3185011671139106,8338,-3.976843981180425,-3.06956649593147,5783,-3.725624917348636,-3.945987590997245,2555
719,1.0896844810049515,-3.6116887130036925,-2.545968760973259,8397,-3.717844527770538,-2.316819002602063,5996,-3.3214335151116177,-3.7819967012315154,2401
720,1.093733750996762,-3.296420059703644,-1.9997350674088692,8393,-3.4028290465713256,-1.7530823822324846,5681,-3.048929033366959,-2.933254624837282,2712
721,1.0118005960102892,-3.707004601325162,-2.613586241875536,8410,-3.797732204303246,-2.4765052372591647,5764,-3.4589706489419236,-3.3752811768723627,2646
722,1.0392424530000426,-3.800694553917896,-2.7106447301584926,8389,-3.8156597140072717,-2.5321548324216088,6121,-3.742471426728194,-3.8443579219955737,2268
723,1.123994023000705,-3.7614263456041255,-2.2234380987089715,8350,-3.57745185842809,-1.7136847959490482,5676,-3.6220420580314263,-4.130933246501563,2674
724,1.134959154005628,-3.4895927146264074,-2.8567653836679265,8450,-3.207320145626102,-2.252229800159604,6090,-3.900117940406177,-4.032021741582792,2360
725,1.1258642149914522,-3.7637927479786413,-3.937175135958687,8288,-3.7848893215119666,-3.5175639795041285,5711,-3.7058380783203124,-4.455228142435972,2577
726,1.1320172999985516,-3.6157815068106105,-3.3195294582264756,8414,-3.774558370848994,-3.033913811003983,5751,-3.1818938620870796,-4.610889519876878,2663
727,1.145796597993467,-3.6217649859569976,-2.4523884251184485,8364,-3.606342168645479,-2.1488268508574255,5808,-3.3665288816600043,-3.2564321649177836,2556
728,1.2090733390068635,-3.9134403498913755,-2.827354288351367,8382,-4.035459606680962,-2.5286190157468864,5805,-3.4074311810523557,-4.342361730032831,2577
729,1.1818248010094976,-3.4830570659624764,-2.103007543125161,8439,-3.472527986741981,-1.9750974279942017,5852,-2.6287243674708223,-2.7472824416016746,2587
730,1.030073221991188,-3.4705169904380893,-2.4913997677991353,8423,-3.334634952950183,-2.298381046390936,5866,-3.366496333258261,-3.4838906417616156,2557
731,1.1084440699924016,-3.101991480924743,-2.583502219482938,8296,-3.0081491932743116,-2.3448008080394556,5990,-3.206894621128318,-2.9682982541019554,2306
732,1.140598197991494,-3.4444255032036226,-2.1793041841879686,8403,-3.451007983097877,-1.886702207360571,5918,-3.3083202398589466,-3.3310516422266727,2485
733,1.0732380069966894,-2.9754460865804617,-1.9963528586566193,8322,-2.7472551668196346,-1.3624439694675334,5796,-3.52495561670229,-4.509776174392156,2526
734,1.137274205990252,-3.653891875567026,-2.4920908701787634,8399,-3.5717222216856124,-2.5429060517956388,6191,-3.3710171568952685,-2.442046156788713,2208
735,1.1382855480042053,-3.833465643964735,-2.621059331967046,8414,-3.8535223797848785,-2.4746967072844916,5812,-3.5813336671456555,-3.5904500758093234,2602
736,1.0821796230011387,-3.5633574517235322,-2.2724658258114037,8272,-3.591771129233053,-2.0086916304751945,5534,-3.3874985392663124,-3.274289354657222,2738
737,1.107919241010677,-3.540147018794931,-2.5004222630258597,8335,-3.611314754238252,-2.5032786892201715,5825,-3.145861317403719,-2.7359610985024743,2510
