draw,mean_net_bps,sharpe,n
592,-4.554791849083955,-4.251311982970712,24379
593,-4.672600531281942,-4.708432606380542,24371
594,-3.801671920949492,-3.467965760459786,24351
595,-4.2603177138351915,-4.30709658194174,24373
596,-4.455477816358862,-4.073210906722759,24359
597,-4.242211446686028,-3.916807538123474,24364
598,-4.426813787684065,-4.367328345855286,24339
599,-4.655280269778533,-4.567776651893377,24357
600,-4.566139399750322,-4.71877780707964,24364
601,-4.051789558387226,-3.712883284443736,24380
602,-4.986945016739082,-4.92463481220474,24363
603,-4.85327274782697,-4.019945680627154,24370
604,-5.311396576926852,-4.99846004207663,24348
605,-4.3440953750679965,-3.9948883857716884,24389
606,-4.767911551978877,-4.35883792551768,24374
607,-4.6766553389173895,-4.910008369644371,24357
608,-5.007280209153233,-4.602308894118751,24372
609,-4.691386979045458,-4.6285470428209035,24373
610,-3.78546006205866,-3.6875193315007926,24367
611,-3.9949701212355593,-4.184162360133152,24347
612,-4.7111583354730255,-4.314580066142637,24360
613,-4.235118277337877,-4.37134383961444,24377
614,-4.573720053812808,-4.603864912906412,24391
615,-4.533001026245691,-4.614193537891384,24403
616,-4.166824707448384,-3.9757569646345767,24350
617,-4.3248274085361045,-3.86070780346019,24378
618,-4.7681314634072,-4.514265306136257,24340
619,-3.527797358820196,-3.3672965022492187,24355
620,-4.732841782781451,-4.630014973817059,24363
621,-4.074390057048646,-3.9546493258265607,24352
622,-4.6250761707600985,-4.275754948977579,24345
623,-4.189484811379952,-3.92958484346015,24346
624,-5.265822784021991,-5.199746072593449,24357
625,-4.819146622012241,-4.099261796829997,24367
626,-4.583242563833759,-4.529242128769467,24358
627,-4.498894036193759,-4.6111088974535805,24358
628,-4.188752953710273,-3.9434668466944887,24407
629,-4.705821703877291,-4.420350555513293,24352
630,-4.741519085140234,-4.374225741979742,24371
631,-3.5686858017357905,-3.388410967727072,24353
632,-4.210694801153449,-3.6538410987493246,24342
633,-4.224630712851746,-3.974428002386351,24368
634,-4.7543331918427,-4.158020840639749,24355
635,-4.821836280791535,-4.80939044554016,24357
636,-3.7502590045050033,-3.3566908092522714,24388
637,-3.4711004630453677,-3.466371566653907,24377
638,-3.793109665456408,-3.7850423752997955,24361
639,-4.5120725148878895,-4.393360526413495,24397
640,-4.311120305789093,-3.8865535169859293,24378
641,-3.3777701874383284,-3.1343607151349246,24360
642,-5.096589747734735,-4.872136934357984,24375
643,-4.61564824481754,-4.4172756773649855,24382
644,-4.179148513085266,-4.179109071326269,24356
645,-4.7020417503456455,-4.10012094264924,24375
646,-4.166677451657039,-3.9845070051625813,24380
647,-4.176815181085196,-3.834736452411642,24368
648,-4.976821647220178,-5.0187978835876565,24385
649,-4.392002997607808,-4.1336092598858,24369
650,-3.9946320342940598,-3.8377176989299935,24383
651,-3.683709681128506,-3.538178161857698,24344
652,-5.251483866140064,-5.328387347927793,24372
653,-4.577642648530303,-4.379008044441794,24383
654,-3.9853175004203605,-3.576036490301186,24337
655,-4.547064755251674,-4.487009216625696,24363
656,-5.004969911873267,-4.402827267022179,24379
657,-4.743862399846436,-4.401500743084842,24330
658,-3.976445024772553,-3.7654137978762225,24349
659,-4.202807445796956,-3.949552126175063,24359
660,-3.8202998229286527,-3.6432546636606014,24362
661,-3.5758209069098053,-3.6650187021159946,24386
662,-4.262996179895518,-4.160913969527224,24366
663,-4.690198073910696,-4.66773849259711,24374
664,-5.1464058453926835,-4.801970619245476,24368
665,-4.929481649091072,-4.734765907967716,24346
666,-4.802096252800032,-4.6270510571037144,24385
667,-4.552479740861654,-4.3615447316225575,24371
668,-4.683581944755402,-4.487097783222274,24372
669,-4.814764238310027,-4.316020424652266,24370
670,-4.196765713193617,-4.060815156947051,24367
671,-4.100756672385756,-3.563577510804048,24374
672,-3.982431121961703,-3.383928604364579,24368
673,-3.665357310729361,-3.1734813788100555,24372
674,-4.262895447765016,-3.9557222461827597,24364
675,-4.377707654843795,-4.318525163505672,24357
676,-4.91107777738726,-4.273316470699377,24394
677,-4.909504047088127,-4.606382884541751,24350
678,-3.9685673334145863,-3.8884018153122044,24366
679,-3.8723765973257422,-3.7474531921202403,24377
680,-5.023360125127177,-4.9649211805294025,24343
681,-4.918056992195781,-4.617839420159762,24381
682,-4.308416278375875,-4.073189563244079,24379
683,-4.188237082045107,-3.852291981834057,24354
684,-4.172289102596429,-3.947954020407006,24374
685,-4.376476623023398,-4.1597626003598815,24369
686,-4.3637205851556855,-4.075454588409857,24387
687,-3.5035021228946945,-3.2520916718650748,24350
688,-5.092576862756502,-5.0743627817011765,24368
689,-3.920933160804747,-3.6682058638413615,24354
690,-4.878179021731336,-4.6501569844787705,24375
691,-4.904053560665688,-4.020052364975409,24378
692,-4.456691553752701,-4.286973500397585,24372
693,-4.879685034524896,-4.977720160847548,24391
694,-4.275626138848394,-3.687590458809635,24383
695,-3.827095743144039,-3.7142105551088433,24354
696,-4.135081933758847,-3.999058651980565,24376
697,-4.403573769909337,-4.313909858482089,24352
698,-4.899442033522094,-4.6585773942117505,24403
699,-3.790950944108987,-3.635112994597937,24372
700,-4.055880290133882,-3.9457964219119033,24375
701,-4.169470708996535,-3.7385229920517657,24396
702,-4.215300769883068,-4.013097655652879,24363
703,-4.4351679164213005,-4.069026823656479,24347
704,-4.286107400431165,-4.074144469423022,24363
705,-4.413583093809322,-4.41932694528901,24398
706,-4.6081270907696,-4.072095178803526,24369
707,-4.454287409688188,-4.126347983519074,24392
708,-4.36410191726328,-4.22632607141083,24353
709,-5.506765032191542,-5.296618693546548,24348
710,-5.215893994452579,-4.903747891946548,24335
711,-4.198643285845167,-4.390500218325687,24344
712,-3.853043997615726,-3.7637533035479254,24375
713,-4.603288745806345,-4.459112122294174,24365
714,-4.268964173678383,-3.8152831174551647,24380
715,-4.3715515143410695,-4.12443447497909,24350
716,-4.212163839073095,-3.8734306744382785,24379
717,-5.328700332579078,-4.62003839906461,24376
718,-4.564123317588998,-4.303467316846843,24385
719,-5.177444812109617,-4.717174239145301,24367
720,-4.827519938924483,-4.50216267459531,24387
721,-4.118077779154699,-3.739959036793424,24337
722,-4.599806539953743,-4.2226182233195715,24402
723,-3.9624574376934207,-3.4571421362109773,24391
724,-3.7812104690512207,-3.5256788010787945,24330
725,-4.603067263760804,-4.436741513732805,24369
726,-3.3792904103343746,-3.281459478761295,24375
727,-4.986786964290315,-4.901619320267185,24359
728,-4.530303170352792,-4.090466267438181,24374
729,-3.783018301948772,-3.606163609571984,24365
730,-4.857573427973347,-4.577947312354016,24340
731,-4.746546709102039,-4.2283541750916935,24366
732,-4.027718069002577,-3.7401581699715427,24402
733,-4.3350073905863535,-4.114220869015006,24362
734,-4.541548651976333,-4.349426163616921,24330
735,-4.686246069871419,-4.257399684883849,24392
736,-4.4245717092688075,-4.456131243559439,24369
737,-4.086127847345748,-3.9961736878830103,24336
738,-4.4823192760753825,-4.134806359646334,24365
739,-4.718174257315027,-4.704052790557606,24357
740,-4.739985836577459,-4.415928480492893,24359
741,-3.7648307276704664,-3.6995987548190286,24394
742,-4.4880113739379395,-4.621490224821874,24360
743,-4.866005850350224,-4.8605637918837115,24359
744,-5.572098662881882,-5.274323508796186,24328
745,-4.459018172499868,-3.9452223018934323,24355
746,-4.4614073159254435,-4.026798220807375,24362
747,-4.404250109789931,-3.7921172405620207,24366
748,-4.515022834324452,-4.087033593187764,24347
749,-4.601430827168692,-3.938297283109545,24366
750,-4.281555169468396,-3.2421179673391998,24355
751,-4.634580011105337,-4.288583863014428,24365
752,-4.128214705793172,-3.933270988430944,24360
753,-4.30329163319704,-4.282084328875434,24353
754,-4.436372312140809,-4.070952571194056,24390
755,-4.652849790635262,-4.675246704715191,24386
756,-4.812608942601216,-4.262292123083573,24371
757,-4.962580261412273,-4.788697267021868,24368
758,-4.530495869718152,-4.390821899726012,24363
759,-4.263849903980191,-4.010829098476919,24367
760,-4.159331964091357,-4.053043182953061,24384
761,-4.837238929754842,-4.542579004930848,24372
762,-4.229975843991934,-3.952948417809334,24377
763,-4.555962797695626,-4.294554973657176,24358
764,-4.998003010230165,-4.772240017269715,24383
765,-4.188025909563289,-4.254919222081719,24354
766,-4.8132563351931985,-4.695733427410586,24341
767,-4.241979881414135,-3.9740863179333896,24363
768,-4.426398993957317,-4.25405172785677,24374
769,-3.804528146385812,-3.4604609213921402,24364
770,-3.8947166484824627,-3.567772214802219,24349
771,-4.1828801585434014,-4.0484131005957655,24376
772,-4.276382818686541,-4.1007119404872245,24373
773,-3.852713651354401,-3.4412286137343586,24371
774,-4.502547048562079,-4.508175316686748,24373
775,-3.9768498036823,-3.4483490442285696,24332
776,-4.582425108494409,-4.6191007542298275,24354
777,-4.463386610311857,-4.386713669702991,24380
778,-4.7206373827284285,-4.31970883998446,24370
779,-5.1857973065928835,-4.648309243046088,24361
780,-4.570775832229989,-4.136402417240535,24386
781,-3.8048517251071714,-3.749959147827614,24358
782,-4.100165936022944,-4.094326613986119,24369
783,-3.6611379486322253,-3.5734504352742538,24346
784,-4.486621294183001,-4.327793457127176,24338
785,-3.8763727301841304,-3.8572977677235363,24383
786,-4.62105304167371,-4.1774818870677795,24376
787,-4.75273251431345,-3.937804412817202,24377
788,-4.995073046406865,-4.491384434367638,24356
789,-4.032078093697017,-3.6581086994397087,24372
790,-4.154372565734257,-3.9515232935088522,24322
791,-4.220118357888917,-3.692409794285753,24358
792,-3.8770271602547384,-3.7637377393869875,24383
793,-4.272562864490097,-4.198054834926228,24373
794,-4.163262329667637,-3.767485842100513,24366
795,-3.6424995240099394,-3.505146822369667,24365
796,-4.651422309131958,-4.31242358831309,24368
797,-3.427930547322212,-2.897819743025954,24407
798,-4.700205799465596,-4.578025883188737,24362
799,-3.6069292200690457,-3.58780516400605,24360
800,-4.656755409691338,-4.22326500773633,24333
801,-4.564237351036611,-4.387161843659323,24374
802,-4.409095115793531,-4.230351885227449,24365
803,-4.139998078564086,-3.9206724179311987,24376
804,-5.382510519413963,-5.546905621424799,24398
805,-4.519129230991032,-4.134799228480465,24344
806,-4.824823538233628,-4.75442719278743,24356
807,-4.698723169700802,-4.487196033175447,24371
808,-4.295852014806669,-4.363092694114266,24400
809,-3.931082838358429,-4.155333543296881,24349
810,-4.5473235659857805,-4.124286772129712,24337
811,-4.148937267852852,-3.7292377605835654,24370
812,-5.060737894964905,-4.775053622034968,24376
813,-4.80610913482689,-4.424958550431042,24377
814,-3.938208880450995,-3.8674953041548887,24360
815,-3.8049601869051943,-3.473716662364287,24379
816,-4.112164557166019,-3.939679264700626,24346
817,-3.7208805827053766,-3.236922562727633,24402
818,-4.685122967610115,-4.16669885724106,24358
819,-4.347151420077247,-4.112596037785566,24390
820,-4.274354320488479,-3.9098173211013414,24390
821,-4.447076671536569,-4.044459805569467,24377
822,-4.797888274411787,-4.515321912595362,24388
823,-3.5428943916583058,-3.556633165761433,24399
824,-4.713399748673801,-4.610201894207844,24356
825,-4.739903937259531,-4.763520980683603,24368
826,-4.081032375192219,-3.731584687460469,24345
827,-4.058165667138791,-3.895807608904563,24361
828,-3.7100409315057448,-3.556350273943073,24391
829,-4.3617430271954145,-4.576019756380136,24357
830,-4.407604031445707,-4.126300367606697,24345
831,-4.2294226231756085,-3.85079328605405,24361
832,-4.579695618929894,-4.116699439130327,24354
833,-3.8416647303722944,-3.857257254205813,24361
834,-4.5375485132284625,-4.173686610704839,24379
835,-5.189197967861947,-5.222387818321139,24375
836,-4.066553882568404,-3.847043635513234,24376
837,-4.618179740306988,-4.709263437194917,24361
838,-4.362694495502428,-4.229840122803739,24365
839,-3.9189138751406403,-3.733750437680816,24382
840,-5.421619686882465,-5.170912252566042,24375
841,-4.240186648055495,-3.959075481286172,24363
842,-4.080812357300936,-4.186240381397466,24354
843,-3.739259405717251,-3.61482305549053,24364
844,-3.863256427301379,-3.4319312069091232,24378
845,-3.757657479385986,-3.851155165314422,24329
846,-4.562045978941061,-3.54960102145479,24359
847,-4.892841525369391,-4.544827170452551,24383
848,-3.7368998631366357,-3.913208748947598,24364
849,-4.074693491906186,-4.071051913156298,24364
850,-3.9085122542029196,-3.8063423885812955,24381
851,-4.689038866342876,-4.2317290531246075,24370
852,-4.755962692902968,-4.653175390764095,24350
853,-5.2679408871593845,-4.7365795136476025,24365
854,-4.794730071462395,-4.370552960763151,24358
855,-3.9032690115981468,-3.546979818608358,24374
856,-4.443706034805809,-4.270277992541492,24365
857,-4.323881497009195,-4.177681461235871,24338
858,-4.516626770643247,-4.2967234874764495,24363
859,-4.328538458050083,-3.9308233560831907,24380
860,-4.503039964703524,-4.0269733768394795,24374
861,-4.173459530591771,-4.004493702916329,24352
862,-3.880189247911922,-3.6485851697470872,24367
863,-4.081034188953264,-3.624388793681052,24350
864,-4.360172191233215,-3.9774984190377123,24364
865,-5.151968323293192,-4.97797158032427,24378
866,-4.064641327492104,-3.8597573980512285,24345
867,-3.854262922840711,-3.5589029490688495,24402
868,-4.02947263245008,-3.6162830429645263,24380
869,-4.98443519739659,-4.952296882229963,24382
870,-4.795816800784691,-4.78278941073229,24350
871,-4.388255467611141,-3.955106946110899,24354
872,-4.506890212818231,-4.335232618035916,24340
873,-4.767652923222167,-4.609003063796528,24365
874,-3.776000427776161,-3.575272075682191,24369
875,-4.113045877481239,-3.78933287654048,24384
876,-4.525186090657651,-3.95963412620713,24368
877,-4.371331890311071,-4.443933505901866,24383
878,-3.996705098494331,-3.6516410710836786,24382
879,-5.079587572897876,-4.541217062825954,24359
880,-4.431244861643361,-4.020914273076409,24368
881,-4.845330219228267,-4.364584750307595,24367
882,-4.526254578662199,-4.368091673899482,24368
883,-3.906958212835356,-4.001278047629987,24389
884,-3.7121906608253896,-3.7241526369301132,24369
885,-3.760109299533173,-3.380739338518074,24359
886,-3.7405295488597226,-3.2932771070257334,24360
887,-4.271372766514248,-4.3958996373269255,24384
888,-5.160965952509824,-5.017414228559533,24342
889,-3.9822683219377435,-3.825245445786913,24362
890,-4.227086780214656,-3.9949118811810553,24360
891,-4.431929495086577,-4.654074492487385,24368
892,-4.76228868238356,-4.230950053257646,24346
893,-4.0006015434977105,-4.079852066382302,24356
894,-4.712367673985282,-4.47641390135614,24364
895,-4.245686822411871,-4.0779209021631235,24382
896,-4.021244715393216,-4.003006926935683,24354
897,-4.14145566095214,-3.880618106639496,24344
898,-5.030310001470326,-4.8287290394783255,24352
899,-4.385101443449343,-4.042245386016154,24370
900,-4.299269681279226,-3.6143316602176325,24368
901,-4.391215757822243,-4.296959935732693,24345
902,-3.862290872928793,-3.612510360205716,24359
903,-4.2331191695818235,-4.023751876101743,24377
904,-4.5414810499364675,-4.501592434382992,24378
905,-4.354665140004933,-3.8603872663523107,24342
906,-4.353046571483175,-3.918358426189002,24373
907,-4.495809725369396,-4.468479299008677,24386
908,-4.654765606463849,-4.483411293839853,24356
909,-4.5105859105108745,-4.3095199073806345,24385
910,-4.109394441549645,-3.9962824716203644,24385
911,-4.790528045856336,-4.272296404272745,24362
912,-4.526775813235003,-4.35322990837287,24379
913,-4.272536394907235,-3.9840374327903687,24368
914,-3.825486335873582,-3.261866814096188,24343
915,-4.297688995214392,-4.322100819150799,24381
916,-4.527412031172719,-3.6052645028304915,24358
917,-4.8362226313076295,-4.783361741743877,24374
918,-3.7294694116575484,-3.689896279324924,24349
919,-4.699881750032288,-4.454475616901554,24388
920,-4.504865891811184,-4.113412834799025,24343
921,-4.2685115879623305,-4.05506835685183,24345
922,-4.669083742751408,-4.232225230891801,24378
923,-4.485197677729706,-4.960142965562018,24370
924,-4.909676994378404,-4.845590482007943,24385
925,-4.7437136537125,-4.495534772160091,24346
926,-4.293092301021385,-4.1469438699513015,24363
927,-4.1920949539090016,-3.726476219605154,24362
928,-5.44174070635591,-4.712713110431839,24383
929,-4.745348020832406,-4.621461053254876,24376
930,-4.315387457798029,-4.081113674955169,24384
931,-4.150983948849422,-3.711351422740627,24354
932,-4.500238695939957,-4.076855735751541,24361
933,-4.917098564681112,-5.09741574559433,24358
934,-4.489500789143118,-4.121251116834136,24373
935,-4.953467104272928,-4.599816534624151,24380
936,-4.462895462716485,-4.506118707161235,24352
937,-4.203979948269068,-4.136694582164727,24370
938,-4.487300826639287,-4.181617092091041,24390
939,-4.018507747844463,-4.224498001757472,24363
940,-4.222485464466118,-4.028476461521696,24388
941,-4.55184312755875,-4.165350969715596,24356
942,-5.227701418264109,-4.4750656465205605,24381
943,-4.373989889299895,-4.022636106810703,24366
944,-4.431478956457066,-4.314994077659061,24357
945,-4.513280009955944,-4.556766787143519,24352
946,-4.636534212325002,-4.487326741756241,24369
947,-4.0945498574603745,-4.058251860701008,24400
948,-4.8742825656524325,-4.4208792570252395,24377
949,-3.7637179496842976,-3.446654267301531,24368
950,-4.558767530523176,-4.27910005388129,24366
951,-4.570783839812579,-4.116657547005789,24361
952,-4.732599797252777,-4.522593679022607,24355
953,-4.396427762350886,-4.2044207885607765,24368
954,-4.376972549474666,-4.390728156621065,24354
955,-3.5462062609288534,-3.336412597065237,24393
956,-5.221329082356207,-5.4162897366103735,24362
957,-4.4121333996924825,-4.782130734001381,24373
958,-4.10795198908789,-4.071218442258731,24368
959,-4.193231444030117,-4.267203428004302,24380
960,-4.780251621754447,-4.732397333585889,24364
961,-4.576031909917581,-4.942713390230058,24386
962,-4.611390775762229,-4.518391899989683,24338
963,-4.055347361885128,-3.8663300274622663,24363
964,-4.744246998701753,-4.583027668145556,24378
965,-3.977040647755936,-3.743309570239691,24372
966,-4.028166536794123,-3.9014451484274018,24346
967,-4.391356823196661,-3.7720803410780217,24369
968,-4.0874918717684645,-3.8043676076751107,24377
969,-4.057695005971906,-4.068686665133606,24357
970,-3.447197691878637,-3.21901881714663,24357
971,-4.71345034698678,-4.121959484136523,24354
972,-5.202197097942502,-4.877643504178403,24379
973,-3.8113067038004327,-3.737726318404102,24369
974,-4.390775045980088,-4.114127198265044,24359
975,-5.1630710523006575,-4.815582042497286,24338
976,-4.6261266622979145,-4.451867785905313,24377
977,-4.9983220166344235,-4.800332715742142,24362
978,-4.574276133922688,-4.328470628089499,24384
979,-4.1384766536424245,-3.739335705408255,24368
980,-4.449162566539866,-4.023609024273843,24378
981,-4.381574232555535,-3.9509858890845204,24351
982,-4.05965464805008,-3.546517599279247,24358
983,-4.809936016636266,-4.908756262765626,24365
984,-4.57252128691916,-4.663975883560617,24373
985,-3.790566706962798,-3.6867713269028757,24377
986,-5.161924006174938,-4.806950005027395,24395
987,-4.822474792820672,-4.69936870409522,24403
988,-4.613406308617014,-4.055162637565703,24361
989,-4.458682482064551,-4.468519160885803,24359
990,-4.8274878633412195,-4.444359854616666,24398
991,-4.95600396538156,-4.5699948513031945,24346
992,-4.21747374857477,-3.9294747609220213,24374
993,-4.619369839107912,-4.4094317069849165,24378
994,-3.866766074199851,-3.8926560775382395,24356
995,-4.575566896571188,-4.532326780666478,24362
996,-4.855483960298671,-4.515659852028964,24380
997,-4.023200550715342,-3.9327537363695724,24327
998,-4.045911830461498,-3.903379039122671,24370
999,-4.630526438292633,-3.9892782921444048,24357
