draw,mean_net_bps,sharpe,n
595,-4.638304264713403,-5.0209024984896615,24169
596,-4.602823472291754,-4.92609531545301,24222
597,-3.989673585762869,-4.595724110098331,24176
598,-4.444003195789275,-4.812045294662953,24194
599,-4.180228443829607,-4.445413413855391,24212
600,-4.101384734979738,-4.460168161410145,24227
601,-3.662485587477477,-4.246299308714914,24191
602,-3.90865596952519,-4.078737192719886,24190
603,-4.529678897671306,-5.029252316191616,24218
604,-4.893778239782617,-5.35082851800918,24224
605,-3.9609311134074776,-4.419684189309645,24168
606,-4.075559048701292,-4.534716566617996,24210
607,-4.200347879464616,-4.440606795121115,24228
608,-4.682672872257912,-5.364942969984679,24205
609,-4.2263386806676015,-4.697574978368996,24185
610,-4.3905989322068395,-4.89200055332091,24234
611,-5.205868801773788,-5.512586600527633,24214
612,-4.010481818628774,-4.393811363894629,24212
613,-4.211748837384119,-4.890081197903427,24198
614,-4.42376044982352,-4.974488366947534,24207
615,-4.576461340300486,-5.179827876953048,24178
616,-4.3436703760521125,-4.831870774990195,24185
617,-3.8867163529136324,-4.574179646272527,24213
618,-4.751886130464633,-5.19084918858289,24211
619,-4.772098712884392,-5.199523868515607,24221
620,-4.389626371042714,-4.682425265447801,24197
621,-3.9677649633055783,-4.275889285058431,24211
622,-4.039429494351476,-4.427960468318978,24175
623,-4.964846337652364,-5.827302508516978,24230
624,-4.883497685572463,-5.432292999215067,24194
625,-3.9211200840953184,-4.474706325973215,24194
626,-4.345821242709599,-4.79204069372863,24207
627,-4.336308784806721,-5.2938618349401585,24209
628,-4.555108558362652,-4.995720388339701,24208
629,-4.114947108367247,-4.656398196769832,24189
630,-4.736536630886352,-5.353324749470023,24211
631,-4.578097095882068,-5.0091468060039475,24263
632,-4.3195377161058675,-4.978751711398652,24202
633,-4.616983776944909,-5.389335411177875,24259
634,-5.177266290828738,-5.50446304583275,24209
635,-4.260567355440141,-4.7551096771108075,24201
636,-4.231124573138409,-4.9136351260084945,24211
637,-3.85452035881658,-4.461802225770399,24209
638,-4.246619846179148,-4.817513969137842,24207
639,-4.623934748061117,-5.166174918137839,24205
640,-4.247578260955784,-4.440523785989666,24171
641,-4.296752136071637,-4.180054977426531,24188
642,-3.9418160852200885,-4.555219659464931,24215
643,-4.102159822731767,-4.631361962144172,24225
644,-4.272568271136905,-4.583942779725474,24201
645,-4.269968235973374,-4.802108929720097,24194
646,-4.40610576265449,-4.554725533127071,24191
647,-4.745979721859747,-5.416404770342877,24213
648,-3.671024882408523,-3.9561423589441174,24183
649,-4.422278056713854,-4.9143582456442285,24180
650,-4.415887335947782,-4.901949204731758,24235
651,-4.5767854408509425,-5.152580469503538,24213
652,-4.2748088926312535,-5.007095221988794,24217
653,-4.668204712386176,-5.256734416957343,24214
654,-3.4937930455973145,-3.8004767258673606,24204
655,-3.988501543128022,-4.9135295252271005,24200
656,-3.8770601465794905,-4.453972400798465,24215
657,-4.516312112042512,-5.209012480538222,24171
658,-4.1572209700362315,-4.308236022832061,24202
659,-4.47082763229357,-4.777854766554985,24236
660,-4.666423162641511,-4.943241349483432,24176
661,-4.134009690574863,-4.620550549162973,24219
662,-4.40336393117449,-4.7507409247400965,24210
663,-4.988217121650157,-5.724515687380359,24188
664,-4.431566898694539,-4.970391681711454,24222
665,-3.851670476498647,-4.153443852449648,24178
666,-4.749628047089322,-5.315765968792952,24203
667,-4.694571274660665,-5.535397407205648,24219
668,-4.566158079755726,-5.174867877375891,24213
669,-4.267072955603979,-4.791688556941857,24229
670,-4.584671956757543,-5.121639677835042,24216
671,-4.393447250753272,-4.9404248009817415,24193
672,-4.865702453437895,-5.015565072870865,24218
673,-4.445756884552711,-5.000831140633086,24197
674,-4.784832472042083,-5.516863923636087,24155
675,-4.525211229717777,-4.6323537365897245,24201
676,-4.330392546776031,-4.675755136551762,24186
677,-4.380184000141934,-4.866970013092977,24195
678,-4.996114896095056,-5.435541171039517,24223
679,-3.7691934426780134,-4.550856841916191,24193
680,-4.512886971690757,-5.157731387387016,24222
681,-4.922372800665451,-5.685252260700928,24202
682,-4.616750105037004,-4.591224461384255,24202
683,-4.44065414848537,-4.947075383770831,24201
684,-4.699256814699155,-4.955913519464492,24195
685,-4.804620397056121,-5.032824992972909,24196
686,-4.14407906348372,-4.593877007970807,24229
687,-4.48121577852049,-4.497010187416598,24237
688,-4.111651357149601,-4.6908936396411915,24213
689,-4.168270401393412,-4.300654586820587,24210
690,-3.911281747161394,-4.479212093941915,24209
691,-4.500980902904073,-5.1560062446867505,24205
692,-4.0633440925906665,-4.365522258672418,24242
693,-5.098824751320327,-5.660194118039047,24196
694,-4.067681667015658,-4.618963063814912,24198
695,-3.8916747603658943,-4.220875236238379,24241
696,-4.574925368047507,-5.236247699646403,24192
697,-4.346371169472095,-4.540340038183263,24199
698,-4.9619197187966515,-5.636465426301248,24181
699,-4.197121524278088,-4.769309389469276,24201
700,-4.339781929594558,-4.902498350683593,24195
701,-4.295829845884928,-4.647356862605731,24210
702,-4.6646775093584445,-5.2587399285194625,24201
703,-3.7551250436252057,-4.193614189558852,24198
704,-3.9997003339540327,-4.525382822592643,24216
705,-4.758190370847996,-5.509353975793969,24212
706,-4.636315688408977,-5.238678519000503,24203
707,-4.58546006692807,-5.11154473859978,24200
708,-4.7248730818234215,-5.259194485658501,24194
709,-4.77416435797725,-4.806885532040012,24190
710,-4.637479846325749,-5.26631894051605,24198
711,-3.8300527475825685,-4.277821347515631,24232
712,-4.51240202382926,-5.063702727699866,24226
713,-4.261362975571518,-4.697164317016712,24195
714,-4.232397188235218,-4.834742732161027,24219
715,-4.4080205077934504,-5.276936928874324,24212
716,-4.536696528580466,-4.941077579552098,24210
717,-4.451751238044864,-4.81517134030395,24235
718,-4.594654204542462,-5.443004911362003,24214
719,-4.523778451739343,-4.847989693324517,24183
720,-4.414807926710794,-4.57230375594371,24214
721,-4.373280792328398,-4.727484679528058,24165
722,-4.013655854314135,-4.307681241425655,24191
723,-4.152082969053841,-4.664518018689646,24213
724,-4.173981122296657,-4.30930856082206,24185
725,-4.265246504735585,-4.807794499771136,24174
726,-4.092161568386887,-4.6863154431646485,24247
727,-4.128745592429283,-4.689216426217241,24217
728,-4.403132181619676,-5.308511136187229,24189
729,-3.9382057737514686,-4.29903462544771,24223
730,-4.122282238106584,-4.233991387200052,24216
731,-4.163446042343374,-4.970880560408598,24184
732,-3.9656982953793016,-4.321558441456296,24191
733,-4.09172789727058,-4.315694469514435,24179
734,-5.135795382618384,-5.630736855100335,24206
735,-3.7741373044655413,-4.109372216841605,24214
736,-4.679950162087918,-5.123657030969838,24207
737,-4.181800144357557,-4.330082382912737,24173
738,-4.8417154180783335,-5.244871505609517,24197
739,-4.75985401702828,-4.815276445059316,24206
740,-3.949887352449519,-4.419744692260233,24223
741,-4.4972543603594906,-5.297600897712347,24195
742,-4.30719248368773,-4.977950040951107,24198
743,-4.416699214557734,-4.943865800052185,24227
744,-3.9200115011385535,-4.349419859075458,24236
745,-4.6062383047036635,-5.150133679551349,24187
746,-3.8670795301850416,-3.8527856700658276,24201
747,-4.1478125117761335,-4.385572036850055,24215
748,-4.0584183091251385,-4.553530670430903,24207
749,-4.450616238295038,-5.208868215017256,24162
750,-4.432758492590415,-5.063096104210212,24196
751,-4.557170587700642,-4.950916186120804,24231
752,-4.777589524805683,-5.367419798552962,24225
753,-4.071381756579866,-4.564124527310561,24208
754,-4.608413169005367,-5.200915247325013,24205
755,-4.551756494597844,-4.740030945633253,24183
756,-4.455738566467767,-5.105082585336907,24244
757,-4.094474633677536,-4.743035244314086,24243
758,-4.688691443887437,-4.934977519256042,24205
759,-4.648437848843955,-5.246995041913942,24203
760,-3.861460509341979,-4.648541627817945,24264
761,-4.439281516338787,-4.880193437737113,24235
762,-4.0610663139012155,-4.561799948869574,24228
763,-4.177060120390446,-4.435503308548325,24218
764,-4.549236445971651,-4.893318250993403,24178
765,-4.609977416046645,-5.248988702492643,24189
766,-4.851023759454366,-4.938839425280609,24223
767,-4.629794003261815,-5.1965789702760325,24216
768,-3.946208632526464,-4.464026629709114,24200
769,-4.373309977244519,-4.685827208323651,24256
770,-4.406662703589747,-4.851810602312832,24216
771,-4.620762663797354,-4.7179975717382705,24164
772,-4.376419307940112,-4.6857792109339815,24219
773,-4.212779617288616,-4.198950142520397,24186
774,-4.645697727665302,-5.21266544278097,24217
775,-3.5061801019587233,-3.5651621595523286,24192
776,-4.49699678239326,-4.662074542555402,24190
777,-4.573053855662899,-5.101846217519733,24172
778,-4.890072919342827,-5.537738285402438,24227
779,-4.4579133159660564,-5.032726309150596,24206
780,-4.285192066598636,-5.0535799518711375,24247
781,-4.194067248567962,-4.846667511876143,24237
782,-4.749965785787425,-5.330225099257528,24227
783,-5.028500613195375,-5.653285841575879,24196
784,-4.264660071237921,-4.45203863236293,24234
785,-4.3697112367262765,-4.918252305929718,24250
786,-4.007339443292427,-4.648815323032237,24208
787,-3.9241633925394437,-4.159710193331354,24204
788,-4.704165725963432,-5.22684872582519,24167
789,-4.088655120814929,-4.316574952826666,24247
790,-4.706064578409893,-5.236022234435588,24235
791,-3.6277653340021523,-3.7411601857096137,24200
792,-4.348037879417355,-4.565168372392866,24232
793,-3.9759437692165074,-4.541588069651425,24188
794,-4.9307063102310345,-5.0731008231983195,24242
795,-4.314725976840841,-4.563478546982347,24238
796,-4.709524358572806,-5.031692294617571,24209
797,-4.862271462339534,-5.233233255237898,24209
798,-4.117639707471551,-4.740682160799651,24186
799,-4.554769910293118,-5.034250800202642,24201
800,-4.4034961412751645,-5.059537877983052,24247
801,-4.479540783246284,-4.845821583227186,24193
802,-4.1972097418259,-4.836529989816736,24170
803,-4.399856997870674,-5.316848353281337,24203
804,-3.5946814488166527,-4.079950678213378,24183
805,-4.606392238652537,-5.205779366833759,24209
806,-4.30255102167583,-5.062432937236112,24218
807,-5.070017934209947,-5.262327869704666,24217
808,-3.9103035362073904,-4.300821519212583,24182
809,-4.723592117996343,-4.958418511165736,24199
810,-3.9780699382636597,-4.698272433498462,24217
811,-4.604989329709546,-4.808271687479463,24203
812,-3.840813284252704,-4.122484646932829,24178
813,-4.767412488713712,-5.271338962348483,24215
814,-4.617991762765927,-5.532824858381304,24194
815,-4.429827327474519,-4.842363140802555,24227
816,-4.908872587587687,-5.593061776836475,24206
817,-4.19886625057029,-4.746675330100207,24245
818,-4.4501936636095545,-4.9853425412208345,24211
819,-3.4635568052430137,-4.039660658231168,24167
820,-4.485106204269225,-5.168498335738222,24191
821,-4.391678600949608,-4.955948987110672,24160
822,-4.7286485733121655,-4.990586512981164,24200
823,-4.720415923548272,-5.089632318677612,24201
824,-4.935594256513112,-5.602826355099528,24242
825,-4.632500981198281,-4.885101407699267,24216
826,-3.9450751087301854,-4.449387310935446,24208
827,-4.412332745131105,-5.020294551186985,24188
828,-4.475969900197557,-5.056207174133335,24175
829,-4.746395931930547,-5.190544515711717,24176
830,-4.293798695783908,-4.714000119755661,24198
831,-4.251560991719139,-4.686746385833769,24131
832,-4.34878595250801,-4.620345623944493,24190
833,-4.425895762517551,-4.928664236891376,24214
834,-4.318849162840669,-4.8670073523815764,24239
835,-4.7804330571624645,-5.646919127676087,24194
836,-3.5277790337709103,-3.838455142921648,24215
837,-3.8153524293561127,-4.411165424385381,24258
838,-4.624733794263705,-5.206884703992024,24201
839,-4.242082252737249,-4.3575220425307855,24227
840,-4.201891906677984,-4.942428571967423,24180
841,-4.477195483774651,-4.995682244199382,24198
842,-4.232069410386684,-4.816166012371278,24228
843,-4.251441663008806,-4.856930628739752,24223
844,-4.458656205322675,-4.855660160662266,24181
845,-4.606718842269828,-5.1146750468651865,24198
846,-4.345746973647555,-4.855591946535762,24254
847,-4.58093709489384,-5.371770453901491,24205
848,-4.521248091644253,-4.986326687994406,24232
849,-4.6146016956373614,-4.8256827913202915,24198
850,-3.9259054415563384,-4.110422846695816,24182
851,-4.601204315563396,-5.431794962148295,24231
852,-4.431257761024514,-4.852717920528518,24254
853,-4.750009662708594,-5.154005427935935,24190
854,-4.169531673900451,-4.861705817971847,24206
855,-4.215431621870283,-4.151705431100544,24217
856,-4.393502946061815,-5.116793186053474,24263
857,-4.469340452529371,-4.746025662238706,24179
858,-4.398118608568338,-4.675007917789627,24177
859,-3.96010027289144,-4.546185571909199,24189
860,-4.736654746966748,-5.168377900490486,24219
861,-4.168091640541798,-4.587442039486033,24182
862,-4.524742240642004,-4.691896541733643,24230
863,-4.639853531842005,-5.167557595946251,24173
864,-4.826821600249881,-5.3682228136428956,24196
865,-4.310810650177159,-4.85791457408347,24227
866,-4.861419009853545,-5.298210349813254,24192
867,-3.748037647847956,-4.194033815127317,24206
868,-4.214406061719666,-4.470289393110454,24175
869,-4.485904438178088,-4.985967001798362,24220
870,-4.46376209145356,-5.419523811372629,24188
871,-4.333575216073058,-4.845480610812733,24212
872,-4.992210852725638,-5.762767034454501,24232
873,-4.451743213580769,-4.862808031872635,24204
874,-3.803604426827129,-4.395583797335983,24202
875,-4.6283695364591475,-5.392069185407316,24205
876,-4.0582915106519994,-4.268330465508522,24207
877,-4.135590623789428,-4.4038210763428145,24190
878,-4.695810846046888,-5.042940282500414,24178
879,-4.889883665124841,-5.621568218474085,24217
880,-4.031026381265729,-4.575596583203221,24204
881,-4.317232308294314,-4.801789208889147,24203
882,-4.148467375441492,-4.5340507255562805,24194
883,-4.125301623085105,-4.472086218579743,24167
884,-4.093265755766822,-4.410504940031248,24190
885,-4.202770700832212,-4.688305878980961,24195
886,-4.503350173770219,-5.14074914196917,24243
887,-4.2082492131811255,-4.6674113851634225,24203
888,-4.76916629467323,-4.996214865681746,24218
889,-4.555723557203342,-4.999436103922447,24239
890,-4.945109910153862,-5.563243167652902,24236
891,-3.821952144678153,-4.385607852485467,24191
892,-4.2389175577298595,-4.6516012480800395,24223
893,-4.598559008732463,-5.157245785544663,24226
894,-4.575169550021418,-4.931211816310961,24208
895,-4.361283620165334,-4.798097140987896,24199
896,-3.911667634534321,-4.642105173377323,24187
897,-4.154530145286758,-4.620863848627763,24206
898,-4.164746547229467,-4.537234031354185,24198
899,-3.9130834011238043,-4.436240799399719,24203
900,-5.067548833016783,-5.635196322136733,24223
901,-5.033679323756584,-5.5979913591805,24177
902,-4.129458614230396,-4.756146359694715,24237
903,-4.077819221887332,-4.331388083156168,24177
904,-4.324830956540558,-4.889222274132074,24180
905,-3.97812622134581,-4.626141790578878,24225
906,-5.101095896371064,-5.703469928895147,24214
907,-4.707574077359935,-5.367054214207272,24245
908,-4.385914164704916,-4.3805237113289905,24192
909,-4.542802531620835,-4.881418784592795,24226
910,-4.422134627308044,-4.693260605985119,24245
911,-4.131734856075093,-4.574594205246279,24226
912,-4.615606154078385,-5.295748973750423,24192
913,-5.083155819155172,-5.617049036026715,24211
914,-4.5530512810824275,-4.877113688562256,24205
915,-3.9723861811684213,-4.205230498656835,24221
916,-4.165036773716204,-4.440944495307407,24209
917,-3.8689653264682624,-4.212358858782166,24219
918,-4.373593289782389,-4.5833495176641765,24191
919,-4.731985903849168,-5.320060773941179,24212
920,-4.299931169330928,-4.805206594085223,24181
921,-4.682278081535106,-4.980414091164849,24188
922,-4.709508653483443,-5.208409243089534,24226
923,-4.324294648316044,-5.094910899130221,24227
924,-4.837109046021863,-5.189658846338968,24204
925,-4.611837317797063,-5.550754808816949,24213
926,-4.44371351596715,-5.292399805985002,24196
927,-4.660677501641802,-5.253879132963743,24207
928,-3.9624146765383146,-4.453990531158755,24196
929,-4.639070601124208,-5.45663172543127,24191
930,-4.05569148887027,-4.339833500780713,24214
931,-4.314866872522634,-4.839753726043805,24190
932,-3.6953142457863475,-3.851399186918623,24192
933,-3.9912623129901856,-4.15449933295406,24187
934,-3.690622278878461,-4.098427768674262,24193
935,-4.450880089713719,-5.05521164644883,24223
936,-4.122655108288175,-4.703127060565788,24208
937,-4.078665548573814,-4.323105651764965,24219
938,-3.683272764038554,-4.125340370414026,24185
939,-3.9057429756666355,-4.160458541736448,24158
940,-3.9549404977993685,-4.207243607365546,24202
941,-4.205376141414895,-4.174079846992514,24225
942,-4.377453947529648,-4.6671781001013875,24175
943,-4.517930661875591,-4.793044234363024,24234
944,-4.6606439908205735,-5.044996716340077,24181
945,-4.582633245083946,-4.5395807869105775,24214
946,-4.50112059382019,-4.94417470735091,24194
947,-4.414599065851129,-5.108930719694734,24187
948,-4.055322349686527,-4.195946201174486,24185
949,-3.8797883403014155,-3.933664906746851,24229
950,-4.96015799498561,-5.188052539764023,24209
951,-4.119312745339767,-4.727609627622111,24200
952,-4.363102740867659,-4.8785139828708175,24142
953,-4.79297944678248,-5.741566249103033,24192
954,-4.326928485458314,-5.064329234337439,24211
955,-4.635086423323787,-5.567701969048253,24217
956,-4.384870196941764,-4.660942226167856,24194
957,-3.5116408277094235,-4.092028922785353,24203
958,-4.249228427678738,-4.550738019990805,24205
959,-4.0371720641363975,-4.407014215070624,24189
960,-4.40945507514175,-4.946680255202984,24186
961,-4.706035506093069,-5.154702284751826,24240
962,-4.499789361334406,-4.855575184106297,24193
963,-4.955656742223361,-5.584484821389768,24223
964,-3.4939326220297517,-3.6501513557750864,24187
965,-4.497497723392087,-4.74253379216208,24211
966,-4.615721936340163,-5.541973341596599,24207
967,-3.798543015962389,-4.054281451177965,24187
968,-4.796725679191884,-5.3674126584853665,24219
969,-4.318843155936971,-4.608426970428906,24214
970,-4.197706917091756,-4.903947132247603,24210
971,-3.8765253407592457,-4.236560468566967,24231
972,-3.910970019858083,-4.683741557388967,24164
973,-4.612496703025191,-5.358392486383151,24165
974,-4.746208157301249,-5.512848278141707,24194
975,-4.310262276325512,-4.817979576694204,24189
976,-4.742825407110383,-5.446045848786919,24169
977,-4.7426923611451,-4.974631008859941,24210
978,-4.91645260309354,-5.336515595050362,24171
979,-4.414173460115668,-4.344253887481327,24215
980,-4.472098128994037,-5.047939279202862,24218
981,-4.548716529537765,-5.193127363062572,24203
982,-4.173357393552567,-4.865113417709996,24227
983,-4.751455826962919,-5.0306644491332255,24220
984,-5.338164772489503,-5.540395841870471,24211
985,-3.996485316246273,-4.376268802987077,24224
986,-4.082686887970416,-4.681526908042366,24166
987,-4.2160103165963285,-4.150843780369871,24167
988,-4.396060621060832,-5.054742033814389,24186
989,-3.6851784413967836,-4.258553949251531,24161
990,-4.211083831415862,-4.9550969872732065,24195
991,-4.914908788451968,-5.258156581844193,24219
992,-4.44407229796429,-4.868691249893376,24202
993,-4.400849623861266,-4.689932238548739,24211
994,-4.128164277624414,-4.694650828412689,24193
995,-4.819625887869575,-4.798064894376295,24254
996,-4.475768513453861,-4.819274833470404,24223
997,-4.434386927424365,-5.0948172589796235,24215
998,-4.484404780873001,-4.952570177573807,24209
999,-4.285575922188127,-4.751257671463595,24203
