date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,split,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2014-06-24,2014-06-25,15290.0,15400.0,15290.0,15260.0,-0.0071428571428571175,-71.42857142857117,71.94244604316502,1,7.922077922077921,1.4285714285714286,-79.35064935064909,-72.8571428571426,-1222.0,False,False,False,False,15430.0,15390.0,True,-25.923525599481636,19.48051948051921,-64.9772579597141,train,2011-02-14..2016-07-18,Tuesday,6,2014,0.007685903858494977,low,7
2014-06-25,2014-06-26,15290.0,15260.0,15320.0,15320.0,0.003931847968545288,39.31847968545288,-19.620667102681068,1,7.99475753604194,1.4416775884665793,31.32372214941094,37.876802096986296,478.0,False,False,False,False,15270.0,15330.0,True,39.29273084479323,6.55307994757548,-6.52315720808927,train,2011-02-14..2016-07-18,Wednesday,6,2014,0.007686092238237398,low,8
2014-06-26,2014-06-27,15320.0,15320.0,15300.0,15120.0,-0.0013054830287205776,-13.054830287205776,0.0,1,7.9634464751958225,1.4360313315926891,-21.018276762401598,-14.490861618798466,-322.0,False,False,False,False,15310.0,15300.0,True,-6.5316786414104655,-6.527415143603443,0.0,train,2011-02-14..2016-07-18,Thursday,6,2014,0.008099630017772802,low,9
2014-06-27,2014-06-30,15300.0,15120.0,15160.0,15160.0,0.002645502645502562,26.45502645502562,-117.647058823529,3,8.068783068783068,1.455026455026455,18.386243386242555,24.999999999999165,278.0,False,False,False,False,15090.0,15110.0,True,13.253810470510441,-19.84126984126977,33.09066843150133,train,2011-02-14..2016-07-18,Friday,6,2014,0.008105010970929994,low,10
2014-06-30,2014-07-01,15160.0,15160.0,15170.0,15310.0,0.0006596306068602509,6.596306068602509,0.0,1,8.047493403693931,1.4511873350923483,-1.4511873350914222,5.14511873351016,-22.0,False,False,False,False,15170.0,15170.0,True,0.0,6.596306068602509,0.0,train,2011-02-14..2016-07-18,Monday,6,2014,0.008735543342129332,low,9
2014-07-01,2014-07-02,15170.0,15310.0,15400.0,15380.0,0.005878510777269863,58.78510777269863,92.28740936058077,1,7.968647942521228,1.4369693011103855,50.8164598301774,57.34813847158824,778.0,False,False,False,False,15330.0,15420.0,True,58.70841487279898,13.063357282820931,-12.970168612191912,train,2011-02-14..2016-07-18,Tuesday,7,2014,0.007628779482354349,low,8
2014-07-02,2014-07-03,15400.0,15380.0,15420.0,15320.0,0.002600780234070177,26.00780234070177,-12.987012987012436,1,7.932379713914174,1.4304291287386215,18.075422626787596,24.57737321196315,278.0,False,False,False,False,15360.0,15400.0,True,26.041666666667407,-13.003901170350884,12.987012987013546,train,2011-02-14..2016-07-18,Wednesday,7,2014,0.007816159311193685,low,7
2014-07-03,2014-07-04,15420.0,15320.0,15510.0,15440.0,0.012402088772845987,124.02088772845987,-64.85084306095956,1,7.9634464751958225,1.4360313315926891,116.05744125326405,122.58485639686718,1778.0,False,False,False,False,15350.0,15430.0,True,52.11726384364734,19.58224543080922,51.84705119896327,train,2011-02-14..2016-07-18,Thursday,7,2014,0.007857319099335005,low,6
2014-07-04,2014-07-07,15510.0,15440.0,15430.0,15380.0,-0.0006476683937823857,-6.476683937823857,-45.13217279174753,3,7.901554404145077,1.4248704663212435,-14.378238341968935,-7.9015544041451005,-222.0,False,False,False,False,15440.0,15450.0,True,6.476683937823857,0.0,-12.944983818770073,train,2011-02-14..2016-07-18,Friday,7,2014,0.007937592094554058,low,5
2014-07-07,2014-07-08,15430.0,15380.0,15300.0,15340.0,-0.005201560468140465,-52.015604681404646,-32.40440699935232,1,7.932379713914174,1.4304291287386215,-59.94798439531882,-53.44603381014327,-922.0,False,False,False,False,15390.0,15330.0,True,-38.98635477582846,6.501950585175997,-19.569471624266697,train,2011-02-14..2016-07-18,Monday,7,2014,0.008086473674389177,low,4
2014-07-08,2014-07-09,15300.0,15340.0,15200.0,15300.0,-0.009126466753585416,-91.26466753585416,26.14379084967311,1,7.953063885267275,1.4341590612777053,-99.21773142112143,-92.69882659713187,-1522.0,False,False,False,False,15340.0,15230.0,True,-71.70795306388533,0.0,-19.69796454366346,train,2011-02-14..2016-07-18,Tuesday,7,2014,0.008155630386998952,low,3
2014-07-09,2014-07-10,15200.0,15300.0,15310.0,15250.0,0.0006535947712418277,6.535947712418277,65.78947368421018,1,7.973856209150327,1.4379084967320261,-1.4379084967320495,5.098039215686251,-22.0,True,False,False,False,15300.0,15350.0,True,32.67973856209139,0.0,-26.05863192182367,train,2011-02-14..2016-07-18,Wednesday,7,2014,0.007752578658732473,low,2
2014-07-10,2014-07-11,15310.0,15250.0,15100.0,15170.0,-0.00983606557377048,-98.3606557377048,-39.19007184846501,1,8.0,1.4426229508196722,-106.3606557377048,-99.80327868852447,-1622.0,True,False,False,False,15220.0,15130.0,True,-59.132720105125046,-19.672131147541183,-19.8281559814939,train,2011-02-14..2016-07-18,Thursday,7,2014,0.00771341256320666,low,1
2014-07-11,2014-07-14,15100.0,15170.0,15200.0,15320.0,0.0019775873434411118,19.775873434411118,46.357615894039306,3,8.042188529993409,1.4502307185234014,11.733684904417709,18.325642715887717,178.0,True,False,False,False,15200.0,15170.0,True,-19.7368421052635,19.775873434411118,19.775873434411118,train,2011-02-14..2016-07-18,Friday,7,2014,0.007691574494386575,low,0
2014-07-14,2014-07-15,15200.0,15320.0,15350.0,15400.0,0.001958224543080922,19.58224543080922,78.94736842105176,1,7.9634464751958225,1.4360313315926891,11.618798955613396,18.14621409921653,178.0,False,False,False,False,15350.0,15380.0,True,19.5439739413672,19.58224543080922,-19.505851755526884,train,2011-02-14..2016-07-18,Monday,7,2014,0.0075350242874421495,low,1
2014-07-15,2014-07-16,15350.0,15400.0,15360.0,15380.0,-0.0025974025974025983,-25.974025974025984,32.573289902280145,1,7.922077922077921,1.4285714285714286,-33.89610389610391,-27.40259740259741,-522.0,False,False,False,False,15410.0,15360.0,True,-32.44646333549595,6.493506493505663,0.0,train,2011-02-14..2016-07-18,Tuesday,7,2014,0.006994015575472035,low,2
2014-07-16,2014-07-17,15360.0,15380.0,15420.0,15370.0,0.002600780234070177,26.00780234070177,13.020833333332593,1,7.932379713914174,1.4304291287386215,18.075422626787596,24.57737321196315,278.0,False,False,False,False,15400.0,15440.0,True,25.974025974024872,13.003901170351995,-12.953367875647714,train,2011-02-14..2016-07-18,Wednesday,7,2014,0.00700835218026965,low,3
2014-07-17,2014-07-18,15420.0,15370.0,15180.0,15210.0,-0.01236174365647369,-123.61743656473689,-32.42542153047978,1,7.937540663630449,1.431359791802212,-131.55497722836733,-125.0487963565391,-2022.0,False,False,False,False,15360.0,15310.0,True,-32.552083333333705,-6.506180871828082,-84.9118223383405,train,2011-02-14..2016-07-18,Thursday,7,2014,0.006813749505788825,low,4
2014-07-18,2014-07-22,15180.0,15210.0,15280.0,15330.0,0.00460223537146609,46.0223537146609,19.762845849802257,4,8.021038790269559,1.4464168310322156,38.001314924391345,44.575936883628685,578.0,False,False,False,False,15210.0,15320.0,True,72.32084155161189,0.0,-26.109660574412665,train,2011-02-14..2016-07-18,Friday,7,2014,0.006008210606386432,low,5
2014-07-22,2014-07-23,15280.0,15330.0,15360.0,15330.0,0.001956947162426559,19.56947162426559,32.722513089005204,1,7.958251793868232,1.4350945857795174,11.611219830397356,18.134377038486072,178.0,False,False,False,False,15330.0,15380.0,True,32.61578604044413,0.0,-13.003901170350884,train,2011-02-14..2016-07-18,Tuesday,7,2014,0.00641526614375927,low,6
2014-07-23,2014-07-24,15360.0,15330.0,15350.0,15300.0,0.001304631441617854,13.04631441617854,-19.53125,1,7.958251793868232,1.4350945857795174,5.088062622310307,11.611219830399023,78.0,False,False,False,False,15350.0,15350.0,True,0.0,13.04631441617854,0.0,train,2011-02-14..2016-07-18,Wednesday,7,2014,0.006673218058854894,low,7
2014-07-24,2014-07-25,15350.0,15300.0,15360.0,15450.0,0.0039215686274509665,39.215686274509665,-32.573289902280145,1,7.973856209150327,1.4379084967320261,31.241830065359338,37.77777777777764,478.0,False,False,False,False,15290.0,15350.0,True,39.241334205362136,-6.535947712418277,6.514657980456473,train,2011-02-14..2016-07-18,Thursday,7,2014,0.006628000820703842,low,8
2014-07-25,2014-07-28,15360.0,15450.0,15430.0,15510.0,-0.0012944983818770073,-12.944983818770073,58.59375,3,7.896440129449838,1.4239482200647249,-20.841423948219912,-14.368932038834798,-322.0,False,False,False,False,15460.0,15420.0,True,-25.873221216041742,6.472491909386147,6.485084306095956,train,2011-02-14..2016-07-18,Friday,7,2014,0.006309014487883319,low,9
2014-07-28,2014-07-29,15430.0,15510.0,15560.0,15640.0,0.003223726627981982,32.23726627981982,51.84705119896327,1,7.86589297227595,1.4184397163120568,24.37137330754387,30.818826563507763,378.0,False,False,False,False,15520.0,15550.0,True,19.329896907216426,6.447453255964408,6.430868167202064,train,2011-02-14..2016-07-18,Monday,7,2014,0.006623099643006519,low,9
2014-07-29,2014-07-30,15560.0,15640.0,15640.0,15630.0,0.0,0.0,51.413881748072484,1,7.800511508951407,1.4066496163682862,-7.800511508951407,-1.4066496163682862,-122.0,False,False,False,False,15630.0,15670.0,True,25.591810620602118,-6.393861892582953,-19.1448627951496,train,2011-02-14..2016-07-18,Tuesday,7,2014,0.005843257582457141,low,8
2014-07-30,2014-07-31,15640.0,15630.0,15750.0,15650.0,0.007677543186180413,76.77543186180414,-6.393861892582953,1,7.805502239283429,1.4075495841330774,68.96992962252071,75.36788227767106,1078.0,False,False,False,False,15640.0,15750.0,True,70.33248081841359,6.3979526551505295,0.0,train,2011-02-14..2016-07-18,Wednesday,7,2014,0.006050381186745688,low,7
2014-07-31,2014-08-01,15750.0,15650.0,15510.0,15580.0,-0.008945686900958427,-89.45686900958427,-63.49206349206327,1,7.795527156549521,1.4057507987220446,-97.25239616613379,-90.8626198083063,-1522.0,False,False,False,False,15660.0,15570.0,True,-57.47126436781657,6.389776357826893,-38.53564547206201,train,2011-02-14..2016-07-18,Thursday,7,2014,0.0057387068171846295,low,6
2014-08-01,2014-08-04,15510.0,15580.0,15480.0,15460.0,-0.006418485237484006,-64.18485237484006,45.13217279174641,3,7.830551989730423,1.4120667522464698,-72.01540436457049,-65.59691912708654,-1122.0,False,False,False,False,15550.0,15460.0,True,-57.87781350482302,-19.25545571245135,12.936610608020871,train,2011-02-14..2016-07-18,Friday,8,2014,0.005679280395817175,low,5
2014-08-04,2014-08-05,15480.0,15460.0,15510.0,15340.0,0.0032341526520052177,32.34152652005218,-12.919896640827266,1,7.891332470892626,1.423027166882277,24.450194049159553,30.9184993531699,378.0,False,False,False,False,15470.0,15460.0,True,-6.464124111182912,6.4683053040104355,32.34152652005218,train,2011-02-14..2016-07-18,Monday,8,2014,0.005706016919372018,low,4
2014-08-05,2014-08-06,15510.0,15340.0,15260.0,15140.0,-0.0052151238591916504,-52.1512385919165,-109.60670535138605,1,7.953063885267275,1.4341590612777053,-60.10430247718378,-53.58539765319421,-922.0,False,False,False,False,15360.0,15270.0,True,-58.59375,13.037809647979959,-6.5487884741322056,train,2011-02-14..2016-07-18,Tuesday,8,2014,0.005763546738772113,low,3
2014-08-06,2014-08-07,15260.0,15140.0,15140.0,15190.0,0.0,0.0,-78.63695937090465,1,8.058124174372523,1.453104359313078,-8.058124174372523,-1.453104359313078,-122.0,True,False,False,False,15150.0,15070.0,True,-52.805280528053224,6.605019815060231,46.44990046449804,train,2011-02-14..2016-07-18,Wednesday,8,2014,0.005965562445047985,low,2
2014-08-07,2014-08-08,15140.0,15190.0,15030.0,14760.0,-0.010533245556286985,-105.33245556286985,33.025099075296716,1,8.031599736668861,1.448321263989467,-113.36405529953872,-106.78077682685932,-1722.0,True,False,False,False,15140.0,15070.0,True,-46.23513870541607,-32.91639236339683,-26.54280026542777,train,2011-02-14..2016-07-18,Thursday,8,2014,0.006615688516149639,low,1
2014-08-08,2014-08-11,15030.0,14760.0,15070.0,15130.0,0.02100271002710019,210.0271002710019,-179.64071856287455,3,8.265582655826558,1.4905149051490514,201.76151761517534,208.53658536585286,2978.0,True,False,False,False,14760.0,14960.0,True,135.50135501354976,0.0,73.52941176470563,train,2011-02-14..2016-07-18,Friday,8,2014,0.006654827339034118,low,0
2014-08-11,2014-08-12,15070.0,15130.0,15160.0,15150.0,0.00198281559814939,19.8281559814939,39.81420039814276,1,8.06345009914078,1.454064771976206,11.76470588235312,18.374091209517694,178.0,False,False,False,False,15100.0,15160.0,True,39.735099337747656,-19.8281559814939,0.0,train,2011-02-14..2016-07-18,Monday,8,2014,0.009129927524440765,low,1
2014-08-12,2014-08-13,15160.0,15150.0,15130.0,15220.0,-0.0013201320132013583,-13.201320132013583,-6.596306068601399,1,8.052805280528053,1.4521452145214522,-21.254125412541637,-14.653465346535036,-322.0,False,False,False,False,15150.0,15080.0,True,-46.204620462045874,0.0,33.15649867374093,train,2011-02-14..2016-07-18,Tuesday,8,2014,0.010846248620105626,mid,2
2014-08-13,2014-08-14,15130.0,15220.0,15280.0,15290.0,0.003942181340341744,39.42181340341744,59.4844679444817,1,8.015768725361367,1.445466491458607,31.40604467805607,37.97634691195883,478.0,False,False,False,False,15270.0,15320.0,True,32.74394237066103,32.85151116951379,-26.109660574412665,train,2011-02-14..2016-07-18,Wednesday,8,2014,0.010598377564879519,mid,3
2014-08-14,2014-08-15,15280.0,15290.0,15310.0,15320.0,0.001308044473512071,13.080444735120711,6.544502617800152,1,7.979071288423806,1.4388489208633093,5.101373446696905,11.641595814257402,78.0,False,False,False,False,15280.0,15300.0,True,13.089005235602524,-6.5402223675603555,6.535947712418277,train,2011-02-14..2016-07-18,Thursday,8,2014,0.010582114787979413,mid,4
2014-08-15,2014-08-18,15310.0,15320.0,15340.0,15330.0,0.0013054830287206887,13.054830287206887,6.5316786414104655,3,7.9634464751958225,1.4360313315926891,5.091383812011064,11.618798955614198,78.0,False,False,False,False,15340.0,15240.0,True,-65.18904823989536,13.054830287206887,65.6167979002631,train,2011-02-14..2016-07-18,Friday,8,2014,0.010641705370377846,mid,5
2014-08-18,2014-08-19,15340.0,15330.0,15450.0,15430.0,0.007827788649706457,78.27788649706457,-6.518904823989979,1,7.958251793868232,1.4350945857795174,70.31963470319634,76.84279191128505,1078.0,False,False,False,False,15360.0,15420.0,True,39.0625,19.56947162426559,19.45525291828787,train,2011-02-14..2016-07-18,Monday,8,2014,0.010652424502947969,mid,6
2014-08-19,2014-08-20,15450.0,15430.0,15480.0,15420.0,0.003240440699935121,32.40440699935121,-12.944983818770073,1,7.906675307841867,1.425793907971484,24.497731691509344,30.978613091379724,378.0,False,False,False,False,15460.0,15470.0,True,6.4683053040104355,19.442644199612058,6.464124111182912,train,2011-02-14..2016-07-18,Tuesday,8,2014,0.010372936264407422,mid,7
2014-08-20,2014-08-21,15480.0,15420.0,15530.0,15550.0,0.007133592736705552,71.33592736705552,-38.75968992248069,1,7.911802853437094,1.4267185473411153,63.42412451361842,69.90920881971441,978.0,False,False,False,False,15420.0,15450.0,True,19.45525291828787,0.0,51.77993527508029,train,2011-02-14..2016-07-18,Wednesday,8,2014,0.010325710727012742,mid,8
2014-08-21,2014-08-22,15530.0,15550.0,15620.0,15550.0,0.004501607717041889,45.01607717041889,12.878300064391723,1,7.845659163987138,1.414790996784566,37.17041800643175,43.60128617363432,578.0,False,False,False,False,15530.0,15630.0,True,64.3915003219564,-12.861736334405238,-6.3979526551505295,train,2011-02-14..2016-07-18,Thursday,8,2014,0.010327969354428502,mid,9
2014-08-22,2014-08-25,15620.0,15550.0,15590.0,15620.0,0.0025723472668810476,25.723472668810476,-44.81434058898892,3,7.845659163987138,1.414790996784566,17.877813504823337,24.308681672025912,278.0,False,False,False,False,15550.0,15550.0,True,0.0,0.0,25.723472668810476,train,2011-02-14..2016-07-18,Friday,8,2014,0.01046645038431428,mid,10
2014-08-25,2014-08-26,15590.0,15620.0,15600.0,15530.0,-0.001280409731113985,-12.80409731113985,19.24310455420075,1,7.810499359795134,1.4084507042253522,-20.614596670934986,-14.212548015365202,-322.0,False,False,False,False,15610.0,15600.0,True,-6.406149903908087,-6.40204865556937,0.0,train,2011-02-14..2016-07-18,Monday,8,2014,0.010253068014435377,mid,11
2014-08-26,2014-08-27,15600.0,15530.0,15550.0,15520.0,0.0012878300064391723,12.878300064391723,-44.87179487179471,1,7.855763039278815,1.416613007083065,5.022537025112908,11.461687057308659,78.0,False,False,False,False,15510.0,15550.0,True,25.789813023855412,-12.878300064391723,0.0,train,2011-02-14..2016-07-18,Tuesday,8,2014,0.010265131872918392,mid,12
2014-08-27,2014-08-28,15550.0,15520.0,15490.0,15470.0,-0.0019329896907216426,-19.329896907216426,-19.2926045016073,1,7.860824742268041,1.4175257731958761,-27.190721649484466,-20.747422680412303,-422.0,False,False,False,False,15510.0,15490.0,True,-12.894906511927706,-6.443298969072142,0.0,train,2011-02-14..2016-07-18,Wednesday,8,2014,0.010173359951341844,mid,12
2014-08-28,2014-08-29,15490.0,15470.0,15410.0,15420.0,-0.003878474466709747,-38.78474466709747,-12.911555842478606,1,7.88623141564318,1.4221073044602455,-46.67097608274065,-40.20685197155772,-722.0,False,False,False,False,15450.0,15400.0,True,-32.36245954692518,-12.928248222365823,6.493506493505663,train,2011-02-14..2016-07-18,Thursday,8,2014,0.010173367870707077,mid,11
2014-08-29,2014-09-01,15410.0,15420.0,15460.0,15480.0,0.0025940337224383825,25.940337224383825,6.489292667100077,3,7.911802853437094,1.4267185473411153,18.02853437094673,24.51361867704271,278.0,False,False,False,False,15440.0,15430.0,True,-6.476683937823857,12.970168612191912,19.442644199612058,train,2011-02-14..2016-07-18,Friday,8,2014,0.010186277927150727,mid,10
2014-09-01,2014-09-02,15460.0,15480.0,15520.0,15670.0,0.0025839793281654533,25.839793281654533,12.936610608020871,1,7.881136950904393,1.4211886304909562,17.958656330750138,24.418604651163577,278.0,False,False,False,False,15470.0,15470.0,True,0.0,-6.459948320413078,32.32062055591456,train,2011-02-14..2016-07-18,Monday,9,2014,0.010164748481318932,mid,9
2014-09-02,2014-09-03,15520.0,15670.0,15790.0,15700.0,0.007657945118060061,76.57945118060061,96.64948453608213,1,7.78557753669432,1.4039566049776642,68.7938736439063,75.17549457562295,1078.0,False,False,False,False,15720.0,15770.0,True,31.806615776082126,31.908104658582293,12.682308180089752,train,2011-02-14..2016-07-18,Tuesday,9,2014,0.010060447918895168,mid,8
2014-09-03,2014-09-04,15790.0,15700.0,15700.0,15660.0,0.0,0.0,-56.99810006333128,1,7.770700636942675,1.4012738853503184,-7.770700636942675,-1.4012738853503184,-122.0,False,False,False,False,15720.0,15730.0,True,6.361323155217313,12.73885350318471,-19.0718372536558,train,2011-02-14..2016-07-18,Wednesday,9,2014,0.010231131681877621,mid,7
