draw,mean_net_bps,sharpe,n
272,3.076236085738891,0.13232704284824104,135
273,-25.230125086517116,-1.1762959868308838,135
274,-13.02192902058218,-0.490654772002211,136
275,-3.460036544193082,-0.16804973384863198,132
276,4.12657653412181,0.24279553376088578,133
277,-2.5355735119539218,-0.13698320489506563,136
278,-12.379318504121365,-0.678108773204042,131
279,-0.9562799508264024,-0.043394479658409923,127
280,-1.078807670345104,-0.0616548546147128,133
281,-6.614235537289322,-0.3845852504293471,135
282,5.741523155743571,0.2799429541679822,135
283,-2.6233276706848474,-0.14187461506042207,136
284,4.225474486148379,0.10831355732835608,131
285,8.665610027329665,0.3040988425969241,136
286,-4.360261502257053,-0.245095144514218,132
287,-6.338274312227638,-0.3540275203754308,134
288,-2.0864865185954162,-0.06199890634760191,134
289,-15.765357496993534,-0.9893281680091662,134
290,-3.0994659994353757,-0.19015325931340007,134
291,-7.101713875561642,-0.3292753146789941,130
292,-6.188969269137245,-0.2806749068923954,134
293,-7.533210362978582,-0.3442185027514201,134
294,5.410617066286282,0.18450609966144021,131
295,7.748917484365558,0.4025031113002927,135
296,-5.19892408254138,-0.1683524871532219,135
297,-4.8477101190237795,-0.19290508701742926,136
298,0.9507470994867065,0.04757477803686928,134
299,-13.51345003006118,-0.9004357126862115,134
300,-2.0404924759642094,-0.09954646990475786,133
301,0.9685191738599319,0.0376223883551028,134
302,-16.7413108527857,-0.42601841629843634,132
303,-2.4775778191078572,-0.12987658836489524,132
304,5.588573256187962,0.28914851088099386,132
305,-0.8149868670377678,-0.04879088262785086,131
306,-11.84036317336843,-0.5379933996557237,134
307,4.840234280468766,0.21063507845199883,135
308,-1.2578426261879834,-0.05201399080806104,134
309,-13.722634669835967,-0.7309998062371318,135
310,-10.629463936184594,-0.4242766720352415,134
311,-8.102220699268221,-0.3404111506102363,135
312,-4.504801733078056,-0.2165243674878002,133
313,0.11499219129127203,0.005713095599896843,130
314,2.0921553996716535,0.08731201921670964,132
315,0.4501064661171605,0.026175362955772965,133
316,-5.475906297233391,-0.3430468585309228,134
317,-0.3120971710101305,-0.013767387043669217,133
318,-22.851040738522453,-1.0503624111136416,132
319,-11.321414084066355,-0.5543083622414464,135
320,13.298341487391262,0.4798240749599054,134
321,-14.893553940011932,-0.4533924307144471,135
322,-0.1848750327449714,-0.008296152051153305,135
323,-11.842516121957724,-0.4826388083914177,135
324,-3.243342524914444,-0.1590706794208188,134
325,-3.7936521907864362,-0.15234300547471508,133
326,-19.736457716931163,-0.6711665420254075,133
327,-13.268765430316373,-0.4609657858075811,133
328,-6.465946409438437,-0.37836285209588816,133
329,0.05152348884689954,0.0024318430245842794,131
330,4.6571095158322535,0.20746551656215953,134
331,0.2429820785770702,0.011281752989649974,135
332,-21.912059677687733,-0.6713082229728939,133
333,17.434889372755478,0.6649572031820697,132
334,-25.25368816409085,-0.9587874751810891,132
335,-1.1114249837291557,-0.054040405079051695,135
336,-12.283430913056229,-0.6480842169482632,134
337,-17.48226397473642,-0.67737227487569,134
338,-4.194072657281295,-0.16980620093204693,132
339,-2.245506194223004,-0.14601034008226943,134
340,6.373454015200237,0.24155611991465942,132
341,-5.4812561415320085,-0.26576383835184647,133
342,-11.23800759539007,-0.5118654974423472,133
343,-3.788339930654085,-0.22521292825550288,133
344,-5.50361964336268,-0.22362516964106668,132
345,-13.137512909257914,-0.5833656034435362,133
346,-10.386821404958944,-0.5030142631401086,132
347,-12.831372676383616,-0.6776565784200244,131
348,0.04887962580521778,0.002504381731342023,134
349,-7.72588519044238,-0.4128087085669298,133
350,1.4339554576905034,0.09034945997247472,134
351,-11.164513406439163,-0.5335072705110118,135
352,-26.15613340162985,-0.8635087588179016,134
353,-13.747203521054965,-0.5751045692913818,135
354,-12.53002343130732,-0.6801164752634337,134
355,2.332578859673663,0.14312741082417588,135
356,-22.690487537605733,-1.0233251660373575,134
357,-4.201802620312468,-0.1856947501246329,135
358,6.779504497852633,0.29901147072422957,133
359,7.048351380139907,0.40397421530544575,134
360,-13.058847357196672,-0.6822639376719218,132
361,-0.6817108043715425,-0.03351379611091598,135
362,-5.950165290551678,-0.2594148172611962,134
363,-1.0044562983114431,-0.02538997353442774,132
364,-4.212666699659477,-0.21981594867417104,132
365,-13.764237858518591,-0.5590644601488757,135
366,4.715347588765918,0.2782128302859152,135
367,2.137056248857928,0.09526289482533676,134
368,5.370601127961934,0.20569144598562317,135
369,-9.53369839718041,-0.3911782646871325,134
370,-19.29498871444953,-0.6694462501264381,136
371,-3.252237551326548,-0.20755091113712112,135
372,-8.144442950375009,-0.4968290899833407,131
373,4.36174121731245,0.17762464328899816,129
374,4.510439573075288,0.2593734675816062,135
375,-18.34404447293388,-0.7650313603225042,132
376,11.978862792865094,0.48132968422671435,132
377,5.196461219431999,0.19042335277487957,134
378,-3.2735185645329743,-0.13739825261362026,134
379,-18.961074506429043,-1.0998875444447873,133
380,2.8146381176465574,0.12425616641601904,133
381,4.455666490607923,0.2253713701950008,135
382,-8.956916462174524,-0.3851807225163187,133
383,-6.208628704773158,-0.2838770000877832,133
384,9.542991077802265,0.576070045883678,136
385,-19.08546801751552,-0.7385782226695878,134
