draw,mean_net_bps,sharpe,n
535,-0.3951738631275759,-0.02416653155830085,129
536,-13.627021732525641,-1.0406234248229136,130
537,-2.38999767180966,-0.148376809543966,133
538,-3.7727030180674213,-0.2625146853328733,128
539,4.739169866926561,0.23569920180774112,132
540,-12.938715129106308,-0.8800142322531719,129
541,-4.5744015299920315,-0.2073326956915131,129
542,2.4927083274937907,0.1339831037603374,129
543,-12.343908818647485,-0.8431021170048133,129
544,-3.250153942778063,-0.24782877105505446,131
545,-8.009642167982763,-0.5803088546063216,134
546,-4.839738041824627,-0.42177939066879816,127
547,-13.657116364225013,-0.8065462192738662,133
548,-1.9673416986700798,-0.10914547697647303,127
549,-8.991822286157248,-0.5900482772257828,129
550,6.317829275739171,0.334929094292344,129
551,-1.5015294931160301,-0.11277435408331021,131
552,-0.5529299405718037,-0.03171572218801602,132
553,-7.616384481096585,-0.39969430918211396,126
554,2.971508235033453,0.17840717335625747,132
555,-0.23652413041325912,-0.01628380647086901,133
556,-0.701518826517434,-0.03910051314912359,130
557,-6.830737074824506,-0.3490289151785577,132
558,-25.695063018013855,-1.1757451627681201,134
559,-14.038691296454102,-0.8294123987804041,131
560,-6.758296683198998,-0.3606930534199179,132
561,-0.33451549777560724,-0.02005765856914251,132
562,-9.142193879666403,-0.7081847832081007,130
563,-11.982117062078819,-0.8665793772956981,134
564,3.334160638938069,0.18318373995609652,127
565,-6.063195278611458,-0.32911212119353983,134
566,-3.2644068089375193,-0.24551860169869033,132
567,-5.80611741602111,-0.3642050695094337,134
568,-4.236938611355066,-0.24494508619816527,131
569,3.844567546005239,0.21554020930877457,135
570,6.609289158372578,0.3685476845201274,135
571,-14.439405595953897,-0.3622927048710307,131
572,-5.920360722674138,-0.3714888463872256,128
573,-1.5264026148247627,-0.07362491844698235,128
574,-13.835819092944822,-0.7356260362247977,127
575,-6.7805054328873755,-0.4565919746933423,130
576,-4.994076755088776,-0.24869267225707054,131
577,-4.843172053192488,-0.3106625871284766,131
578,-8.962294445871976,-0.5684951469145001,131
579,-19.551856010348306,-0.9650275347232153,130
580,-7.967581925931455,-0.3470448474032336,129
581,-9.291358440660195,-0.5358206724882094,130
582,-13.902006020726267,-0.8847232025011892,127
583,2.097706895948723,0.10176813682248531,129
584,-8.82900849518029,-0.6862919517289803,133
585,0.6463073290389756,0.04205180794561039,127
586,-14.749914596603865,-0.8083954375519424,132
587,0.26866240266026564,0.014345095705022798,132
588,3.2964631582998134,0.12268559760967788,125
589,-5.7106105473576285,-0.4421573667872329,127
590,-11.990406043884754,-0.8672939960532863,130
591,-3.901729857214234,-0.3133251071823351,131
592,-12.654526027714212,-0.8665668241432947,128
593,9.212406348340451,0.45797005295681303,135
594,-2.89628832588201,-0.16339953674425056,130
595,-2.330673119414517,-0.17665904651736436,130
596,-7.270583252312528,-0.46176718250867366,129
597,3.1346044581099153,0.17661130812177644,130
598,-7.386835969460729,-0.5133716514746153,131
599,-4.7707014318223155,-0.282774446551747,129
600,-9.086087831227056,-0.3639274505072667,131
601,-1.1395617664544382,-0.07314068478289507,133
602,-20.237161822849178,-1.0357036143659744,130
603,1.8543048003111917,0.10845431096634736,131
604,-6.254945798535187,-0.24981038447318393,131
605,-8.439675761735149,-0.43047661154360833,132
606,6.015491659100878,0.3538786984344841,131
607,1.2163598993428075,0.07717358311537775,132
608,-2.5863990387387377,-0.18572353301270772,131
609,-3.096829636085185,-0.18648224815830114,128
610,14.252141525245372,0.8650636071644449,133
