cascade_id,exchange,kind,start_ms,start_utc,end_ms,end_utc,n_events,total_size,direction,first_price,last_price,anchor_ts_ms,anchor_price,bp_1m,bp_5m,bp_15m,bp_60m,group,internal_bp
binance_cm_real_005045,binance_cm,real,1727558457061,2024-09-28T21:20:57.061Z,1727558457061,2024-09-28T21:20:57.061Z,2,915656.0,long,65404.0,65404.0,1727558400000,65404.1,2.232275958234812,23.69882010455113,32.75024042835302,45.8075258278913,real_long,0.0
binance_cm_real_005048,binance_cm,real,1727588077039,2024-09-29T05:34:37.039Z,1727588077039,2024-09-29T05:34:37.039Z,2,262266.4,long,65566.6,65566.6,1727588040000,65559.6,3.111672432411756,0.38133240593292206,-6.345371234724711,-4.9878278696032865,real_long,0.0
binance_cm_real_005049,binance_cm,real,1727588875114,2024-09-29T05:47:55.114Z,1727588877046,2024-09-29T05:47:57.046Z,4,3405376.0,long,65488.0,65488.0,1727588820000,65488.0,4.275592474957244,7.543366723673677,16.705350598582058,5.619350109944251,real_long,0.0
binance_cm_real_005050,binance_cm,real,1727594528102,2024-09-29T07:22:08.102Z,1727594528102,2024-09-29T07:22:08.102Z,2,130934.0,long,65467.0,65467.0,1727594520000,65474.0,-1.2065858203258477,1.5425970614287419,5.635824907597131,-4.933255948926736,real_long,0.0
binance_cm_real_005057,binance_cm,real,1727647941126,2024-09-29T22:12:21.126Z,1727647941126,2024-09-29T22:12:21.126Z,2,9715933.6,long,65648.2,65648.2,1727647920000,65654.1,11.103647753909378,-10.570550810994092,10.326849351371559,-7.402431835941063,real_long,0.0
binance_cm_real_005058,binance_cm,real,1727648297077,2024-09-29T22:18:17.077Z,1727648297077,2024-09-29T22:18:17.077Z,2,2099008.0,long,65594.0,65594.0,1727648280000,65612.0,2.7434005974516857,15.02773882826401,28.33323172590291,0.9144668658172285,real_long,0.0
binance_cm_real_005059,binance_cm,real,1727654663052,2024-09-30T00:04:23.052Z,1727654663052,2024-09-30T00:04:23.052Z,2,4582186.0,long,65459.8,65459.8,1727654640000,65525.7,-9.797682436051366,0.5799251286141026,-12.147905325696412,-14.009770212297715,real_long,0.0
binance_cm_real_005060,binance_cm,real,1727655559140,2024-09-30T00:19:19.140Z,1727655559140,2024-09-30T00:19:19.140Z,2,1308832.0,long,65441.6,65441.6,1727655540000,65446.1,3.819937322468413,2.735075122887606,-53.295765523078636,-34.42527515008467,real_long,0.0
binance_cm_real_005061,binance_cm,real,1727656037053,2024-09-30T00:27:17.053Z,1727656053125,2024-09-30T00:27:33.125Z,10,22203653.400000002,long,65419.7,65211.9,1727656020000,65234.0,-0.6131771775454518,-15.7126651746022,4.951405708679969,3.28049789986839,real_long,0.0
binance_cm_real_005062,binance_cm,real,1727656203055,2024-09-30T00:30:03.055Z,1727656204157,2024-09-30T00:30:04.157Z,4,6255100.800000001,long,65156.0,65163.8,1727656200000,65170.7,4.173654725206935,-5.754119566001286,21.681522524693293,10.234660668061624,real_long,0.0
binance_cm_real_005063,binance_cm,real,1727658735126,2024-09-30T01:12:15.126Z,1727658735126,2024-09-30T01:12:15.126Z,2,34185026.4,long,65238.6,65238.6,1727658720000,65268.5,2.8038027532428216,-11.996598665512906,-2.0070937741787453,-125.08330971295518,real_long,0.0
binance_cm_real_005064,binance_cm,real,1727660782097,2024-09-30T01:46:22.097Z,1727660854058,2024-09-30T01:47:34.058Z,14,153724499.2,long,65059.9,64858.3,1727660820000,64904.1,-10.538625448931803,-19.98332925038589,-27.640780782724274,-83.35374806830384,real_long,-19.759320709920868
binance_cm_real_005065,binance_cm,real,1727660928124,2024-09-30T01:48:48.124Z,1727660929126,2024-09-30T01:48:49.126Z,4,79990962.0,long,64833.0,64822.2,1727660880000,64835.7,-4.858434473600193,4.611656849544534,-14.40564380426126,-69.91518561533162,real_long,0.0
binance_cm_real_005066,binance_cm,real,1727661003073,2024-09-30T01:50:03.073Z,1727661029126,2024-09-30T01:50:29.126Z,10,449318441.0,long,64751.8,64701.7,1727661000000,64781.9,-5.649726235259933,4.4611226283887095,-9.524265265452907,-66.97858506774291,real_long,0.0
binance_cm_real_005067,binance_cm,real,1727661877033,2024-09-30T02:04:37.033Z,1727661877033,2024-09-30T02:04:37.033Z,2,41910955.2,long,64677.4,64677.4,1727661840000,64689.4,4.761212810753483,0.3555451124907071,-16.061363994719606,-47.272041478202446,real_long,0.0
binance_cm_real_005068,binance_cm,real,1727662137034,2024-09-30T02:08:57.034Z,1727662137034,2024-09-30T02:08:57.034Z,2,193992900.0,long,64664.3,64664.3,1727662080000,64669.9,3.3709654723442646,-31.60666708932617,-29.874794920048487,-69.69239166907701,real_long,0.0
binance_cm_real_005069,binance_cm,real,1727662208140,2024-09-30T02:10:08.140Z,1727662305086,2024-09-30T02:11:45.086Z,26,407000885.2,long,64649.1,64395.7,1727662260000,64457.6,-0.853274090254679,19.718388522066995,6.034974929256046,-39.04892518492731,real_long,-18.334985133796064
binance_cm_real_005070,binance_cm,real,1727662414129,2024-09-30T02:13:34.129Z,1727662414129,2024-09-30T02:13:34.129Z,2,11206557.0,long,64405.5,64405.5,1727662380000,64465.5,7.213160527724131,22.84943109104915,-1.721851222746825,-20.088264265382257,real_long,0.0
binance_cm_real_005071,binance_cm,real,1727663581028,2024-09-30T02:33:01.028Z,1727663592127,2024-09-30T02:33:12.127Z,4,119972375.2,long,64400.1,64360.3,1727663580000,64392.2,1.2113268377230333,0.9162600439185888,-1.5219234627789755,1.5219234627801055,real_long,0.0
binance_cm_real_005072,binance_cm,real,1727663736098,2024-09-30T02:35:36.098Z,1727663736098,2024-09-30T02:35:36.098Z,2,385977.0,long,64329.5,64329.5,1727663700000,64328.9,-1.0726127759065451,12.886898423570347,2.969116524610019,14.612405932636808,real_long,0.0
binance_cm_real_005073,binance_cm,real,1727665698109,2024-09-30T03:08:18.109Z,1727665747083,2024-09-30T03:09:07.083Z,10,67718898.8,long,64281.0,64147.9,1727665740000,64204.0,-3.4265777833156816,28.518472369322556,28.3782941872776,38.626876830104045,real_long,-2.366893390138322
binance_cm_real_005074,binance_cm,real,1727678722090,2024-09-30T06:45:22.090Z,1727678722090,2024-09-30T06:45:22.090Z,2,514981.6,long,64372.7,64372.7,1727678700000,64402.3,8.400321106544105,-0.9005889541216556,-9.844368912290625,20.729073340548396,real_long,0.0
binance_cm_real_005075,binance_cm,real,1727679306116,2024-09-30T06:55:06.116Z,1727679306116,2024-09-30T06:55:06.116Z,2,1029622.4,long,64351.4,64351.4,1727679300000,64359.9,-4.210696411896001,-3.2629012785911726,15.724076637781767,29.257348131366836,real_long,0.0
binance_cm_real_005076,binance_cm,real,1727679421038,2024-09-30T06:57:01.038Z,1727679421038,2024-09-30T06:57:01.038Z,2,8363264.0,long,64332.8,64332.8,1727679420000,64321.1,3.1715875505862705,4.228783400782071,46.28341244164113,35.78918892867261,real_long,0.0
binance_cm_real_005077,binance_cm,real,1727684520136,2024-09-30T08:22:00.136Z,1727684520136,2024-09-30T08:22:00.136Z,2,2314065.6,long,64279.6,64279.6,1727684520000,64296.7,-3.5149548888198843,-6.47000545906688,-1.5086310805993293,-63.78243362412045,real_long,0.0
binance_cm_real_005078,binance_cm,real,1727684669115,2024-09-30T08:24:29.115Z,1727684669115,2024-09-30T08:24:29.115Z,2,46512004.4,long,64243.1,64243.1,1727684640000,64242.0,4.9189004078326555,3.004265122505979,-11.394414868776982,-42.13754241773249,real_long,0.0
binance_cm_real_005079,binance_cm,real,1727684911089,2024-09-30T08:28:31.089Z,1727684911089,2024-09-30T08:28:31.089Z,2,41350724.8,long,64209.2,64209.2,1727684880000,64254.9,0.9960329873677268,15.718645581893364,-9.042111963445363,-48.07415465590974,real_long,0.0
binance_cm_real_005080,binance_cm,real,1727685563097,2024-09-30T08:39:23.097Z,1727685608105,2024-09-30T08:40:08.105Z,6,10901246.2,long,64128.5,64110.7,1727685600000,64193.5,0.5608044428171925,-6.38693948764283,11.85478280511244,-61.09652846471949,real_long,3.8492226751937215
binance_cm_real_005081,binance_cm,real,1727685996065,2024-09-30T08:46:36.065Z,1727686054056,2024-09-30T08:47:34.056Z,16,56254953.39999999,long,64100.2,64023.3,1727686020000,64032.3,2.6392929818223267,27.751619104732622,23.62869989052332,-48.475535003428185,real_long,-10.639542593271049
binance_cm_real_005082,binance_cm,real,1727687539105,2024-09-30T09:12:19.105Z,1727687539105,2024-09-30T09:12:19.105Z,2,768709.2,long,64059.1,64059.1,1727687520000,64040.1,-2.326667197584241,-21.65830471844939,-12.320405495931682,-108.07291056697265,real_long,0.0
binance_cm_real_005083,binance_cm,real,1727687650025,2024-09-30T09:14:10.025Z,1727687650025,2024-09-30T09:14:10.025Z,2,2047804.8,long,63993.9,63993.9,1727687640000,64053.9,-3.6375614911820997,-19.14013042141049,-17.469662268808214,-121.22602995289904,real_long,0.0
binance_cm_real_005084,binance_cm,real,1727687783050,2024-09-30T09:16:23.050Z,1727687816069,2024-09-30T09:16:56.069Z,10,70762608.2,long,63800.1,63682.0,1727687760000,63744.3,24.64534083831786,23.170699184083453,33.242187928959005,-67.44132416545501,real_long,0.0
binance_cm_real_005085,binance_cm,real,1727689933067,2024-09-30T09:52:13.067Z,1727689934071,2024-09-30T09:52:14.071Z,4,9037373.0,long,63640.0,63648.5,1727689920000,63767.0,-1.1604748537647145,-25.044301911646635,-46.37194787272368,-34.437875390091826,real_long,0.0
binance_cm_real_005086,binance_cm,real,1727690232015,2024-09-30T09:57:12.015Z,1727690301129,2024-09-30T09:58:21.129Z,12,66268471.6,long,63621.8,63578.0,1727690280000,63614.0,-17.480428836419197,-8.237180494859851,-57.20438897098146,0.01571981010446518,real_long,1.0533382174682921
binance_cm_real_005087,binance_cm,real,1727690391156,2024-09-30T09:59:51.156Z,1727690464132,2024-09-30T10:01:04.132Z,18,111233321.20000002,long,63554.0,63451.8,1727690460000,63581.1,-2.060360704674588,-1.4469708765650626,-41.946427476089134,2.186184259159004,real_long,12.330164969103036
binance_cm_real_005088,binance_cm,real,1727690894022,2024-09-30T10:08:14.022Z,1727690967121,2024-09-30T10:09:27.121Z,16,66232918.39999999,long,63406.8,63263.0,1727690940000,63275.0,17.74792572105933,0.3792967206639992,39.999999999999766,50.82576056894485,real_long,-6.522806923336157
binance_cm_real_005089,binance_cm,real,1727691242042,2024-09-30T10:14:02.042Z,1727691242042,2024-09-30T10:14:02.042Z,2,6575940.8,long,63230.2,63230.2,1727691240000,63277.4,5.136114947832875,28.793850569081076,46.43047912840851,61.66498623521148,real_long,0.0
binance_cm_real_005095,binance_cm,real,1727703668036,2024-09-30T13:41:08.036Z,1727703668036,2024-09-30T13:41:08.036Z,2,1148799.5999999999,long,63822.2,63822.2,1727703660000,63877.9,-8.29707927154775,25.219990012194913,-2.176026450462751,0.6575043951033283,real_long,0.0
binance_cm_real_005096,binance_cm,real,1727705037128,2024-09-30T14:03:57.128Z,1727705037128,2024-09-30T14:03:57.128Z,2,1530230.4,long,63759.6,63759.6,1727704980000,63769.8,-1.1917867078155837,-17.84543780912013,-21.765788821668394,0.34499088910379044,real_long,0.0
binance_cm_real_005097,binance_cm,real,1727705282036,2024-09-30T14:08:02.036Z,1727705282036,2024-09-30T14:08:02.036Z,2,19439812.8,long,63528.8,63528.8,1727705280000,63656.0,1.6809098906618527,10.273972602739954,1.8851325876586653,-4.288676636923921,real_long,0.0
binance_cm_real_005099,binance_cm,real,1727711980121,2024-09-30T15:59:40.121Z,1727711980121,2024-09-30T15:59:40.121Z,2,254040.8,long,63510.2,63510.2,1727711940000,63526.7,2.880678517852007,1.9991594085643307,12.797768497340948,-11.963473626050149,real_long,0.0
binance_cm_real_005100,binance_cm,real,1727715986122,2024-09-30T17:06:26.122Z,1727715986122,2024-09-30T17:06:26.122Z,2,2537264.0,long,63431.6,63431.6,1727715960000,63452.4,-0.5200748907847316,-4.932831539863411,16.34295944676594,4.22363850697462,real_long,0.0
binance_cm_real_005101,binance_cm,real,1727716147119,2024-09-30T17:09:07.119Z,1727716184119,2024-09-30T17:09:44.119Z,6,10778083.2,long,63412.8,63388.8,1727716140000,63388.8,6.594224847290946,5.253293957291452,29.62668484022345,8.487303750819645,real_long,0.0
binance_cm_real_005102,binance_cm,real,1727717574142,2024-09-30T17:32:54.142Z,1727717574142,2024-09-30T17:32:54.142Z,2,633460.0,long,63346.0,63346.0,1727717520000,63343.2,8.035590244888395,18.597102767148314,35.47342098283705,-37.87304714633839,real_long,0.0
binance_cm_real_005103,binance_cm,real,1727720258028,2024-09-30T18:17:38.028Z,1727720261026,2024-09-30T18:17:41.026Z,4,631621.4,long,63155.5,63172.1,1727720220000,63209.4,-2.3888851974545786,-21.879657139603115,-16.785478109268325,21.94293886668709,real_long,0.0
binance_cm_real_005104,binance_cm,real,1727720403041,2024-09-30T18:20:03.041Z,1727720404125,2024-09-30T18:20:04.125Z,4,4544994.0,long,63129.5,63113.0,1727720400000,63114.1,-8.888663547447962,7.652806583632327,12.67545603914181,39.27806940129091,real_long,0.0
binance_cm_real_005105,binance_cm,real,1727720470107,2024-09-30T18:21:10.107Z,1727720471114,2024-09-30T18:21:11.114Z,4,756673.9999999999,long,63054.2,63060.1,1727720460000,63058.0,2.077452504043665,6.0737733515181125,25.325890450061387,47.67039868057955,real_long,0.0
binance_cm_real_005106,binance_cm,real,1727720539055,2024-09-30T18:22:19.055Z,1727720546100,2024-09-30T18:22:26.100Z,4,3403323.6,long,63043.0,63023.8,1727720520000,63071.1,-0.9513073341038923,-0.38052293364178763,37.56078457486891,45.076112514289896,real_long,0.0
binance_cm_real_005112,binance_cm,real,1727737053073,2024-09-30T22:57:33.073Z,1727737053073,2024-09-30T22:57:33.073Z,2,1015056.0,long,63441.0,63441.0,1727737020000,63441.4,-0.3625392882254979,-22.272522359216996,12.956838909607463,-23.044888668914044,real_long,0.0
binance_cm_real_005113,binance_cm,real,1727737265042,2024-09-30T23:01:05.042Z,1727737299066,2024-09-30T23:01:39.066Z,4,25476433.6,long,63376.0,63331.1,1727737260000,63352.2,-8.223865943092513,19.525762325539503,22.7774252512151,0.14206294335499875,real_long,0.0
binance_cm_real_005114,binance_cm,real,1727737368052,2024-09-30T23:02:48.052Z,1727737368052,2024-09-30T23:02:48.052Z,2,5186910.0,long,63255.0,63255.0,1727737320000,63300.1,15.24484163532127,33.28588738406486,32.59078579654739,-0.44233737387391714,real_long,0.0
binance_cm_real_005115,binance_cm,real,1727739186053,2024-09-30T23:33:06.053Z,1727739281137,2024-09-30T23:34:41.137Z,6,3409992.4,long,63229.3,63128.6,1727739240000,63136.1,9.1706646435243,-13.63720597249411,7.8560443232949995,13.542173178260931,real_long,-5.208250882553382
binance_cm_real_005116,binance_cm,real,1727739523103,2024-09-30T23:38:43.103Z,1727739784069,2024-09-30T23:43:04.069Z,24,110350846.60000002,long,63104.6,62813.9,1727739780000,62977.5,-7.542376245484498,29.05799690365607,51.224643721963965,61.593426223651534,real_long,-14.270424545130217
binance_cm_real_005118,binance_cm,real,1727742058019,2024-10-01T00:20:58.019Z,1727742058019,2024-10-01T00:20:58.019Z,2,126041.8,long,63020.9,63020.9,1727742000000,63020.9,-8.663792487888706,29.990050919615555,36.97186171571653,70.32587601890755,real_long,0.0
binance_cm_real_005120,binance_cm,real,1727748692128,2024-10-01T02:11:32.128Z,1727748733155,2024-10-01T02:12:13.155Z,4,1643616.0,long,63222.0,63215.5,1727748720000,63210.7,-4.888412879464107,2.5153969185599045,15.788466193224076,52.09561039507598,real_long,-2.4198905513559152
binance_cm_real_005121,binance_cm,real,1727748950077,2024-10-01T02:15:50.077Z,1727748950077,2024-10-01T02:15:50.077Z,2,757630.8,long,63135.9,63135.9,1727748900000,63156.3,6.761004048685101,10.909442130079528,25.888153675880314,65.7891611763197,real_long,0.0
binance_cm_real_005126,binance_cm,real,1727782657047,2024-10-01T11:37:37.047Z,1727782657047,2024-10-01T11:37:37.047Z,2,94188801.6,long,63727.2,63727.2,1727782620000,63722.9,-0.31385891100373653,1.584987500568641,14.107958049618183,-4.550954209554179,real_long,0.0
binance_cm_real_005127,binance_cm,real,1727784034094,2024-10-01T12:00:34.094Z,1727784034094,2024-10-01T12:00:34.094Z,2,891087.4,long,63649.1,63649.1,1727784000000,63654.0,8.986081000408001,10.981242341408468,12.128067364187181,-6.503911773023134,real_long,0.0
binance_cm_real_005128,binance_cm,real,1727786620157,2024-10-01T12:43:40.157Z,1727786620157,2024-10-01T12:43:40.157Z,2,254561.6,long,63640.4,63640.4,1727786580000,63641.1,-8.343664707240848,-2.906926498756307,-0.5028197187033363,-144.37211173282606,real_long,0.0
binance_cm_real_005129,binance_cm,real,1727786740141,2024-10-01T12:45:40.141Z,1727786784145,2024-10-01T12:46:24.145Z,6,119218432.2,long,63576.3,63542.0,1727786760000,63569.8,-2.579841371217379,15.746470808465425,2.548379891079898,-144.8486545498024,real_long,-0.9594830745610435
binance_cm_real_005130,binance_cm,real,1727788167135,2024-10-01T13:09:27.135Z,1727788167135,2024-10-01T13:09:27.135Z,2,30229094.0,long,63506.5,63506.5,1727788140000,63539.1,9.301359320481176,-8.04229206897777,-18.586980300318785,-143.91138684683943,real_long,0.0
binance_cm_real_005131,binance_cm,real,1727788598084,2024-10-01T13:16:38.084Z,1727788598084,2024-10-01T13:16:38.084Z,2,3552752.0,long,63442.0,63442.0,1727788560000,63464.3,-0.14181201084727243,-6.665164509811486,-21.523911868563243,-126.81145147744525,real_long,0.0
binance_cm_real_005132,binance_cm,real,1727788753055,2024-10-01T13:19:13.055Z,1727788753055,2024-10-01T13:19:13.055Z,2,253631.6,long,63407.9,63407.9,1727788740000,63396.0,-3.154773171808947,3.9434664647611837,-42.58943781942078,-107.78282541485314,real_long,0.0
binance_cm_real_005133,binance_cm,real,1727788815019,2024-10-01T13:20:15.019Z,1727788815019,2024-10-01T13:20:15.019Z,2,760588.8,long,63382.4,63382.4,1727788800000,63376.0,7.258268114112598,3.5502398384246403,-53.97942438778063,-96.25094673062358,real_long,0.0
binance_cm_real_005134,binance_cm,real,1727789595131,2024-10-01T13:33:15.131Z,1727789753061,2024-10-01T13:35:53.061Z,18,895947659.6,long,63256.7,63023.8,1727789700000,63033.9,-6.123688999093907,-52.00376305448384,-71.99300693753725,-86.49314099238734,real_long,-28.490524250956838
binance_cm_real_005135,binance_cm,real,1727789825060,2024-10-01T13:37:05.060Z,1727789861094,2024-10-01T13:37:41.094Z,10,35868944.2,long,62960.5,62860.0,1727789820000,62839.9,-4.280719733799935,-33.704700357575824,-34.35715206421421,-33.27503703856921,real_long,0.0
binance_cm_real_005136,binance_cm,real,1727789971064,2024-10-01T13:39:31.064Z,1727790112083,2024-10-01T13:41:52.083Z,32,200009420.4,long,62753.0,62484.1,1727790060000,62493.9,21.474095871756617,24.818422278014104,36.97960920985865,54.037274037945636,real_long,-46.364577526479025
binance_cm_real_005138,binance_cm,real,1727791642147,2024-10-01T14:07:22.147Z,1727791662101,2024-10-01T14:07:42.101Z,6,1128698.0,long,62763.0,62669.8,1727791620000,62650.2,23.92649983559533,-4.022333528064888,48.42761874662833,-100.54237656064852,real_long,0.0
binance_cm_real_005139,binance_cm,real,1727791796266,2024-10-01T14:09:56.266Z,1727791796266,2024-10-01T14:09:56.266Z,2,157569783.6,long,62627.1,62627.1,1727791740000,62624.7,-7.137758743753997,7.840356919874399,32.064025855613345,-120.75107745027077,real_long,0.0
binance_cm_real_005140,binance_cm,real,1727791874036,2024-10-01T14:11:14.036Z,1727791878034,2024-10-01T14:11:18.034Z,4,70883534.60000001,long,62524.7,62506.8,1727791860000,62587.8,5.943650359973843,11.45590674220808,21.937182645818453,-111.81092800833434,real_long,0.0
