cascade_id,origin_t_ms,origin_t_utc,direction,first_price,in_band_a,distance_bp_a,in_band_b,distance_bp_b,in_band_c,distance_bp_c
binance_cm_real_000200,1718669100000,2024-06-18T00:05:00.000Z,long,64467.6,False,175.6541270343555,False,136.87495734291355,False,77.54038074939994
binance_cm_real_000201,1718669100000,2024-06-18T00:05:00.000Z,long,64345.7,False,194.93144064016755,False,156.07880557675227,False,59.84505569136819
binance_cm_real_000202,1718669100000,2024-06-18T00:05:00.000Z,long,64264.0,False,207.89244366986182,False,168.9904145400224,False,47.207954686918015
binance_cm_real_000203,1718669100000,2024-06-18T00:05:00.000Z,short,64631.9,False,149.78671522885736,False,111.10612561289372,False,51.922382755264614
binance_cm_real_000204,1718669100000,2024-06-18T00:05:00.000Z,short,64822.4,False,119.95853285284076,False,81.39161771239549,False,22.381803975168875
binance_cm_real_000205,1718669100000,2024-06-18T00:05:00.000Z,long,64496.3,False,171.1260956054839,False,132.36418213137762,False,73.05600863925484
binance_cm_real_000206,1718669100000,2024-06-18T00:05:00.000Z,short,64639.1,False,148.6561539377871,False,109.97987286332908,False,50.80272234607252
binance_cm_real_000207,1718669100000,2024-06-18T00:05:00.000Z,long,64274.0,False,206.30425988735726,False,167.40828328717677,False,48.75644895292185
binance_cm_real_000208,1718669100000,2024-06-18T00:05:00.000Z,short,64657.9,False,145.7053198449066,False,107.04028432720496,False,47.88034022138033
binance_cm_real_000209,1718669100000,2024-06-18T00:05:00.000Z,short,64789.3,False,125.12868637259503,False,86.54206790318726,False,27.502106829368003
binance_cm_real_000210,1718669100000,2024-06-18T00:05:00.000Z,long,64299.4,False,202.2724939890572,False,163.3918823503794,False,52.68745898095649
binance_cm_real_000211,1718669100000,2024-06-18T00:05:00.000Z,short,64383.0,False,189.0250531972726,False,150.19492723234396,False,65.60383952285694
binance_cm_real_000212,1718669100000,2024-06-18T00:05:00.000Z,long,64328.0,False,197.73659992538242,False,158.8732744683497,False,57.10999875637513
binance_cm_real_000213,1718669100000,2024-06-18T00:05:00.000Z,short,64849.9,False,115.66710203099751,False,77.11654142874524,False,18.131751166925266
binance_cm_real_000214,1718669100000,2024-06-18T00:05:00.000Z,short,64998.3,False,92.57165187397163,False,54.109107468964126,True,0.0
binance_cm_real_000215,1718669100000,2024-06-18T00:05:00.000Z,short,65096.3,False,77.37766969858457,False,38.97302918906252,True,0.0
binance_cm_real_000216,1718669100000,2024-06-18T00:05:00.000Z,short,65207.9,False,60.13075102863281,False,21.7918381055054,True,0.0
binance_cm_real_000217,1718755500000,2024-06-19T00:05:00.000Z,long,64826.8,False,11.846952186441857,False,27.27267117920411,False,39.088629239759044
binance_cm_real_000218,1718755500000,2024-06-19T00:05:00.000Z,short,65333.0,False,89.23514915892429,False,35.66344726248603,False,33.114341144597894
binance_cm_real_000219,1718755500000,2024-06-19T00:05:00.000Z,short,65384.4,False,97.02620196866553,False,43.49661387119886,False,25.227106924587513
binance_cm_real_000220,1718755500000,2024-06-19T00:05:00.000Z,short,65440.5,False,105.51569746563672,False,52.03199853301854,False,16.63280766497833
binance_cm_real_000221,1718755500000,2024-06-19T00:05:00.000Z,long,64963.5,False,32.86460858789936,False,13.315169287369063,False,60.04896210949198
binance_cm_real_000222,1718755500000,2024-06-19T00:05:00.000Z,long,64865.1,False,17.7445190094517,False,28.505313334906052,False,44.97011104584697
binance_cm_real_000223,1718755500000,2024-06-19T00:05:00.000Z,short,65449.6,False,106.89140957316754,False,53.415146922211676,False,15.24011223903628
binance_cm_real_000224,1718755500000,2024-06-19T00:05:00.000Z,short,65573.2,False,125.53909219010161,False,72.16362782356163,True,0.0
binance_cm_real_000225,1718755500000,2024-06-19T00:05:00.000Z,long,65245.5,False,75.94393483075461,False,22.300388532542474,False,46.56963698645906
binance_cm_real_000226,1718755500000,2024-06-19T00:05:00.000Z,short,65433.7,False,104.48744301483748,False,50.99818595005282,False,17.6737560309144
binance_cm_real_000227,1718755500000,2024-06-19T00:05:00.000Z,long,64913.1,False,25.12589908662482,False,21.08973381335993,False,52.33135915554747
binance_cm_real_000228,1718755500000,2024-06-19T00:05:00.000Z,long,64892.0,False,21.882512482278244,False,24.348147691549034,False,49.096818560068776
binance_cm_real_000229,1718755500000,2024-06-19T00:05:00.000Z,long,64878.2,False,19.760104318553395,False,26.480389406611607,False,46.98019904991128
binance_cm_real_000230,1718755500000,2024-06-19T00:05:00.000Z,long,64852.0,False,15.728119410349718,False,30.531055325972982,False,42.959210972675976
binance_cm_real_000231,1718755500000,2024-06-19T00:05:00.000Z,long,64772.4,False,3.458263087364596,False,18.896937584526967,False,30.722819441613975
binance_cm_real_000232,1718755500000,2024-06-19T00:05:00.000Z,long,64745.0,True,0.0,False,14.6729477179705,False,26.50383427291656
binance_cm_real_000233,1718755500000,2024-06-19T00:05:00.000Z,short,65170.8,False,64.56879461353903,False,10.863761070909502,False,58.08520457014468
binance_cm_real_000234,1718755500000,2024-06-19T00:05:00.000Z,long,64785.9,False,5.541329208979339,False,20.976786615606397,False,32.800204211101445
binance_cm_real_000235,1718755500000,2024-06-19T00:05:00.000Z,long,64780.0,False,4.631058968817536,False,20.067922198209327,False,31.892416640938293
binance_cm_real_000236,1718755500000,2024-06-19T00:05:00.000Z,long,64662.9,False,1.9949615621943115,False,1.9949615621943115,False,13.840869339296525
binance_cm_real_000237,1718755500000,2024-06-19T00:05:00.000Z,long,64609.4,True,0.0,True,0.0,False,5.571801471612447
binance_cm_real_000238,1718755500000,2024-06-19T00:05:00.000Z,long,64774.5,False,3.7823526233317124,False,19.22052659611421,False,31.04602505615609
binance_cm_real_000239,1718841900000,2024-06-20T00:05:00.000Z,short,65132.5,False,4.989828426668714,False,4.989828426668714,False,27.07736421909297
binance_cm_real_000240,1718841900000,2024-06-20T00:05:00.000Z,short,65275.5,False,26.88604453431992,False,26.88604453431992,False,5.110898039847614
binance_cm_real_000241,1718841900000,2024-06-20T00:05:00.000Z,short,65326.4,False,34.6567390825151,False,34.6567390825151,True,0.0
binance_cm_real_000242,1718841900000,2024-06-20T00:05:00.000Z,short,65374.9,False,42.04977751400024,False,42.04977751400024,True,0.0
binance_cm_real_000243,1718841900000,2024-06-20T00:05:00.000Z,short,65498.6,False,60.85626257660447,False,60.85626257660447,True,0.0
binance_cm_real_000244,1718841900000,2024-06-20T00:05:00.000Z,short,65585.0,False,73.94983609056949,False,73.94983609056949,True,0.0
binance_cm_real_000245,1718841900000,2024-06-20T00:05:00.000Z,short,65721.3,False,94.53556153028057,False,94.53556153028057,False,12.944911695295126
binance_cm_real_000246,1718841900000,2024-06-20T00:05:00.000Z,short,65889.8,False,119.86680791260603,False,119.86680791260603,False,9.968771342455577
binance_cm_real_000247,1718841900000,2024-06-20T00:05:00.000Z,short,65923.8,False,124.96245665450155,False,124.96245665450155,False,4.806160294159765
binance_cm_real_000248,1718841900000,2024-06-20T00:05:00.000Z,long,65528.3,False,65.36107300204688,False,65.36107300204688,True,0.0
binance_cm_real_000249,1718841900000,2024-06-20T00:05:00.000Z,short,66095.3,False,150.58559383193705,False,150.58559383193705,True,0.0
binance_cm_real_000250,1718841900000,2024-06-20T00:05:00.000Z,short,66158.2,False,159.94993817848692,False,159.94993817848692,True,0.0
binance_cm_real_000251,1718841900000,2024-06-20T00:05:00.000Z,short,66299.9,False,180.98066512920747,False,180.98066512920747,False,2.0832663397675377
binance_cm_real_000252,1718841900000,2024-06-20T00:05:00.000Z,short,66410.6,False,197.34801372070208,False,197.34801372070208,False,18.748819465568296
binance_cm_real_000253,1718841900000,2024-06-20T00:05:00.000Z,short,66437.2,False,201.2727809118983,False,201.2727809118983,False,22.745093863076452
binance_cm_real_000254,1718841900000,2024-06-20T00:05:00.000Z,long,66166.4,False,161.16941529235297,False,161.16941529235297,True,0.0
binance_cm_real_000255,1718841900000,2024-06-20T00:05:00.000Z,long,65918.9,False,124.22840793763159,False,124.22840793763159,False,5.549855200863742
binance_cm_real_000256,1718841900000,2024-06-20T00:05:00.000Z,long,65837.9,False,112.07830140390173,False,112.07830140390173,False,17.859627205609794
binance_cm_real_000257,1718841900000,2024-06-20T00:05:00.000Z,long,65792.3,False,105.22507953058381,False,105.22507953058381,False,23.722478542321817
binance_cm_real_000258,1718841900000,2024-06-20T00:05:00.000Z,long,65704.7,False,92.03299002963215,False,92.03299002963215,False,10.421726680130059
binance_cm_real_000259,1718841900000,2024-06-20T00:05:00.000Z,long,65374.8,False,42.034545421171906,False,42.034545421171906,True,0.0
binance_cm_real_000260,1718841900000,2024-06-20T00:05:00.000Z,long,65232.4,False,20.296662394761107,False,20.296662394761107,False,11.721421026975221
binance_cm_real_000261,1718841900000,2024-06-20T00:05:00.000Z,long,65159.3,False,9.100773028562754,False,9.100773028562754,False,22.95323039075073
binance_cm_real_000262,1718841900000,2024-06-20T00:05:00.000Z,long,65161.2,False,9.392092226662045,False,9.392092226662045,False,22.6609765473948
binance_cm_real_000263,1718841900000,2024-06-20T00:05:00.000Z,long,65119.9,False,3.0559014986204605,False,3.0559014986204605,False,29.017495803894942
binance_cm_real_000264,1718841900000,2024-06-20T00:05:00.000Z,long,65175.0,False,11.507479861910241,False,11.507479861910241,False,20.538802071347497
binance_cm_real_000265,1718841900000,2024-06-20T00:05:00.000Z,long,65054.9,True,0.0,True,0.0,False,39.03804978564348
binance_cm_real_000266,1718841900000,2024-06-20T00:05:00.000Z,long,64979.4,True,0.0,False,3.1702354900166125,False,50.7024753229494
binance_cm_real_000267,1718841900000,2024-06-20T00:05:00.000Z,long,64895.9,False,8.336428033203722,False,0.6317810524237347,False,63.63447344131229
binance_cm_real_000268,1718841900000,2024-06-20T00:05:00.000Z,long,64718.1,False,35.83232511461267,False,28.106511161483642,False,58.96385362054848
binance_cm_real_000269,1718841900000,2024-06-20T00:05:00.000Z,short,65071.5,True,0.0,True,0.0,False,36.47705101311746
binance_cm_real_000270,1718841900000,2024-06-20T00:05:00.000Z,long,64839.8,False,16.995734101585303,False,9.284420988343129,False,72.34162389458395
binance_cm_real_000271,1718841900000,2024-06-20T00:05:00.000Z,long,64817.9,False,20.380172760919212,False,12.66625422915561,False,74.27004847426478
binance_cm_real_000272,1718841900000,2024-06-20T00:05:00.000Z,long,64686.9,False,40.67284102345275,False,32.94330073013215,False,54.169060118819225
binance_cm_real_000273,1718841900000,2024-06-20T00:05:00.000Z,long,64648.8,False,46.590191929316106,False,38.856096323519864,False,48.30760315736815
binance_cm_real_000274,1718841900000,2024-06-20T00:05:00.000Z,long,64551.9,False,61.671306344197234,False,53.925600950552735,False,33.36894150288446
binance_cm_real_000275,1718841900000,2024-06-20T00:05:00.000Z,short,64797.9,False,23.472982920742577,False,15.756683472766639,False,71.20645229243614
binance_cm_real_000276,1718841900000,2024-06-20T00:05:00.000Z,short,64845.0,False,16.192458940550544,False,8.481764206955047,False,71.53391047883527
binance_cm_real_000277,1718841900000,2024-06-20T00:05:00.000Z,short,64877.1,False,11.23663049057394,False,3.529750867409526,False,66.55070009294631
binance_cm_real_000278,1718841900000,2024-06-20T00:05:00.000Z,short,64958.7,True,0.0,False,1.3393125170296034,False,53.9052725039156
binance_cm_real_000279,1718841900000,2024-06-20T00:05:00.000Z,short,65137.7,False,5.787738897750011,False,5.787738897750011,False,26.276893795760397
binance_cm_real_000280,1718841900000,2024-06-20T00:05:00.000Z,long,64806.8,False,22.096446669176242,False,14.381206910385497,False,72.56998609713891
binance_cm_real_000281,1718841900000,2024-06-20T00:05:00.000Z,long,64876.6,False,11.313786480796075,False,3.6068474611803727,False,66.62828238532981
binance_cm_real_000282,1718841900000,2024-06-20T00:05:00.000Z,long,64813.0,False,21.137734713714842,False,13.423232993380958,False,73.51964227855574
binance_cm_real_000283,1718841900000,2024-06-20T00:05:00.000Z,long,64800.4,False,23.086277245201966,False,15.370275492126368,False,71.58950523453632
binance_cm_real_000284,1718928300000,2024-06-21T00:05:00.000Z,long,64749.2,False,7.845656780315882,False,0.12355365008415709,False,55.98271831930025
binance_cm_real_000285,1718928300000,2024-06-21T00:05:00.000Z,long,64674.0,False,19.482326746451434,False,11.7512447042088,False,44.42026509880422
binance_cm_real_000286,1718928300000,2024-06-21T00:05:00.000Z,short,64885.1,True,0.0,False,2.2963669625232073,False,73.16623962974721
binance_cm_real_000287,1718928300000,2024-06-21T00:05:00.000Z,long,64664.4,False,20.969807189117745,False,13.237577399619967,False,42.942271559004325
binance_cm_real_000288,1718928300000,2024-06-21T00:05:00.000Z,long,64398.5,False,62.346172659301075,False,54.58201666187877,False,1.82979766609571
binance_cm_real_000289,1718928300000,2024-06-21T00:05:00.000Z,long,64286.0,False,79.95520019911024,False,72.17745698908004,True,0.0
binance_cm_real_000290,1718928300000,2024-06-21T00:05:00.000Z,long,64314.0,False,75.56675062972292,False,67.79239356905184,True,0.0
binance_cm_real_000291,1718928300000,2024-06-21T00:05:00.000Z,long,64154.0,False,100.69520216977898,False,92.90145587180845,True,0.0
binance_cm_real_000292,1718928300000,2024-06-21T00:05:00.000Z,long,64137.4,False,103.3094575084114,False,95.51369403811171,True,0.0
binance_cm_real_000293,1718928300000,2024-06-21T00:05:00.000Z,long,64108.0,False,107.94284644662132,False,100.14350783053598,True,0.0
binance_cm_real_000294,1718928300000,2024-06-21T00:05:00.000Z,long,64092.0,False,110.46620483055608,False,102.66491917868065,True,0.0
binance_cm_real_000295,1718928300000,2024-06-21T00:05:00.000Z,long,64018.3,False,122.10571039843248,False,114.29544364658186,False,7.38626650504615
binance_cm_real_000296,1718928300000,2024-06-21T00:05:00.000Z,long,63616.0,False,186.11670020120724,False,178.25704225352112,True,0.0
binance_cm_real_000297,1718928300000,2024-06-21T00:05:00.000Z,short,63740.4,False,166.2367980119357,False,158.39247949495115,False,0.6360950041110431
binance_cm_real_000298,1718928300000,2024-06-21T00:05:00.000Z,short,63992.4,False,126.20248654527701,False,118.38905870072048,False,11.436611613254238
binance_cm_real_000299,1718928300000,2024-06-21T00:05:00.000Z,long,63745.9,False,165.35965450326978,False,157.51601279454815,False,1.4988407097560712
binance_cm_real_000300,1718928300000,2024-06-21T00:05:00.000Z,long,63709.6,False,171.15160038675515,False,163.30348958398758,True,0.0
binance_cm_real_000301,1718928300000,2024-06-21T00:05:00.000Z,long,63571.1,False,193.3111114956327,False,185.4459023046638,True,0.0
binance_cm_real_000302,1718928300000,2024-06-21T00:05:00.000Z,long,63450.6,False,212.66938374105231,False,204.7892376116225,True,0.0
binance_cm_real_000303,1718928300000,2024-06-21T00:05:00.000Z,long,63531.6,False,199.64867876773158,False,191.77857947855895,True,0.0
binance_cm_real_000304,1718928300000,2024-06-21T00:05:00.000Z,long,63477.9,False,208.2772114389415,False,200.40045433134972,True,0.0
binance_cm_real_000305,1718928300000,2024-06-21T00:05:00.000Z,long,63327.8,False,232.47294237285945,False,224.577515719794,False,14.315749954996589
binance_cm_real_000306,1718928300000,2024-06-21T00:05:00.000Z,short,63825.3,False,152.71373577562457,False,144.87985172024216,False,13.937184000702763
binance_cm_real_000307,1718928300000,2024-06-21T00:05:00.000Z,short,64009.9,False,123.43403129828332,False,115.62273960746674,False,8.699532806644134
binance_cm_real_000308,1718928300000,2024-06-21T00:05:00.000Z,short,64157.0,False,100.22289072119956,False,92.42950886107516,True,0.0
binance_cm_real_000309,1718928300000,2024-06-21T00:05:00.000Z,short,64219.0,False,90.47166726358243,False,82.68580949563214,True,0.0
binance_cm_real_000310,1718928300000,2024-06-21T00:05:00.000Z,short,64286.6,False,79.86112191343163,False,72.08345129467128,True,0.0
binance_cm_real_000311,1718928300000,2024-06-21T00:05:00.000Z,long,63913.6,False,138.6872277574728,False,130.86416662494392,False,23.779856321659857
binance_cm_real_000312,1718928300000,2024-06-21T00:05:00.000Z,long,63746.1,False,165.32776122774592,False,157.48414412803314,False,1.5302104756214174
