t_send,t_recv,rtt_ms,endpoint,http_status,ws_lag_ms,ws_note
1789419953.3592634,1789419953.3974843,38.220882415771484,private:getpermissions,200,30610.3835105896,unchanged
1789419983.3434684,1789419983.3587458,15.277385711669922,public:getticker,200,505.0702095031738,ok
1789419983.3587637,1789419983.4021723,43.40863227844238,private:getpermissions,200,505.0702095031738,ok
1789420013.3435154,1789420013.4071887,63.67325782775879,public:getticker,200,30573.443174362183,unchanged
1789420013.4072077,1789420013.470546,63.338279724121094,private:getpermissions,200,30573.443174362183,unchanged
1789420043.3443787,1789420043.3600876,15.70892333984375,public:getticker,200,549.0283966064453,ok
1789420043.3601058,1789420043.4029143,42.80853271484375,private:getpermissions,200,549.0283966064453,ok
1789420073.3448305,1789420073.3602548,15.424251556396484,public:getticker,200,30559.573888778687,unchanged
1789420073.360272,1789420073.4134595,53.18760871887207,private:getpermissions,200,30559.573888778687,unchanged
1789420103.345054,1789420103.3791811,34.127235412597656,public:getticker,200,60562.10994720459,unchanged
1789420103.3791974,1789420103.4159954,36.79800033569336,private:getpermissions,200,60562.10994720459,unchanged
1789420133.3454912,1789420133.3615236,16.03245735168457,public:getticker,200,29741.09196662903,ok
1789420133.3615425,1789420133.4099197,48.377275466918945,private:getpermissions,200,29741.09196662903,ok
1789420163.3460443,1789420163.3635511,17.506837844848633,public:getticker,200,59755.04970550537,unchanged
1789420163.3635788,1789420163.4238782,60.29939651489258,private:getpermissions,200,59755.04970550537,unchanged
1789420193.3462722,1789420193.6123629,266.09063148498535,public:getticker,200,29657.700300216675,ok
1789420193.612379,1789420193.7475836,135.20455360412598,private:getpermissions,200,29657.700300216675,ok
1789420223.3462963,1789420223.3611655,14.869213104248047,public:getticker,200,59309.17501449585,unchanged
1789420223.3611825,1789420223.3990593,37.87684440612793,private:getpermissions,200,59309.17501449585,unchanged
1789420253.3463147,1789420253.386356,40.041446685791016,public:getticker,200,28040.982723236084,ok
1789420253.3863742,1789420253.4395404,53.16615104675293,private:getpermissions,200,28040.982723236084,ok
1789420283.3463526,1789420283.3921425,45.78995704650879,public:getticker,200,58067.354917526245,unchanged
1789420283.3921626,1789420283.465913,73.75049591064453,private:getpermissions,200,58067.354917526245,unchanged
1789420313.3472002,1789420313.362605,15.404939651489258,public:getticker,200,27910.828590393066,ok
1789420313.3626225,1789420313.4059398,43.317317962646484,private:getpermissions,200,27910.828590393066,ok
1789420343.3481271,1789420343.387577,39.44993019104004,public:getticker,200,57932.79504776001,unchanged
1789420343.387595,1789420343.4279065,40.311574935913086,private:getpermissions,200,57932.79504776001,unchanged
1789420373.3481266,1789420373.3873558,39.22915458679199,public:getticker,200,27471.215963363647,ok
1789420373.3873718,1789420373.4230733,35.70151329040527,private:getpermissions,200,27471.215963363647,ok
1789420403.34821,1789420403.381461,33.25080871582031,public:getticker,200,57472.24545478821,unchanged
1789420403.381478,1789420403.4240994,42.62137413024902,private:getpermissions,200,57472.24545478821,unchanged
1789420433.349127,1789420433.3847046,35.57753562927246,public:getticker,200,26969.996690750122,ok
1789420433.3847215,1789420433.444524,59.80253219604492,private:getpermissions,200,26969.996690750122,ok
1789420463.3491445,1789420463.3653817,16.237258911132812,public:getticker,200,56934.76390838623,unchanged
1789420463.3653991,1789420463.4092903,43.891191482543945,private:getpermissions,200,56934.76390838623,unchanged
1789420493.349844,1789420493.3951635,45.319557189941406,public:getticker,200,27353.08861732483,ok
1789420493.3951802,1789420493.4589114,63.73119354248047,private:getpermissions,200,27353.08861732483,ok
1789420523.3498747,1789420523.3652253,15.350580215454102,public:getticker,200,57310.222864151,unchanged
1789420523.365243,1789420523.4160447,50.801753997802734,private:getpermissions,200,57310.222864151,unchanged
1789420553.349928,1789420553.3846955,34.76762771606445,public:getticker,200,27094.84910964966,ok
1789420553.384716,1789420553.4284124,43.69640350341797,private:getpermissions,200,27094.84910964966,ok
1789420583.350032,1789420583.38538,35.347938537597656,public:getticker,200,57102.006912231445,unchanged
1789420583.3853984,1789420583.4355688,50.1704216003418,private:getpermissions,200,57102.006912231445,unchanged
1789420613.3500881,1789420613.3650632,14.97507095336914,public:getticker,200,26839.04504776001,ok
1789420613.3650804,1789420613.4055347,40.45438766479492,private:getpermissions,200,26839.04504776001,ok
1789420643.350412,1789420643.3911567,40.744781494140625,public:getticker,200,56880.95808029175,unchanged
1789420643.3911743,1789420643.4474468,56.27250671386719,private:getpermissions,200,56880.95808029175,unchanged
1789420673.3512552,1789420673.3932252,41.970014572143555,public:getticker,200,26754.988193511963,ok
1789420673.3932467,1789420673.439854,46.607255935668945,private:getpermissions,200,26754.988193511963,ok
1789420703.3518648,1789420703.7841334,432.2686195373535,public:getticker,200,57145.227909088135,unchanged
1789420703.7841513,1789420703.830094,45.94278335571289,private:getpermissions,200,57145.227909088135,unchanged
1789420733.3518987,1789420733.3671546,15.255928039550781,public:getticker,200,27106.879711151123,ok
1789420733.3671727,1789420733.4409134,73.74072074890137,private:getpermissions,200,27106.879711151123,ok
1789420763.352588,1789420763.3674307,14.842748641967773,public:getticker,200,57084.57851409912,unchanged
1789420763.3674495,1789420763.4186132,51.163673400878906,private:getpermissions,200,57084.57851409912,unchanged
1789420793.3525963,1789420793.3903754,37.77909278869629,public:getticker,200,26727.009296417236,ok
1789420793.3903892,1789420793.4376478,47.258615493774414,private:getpermissions,200,26727.009296417236,ok
1789420823.3526125,1789420823.368254,15.641450881958008,public:getticker,200,56701.17783546448,unchanged
1789420823.368268,1789420823.4118164,43.5483455657959,private:getpermissions,200,56701.17783546448,unchanged
1789420853.3526175,1789420853.3680165,15.398979187011719,public:getticker,200,26545.153617858887,ok
1789420853.3680317,1789420853.4253383,57.306528091430664,private:getpermissions,200,26545.153617858887,ok
1789420883.3526354,1789420883.3954606,42.82522201538086,public:getticker,200,56561.742544174194,unchanged
