kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
control_uniform,2023-06-26,control_uniform_2023-06-26_00004,,none,1687782673908,1687782673908,1687782673908,1687782673908,,,,,30294.8,30294.8,66.6667,6.1002,-103.3094,0.054679,25.4308,27,14116364.0,6.100152968027462,,38.4835,66.287,,,20.0,143.0,579120.0,,,,,,,,,,1,1687782678168,30294.8,1687782669237,30294.8,4260,0.0,30371.8421,30313.2804,,30313.2803,,-10.2328,-10.2328,10.2328,-1.5184,-1.5184,1.5184,20.9607,20.9607,20.9607,17.2307,17.2307,17.2307,37.7953,37.7953,37.7953,7.526,7.526,7.526,0.0,-10.2328,0.0,-14.1939,28.1236,-14.1939,28.1236,-14.1939,42.0864,-14.1939,117.2478,-14.788,715.884,0,0,1,1,1,1,453.56,0,0,1,1,1,1,,,,,,,,453.56,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,0,1763.0,1,681.0,3,18553.0,6,11378.0,12,16712.0,48,-3.3617,-3.3617,2.2954,2.2954,11.2282,11.2282,10.7867,10.7867,19.3278,19.3278,31.595,31.595,11672.0,12,460.0,48,,0,1687782600000,,,0.52847976,1687782660000,4417465.0,10.0,0.895,10
control_uniform,2023-06-26,control_uniform_2023-06-26_00005,,none,1687759622810,1687759622810,1687759622810,1687759622810,,,,,30206.1,30206.1,82.8571,105.9425,-74.2478,0.05203,84.2646,35,13306773.0,105.94247333022913,,93.0044,5.4367,,,27.0,146.0,517142.0,,,,,,,,,,1,1687759629000,30206.1,1687759621002,30206.1,6190,0.0,30460.6305,30526.111,,30526.1109,,2.4498,2.4498,2.4498,3.4099,3.4099,3.4099,18.44,18.44,18.44,30.3912,30.3912,30.3912,108.8853,108.8853,108.8853,-1.7546,-1.7546,1.7546,2.4498,-0.3311,3.4099,-0.3311,18.44,-0.3311,30.7885,-0.3311,119.3799,-0.3311,122.0283,-11.9181,3069.026,0,0,0,0,1,1,3237.206,0,0,0,0,1,1,,,,,,,,3237.206,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0,1026.0,1,-2139.0,3,2920.0,6,8651.0,12,-12983.0,48,0.0,0.0,4.2921,4.2921,12.9901,12.9901,21.8293,21.8293,89.0375,89.0375,17.7306,17.7306,-8405.0,12,-14522.0,48,,0,1687759500000,,,0.596782,1687759620000,4394102.0,0.0,0.6935,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00006,,none,1687788311471,1687788311471,1687788311471,1687788311471,,,,,30528.9,30528.9,92.5926,-0.9136,49.1819,0.071604,-52.8076,27,14663347.0,,-0.9135951947104182,-41.3042,-0.9136,,,20.0,145.0,606427.0,,,,,,,,,,1,1687788317514,30528.9,1687788310347,30528.9,6043,0.0,30367.6842,30526.1109,,,30526.1109,14.6091,14.6091,14.6091,15.6573,15.6573,15.6573,-26.827,-26.827,26.827,-38.9139,-38.9139,38.9139,-61.9741,-61.9741,61.9741,-161.4536,-161.4536,161.4536,19.7518,0.0,19.7518,-5.765,19.7518,-26.827,19.7518,-45.4651,19.7518,-91.3561,19.7518,-207.017,2219.189,0,0,0,0,1,1,105.36,0,1,1,1,1,1,,,,,,,,,,,,,,,105.36,0.0,1.0,1.0,1.0,1.0,1.0,,0,16856.0,1,20712.0,3,21717.0,6,-16945.0,12,35602.0,48,-14.8098,-14.8098,-7.798,-7.798,-28.9571,-28.9571,-50.4958,-50.4958,-41.3952,-41.3952,-111.305,-111.305,12460.0,12,37843.0,48,,0,1687788300000,,,0.78887549,1687788300000,4452450.0,0.0,0.9117,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00007,,none,1687739766405,1687739766405,1687739766405,1687739766405,,,,,30511.0,30511.0,80.7692,24.9725,-64.8028,0.063574,43.9931,26,11915621.0,24.97251557328652,,38.7576,-5.0424,,,22.0,146.0,480827.0,,,,,,,,,,1,1687739766614,30511.0,1687739766190,30511.0,209,0.0,30645.2273,30587.1936,,30587.1936,,-1.9665,-1.9665,1.9665,0.8194,0.8194,0.8194,-6.5878,-6.5878,6.5878,-48.5726,-48.5726,48.5726,-76.6937,-76.6937,76.6937,-89.6398,-89.6398,89.6398,0.0,-1.9665,0.8194,-8.8493,4.0313,-8.8493,4.0313,-69.8764,4.0313,-182.0655,4.0313,-182.0655,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,1185.0,1,21072.0,3,1067.0,6,35812.0,12,46203.0,48,-0.063,-0.063,-6.5707,-6.5707,-17.5548,-17.5548,-42.4886,-42.4886,-65.272,-65.272,-93.9189,-93.9189,14706.0,12,7428.0,48,,0,1687739700000,,,1.50634199,1687739760000,4440957.0,0.0,0.7549,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00008,,none,1687804266465,1687804266465,1687804266465,1687804266465,,,,,30098.5,30098.5,61.5385,71.3591,-68.588,0.050555,63.8266,26,17647018.0,71.35913464577276,,79.3121,71.3591,,,18.0,142.0,663181.0,,,,,,,,,,1,1687804266747,30098.5,1687804262253,30098.5,282,0.0,30290.6085,30313.2802,,30313.2803,,6.0136,6.0136,6.0136,18.0075,18.0075,18.0075,25.0179,25.0179,25.0179,31.8288,31.8288,31.8288,12.891,12.891,12.891,27.9416,27.9416,27.9416,6.0136,0.0,29.7025,0.0,32.0282,0.0,44.6534,0.0,44.6534,-9.8676,68.0765,-9.8676,5002.502,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-4635.0,1,-13595.0,3,-23557.0,6,-11883.0,12,29846.0,48,11.8595,11.8595,2.2014,2.2014,16.319,16.319,,,8.2071,8.2071,7.8557,7.8557,10492.0,12,24329.0,48,,0,1687804200000,,,1.42192165,1687804260000,4410808.0,0.0,0.8776,18
control_uniform,2023-06-26,control_uniform_2023-06-26_00009,,none,1687810840608,1687810840608,1687810840608,1687810840608,,,,,30262.2,30262.2,73.0769,-13.1114,117.5,0.058355,5.4615,26,17986962.0,16.879239253450965,-13.111397207607009,19.2291,-13.1114,,,18.0,143.0,690254.0,,,,,,,,,,1,1687810848943,30262.2,1687810829129,30262.2,8335,0.0,30278.7277,30222.522,,30313.2803,30222.522,1.7844,1.7844,1.7844,-5.4854,-5.4854,5.4854,-24.519,-24.519,24.519,-36.1507,-36.1507,36.1507,-30.4671,-30.4671,30.4671,7.435,7.435,7.435,2.7757,0.0,2.7757,-7.6663,2.7757,-25.5434,2.7757,-39.7526,2.7757,-49.732,7.4681,-53.5982,14208.787,0,0,0,0,0,1,559.701,0,0,1,1,1,1,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,559.701,0.0,0.0,1.0,1.0,1.0,1.0,,0,972.0,1,1642.0,3,7858.0,6,2945.0,12,3495.0,48,4.4001,4.4001,-9.4244,-9.4244,-19.1155,-19.1155,-25.9531,-25.9531,-8.547,-8.547,6.1909,6.1909,35250.0,12,74163.0,48,,0,1687810800000,,,0.4863305,1687810800000,4422585.0,0.0,0.8172,18
control_uniform,2023-06-26,control_uniform_2023-06-26_00010,,none,1687771369861,1687771369861,1687771369861,1687771369861,,,,,30318.7,30318.7,51.8519,18.2188,-111.1109,0.044223,28.1711,27,13770404.0,18.21884357729827,,44.1916,58.3519,,,20.0,146.0,567043.0,,,,,,,,,,1,1687771376630,30318.8,1687771368388,30318.7,6769,0.033,30404.1111,30373.937,,30373.9372,,-3.3642,-3.3642,3.3642,-2.5397,-2.5397,2.5397,-0.1649,-0.1649,0.1649,-11.7419,-11.7419,11.7419,-35.1927,-35.1927,35.1927,20.9441,20.9441,20.9441,0.0,-3.3642,0.0,-3.3972,4.1558,-3.3972,10.3896,-11.7419,10.3896,-65.8337,23.9455,-65.8337,,0,0,0,0,0,0,12018.42,0,0,0,0,0,1,,,,,,,,12018.42,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,479.0,1,4270.0,3,-1818.0,6,-6319.0,12,6569.0,48,-0.7901,-0.7901,-0.4211,-0.4211,7.5888,7.5888,-2.839,-2.839,-20.6246,-20.6246,19.1327,19.1327,-8658.0,12,-6241.0,48,,0,1687771200000,,,1.22548011,1687771320000,4417048.0,0.0,0.7803,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00011,,none,1687806479049,1687806479049,1687806479049,1687806479049,,,,,30127.3,30127.3,34.6154,61.7315,-78.0819,0.040227,52.6261,26,17774286.0,61.731483210768914,,68.5916,61.7315,,,18.0,141.0,661389.0,,,,,,,,,,1,1687806482585,30127.3,1687806473110,30127.3,3536,0.0,30285.8482,30313.2803,,30313.2803,,0.9958,0.9958,0.9958,-18.4882,-18.4882,18.4882,4.2818,4.2818,4.2818,25.1931,25.1931,25.1931,41.5902,41.5902,41.5902,25.6246,25.6246,25.6246,2.6554,-0.1992,3.618,-18.4882,7.2692,-19.4176,27.8485,-19.4176,58.452,-19.4176,58.452,-19.4176,2786.655,0,0,0,0,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,958.0,1,-2083.0,3,27809.0,6,37087.0,12,45933.0,48,,,,,,,,,,,,,-14846.0,12,37701.0,48,,0,1687806300000,,,0.52288092,1687806480000,,0.0,0.7994,8
control_uniform,2023-06-26,control_uniform_2023-06-26_00012,,none,1687759988815,1687759988815,1687759988815,1687759988815,,,,,30221.9,30221.9,74.2857,100.6591,-89.3477,0.047092,78.1861,35,13275092.0,100.65908972169868,,87.2867,0.2058,,,27.0,146.0,516842.0,,,,,,,,,,1,1687759989032,30221.9,1687759981224,30221.9,217,0.0,30458.1932,30526.1109,,30526.1109,,0.4632,0.4632,0.4632,3.8714,3.8714,3.8714,20.9451,20.9451,20.9451,25.8091,25.8091,25.8091,104.5268,104.5268,104.5268,-10.82,-10.82,10.82,0.8603,-0.0331,4.5662,-0.0331,21.673,-0.0331,27.0665,-0.0331,114.0895,-0.0331,116.7365,-33.982,2708.994,0,0,0,0,1,1,2877.174,0,0,0,0,1,1,,,,,,,,2877.174,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0,-3985.0,1,-4239.0,3,4688.0,6,6041.0,12,-11174.0,48,-0.7006,-0.7006,5.3253,5.3253,13.1939,13.1939,18.9082,18.9082,95.3534,95.3534,18.8901,18.8901,-7195.0,12,-14733.0,48,,0,1687759800000,,,0.40554664,1687759980000,4395965.0,0.0,0.727,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00013,,none,1687801744482,1687801744482,1687801744482,1687801744482,,,,,30106.7,30106.7,46.1538,78.6847,-71.293,0.039308,64.3615,26,18004958.0,78.6846687630983,,81.2405,129.179,,,18.0,146.0,717304.0,,,,,,,,,,1,1687801745129,30106.8,1687801740157,30106.7,647,0.0332,30300.4712,30343.5937,,30343.5936,,-3.8197,-3.8197,3.8197,3.7865,3.7865,3.7865,0.2989,0.2989,0.2989,-5.1151,-5.1151,5.1151,41.8842,41.8842,41.8842,14.2161,14.2161,14.2161,1.3618,-3.8197,3.8197,-8.1709,5.6133,-13.1864,5.6133,-23.5495,41.8842,-23.5495,65.3009,-23.5495,7548.696,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-3092.0,1,-3092.0,1,-2754.0,3,769.0,6,-12550.0,12,25491.0,48,-0.5443,-0.5443,6.2635,6.2635,-22.4097,-22.4097,-4.8756,-4.8756,23.5594,23.5594,8.0323,8.0323,56917.0,12,35988.0,48,,0,1687801500000,,,1.1348783,1687801740000,4409700.0,0.0,0.9484,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00014,,none,1687801308923,1687801308923,1687801308923,1687801308923,,,,,30066.3,30066.3,50.0,92.2274,-57.9518,0.041774,78.5468,26,18024543.0,92.22736808486532,,96.1807,142.7895,,,18.0,146.0,716899.0,,,,,,,,,,1,1687801311052,30066.3,1687801306852,30066.3,2129,0.0,30302.4612,30343.5937,,30343.5936,,-0.9645,-0.9645,0.9645,18.0601,18.0601,18.0601,13.1709,13.1709,13.1709,4.9557,4.9557,4.9557,34.2244,34.2244,34.2244,44.801,44.801,44.801,2.7606,-0.9645,18.0601,-2.1619,20.2552,-2.1619,20.2552,-10.111,40.444,-10.111,78.8591,-10.111,7982.823,0,0,0,0,0,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,6370.0,1,3057.0,3,1688.0,6,-2661.0,12,28688.0,48,-3.5049,-3.5049,18.0828,18.0828,9.8631,9.8631,-0.4199,-0.4199,22.0349,22.0349,,,43441.0,12,40317.0,48,,0,1687801200000,,,0.5778893,1687801260000,4405294.0,0.0,0.9663,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00015,,none,1687766631326,1687766631326,1687766631326,1687766631326,,,,,30415.1,30415.1,78.5714,26.4721,117.0722,0.052789,0.5182,28,13622414.0,26.4721401826514,,17.1149,26.4721,,,21.0,147.0,568038.0,,,,,,,,,,1,1687766634931,30415.1,1687766630371,30415.1,3605,0.0,30416.6761,30495.6152,,30495.6153,,-13.4473,-13.4473,13.4473,-12.3294,-12.3294,12.3294,-9.9293,-9.9293,9.9293,-15.2227,-15.2227,15.2227,-3.9125,-3.9125,3.9125,-25.8424,-25.8424,25.8424,0.0,-13.4473,0.0,-24.6588,0.1315,-24.6588,0.1315,-24.6588,0.8548,-31.2674,0.8548,-97.2872,3188.686,0,0,0,0,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,3459.0,1,-6706.0,3,-23920.0,6,-21331.0,12,-25977.0,48,-14.006,-14.006,-16.4761,-16.4761,-11.1683,-11.1683,-14.9309,-14.9309,-2.161,-2.161,-24.6916,-24.6916,31319.0,12,-26884.0,48,,0,1687766400000,,,0.59087474,1687766580000,4433092.0,0.0,0.8167,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00016,,none,1687805827806,1687805827806,1687805827806,1687805827806,,,,,30205.8,30205.8,73.0769,35.5827,-103.8674,0.056596,26.8762,26,17732267.0,35.58266671088991,,42.9699,35.5827,,,18.0,139.0,653062.0,,,,,,,,,,1,1687805830201,30205.8,1687805783735,30205.8,2395,0.0,30286.9817,30313.2804,,30313.2803,,1.5229,1.5229,1.5229,-0.6952,-0.6952,0.6952,-31.2192,-31.2192,31.2192,-19.5658,-19.5658,19.5658,30.4908,30.4908,30.4908,7.4158,7.4158,7.4158,1.5229,-0.0331,1.5229,-4.5024,1.5229,-39.9261,1.5229,-45.3555,32.2455,-45.3555,32.3117,-45.3555,3439.039,0,0,0,0,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,3459.0,1,9285.0,3,14778.0,6,46106.0,12,54028.0,48,1.8433,1.8433,,,-40.9034,-40.9034,-1.5987,-1.5987,24.5108,24.5108,-4.0761,-4.0761,-22658.0,12,21635.0,48,,0,1687805700000,,,0.53093513,1687805820000,4416011.0,0.0,0.7369,13
control_uniform,2023-06-26,control_uniform_2023-06-26_00017,,none,1687753350933,1687753350933,1687753350933,1687753350933,,,,,30236.9,30236.9,43.2432,95.6483,-84.3584,0.025349,93.5038,37,14305676.0,95.64832848804623,,98.984,-4.7551,,,30.0,145.0,556842.0,,,,,,,,,,1,1687753360068,30236.8,1687753338033,30236.9,9135,-0.0331,30519.6265,30526.1108,,30526.1109,,-2.282,-2.282,2.282,-4.597,-4.597,4.597,14.7833,14.7833,14.7833,1.7198,1.7198,1.7198,-14.0226,-14.0226,14.0226,40.712,40.712,40.712,0.0,-2.282,0.0,-7.8381,14.8164,-7.8381,16.7346,-7.8381,16.7346,-24.8042,111.7512,-24.8042,9506.137,0,0,0,0,0,1,9506.138,0,0,0,0,0,1,,,,,,,,9506.138,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,4069.0,1,-1684.0,3,-3745.0,6,-22945.0,12,-20528.0,48,-2.6605,-2.6605,3.0568,3.0568,25.9121,25.9121,18.8487,18.8487,-0.0706,-0.0706,76.0348,76.0348,-21273.0,12,52358.0,48,,0,1687753200000,,,0.52406662,1687753320000,4390224.0,0.0,0.5443,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00018,,none,1687757695402,1687757695402,1687757695402,1687757695402,,,,,30203.0,30203.0,82.8571,106.9797,-73.2291,0.048892,88.9954,35,13404363.0,106.97973524683705,,94.97,6.4636,,,27.0,143.0,511710.0,,,,,,,,,,1,1687757700934,30203.0,1687757680899,30203.0,5532,0.0,30471.7928,30526.1108,,30526.1109,,-2.5494,-2.5494,2.5494,12.7802,12.7802,12.7802,2.6156,2.6156,2.6156,-0.8277,-0.8277,0.8277,30.891,30.891,30.891,38.5723,38.5723,38.5723,0.0,-2.5494,12.8133,-2.5825,22.1501,-2.8805,22.1501,-2.8805,31.818,-2.8805,123.0672,-2.8805,5076.363,0,0,0,0,0,1,5165.272,0,0,0,0,0,1,,,,,,,,5165.272,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,876.0,1,1240.0,3,-3046.0,6,-126.0,12,613.0,48,8.655,8.655,14.17,14.17,-3.6296,-3.6296,-0.2231,-0.2231,24.765,24.765,57.6453,57.6453,-25551.0,12,7762.0,48,,0,1687757700000,,,1.00732708,1687757700000,4391684.0,0.0,0.761,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00019,,none,1687781111093,1687781111093,1687781111093,1687781111093,,,,,30336.6,30336.6,51.8519,-7.687,-116.9458,0.048842,13.0162,27,14130383.0,12.307630148634155,-7.6869881880037445,27.3529,52.417,,,20.0,142.0,580929.0,,,,,,,,,,1,1687781112366,30336.6,1687781097234,30336.6,1273,0.0,30376.0867,30313.2803,,30373.9372,30313.2803,-0.2307,-0.2307,0.2307,8.3727,8.3727,8.3727,-13.9765,-13.9765,13.9765,-19.0859,-19.0859,19.0859,6.4608,6.4608,6.4608,20.0088,20.0088,20.0088,0.0,-0.2307,8.9661,-2.1756,8.9661,-14.8665,8.9661,-27.953,14.3062,-27.953,103.3076,-28.5464,2282.695,0,0,0,0,1,1,716.055,0,0,1,1,1,1,,,,,,,,2282.684,0.0,0.0,0.0,0.0,1.0,1.0,716.055,0.0,0.0,1.0,1.0,1.0,1.0,,0,4486.0,1,6191.0,3,5666.0,6,23118.0,12,1387.0,48,-2.5796,-2.5796,1.0309,1.0309,-10.9332,-10.9332,-11.998,-11.998,2.8644,2.8644,35.9104,35.9104,14545.0,12,-30822.0,48,,0,1687781100000,,,1.72235551,1687781100000,4423234.0,0.0,0.8326,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00020,,none,1687781956858,1687781956858,1687781956858,1687781956858,,,,,30295.4,30295.4,51.8519,5.902,-103.5054,0.049492,25.6824,27,14078287.0,5.901982285620144,,39.0165,66.0877,,,20.0,142.0,575772.0,,,,,,,,,,1,1687781957047,30295.4,1687781956000,30295.4,189,0.0,30373.2059,30313.2803,,30313.2803,,-0.3961,-0.3961,0.3961,-3.0368,-3.0368,3.0368,-7.2618,-7.2618,7.2618,21.2574,21.2574,21.2574,22.6437,22.6437,22.6437,30.6317,30.6317,30.6317,0.5611,-0.3961,0.9572,-8.6152,0.9572,-14.3916,27.925,-14.3916,31.688,-14.3916,117.0475,-14.9858,1437.191,0,0,0,1,1,1,1174.681,0,0,0,1,1,1,,,,,,,,1174.681,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,878.0,1,878.0,1,-1410.0,3,-729.0,6,10729.0,12,17924.0,48,2.0215,2.0215,1.3673,1.3673,0.9711,0.9711,9.5461,9.5461,16.9915,16.9915,49.1612,49.1612,6639.0,12,-15344.0,48,,0,1687781700000,,,0.20016426,1687781940000,4417505.0,0.0,0.8974,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00021,,none,1687761198490,1687761198490,1687761198490,1687761198490,,,,,30297.7,30297.7,50.0,75.3889,-114.1425,0.033535,48.2839,34,12965117.0,75.38885604056455,,61.9123,-24.8131,,,27.0,147.0,517662.0,,,,,,,,,,1,1687761202035,30297.7,1687761196720,30297.7,3545,0.0,30443.9891,30526.111,,30526.1109,,-0.4291,-0.4291,0.4291,1.9803,1.9803,1.9803,8.1194,8.1194,8.1194,83.8678,83.8678,83.8678,23.1371,23.1371,23.1371,-16.1068,-16.1068,16.1068,0.4621,-0.4621,1.9803,-0.4621,15.2817,-8.3835,88.7856,-8.3835,91.4261,-8.3835,91.4261,-58.9154,1489.189,0,0,0,1,1,1,1664.171,0,0,0,1,1,1,,,,,,,,1664.171,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,0,6876.0,1,8538.0,3,-10718.0,6,35367.0,12,-9459.0,48,1.0357,1.0357,-2.5507,-2.5507,3.7023,3.7023,70.7312,70.7312,38.7896,38.7896,15.3473,15.3473,-8180.0,12,-26030.0,48,,0,1687761000000,,,1.27518565,1687761180000,4402725.0,0.0,0.6438,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00022,,none,1687780999340,1687780999340,1687780999340,1687780999340,,,,,30339.6,30339.6,51.8519,-8.675,-117.923,0.048687,12.042,27,14129993.0,11.317606453844313,-8.67503480151994,26.3614,51.423,,,20.0,142.0,580929.0,,,,,,,,,,1,1687781001987,30339.7,1687780996360,30339.6,2647,0.033,30376.1349,30313.2804,,30373.9372,30313.2803,-1.0218,-1.0218,1.0218,-2.8675,-2.8675,2.8675,-11.6679,-11.6679,11.6679,-25.6759,-25.6759,25.6759,2.4061,2.4061,2.4061,19.3476,19.3476,19.3476,0.0,-1.0547,0.0,-3.1971,7.9434,-11.6679,7.9434,-28.9719,13.2829,-28.9719,102.2752,-29.5652,2393.074,0,0,0,0,1,1,826.434,0,0,1,1,1,1,,,,,,,,2393.063,0.0,0.0,0.0,0.0,1.0,1.0,826.434,0.0,0.0,1.0,1.0,1.0,1.0,,0,-1386.0,1,3927.0,3,2517.0,6,21070.0,12,2385.0,48,2.8244,2.8244,3.8895,3.8895,-11.456,-11.456,-11.0738,-11.0738,-0.7779,-0.7779,35.2589,35.2589,11665.0,12,-25977.0,48,,0,1687780800000,,,1.25136341,1687780980000,4422146.0,0.0,0.811,20
control_uniform,2023-06-26,control_uniform_2023-06-26_00023,,none,1687811396539,1687811396539,1687811396539,1687811396539,,,,,30245.2,30245.2,73.0769,-7.498,-116.7589,0.060427,10.9837,26,18015825.0,22.509453206981068,-7.498040170871571,24.2269,-7.498,,,18.0,143.0,684117.0,,,,,,,,,,1,1687811398247,30245.2,1687811396042,30245.2,1708,0.0,30278.4204,30222.5221,,30313.2803,30222.522,-14.9445,-14.9445,14.9445,-16.9283,-16.9283,16.9283,-28.302,-28.302,28.302,-30.8809,-30.8809,30.8809,-14.2171,-14.2171,14.2171,8.1666,8.1666,8.1666,0.0,-14.9445,0.0,-17.1597,0.0,-29.0294,0.0,-34.1542,0.0,-44.1392,13.7212,-48.0076,13659.483,0,0,0,0,0,1,10.397,1,1,1,1,1,1,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.397,1.0,1.0,1.0,1.0,1.0,1.0,-2285.0,1,-2285.0,1,2071.0,3,9373.0,6,10695.0,12,8320.0,48,-11.8943,-11.8943,-13.2587,-13.2587,-15.5099,-15.5099,-8.0321,-8.0321,0.5611,0.5611,11.659,11.659,27688.0,12,74863.0,48,,0,1687811100000,,,0.32616959,1687811340000,4419753.0,0.0,0.8569,19
control_uniform,2023-06-26,control_uniform_2023-06-26_00024,,none,1687764255601,1687764255601,1687764255601,1687764255601,,,,,30451.8,30451.8,75.0,14.3884,104.8793,0.052475,-7.8772,28,13353903.0,14.388403669712575,,6.0849,14.3884,,,21.0,145.0,554572.0,,,,,,,,,,1,1687764257884,30451.8,1687764252729,30451.8,2283,0.0,30427.8125,30495.6153,,30495.6153,,-5.0572,-5.0572,5.0572,-16.091,-16.091,16.091,-48.0103,-48.0103,48.0103,-19.2107,-19.2107,19.2107,-32.5432,-32.5432,32.5432,-43.8069,-43.8069,43.8069,2.036,-5.0572,2.036,-19.6048,2.036,-60.0293,2.036,-60.0293,2.036,-60.0293,2.036,-109.2218,137.165,0,1,1,1,1,1,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-1934.0,1,-1934.0,1,8365.0,3,-20737.0,6,-24515.0,12,-50023.0,48,2.648,2.648,-5.2621,-5.2621,-22.7631,-22.7631,7.9891,7.9891,-7.544,-7.544,-13.7708,-13.7708,34701.0,12,-17286.0,48,,0,1687764000000,,,0.47110829,1687764240000,4426016.0,0.0,0.8294,20
