cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_after_shift,bp_5m_after_shift,bp_15m_after_shift,bp_30m_after_shift,bp_60m_after_shift,bp_240m_after_shift,bp_1m_before,bp_5m_before,bp_15m_before,bp_30m_before,bp_60m_before,bp_240m_before,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff,pred_under_1m,pred_under_5m,pred_under_15m,pred_under_30m,pred_under_60m,pred_under_240m,resid_1m,resid_5m,resid_15m,resid_30m,resid_60m,resid_240m
binance_cm_real_015260,2024-05-09,1715257303102,1715257303102,0,short,1,False,,True,time_resolution,1715257317021,61194.4,1715257259932,61200.1,13919,-0.9313710271710487,0.0,-5.621429411841843,26.048135123475586,39.36634724746079,29.692259422430332,206.505824062332,-0.9313710271710487,-8.21894081872344,25.114338048467957,38.43130975276256,28.758122944243556,205.5552196810136,0.9313710271710487,2.597511406881596,0.9337970750076288,0.9350374946982285,0.934136478186776,0.9506043813184135,-0.21606255545323047,-0.38133145751937186,0.3884071903295839,0.29718077802705667,0.1111900870169239,0.1986891043569464,-0.7153084717178182,-2.216179949362224,-1.3222042653372126,-1.232218272725285,-1.0453265652037,-1.1492934856753598
binance_cm_real_015261,2024-05-09,1715257806051,1715257987055,181004,short,8,False,,False,,1715258039807,61423.9,1715257979488,61534.1,52752,-17.908769284022533,0.0,-19.845695242405878,-2.2629627881006344,0.3256061565612082,-18.868876772722256,150.4300443312782,-17.908769284022533,-37.718923328690686,-25.35179680859881,-17.583746248014855,-36.74385422066765,135.2258341309938,17.908769284022533,17.873228086284808,23.088834020498176,17.90935240457606,17.874977447945394,15.204210200284393,-15.74538995451261,-6.63249547811697,-1.4859533169413384,-0.5153209900418221,-0.53841994384685,0.495377305699874,-2.1633793295099224,-11.24073260816784,-21.60288070355684,-17.39403141453424,-17.336557504098543,-15.699587505984267
binance_cm_real_015262,2024-05-09,1715262009043,1715262009043,0,long,1,False,,True,time_resolution,1715262059427,61052.2,1715261999988,61067.5,50384,-2.5054243255418855,-20.572559219814938,-9.254375763690744,2.9155378512163215,37.017503054762976,55.002112945971305,151.19848260996423,-2.5054243255418855,-11.757481475417023,0.40938305972898836,37.712367462234894,52.48290825725631,145.70761861874203,-18.067134894273053,2.5031057117262794,2.506154791487333,-0.6948644074719184,2.519204688714993,5.490863991222199,-2.103888320301706,-1.974629822191371,0.0229181734237615,1.0556110678984683,0.7345274582315562,0.5098147678115763,20.17102321457476,-0.5284758895349084,-2.5290729649110943,-0.3607466604265499,-3.253732146946549,-6.000678759033775
binance_cm_real_015263,2024-05-09,1715262685093,1715262685093,0,short,1,False,,True,time_resolution,1715262719424,61165.9,1715262658121,61133.9,34331,5.234411676663847,-1.847434599998187,-19.275445959268392,14.060121734495855,-6.032773162824622,28.365478150407334,158.2744633856444,5.234411676663847,-14.051123844544755,19.30189305769794,-0.8015192879893898,41.40092485511288,158.27552307312286,-7.081846276662034,-5.224322114723638,-5.241771323202084,-5.231253874835232,-13.03544670470555,-0.0010596874784596366,2.9950431211924426,-1.60796377569022,0.7362814339598088,-0.015287199264424301,0.39481531977802237,0.37734423490440144,4.086803155469592,6.832285890413858,4.505489889242275,5.246541074099657,12.640631384927527,-0.3762845474259418
binance_cm_real_015264,2024-05-09,1715263521062,1715263521062,0,short,1,False,,True,time_resolution,1715263557464,61251.9,1715263497556,61238.1,36402,2.253499047162291,0.0,4.293744357317183,-14.464857416667654,19.281034547499512,45.876127924195,113.64545426345934,2.253499047162291,9.748832834461613,-12.214618023745942,13.292378437606892,48.139965152413765,115.92456330291134,-2.253499047162291,-5.45508847714443,-2.2502393929217117,5.98865610989262,-2.2638372282187618,-2.2791090394519955,1.367197871913362,1.1829233761335722,-0.49404058366711084,0.2688161999365367,0.4867752809661572,0.2930476356494846,0.8863011752489292,4.272165101010858,2.7442799765888224,-6.257472309829157,1.7770619472526046,1.9860614038025108
binance_cm_real_015265,2024-05-09,1715263925070,1715263925070,0,short,1,False,,True,time_resolution,1715263979878,61360.4,1715263919911,61378.0,54808,-2.8674769461368155,-4.3187462923970505,-32.871363289679394,-29.416366255761044,-8.833058454639207,76.49884942079932,111.1466026948977,-2.8674769461368155,-25.1393007266452,-29.310176284662493,-0.3258496529701196,85.37260907817134,113.49343412949241,-1.451269346260235,-7.732062563034194,-0.10618997109855144,-8.507208801669087,-8.87375965737202,-2.346831434594719,-2.6193446077311098,-4.5927826474199005,-1.7849246020108689,-0.009921759877770175,1.299750543987893,0.43196862067841807,4.070613953991344,12.324845210454095,1.8911145731094203,8.517130561546857,7.574009113384127,1.914862813916301
binance_cm_real_015266,2024-05-09,1715267053045,1715267053045,0,short,1,False,,True,time_resolution,1715267099182,61532.9,1715267039185,61535.7,46137,-0.45502041904059504,7.004383021115297,33.998072575808564,20.99689759461964,82.54120966182343,109.4698933416105,114.58910599045365,-0.45502041904059504,33.54150517504497,20.540921773864838,82.08243344920199,109.00989181889585,114.12887153311053,7.459403440155892,0.45656740076359625,0.4559758207548015,0.4587762126214443,0.46000152271464856,0.46023445734311963,-0.34988795122126554,5.158348080870166,1.052996119867558,2.103909573358796,1.3970526052356662,0.36566414902243893,-7.109515488934627,-5.614915481633762,-1.5089719406223594,-2.56268578598024,-1.8570541279503148,-0.8258986063655586
binance_cm_real_015267,2024-05-09,1715267115103,1715267170045,54942,short,4,False,,False,,1715267219539,61616.0,1715267158754,61576.0,49494,6.496037417175523,0.0,46.41651519085951,10.435601142560847,62.33770449233941,123.89639054790987,114.742923915866,6.496037417175523,50.66909185396908,16.938417565285647,68.87423671560325,112.81992984279543,121.3134987657529,-6.496037417175523,-4.252576663109565,-6.5028164227248,-6.536532223263833,11.076460705114442,-6.570574849886896,5.358581265428088,8.359386774067818,0.931500043306942,1.8938119288900372,1.5510860021220325,0.4169646047161232,1.1374561517474344,-4.1068101109582535,5.571316379417858,4.642720294373796,-12.627546707236474,6.153610245170772
binance_cm_real_015268,2024-05-09,1715267320070,1715267447053,126983,short,5,False,,False,,1715267459125,61888.0,1715267399739,61852.0,12072,5.820345340490202,0.0,-7.432781799379525,-7.448940020682288,29.084798345398138,75.86284901758015,48.65240434332965,5.820345340490202,-1.616762594580612,-1.6329302205261826,21.59994826359674,81.72734915604993,51.72023540063401,-5.820345340490202,-5.816019204798913,-5.816009800156106,7.484850081801397,-5.864500138469779,-3.0678310573043603,1.1710534825066286,-0.06505852680592382,-0.021903037357991196,0.1448636530211888,0.2740590441699541,0.043358797344198174,4.649291857983574,5.881077731604837,5.837912837514097,-7.6297137348225865,5.590441094299825,3.024472259960162
binance_cm_real_015269,2024-05-09,1715268448033,1715268491091,43058,short,4,False,,False,,1715268539704,62222.2,1715268479597,62097.5,48613,20.081323724787165,0.0,-29.15358184056401,-23.96250855803854,-16.74643455229759,54.38573370919085,5.9303592608428275,20.081323724787165,-10.853899110270374,3.3012601151415115,0.9501187648458401,74.57627118644045,23.752969121140143,-20.081323724787165,-18.299682730293632,-27.263768673180053,-17.69655331714343,-20.1905374772496,-17.822609860297316,16.270223170551308,-1.7588019914919124,0.17831573108597143,0.0256600686196949,1.0070489642184526,0.08018771443652678,3.811100554235857,20.058484721785543,27.085452942094083,17.670893248523736,19.183488513031147,17.74242214586079
binance_cm_real_015270,2024-05-09,1715270712086,1715270761093,49007,short,2,False,,False,,1715270819465,62379.4,1715270759901,62270.7,58372,17.456042729566935,0.0,2.629073059375604,12.616344498343537,8.448301843236242,-76.40342805477425,12.680468231499267,17.456042729566935,17.889633487338582,30.094410372775876,25.64609037637354,-59.08075547568828,22.691249656741117,-17.456042729566935,-15.260560427962979,-17.47806587443234,-17.1977885331373,-17.322672579085975,-10.01078142524185,16.982402103504686,3.480845619743092,1.9518565803107482,0.8316742152498201,-0.9579616273963545,0.09198150173356198,0.47364062606224877,11.779714808219886,15.52620929412159,16.36611431788748,18.28063420648233,9.918799923508288
binance_cm_real_015271,2024-05-09,1715270949083,1715270949083,0,short,1,False,,True,time_resolution,1715270999187,62357.5,1715270939650,62344.8,50104,2.0370584234767115,0.0,10.664314637373211,32.794772080343186,0.4650603375698922,-70.76935412741096,30.77416509642007,2.0370584234767115,12.703545444046188,34.838510990491116,3.5448024534521796,-68.74671183482918,32.81749239712029,-2.0370584234767115,-2.039230806672977,-2.0437389101479297,-3.0797421158822873,-2.0226422925817786,-2.04332730070022,1.7010795874979525,2.121661469761634,1.9394986162972965,0.09867154562653778,-0.9568014582700781,0.11418664160175798,0.335978835978759,-0.08243066308865687,0.10424029385063327,2.9810705702557496,2.979443750851857,1.9291406590984619
binance_cm_real_015272,2024-05-09,1715271210098,1715271210098,0,short,1,False,,True,time_resolution,1715271239739,62424.0,1715271179984,62382.1,29641,6.716670326904906,0.0,7.6893502499038835,21.882609252851232,-15.602973215430197,-89.69306676919157,19.768037934128134,6.716670326904906,14.41118525987446,28.613977406980528,6.508277214136514,-78.08329633019706,18.27447296580269,-6.716670326904906,-6.721835009970576,-6.731368154129296,-22.11125042956671,-11.609770438994516,1.493564968325444,3.3181470859964723,1.4238731409597962,0.9423854492447887,0.10717324716901136,-0.642907496256492,0.03761622591523316,3.398523240908434,5.29796186901078,5.788982704884507,22.004077182397697,12.252677935251008,-1.531181194240677
binance_cm_real_015273,2024-05-09,1715271437122,1715271437122,0,short,1,False,,True,time_resolution,1715271479926,62472.0,1715271419980,62428.0,42804,7.048119433587493,-3.1694199001157175,14.086310667178896,-20.088999871942633,-54.6324753489568,-104.99103598412113,-6.739019080547853,7.048119433587493,23.082591144998805,-13.055039405395014,-47.622861536490504,-101.60504901646745,0.09611071954868726,-10.217539333703211,-8.996280477819909,-7.033960466547619,-7.0096138124662986,-3.385986967653679,-6.83512980009654,5.028128403921317,3.2934241045684294,-0.6208976741205868,-1.132471647337744,-1.2080840328057978,0.0002856891138584729,5.189410929781894,5.702856373251479,7.654858140668206,8.142085459804044,4.5940710004594765,6.834844110982682
binance_cm_real_015274,2024-05-09,1715271674033,1715271677072,3039,short,2,False,,True,time_resolution,1715271719616,62572.1,1715271659996,62458.1,42544,18.252236299214996,0.0,-9.764735401240896,-22.374189135413385,-66.81891769654503,-111.43944345802613,-30.636657551847726,18.252236299214996,8.469678072179823,-4.434973206036862,-48.688640864835556,-98.00170033990764,-14.393649502626793,-18.252236299214996,-18.23441347342072,-17.939215929376523,-18.130276831709473,-13.43774311811849,-16.243008049220933,12.942052351896713,1.2011132796760615,-0.20964611119736914,-1.1507830760853133,-1.1581623164613974,-0.04252523780831627,5.310183947318283,17.033300193744658,18.148862040573892,19.281059907794788,14.595905434579887,16.28553328702925
binance_cm_real_015275,2024-05-09,1715271910039,1715271910039,0,short,1,False,,True,time_resolution,1715271959981,62511.0,1715271899450,62624.6,49942,-18.13983642210865,1.9996480619410983,-11.038057301914863,-18.700708675273386,-99.66245940714434,-98.36668746300674,-22.636016061173233,-18.13983642210865,-23.393362991540066,-42.187894214094314,-102.69127467480807,-123.38601763524191,-37.141953800902286,20.13948448404975,12.355305689625203,23.487185538820928,3.028815267663731,25.019330172235172,14.505937739729053,-15.098995176549172,-3.894371115078313,-2.341053125378109,-2.8492264665607023,-1.7117068035386809,-0.12881551782810152,-5.040489307500577,-8.46093457454689,-21.146132413442817,-0.17958880110302866,-23.30762336869649,-14.377122221900951
binance_cm_real_015276,2024-05-09,1715273066111,1715273066111,0,long,1,False,,True,time_resolution,1715273099291,62270.0,1715273038733,62326.6,33180,-9.08119486703888,0.0,-22.627268347519106,-68.07451421230151,-65.1838766661316,-41.384294202665345,31.299180986028816,-9.08119486703888,-38.731456553061044,-77.0938892864363,-74.20587678455105,-50.4279071856953,22.189562722818653,9.08119486703888,16.104188205541938,9.019375074134786,9.022000118419456,9.043612983029952,9.109618263210162,-5.021900761472501,-4.283699094768552,-2.842194718359951,-1.367861662061891,-0.4647772112281583,0.05112845077382798,-4.059294105566379,-11.820489110773387,-6.177180355774834,-7.654138456357565,-8.578835771801794,-9.16074671398399
binance_cm_real_015277,2024-05-09,1715273150115,1715273201059,50944,long,2,False,,False,,1715273219699,62130.7,1715273159884,62198.4,18640,-10.884524360755961,0.0,-6.5668019191793485,-61.27405614293692,-54.240496244207776,-2.0440780483717536,48.10826209909135,-10.884524360755961,-7.138447291248883,-72.09188660801587,-53.747363276226224,-17.42810104440009,39.27753768585617,10.884524360755961,0.5716453720695345,10.817830465078949,-0.49313296798155193,15.384022996028337,8.830724413235181,-3.381458901408185,-0.44353552502959726,-1.4931030737482398,-0.5565838063715871,-0.09023883429656046,0.050842590448913816,-7.503065459347776,-0.12810984703993722,-9.32472739133071,1.049716774353139,-15.293784161731777,-8.881567003684095
binance_cm_real_015278,2024-05-09,1715273356050,1715273356050,0,long,1,False,,True,time_resolution,1715273397502,62129.1,1715273339225,62085.2,41452,7.070928337188486,0.0,-21.72894827061715,-37.88884757706155,-50.7330703325812,-14.228437237945094,58.10481722735401,7.070928337188486,-14.673384317035065,-30.844710172472666,-43.69801498585744,-7.167569726762578,65.21683106440851,-7.070928337188486,-7.055563953582084,-7.044137404588881,-7.035055346723759,-7.060867511182516,-7.112013837054498,4.885068690552285,-2.027470422365792,-1.420638806743708,-1.0063167317743127,-0.08253058342048956,0.18773389453346262,2.1858596466362012,9.083034375947875,8.46477621133259,8.041372078498071,7.143398094603006,6.924279942521035
binance_cm_real_015279,2024-05-09,1715273674045,1715273674045,0,long,1,False,,True,time_resolution,1715273699827,61981.5,1715273639271,61994.1,25782,-2.0324514752207943,0.0,-28.07289271798843,-11.19688939441631,-20.909464920984252,12.519864798367019,88.7845566822363,-2.0324514752207943,-23.873239550215263,-12.565711898390566,-26.47026087966412,17.06614016495165,85.18552571938275,2.0324514752207943,-4.199653167773167,1.3688225039742559,5.5607959586798685,-4.5462753665846325,3.599030962853547,-0.8733443989023754,-2.0516662069455,-0.35996576018256177,-0.37914236999972245,0.12222200714799542,0.15251758500674487,-1.1591070763184188,6.251319374718667,-1.0088567437916942,-5.181653588680146,4.424053359436637,-3.751548547860292
binance_cm_real_015280,2024-05-09,1715273944050,1715273944050,0,long,1,False,,True,time_resolution,1715273999719,61807.5,1715273939605,61846.1,55669,-6.241298966304835,0.0,13.169922744003795,9.157464708975212,19.657808518383693,12.393317963030142,125.6320025886826,-6.241298966304835,7.696524113888919,2.9104502951681677,12.094537893254856,6.257468134612266,121.72149901125583,6.241298966304835,5.473398630114876,6.247014413807044,7.563270625128837,6.135849828417877,3.9105035774267662,-5.7907812025870635,1.4281926696536074,0.18002428609079635,0.3740504610997803,0.09676305377381395,0.47056348114288893,-0.4505177637177713,-6.901591299768484,-6.427038699897841,-7.937321086228617,-6.232612882191691,-4.381067058569656
binance_cm_real_015281,2024-05-09,1715274064040,1715274064040,0,long,1,False,,True,time_resolution,1715274119989,61776.2,1715274059921,61750.0,55949,4.242914979756614,0.0,24.151695960580994,2.8328061615962135,37.52254104331489,14.860091750545179,140.96043460102806,4.242914979756614,24.744939271255532,18.47773279352203,40.48582995951417,15.854251012145985,140.17813765182163,-4.242914979756614,-0.5932433106745378,-15.644926631925816,-2.963288916199282,-0.9941592616008066,0.782296949206426,3.95644750337338,4.614848690958253,1.1486785245164046,1.2584120557804768,0.24639708052182105,0.5446407377417894,0.2864674763832342,-4.021605380283715,14.496248107409412,1.7048768604188054,0.7477621810789855,-1.3269376869482155
binance_cm_real_015282,2024-05-09,1715281453061,1715281453061,0,short,1,False,,True,time_resolution,1715281499696,62280.0,1715281439865,62238.0,46635,6.748288826761785,0.0,-17.357096981374205,-6.422607578676942,0.32113037893384716,21.852922286448063,144.50867052023122,6.748288826761785,-9.961759696648349,-7.390983000739098,7.069635913750442,30.608310035669525,157.17086024615142,-6.748288826761785,-7.395337284725857,0.9683754220621559,-6.748505534816595,-8.755387749221462,-12.6621897259202,5.245107490600597,-1.5485555448439858,-0.38297610248829755,0.18316248379875102,0.39650514958706895,0.5090043796930049,1.5031813361611874,8.943892829569842,-0.5853993195738583,6.5653430510178445,8.358882599634393,12.153185346227195
binance_cm_real_015283,2024-05-09,1715283061045,1715283061045,0,short,1,False,,True,time_resolution,1715283119613,62327.3,1715283059980,62371.4,58568,-7.070548360305932,-4.41219176829415,-11.118723256101726,-6.112891140801192,9.963531229493102,5.888270468959362,96.84359823063063,-7.070548360305932,-18.181410069358943,-13.179117351863894,2.8859381062474143,-1.1864412214575037,84.75038238679883,2.658356592011782,7.062686813257217,7.066226211062702,7.077593123245688,7.074711690416866,12.0932158438318,-6.901797939439963,-3.549496083140715,-0.857638383404405,0.09390201278149919,-0.019302080405089742,0.344698638585419,4.243441347428181,-3.513190730116502,-6.208587827658297,-7.171495136027187,-7.055409610011776,-12.437914482417218
binance_cm_real_015284,2024-05-09,1715284412077,1715284412077,0,short,1,False,,True,time_resolution,1715284439981,62476.0,1715284377451,62420.1,27904,8.955448645548703,-11.476406940264598,-15.04577757859018,11.748511428388735,-12.132658941033823,7.3948396184130045,102.11921377809078,8.955448645548703,-8.010240291188255,20.16978505321226,-1.8743962281375854,18.631818917304347,101.84219506216819,-20.431855585813302,-7.035537287401924,-8.421273624823524,-10.258262712896236,-11.236979298891342,0.2770187159225941,4.1648806500898505,-0.7450591502843903,0.6253529801387054,-0.029057306861083994,0.14441729863012792,0.19734754243157926,16.266974935723454,7.780596437686315,7.795920644684818,10.28732001975732,11.092562000261214,-0.47436625835417334
binance_cm_real_015285,2024-05-09,1715285278024,1715285278024,0,short,1,False,,True,time_resolution,1715285279989,62546.0,1715285217707,62458.5,1965,14.009302176645292,0.5435999104661298,-7.978128097720311,-21.999808141207836,-18.226585233268317,30.713394941322953,59.55616666133726,14.009302176645292,13.048664313103902,-12.50430285709688,-3.9226046094606817,37.06461090163869,71.32736136794833,-13.465702266179163,-21.026792410824214,-9.495505284110957,-14.303980623807636,-6.351215960315734,-11.77119470661107,0.45880464628513334,0.08546875125083056,-0.02730106123799485,-0.004282176698661244,0.02023110011714445,0.009733212853334615,13.00689761989403,20.941323659573385,9.522806345348952,14.308262800506297,6.33098486019859,11.761461493757736
binance_cm_real_015286,2024-05-09,1715285479054,1715285479054,0,short,1,False,,True,time_resolution,1715285518195,62540.0,1715285459487,62546.1,39141,-0.9752806330048628,0.0,-19.811320754717215,-27.262551966741288,-11.40070354972864,35.17748640869843,68.27630316597379,-0.9752806330048628,-20.784669227977446,-28.235173735852204,-12.374872294196033,24.270098375438746,67.29436367735183,0.9752806330048628,0.9733484732602307,0.9726217691109156,0.9741687444673932,10.907388033259682,0.9819394886219612,-0.6362243209407222,-2.7117757941742173,-1.2279477057722124,-0.2690915980372927,0.26387664458695775,0.18291449227050194,-0.33905631206414055,1.7384273209139867,0.25532593666129677,-0.7050771464301004,-11.17126467784664,-1.1648539808924632
binance_cm_real_015287,2024-05-09,1715288488028,1715288544036,56008,short,2,False,,False,,1715288577149,62659.4,1715288519709,62647.0,33113,1.9793445815444402,0.0,4.883545006814388,-20.028918246903096,-11.714124297392164,-23.172899836258306,31.375978703913304,1.9793445815444402,6.8638562101936245,-18.053538078439278,-9.737098344693282,-21.198141970086823,33.36153367280157,-1.9793445815444402,-1.9803112033792365,-1.9753801684638184,-1.9770259526988827,-1.9747578661714833,-1.985554968888266,1.0923672854780173,0.7576095689604716,-0.6642297848792886,-0.17912474304879367,-0.19498168751541248,0.07671531003524155,0.8869772960664228,1.222701634418765,2.6396099533431068,2.1561506957476766,2.1697395536868957,1.9088396588530245
binance_cm_real_015288,2024-05-09,1715288679084,1715288679084,0,short,1,False,,True,time_resolution,1715288698949,62676.4,1715288639298,62692.9,19865,-2.631876974904654,0.0,12.237460990101074,-21.124378553969507,-32.771505702306044,-23.693128514081856,29.59646693173188,-2.631876974904654,9.602363266015304,-23.750695852321627,-35.39475762008161,-26.318769749046545,26.95680053084161,2.631876974904654,2.635097724085769,2.62631729835212,2.623251917775569,2.6256412349646894,2.6396664008902704,-0.8713706017746825,0.6358364875979801,-0.5242306367848546,-0.39062047784606735,-0.14522843362911378,0.037187280732303374,-1.7605063731299715,-3.270934211683749,-2.1020866615672658,-2.2326314399295017,-2.4804128013355755,-2.676853681622574
binance_cm_real_015289,2024-05-09,1715288949057,1715288949057,0,short,1,False,,True,time_resolution,1715288999766,62768.0,1715288939153,62753.1,50709,2.3743846917525118,-11.168111139433874,-20.39255671679837,-38.74585776191644,-56.30257456028573,-34.09380576089727,4.540530206474637,2.3743846917525118,-5.067478738101486,-34.771190586600035,-49.0334342048436,-35.24925461849647,6.915992994768618,-13.542495831186386,-15.325077978696886,-3.974667175316405,-7.269140355442126,1.155448857599204,-2.375462788293981,2.0067112222346353,-0.8565559311012942,-1.959124781617668,-1.3813535639407857,-0.4965151256803716,0.024354381164702905,11.53578460895175,16.18163390979818,5.933791956934073,8.650493919382912,-0.6589337319188323,2.351108407129278
binance_cm_real_015290,2024-05-09,1715289618091,1715289618091,0,long,1,False,,True,time_resolution,1715289659941,62514.0,1715289599800,62564.1,41850,-8.00778721343367,-6.078638385001759,3.471222446171592,5.070864126435213,-11.8533448507532,11.197491761845345,32.8406436958126,-8.00778721343367,-6.281557634489369,-13.665984166638696,-12.067623445394403,2.909016512665309,24.918443644198746,1.9291488284319103,9.752780080660962,18.73684829307391,0.21427859464120402,8.288475249180037,7.922200051613856,-5.585431581369985,-0.8762772900112671,-0.6354682637486994,-0.2805722451054199,0.033817316959734216,0.0724192268409526,3.6562827529380746,-8.876502790649695,-18.10138002932521,0.06629365046421587,-8.32229256613977,-7.994619278454809
binance_cm_real_015291,2024-05-09,1715294181072,1715294226024,44952,short,2,False,,False,,1715294278045,62807.3,1715294217965,62766.7,52021,6.468398051834145,0.0,9.059456464454637,72.38012141900678,60.757268661445174,8.072310065867676,18.262208373866905,6.468398051834145,15.53371453334332,78.89533781447876,67.26496693310376,14.545929609172205,24.742419149007823,-6.468398051834145,-6.474258068888682,-6.515216395471981,-6.50769827165859,-6.47361954330453,-6.480210775140918,5.608208917574401,2.693597879130176,4.560238187163333,1.9439949137927726,0.2101927233885409,0.08938370739934277,0.8601891342597439,3.7806601897585064,1.9549782083086482,4.563703357865817,6.263426819915988,6.390827067741576
binance_cm_real_015292,2024-05-09,1715294293046,1715294303091,10045,short,2,False,,True,time_resolution,1715294339459,62873.2,1715294278045,62807.3,36368,10.492410914017029,-7.252692721222802,7.7616536139409025,76.18508362863669,40.54191611052109,0.11133519528262686,-0.1908603347685643,10.492410914017029,18.262208373866905,86.75743106294875,51.07686526884544,10.603862926761465,15.380377758636104,-17.74510363523983,-10.500554759926002,-10.572347434312064,-10.534949158324345,-10.49252773147884,-15.571238093404668,6.359800002016188,2.213866647135972,3.5057713921081337,1.0319796867207616,0.10712257970012805,0.03884399849486652,11.385303633223641,8.286688112790031,7.0665760422039305,9.502969471603583,10.385405151778711,15.532394094909801
binance_cm_real_015293,2024-05-09,1715294581108,1715294593045,11937,short,3,False,,True,time_resolution,1715294639590,62938.1,1715294579987,62922.0,46545,2.5587234989349583,0.0,38.13270499109443,52.44835798983423,9.83506016228667,-13.60066478015678,-0.6673223373436901,2.5587234989349583,40.70118559486325,57.91297161565135,12.396300181176695,-15.241092145831578,-0.3337465433391413,-2.5587234989349583,-2.568480603768819,-5.4646136258171225,-2.5612400188900253,1.6404273656747979,-0.3335757940045488,1.984929754298794,6.314788945043033,2.9950658487227693,0.32054766218492736,-0.19705462053548078,-0.001078766170813912,0.5737937446361643,-3.746308341274214,2.4695477770943532,2.240692356705098,-1.443372745139317,0.3346545601753627
binance_cm_real_015294,2024-05-09,1715294842039,1715294904047,62008,short,4,False,,False,,1715294939989,63179.9,1715294879961,63178.1,35942,0.28490885290993406,-3.118080275531358,23.741727986274114,5.745498172677645,-39.237162451982584,-39.158023358695004,-42.70345473797884,0.28490885290993406,27.55701738418828,-0.9496961763649112,-39.776441520083004,-38.33606898592979,-43.06872159814849,-3.402989128441292,-3.8152893979141673,6.6951943490425565,0.53927906810042,-0.8219543727652123,0.3652668601696547,0.17066989985481415,3.301514396074984,-0.0379266444121196,-0.7942471450637908,-0.3827430531923024,-0.10749833275560092,3.232319228586478,0.5137750018391833,-6.657267704630437,0.25496807696337076,1.2046974259575147,-0.25776852741405376
binance_cm_real_015295,2024-05-09,1715295147045,1715295147045,0,short,1,False,,True,time_resolution,1715295179903,63352.2,1715295119157,63261.9,32858,14.273994299885972,-3.520004040900811,-10.386379636381315,-25.776531833147967,-78.78179447596114,-46.78606267816969,-94.09302281530849,14.273994299885972,-5.722243562081499,-11.539330940107712,-57.20662831815064,-32.594658080140555,-77.75612177313698,-17.793998340786782,-4.664136074299816,-14.237200893040255,-21.575166157810493,-14.191404598029138,-16.336901042171505,7.816915078427554,-0.6267382632095797,-0.42128815114451024,-1.0442752184876631,-0.297498687554794,-0.17742435064039827,9.977083262359228,5.290874337509396,14.658489044184766,22.619441376298155,14.488903285583932,16.5143253928119
binance_cm_real_015296,2024-05-10,1715303568117,1715303568117,0,long,1,False,,True,time_resolution,1715303579432,62634.6,1715303519342,62726.1,11315,-14.587229239503174,0.0,1.8520115080161037,26.199576591851557,15.869822749726424,21.026716862565475,19.7335019302428,-14.587229239503174,-4.463851570558348,9.868300436341723,18.477157036704252,7.652316978100026,10.904551693792769,14.587229239503174,6.315863078574452,16.331276155509833,-2.607334286977828,13.37439988446545,8.82895023645003,-2.7509083140829733,-0.16836160173622572,0.12406646604134067,0.11614946215017145,0.024051657390889387,0.008568402945504526,-11.8363209254202,-6.147501476838226,-16.455342621551175,2.4911848248276565,-13.39845154185634,-8.837518639395535
binance_cm_real_015297,2024-05-10,1715318491085,1715318491085,0,long,1,False,,True,time_resolution,1715318519585,62722.0,1715318458070,62738.1,28500,-2.5662237141383857,0.33481075220792467,-1.9929211440961703,1.2914129013740863,0.7333949810271587,14.986767003603202,22.687414304391268,-2.5662237141383857,-8.925995527438669,-1.275142218205524,-1.8330169386704411,13.054268458879287,17.851991054877338,2.90103446634631,6.933074383342499,2.5665551195796104,2.5664119196976,1.9324985447239147,4.83542324951393,-1.2189562642157332,-0.8479695751066736,-0.04037950357650827,-0.02902276819561532,0.1033462919661277,0.035332065629444735,-1.682078202130577,-6.085104808235825,-2.526175616003102,-2.5373891515019844,-2.0358448366900426,-4.8707553151433745
binance_cm_real_015298,2024-05-10,1715318971041,1715318971041,0,long,1,False,,True,time_resolution,1715318999672,62650.2,1715318939144,62660.0,28631,-1.563996169805763,-1.3088545607192141,10.566606331664442,5.746190754379076,12.497964890774956,25.538625575018116,32.609632531101724,-1.563996169805763,9.000957548675624,5.282476859240113,10.245770826683225,23.60357484838836,31.04053622725822,0.2551416090865488,1.5656487829888182,0.4637138951389632,2.2521940640917304,1.9350507266297576,1.569096303843505,-0.74631290562848,0.8590213852537726,0.16804732772989295,0.16297036918820412,0.1877205420789464,0.06171677727240486,0.49117129654193115,-2.424670168242591,-0.6317612228688562,-2.4151644332799345,-2.122771268708704,-1.6308130811159098
binance_cm_real_015299,2024-05-10,1715323712072,1715323712072,0,short,1,False,,True,time_resolution,1715323734367,62973.5,1715323679587,62920.0,22295,8.502860775588049,0.0,20.08781471571375,39.77863704574146,43.288049735205846,21.056476136787467,-1.0321802027837106,8.502860775588049,28.60775588048315,48.315321042593766,51.82771773680842,29.577240940877072,7.469802924348379,-8.502860775588049,-8.5199411647694,-8.536683996852304,-8.539668001602571,-8.520764804089605,-8.501983127132089,3.159521349862259,2.1260330578512394,1.1968778696051423,0.6419438705234132,0.183173496326904,0.011565226124885216,5.34333942572579,6.393908106918159,7.3398061272471615,7.897724131079158,8.337591307762702,8.490417901007204
