date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_monthly,roll_quarterly,nightless_marked,is_glitch,night_open,night_close,has_night,leg_b_bps,leg_a_bps,leg_c_bps,regime,weekday,month,year,vol20,vol_tercile,sq_dist_td
2023-07-21,2023-07-24,32270.0,32270.0,32650.0,32610.0,0.011775643012085446,117.75643012085446,0.0,3,3.7806011775643014,0.6817477533312674,113.97582894329015,117.0746823675232,3678.0,False,False,False,False,32350.0,32700.0,True,108.19165378670891,24.790827393863513,-15.29051987767538,2020-12-21..2024-11-04(引け 15:15),Friday,7,2023,0.011383580180983366,mid,5
2023-07-24,2023-07-25,32650.0,32610.0,32720.0,32640.0,0.003373198405397071,33.731984053970706,-12.25114854517595,1,3.741183685985894,0.6746396810794235,29.99080036798481,33.05734437289128,978.0,False,False,False,False,32640.0,32740.0,True,30.637254901961786,9.199632014720294,-6.108735491753281,2020-12-21..2024-11-04(引け 15:15),Monday,7,2023,0.010933720767296304,mid,6
2023-07-25,2023-07-26,32720.0,32640.0,32610.0,32600.0,-0.0009191176470588758,-9.191176470588758,-24.449877750610803,1,3.7377450980392157,0.6740196078431372,-12.928921568627974,-9.865196078431895,-422.0,False,False,False,False,32590.0,32620.0,True,9.205277692543312,-15.318627450980893,-3.065603923972926,2020-12-21..2024-11-04(引け 15:15),Tuesday,7,2023,0.011211520913018126,mid,7
2023-07-26,2023-07-27,32610.0,32600.0,32490.0,32920.0,-0.0033742331288343363,-33.742331288343365,-3.0665440049060244,1,3.742331288343558,0.6748466257668712,-37.48466257668692,-34.41717791411023,-1222.0,False,False,False,False,32570.0,32500.0,True,-21.49217070924192,-9.202453987730008,-3.0769230769234213,2020-12-21..2024-11-04(引け 15:15),Wednesday,7,2023,0.01119810173122676,mid,8
2023-07-27,2023-07-28,32490.0,32920.0,32490.0,32770.0,-0.013061968408262459,-130.6196840826246,132.3484148968923,1,3.7059538274605104,0.6682867557715675,-134.3256379100851,-131.28797083839615,-4422.0,False,False,False,False,32930.0,32570.0,True,-109.32280595201904,3.037667071688066,-24.56248081056156,2020-12-21..2024-11-04(引け 15:15),Thursday,7,2023,0.010428933547683235,low,9
2023-07-28,2023-07-31,32490.0,32770.0,33100.0,33260.0,0.01007018614586519,100.7018614586519,86.18036318867262,3,3.7229173024107416,0.6713457430576747,96.97894415624117,100.03051571559423,3178.0,False,False,False,False,32680.0,33100.0,True,128.51897184822602,-27.464144034177185,0.0,2020-12-21..2024-11-04(引け 15:15),Friday,7,2023,0.01068922290143646,mid,10
2023-07-31,2023-08-01,33100.0,33260.0,33280.0,33410.0,0.000601322910402935,6.0132291040293495,48.33836858006091,1,3.6680697534576066,0.6614552014431749,2.345159350571743,5.351773902586174,78.0,False,False,False,False,33300.0,33290.0,True,-3.0030030030026023,12.026458208058699,-3.0039050765995334,2020-12-21..2024-11-04(引け 15:15),Monday,7,2023,0.01072902319170917,mid,9
2023-08-01,2023-08-02,33280.0,33410.0,33070.0,32610.0,-0.010176593834181347,-101.76593834181347,39.0625,1,3.651601316970967,0.6584854833882071,-105.41753965878443,-102.42442382520167,-3522.0,False,False,False,False,33390.0,33190.0,True,-59.89817310572021,-5.986231667165498,-36.1554685146126,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2023,0.010808949096979494,mid,8
2023-08-02,2023-08-03,33070.0,32610.0,32340.0,32180.0,-0.008279668813247487,-82.79668813247487,-139.09888116117375,1,3.741183685985894,0.6746396810794235,-86.53787181846076,-83.4713278135543,-2822.0,False,False,False,False,32550.0,32240.0,True,-95.2380952380949,-18.399264029438367,31.017369727046606,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2023,0.010634724186030165,low,7
2023-08-03,2023-08-04,32340.0,32180.0,31950.0,32150.0,-0.007147296457426955,-71.47296457426955,-49.47433518862066,1,3.791174642635177,0.6836544437538844,-75.26413921690474,-72.15661901802343,-2422.0,False,False,False,False,32010.0,31900.0,True,-34.36426116838476,-52.827843380981456,15.673981191222097,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2023,0.011926463329942575,mid,6
2023-08-04,2023-08-07,31950.0,32150.0,31900.0,32320.0,-0.007776049766718529,-77.76049766718529,62.59780907668322,3,3.7947122861586315,0.6842923794712287,-81.55520995334392,-78.44479004665652,-2622.0,False,False,False,False,32110.0,31930.0,True,-56.05730302086553,-12.441679626750135,-9.395552771688243,2020-12-21..2024-11-04(引け 15:15),Friday,8,2023,0.011632536632117161,mid,5
2023-08-07,2023-08-08,31900.0,32320.0,32400.0,32290.0,0.0024752475247524774,24.752475247524774,131.66144200627005,1,3.7747524752475248,0.6806930693069307,20.97772277227725,24.071782178217845,678.0,False,False,False,False,32330.0,32410.0,True,24.744819053510447,3.0940594059414295,-3.08546744831828,2020-12-21..2024-11-04(引け 15:15),Monday,8,2023,0.011464720217243492,mid,4
2023-08-08,2023-08-09,32400.0,32290.0,32220.0,32220.0,-0.002167853824713517,-21.678538247135172,-33.95061728395099,1,3.7782595230721587,0.6813254877671107,-25.45679777020733,-22.359863734902284,-822.0,False,False,False,False,32280.0,32290.0,True,3.0978934324665808,-3.0969340353048658,-21.678538247135172,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2023,0.0113457260877846,mid,3
2023-08-09,2023-08-10,32220.0,32220.0,32140.0,32560.0,-0.0024829298572315306,-24.829298572315306,0.0,1,3.7864680322780884,0.6828057107386717,-28.615766604593393,-25.51210428305398,-922.0,True,False,False,False,32280.0,32170.0,True,-34.07682775712462,18.621973929235924,-9.32545850170996,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2023,0.011329747852776751,mid,2
2023-08-10,2023-08-11,32140.0,32560.0,32540.0,32620.0,-0.0006142506142505777,-6.142506142505777,130.6782825140007,1,3.746928746928747,0.6756756756756757,-9.889434889434524,-6.818181818181452,-322.0,True,False,False,False,32570.0,32520.0,True,-15.35155050660153,3.0712530712539987,6.150061500616033,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2023,0.011127227237859206,mid,1
2023-08-11,2023-08-14,32540.0,32620.0,32470.0,32090.0,-0.0045984058859595,-45.984058859595,24.585125998770607,3,3.740036787247088,0.6744328632740649,-49.72409564684209,-46.658491722869066,-1622.0,True,False,False,False,32650.0,32450.0,True,-61.25574272588086,9.196811771918778,6.163328197226203,2020-12-21..2024-11-04(引け 15:15),Friday,8,2023,0.01055244136586238,low,0
2023-08-14,2023-08-15,32470.0,32090.0,32340.0,32250.0,0.007790588968525913,77.90588968525913,-117.03110563597185,1,3.801807416640698,0.6855718292302898,74.10408226861843,77.22031785602884,2378.0,False,False,False,False,32190.0,32290.0,True,31.06554830692776,31.162355874103653,15.484670176524329,2020-12-21..2024-11-04(引け 15:15),Monday,8,2023,0.010454955215125737,low,1
2023-08-15,2023-08-16,32340.0,32250.0,31920.0,31730.0,-0.01023255813953483,-102.32558139534831,-27.829313543599188,1,3.7829457364341086,0.6821705426356589,-106.10852713178242,-103.00775193798397,-3422.0,False,False,False,False,32150.0,31890.0,True,-80.87091757387199,-31.00775193798477,9.407337723423836,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2023,0.011065544056318759,mid,2
2023-08-16,2023-08-17,31920.0,31730.0,31600.0,31670.0,-0.004097069019855071,-40.970690198550706,-59.52380952380931,1,3.844941695556256,0.6933501418216199,-44.815631894106964,-41.664040340372324,-1422.0,False,False,False,False,31800.0,31670.0,True,-40.88050314465463,22.06114087614175,-22.10293653299611,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2023,0.011049972095011552,mid,3
2023-08-17,2023-08-18,31600.0,31670.0,31300.0,31470.0,-0.011682980738869642,-116.82980738869642,22.151898734177333,1,3.8522260814651093,0.6946637196084623,-120.68203347016153,-117.52447110830488,-3822.0,False,False,False,False,31660.0,31320.0,True,-107.39102969046121,-3.15756236185627,-6.3856960408681385,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2023,0.01067858220761095,mid,4
2023-08-18,2023-08-21,31300.0,31470.0,31500.0,31500.0,0.0009532888465204614,9.532888465204614,54.313099041534144,3,3.8767079758500156,0.6990784874483635,5.656180489354599,8.83380997775625,178.0,False,False,False,False,31400.0,31490.0,True,28.662420382166154,-22.243406418811507,3.175611305177295,2020-12-21..2024-11-04(引け 15:15),Friday,8,2023,0.010045608868218805,low,5
2023-08-21,2023-08-22,31500.0,31500.0,31800.0,31920.0,0.00952380952380949,95.2380952380949,0.0,1,3.873015873015873,0.6984126984126984,91.36507936507903,94.5396825396822,2878.0,False,False,False,False,31570.0,31820.0,True,79.18910357934683,22.222222222221255,-6.285355122563896,2020-12-21..2024-11-04(引け 15:15),Monday,8,2023,0.010089022604525143,low,6
2023-08-22,2023-08-23,31800.0,31920.0,31720.0,31970.0,-0.006265664160400974,-62.65664160400974,37.73584905660377,1,3.8220551378446115,0.6892230576441103,-66.47869674185435,-63.345864661653856,-2122.0,False,False,False,False,31930.0,31730.0,True,-62.63701847792014,3.132832080201542,-3.1515915537350114,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2023,0.009722944603323206,low,7
2023-08-23,2023-08-24,31720.0,31970.0,32150.0,32220.0,0.005630278385986953,56.302783859869535,78.81462799495642,1,3.816077572724429,0.688145136065061,52.486706287145104,55.614638723804475,1678.0,False,False,False,False,32010.0,32200.0,True,59.35645110902943,12.511729746638167,-15.527950310558758,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2023,0.010278325192366822,low,8
2023-08-24,2023-08-25,32150.0,32220.0,31750.0,31630.0,-0.014587212911235214,-145.87212911235216,21.77293934681135,1,3.7864680322780884,0.6828057107386717,-149.65859714463025,-146.55493482309083,-4822.0,False,False,False,False,32190.0,31690.0,True,-155.32774153463768,-9.310986964617962,18.93341748185451,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2023,0.010294965822299745,low,9
2023-08-25,2023-08-28,31750.0,31630.0,31930.0,32170.0,0.009484666455896296,94.84666455896296,-37.795275590550844,3,3.857097692064496,0.6955422067657288,90.98956686689846,94.15112235219723,2878.0,False,False,False,False,31650.0,31860.0,True,66.3507109004735,6.323110970598567,21.97112366603804,2020-12-21..2024-11-04(引け 15:15),Friday,8,2023,0.010194545190675117,low,10
2023-08-28,2023-08-29,31930.0,32170.0,32290.0,32210.0,0.003730183400683762,37.30183400683762,75.16442217350372,1,3.7923531240285984,0.6838669567920423,33.50948088280902,36.61796705004558,1078.0,False,False,False,False,32190.0,32300.0,True,34.172103137619644,6.216972334474047,-3.095975232197956,2020-12-21..2024-11-04(引け 15:15),Monday,8,2023,0.010885906226703088,mid,9
2023-08-29,2023-08-30,32290.0,32210.0,32420.0,32280.0,0.006519714374417784,65.19714374417785,-24.775472282440035,1,3.7876435889475317,0.6830176963675877,61.40950015523032,64.51412604781027,1978.0,False,False,False,False,32250.0,32430.0,True,55.81395348837282,12.418503570319483,-3.083564600678823,2020-12-21..2024-11-04(引け 15:15),Tuesday,8,2023,0.0110655316824731,mid,8
2023-08-30,2023-08-31,32420.0,32280.0,32360.0,32610.0,0.0024783147459728205,24.783147459728205,-43.18322023442289,1,3.779429987608426,0.6815365551425031,21.003717472119778,24.1016109045857,678.0,False,False,False,False,32270.0,32410.0,True,43.3839479392617,-3.0978934324654706,-15.42733724159251,2020-12-21..2024-11-04(引け 15:15),Wednesday,8,2023,0.010994384527492298,mid,7
2023-08-31,2023-09-01,32360.0,32610.0,32480.0,32700.0,-0.003986507206378387,-39.86507206378387,77.25587144622904,1,3.741183685985894,0.6746396810794235,-43.606255749769765,-40.5397117448633,-1422.0,False,False,False,False,32590.0,32490.0,True,-30.684258975145482,-6.133088009813159,-3.077870113881165,2020-12-21..2024-11-04(引け 15:15),Thursday,8,2023,0.009696294241693968,low,6
2023-09-01,2023-09-04,32480.0,32700.0,32730.0,32980.0,0.0009174311926605228,9.174311926605228,67.73399014778248,3,3.7308868501529053,0.6727828746177371,5.443425076452322,8.50152905198749,178.0,False,False,False,False,32680.0,32760.0,True,24.4798041615657,-6.116207951070152,-9.157509157509125,2020-12-21..2024-11-04(引け 15:15),Friday,9,2023,0.009490407387587545,low,5
2023-09-04,2023-09-05,32730.0,32980.0,32950.0,32970.0,-0.0009096422073984201,-9.0964220739842,76.382523678582,1,3.6992116434202544,0.667070952092177,-12.795633717404455,-9.763493026076377,-422.0,False,False,False,False,33010.0,32910.0,True,-30.293850348379614,9.0964220739842,12.154360376785966,2020-12-21..2024-11-04(引け 15:15),Monday,9,2023,0.009492755837568026,low,4
2023-09-05,2023-09-06,32950.0,32970.0,33080.0,33240.0,0.0033363663936911703,33.363663936911706,6.069802731412111,1,3.7003336366393693,0.6672732787382469,29.663330300272335,32.696390658173456,978.0,False,False,False,False,32930.0,33070.0,True,42.51442453689691,-12.132241431604962,3.02388872089443,2020-12-21..2024-11-04(引け 15:15),Tuesday,9,2023,0.009600221031514493,low,3
2023-09-06,2023-09-07,33080.0,33240.0,33140.0,33000.0,-0.0030084235860409203,-30.0842358604092,48.367593712212994,1,3.6702767749699157,0.6618531889290011,-33.754512635379115,-30.746089049338202,-1122.0,True,True,False,False,33230.0,33140.0,True,-27.083960276858,-3.0084235860405872,0.0,2020-12-21..2024-11-04(引け 15:15),Wednesday,9,2023,0.009594440531093986,low,2
2023-09-07,2023-09-08,33140.0,33000.0,32720.0,32420.0,-0.00848484848484854,-84.8484848484854,-42.24502112251005,1,3.696969696969697,0.6666666666666667,-88.5454545454551,-85.51515151515207,-2922.0,True,True,False,False,32740.0,32680.0,True,-18.326206475259845,-78.7878787878793,12.23990208078396,2020-12-21..2024-11-04(引け 15:15),Thursday,9,2023,0.009688596828835978,low,1
2023-09-08,2023-09-11,32720.0,32420.0,32420.0,32280.0,0.0,0.0,-91.68704156479191,3,3.7631091918568784,0.6785934608266503,-3.7631091918568784,-0.6785934608266503,-122.0,True,True,False,False,32420.0,32510.0,True,27.76064157927305,0.0,-27.68378960319895,2020-12-21..2024-11-04(引け 15:15),Friday,9,2023,0.00963960409282505,low,0
2023-09-11,2023-09-12,32420.0,32280.0,32450.0,32620.0,0.005266418835192077,52.66418835192077,-43.18322023442289,1,3.779429987608426,0.6815365551425031,48.88475836431235,51.98265179677827,1578.0,False,False,False,False,32300.0,32450.0,True,46.43962848297267,6.195786864930941,0.0,2020-12-21..2024-11-04(引け 15:15),Monday,9,2023,0.010462886905245081,low,1
2023-09-12,2023-09-13,32450.0,32620.0,32520.0,32450.0,-0.003065603923973037,-30.65603923973037,52.388289676426055,1,3.740036787247088,0.6744328632740649,-34.396076026977454,-31.330472103004432,-1122.0,False,False,False,False,32560.0,32560.0,True,0.0,-18.393623543838665,-12.285012285012664,2020-12-21..2024-11-04(引け 15:15),Tuesday,9,2023,0.009823718911285686,low,2
2023-09-13,2023-09-14,32520.0,32450.0,32660.0,32980.0,0.0064714946070878465,64.71494607087847,-21.525215252152783,1,3.759630200308166,0.6779661016949152,60.9553158705703,64.03697996918355,1978.0,False,False,False,False,32520.0,32650.0,True,39.97539975399755,21.57164869029282,3.062787136294265,2020-12-21..2024-11-04(引け 15:15),Wednesday,9,2023,0.010037720983269762,low,3
2023-09-14,2023-09-15,32660.0,32980.0,33230.0,33280.0,0.007580351728320167,75.80351728320167,97.97917942437229,1,3.6992116434202544,0.667070952092177,72.10430563978142,75.1364463311095,2378.0,False,False,False,False,32960.0,33200.0,True,72.81553398058361,-6.064281382656134,9.03614457831381,2020-12-21..2024-11-04(引け 15:15),Thursday,9,2023,0.009352971095038886,low,4
2023-09-15,2023-09-18,33230.0,33280.0,33070.0,33060.0,-0.006310096153846145,-63.100961538461455,15.046644598255554,3,3.6658653846153846,0.6610576923076923,-66.76682692307683,-63.76201923076915,-2222.0,False,False,False,False,33320.0,33070.0,True,-75.03001200480197,12.019230769231282,0.0,2020-12-21..2024-11-04(引け 15:15),Friday,9,2023,0.009910741233843534,low,5
2023-09-18,2023-09-19,33070.0,33060.0,33060.0,33040.0,0.0,0.0,-3.02388872089554,1,3.690260133091349,0.6654567453115549,-3.690260133091349,-0.6654567453115549,-122.0,False,False,False,False,33030.0,33050.0,True,6.055101422948184,-9.074410163338875,3.02571860816947,2020-12-21..2024-11-04(引け 15:15),Monday,9,2023,0.009822780004336841,low,6
2023-09-19,2023-09-20,33060.0,33040.0,33070.0,32890.0,0.0009079903147699575,9.079903147699575,-6.04960677555999,1,3.692493946731235,0.665859564164649,5.3874092009683405,8.414043583534927,178.0,False,False,False,False,33100.0,33050.0,True,-15.105740181269312,18.15980629539915,6.05143721633894,2020-12-21..2024-11-04(引け 15:15),Tuesday,9,2023,0.010042634592338832,low,7
