day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2023-06-29,1688054400000,SELL,4,9,9,34,0.262813,0.264706,0,0,,3768,2087,0.553875,30466.5,15509523.0
2023-06-29,1688054400000,BUY,4,9,7,34,0.206362,0.205882,2,0,0.0,3768,0,0.0,30466.5,15509523.0
2023-06-29,1688058000000,SELL,4,9,9,34,0.262813,0.264706,2,2,1.0,9869,2609,0.264363,30493.4,15268079.0
2023-06-29,1688058000000,BUY,4,9,7,34,0.206362,0.205882,6,0,0.0,9869,205,0.020772,30493.4,15268079.0
2023-06-29,1688061600000,SELL,4,7,7,34,0.206388,0.205882,0,0,,3407,233,0.068389,30533.6,15022104.0
2023-06-29,1688061600000,BUY,4,7,5,34,0.149199,0.147059,0,0,,3407,0,0.0,30533.6,15022104.0
2023-06-29,1688065200000,SELL,4,7,7,34,0.206388,0.205882,0,0,,2483,656,0.264197,30560.3,15075064.0
2023-06-29,1688065200000,BUY,4,7,5,34,0.149199,0.147059,0,0,,2483,0,0.0,30560.3,15075064.0
2023-06-29,1688068800000,SELL,3,7,7,30,0.233442,0.233333,18,10,0.555556,10649,7632,0.716687,30578.5,13063908.0
2023-06-29,1688068800000,BUY,3,7,5,30,0.168756,0.166667,0,0,,10649,0,0.0,30578.5,13063908.0
2023-06-29,1688072400000,SELL,3,7,7,28,0.249867,0.25,0,0,,3207,3207,1.0,30383.8,13698218.0
2023-06-29,1688072400000,BUY,3,7,5,28,0.18063,0.178571,0,0,,3207,0,0.0,30383.8,13698218.0
2023-06-29,1688076000000,SELL,3,7,7,27,0.258993,0.259259,0,0,,1565,1565,1.0,30409.1,13647856.0
2023-06-29,1688076000000,BUY,3,7,5,27,0.187227,0.185185,0,0,,1565,0,0.0,30409.1,13647856.0
2023-06-29,1688079600000,SELL,3,7,7,27,0.258993,0.259259,0,0,,2153,2153,1.0,30395.7,13457968.0
2023-06-29,1688079600000,BUY,3,7,5,27,0.187227,0.185185,0,0,,2153,0,0.0,30395.7,13457968.0
2023-06-30,1688083200000,SELL,3,9,9,27,0.332437,0.333333,0,0,,3815,3428,0.898558,30442.0,13387961.0
2023-06-30,1688083200000,BUY,3,9,7,27,0.261632,0.259259,0,0,,3815,0,0.0,30442.0,13387961.0
2023-06-30,1688086800000,SELL,3,9,9,27,0.332437,0.333333,0,0,,3956,2693,0.680738,30428.4,13286652.0
2023-06-30,1688086800000,BUY,3,9,7,27,0.261632,0.259259,0,0,,3956,0,0.0,30428.4,13286652.0
2023-06-30,1688090400000,SELL,3,9,9,26,0.345052,0.346154,0,0,,9641,1718,0.178197,30377.1,13170357.0
2023-06-30,1688090400000,BUY,3,9,7,26,0.27156,0.269231,16,8,0.5,9641,5600,0.580853,30377.1,13170357.0
2023-06-30,1688094000000,SELL,3,9,9,26,0.345052,0.346154,0,0,,10610,0,0.0,30651.2,14009786.0
2023-06-30,1688094000000,BUY,3,9,7,26,0.27156,0.269231,8,8,1.0,10610,8772,0.826767,30651.2,14009786.0
2023-06-30,1688097600000,SELL,3,7,7,25,0.279315,0.28,10,0,0.0,24957,0,0.0,30732.2,15259404.0
2023-06-30,1688097600000,BUY,3,7,5,25,0.201883,0.2,68,20,0.294118,24957,7755,0.310734,30732.2,15259404.0
2023-06-30,1688101200000,SELL,4,8,8,38,0.208551,0.210526,14,0,0.0,17018,0,0.0,30862.4,18098207.0
2023-06-30,1688101200000,BUY,4,8,8,38,0.211279,0.210526,0,0,,17018,14339,0.842578,30862.4,18098207.0
2023-06-30,1688104800000,SELL,4,8,8,38,0.208551,0.210526,4,0,0.0,6320,0,0.0,30728.8,19901283.0
2023-06-30,1688104800000,BUY,4,8,8,38,0.211279,0.210526,0,0,,6320,1076,0.170253,30728.8,19901283.0
2023-06-30,1688108400000,SELL,4,8,8,36,0.219919,0.222222,0,0,,7162,0,0.0,30645.5,20469066.0
2023-06-30,1688108400000,BUY,4,8,8,36,0.222795,0.222222,2,2,1.0,7162,4412,0.616029,30645.5,20469066.0
2023-06-30,1688112000000,SELL,4,8,8,36,0.219919,0.222222,0,0,,7682,0,0.0,30755.2,20584730.0
2023-06-30,1688112000000,BUY,4,8,8,36,0.222795,0.222222,2,2,1.0,7682,7179,0.934522,30755.2,20584730.0
2023-06-30,1688115600000,SELL,4,6,6,36,0.165331,0.166667,0,0,,5336,0,0.0,30843.0,20846913.0
2023-06-30,1688115600000,BUY,4,6,6,36,0.167493,0.166667,0,0,,5336,385,0.072151,30843.0,20846913.0
2023-06-30,1688119200000,SELL,4,6,6,36,0.165331,0.166667,0,0,,3900,0,0.0,30767.2,21136768.0
2023-06-30,1688119200000,BUY,4,6,6,36,0.167493,0.166667,0,0,,3900,744,0.190769,30767.2,21136768.0
2023-06-30,1688122800000,SELL,4,6,6,36,0.165331,0.166667,0,0,,5021,0,0.0,30802.6,20193621.0
2023-06-30,1688122800000,BUY,4,6,6,36,0.167493,0.166667,8,8,1.0,5021,2997,0.596893,30802.6,20193621.0
2023-06-30,1688126400000,SELL,4,8,8,36,0.220662,0.222222,2,0,0.0,15799,0,0.0,30900.5,19958083.0
2023-06-30,1688126400000,BUY,4,8,8,36,0.223547,0.222222,26,16,0.615385,15799,13733,0.869232,30900.5,19958083.0
2023-06-30,1688130000000,SELL,4,6,6,36,0.165661,0.166667,164,14,0.085366,73147,4368,0.059715,30998.8,21246852.0
2023-06-30,1688130000000,BUY,4,6,6,36,0.167828,0.166667,16,0,0.0,73147,6972,0.095315,30998.8,21246852.0
2023-06-30,1688133600000,SELL,7,14,14,65,0.216227,0.215385,12,0,0.0,29733,3586,0.120607,30112.4,30948288.0
2023-06-30,1688133600000,BUY,7,14,14,65,0.219055,0.215385,10,0,0.0,29733,0,0.0,30112.4,30948288.0
2023-06-30,1688137200000,SELL,7,17,17,65,0.262519,0.261538,6,2,0.333333,11321,319,0.028178,30071.8,33008766.0
2023-06-30,1688137200000,BUY,7,17,17,65,0.265952,0.261538,2,0,0.0,11321,0,0.0,30071.8,33008766.0
2023-06-30,1688140800000,SELL,7,15,15,65,0.230159,0.230769,12,12,1.0,19344,6906,0.35701,30047.2,33729913.0
2023-06-30,1688140800000,BUY,7,15,15,65,0.233169,0.230769,26,16,0.615385,19344,6365,0.329043,30047.2,33729913.0
2023-06-30,1688144400000,SELL,7,12,12,65,0.183782,0.184615,16,6,0.375,25690,14372,0.559439,30385.5,35597773.0
2023-06-30,1688144400000,BUY,7,12,12,65,0.186186,0.184615,28,0,0.0,25690,300,0.011678,30385.5,35597773.0
2023-06-30,1688148000000,SELL,7,17,17,65,0.260875,0.261538,14,4,0.285714,14221,3689,0.259405,30438.9,37149444.0
2023-06-30,1688148000000,BUY,7,17,17,65,0.264287,0.261538,0,0,,14221,7613,0.535335,30438.9,37149444.0
2023-06-30,1688151600000,SELL,7,17,17,65,0.260875,0.261538,0,0,,7228,645,0.089236,30345.3,38013584.0
2023-06-30,1688151600000,BUY,7,17,17,65,0.264287,0.261538,0,0,,7228,3276,0.453237,30345.3,38013584.0
2023-06-30,1688155200000,SELL,7,17,17,65,0.260675,0.261538,0,0,,7211,3116,0.432118,30357.9,38229481.0
2023-06-30,1688155200000,BUY,7,17,17,65,0.264084,0.261538,0,0,,7211,2014,0.279296,30357.9,38229481.0
2023-06-30,1688158800000,SELL,7,17,17,65,0.260875,0.261538,0,0,,3512,1311,0.373292,30382.9,37625950.0
2023-06-30,1688158800000,BUY,7,17,17,65,0.264287,0.261538,0,0,,3512,1047,0.298121,30382.9,37625950.0
2023-06-30,1688162400000,SELL,7,17,17,65,0.260675,0.261538,0,0,,2057,2057,1.0,30473.7,37737235.0
2023-06-30,1688162400000,BUY,7,17,17,65,0.264084,0.261538,0,0,,2057,0,0.0,30473.7,37737235.0
2023-06-30,1688166000000,SELL,7,17,17,65,0.260875,0.261538,0,0,,2559,2277,0.889801,30460.5,37780619.0
2023-06-30,1688166000000,BUY,7,17,17,65,0.264287,0.261538,0,0,,2559,0,0.0,30460.5,37780619.0
2023-07-01,1688169600000,SELL,7,17,17,65,0.260875,0.261538,0,0,,5066,4509,0.890051,30461.5,37849172.0
2023-07-01,1688169600000,BUY,7,17,17,65,0.264287,0.261538,0,0,,5066,0,0.0,30461.5,37849172.0
2023-07-01,1688173200000,SELL,7,18,18,65,0.276149,0.276923,0,0,,4988,2630,0.527265,30462.0,38018387.0
2023-07-01,1688173200000,BUY,7,18,18,65,0.27976,0.276923,0,0,,4988,310,0.062149,30462.0,38018387.0
2023-07-01,1688176800000,SELL,7,17,17,65,0.260752,0.261538,0,0,,3001,1982,0.660447,30428.1,38146825.0
2023-07-01,1688176800000,BUY,7,17,17,65,0.264162,0.261538,0,0,,3001,125,0.041653,30428.1,38146825.0
2023-07-01,1688180400000,SELL,7,15,15,65,0.22988,0.230769,0,0,,1550,0,0.0,30408.8,37398418.0
2023-07-01,1688180400000,BUY,7,15,15,65,0.232886,0.230769,0,0,,1550,678,0.437419,30408.8,37398418.0
2023-07-01,1688184000000,SELL,7,15,15,65,0.229725,0.230769,6,6,1.0,3864,2472,0.639752,30377.1,36185336.0
2023-07-01,1688184000000,BUY,7,15,15,65,0.23273,0.230769,0,0,,3864,3731,0.96558,30377.1,36185336.0
2023-07-01,1688187600000,SELL,6,12,12,59,0.2023,0.20339,0,0,,934,0,0.0,30370.4,33624035.0
2023-07-01,1688187600000,BUY,6,12,12,59,0.204946,0.20339,0,0,,934,273,0.292291,30370.4,33624035.0
2023-07-01,1688191200000,SELL,6,12,12,59,0.2023,0.20339,0,0,,1594,0,0.0,30408.6,31748150.0
2023-07-01,1688191200000,BUY,6,12,12,59,0.204946,0.20339,0,0,,1594,0,0.0,30408.6,31748150.0
2023-07-01,1688194800000,SELL,6,12,12,59,0.2023,0.20339,0,0,,1654,0,0.0,30437.1,31215181.0
2023-07-01,1688194800000,BUY,6,12,12,59,0.204946,0.20339,0,0,,1654,0,0.0,30437.1,31215181.0
2023-07-01,1688198400000,SELL,6,12,12,59,0.2023,0.20339,0,0,,1642,0,0.0,30439.5,30739068.0
2023-07-01,1688198400000,BUY,6,12,12,59,0.204946,0.20339,0,0,,1642,0,0.0,30439.5,30739068.0
2023-07-01,1688202000000,SELL,6,12,12,59,0.2023,0.20339,0,0,,890,0,0.0,30422.7,30159356.0
2023-07-01,1688202000000,BUY,6,12,12,59,0.204946,0.20339,0,0,,890,0,0.0,30422.7,30159356.0
2023-07-01,1688205600000,SELL,6,12,12,59,0.2023,0.20339,0,0,,1757,0,0.0,30433.1,29622499.0
2023-07-01,1688205600000,BUY,6,12,12,59,0.204946,0.20339,2,0,0.0,1757,0,0.0,30433.1,29622499.0
2023-07-01,1688209200000,SELL,6,12,12,59,0.2023,0.20339,0,0,,2670,0,0.0,30456.8,29385122.0
2023-07-01,1688209200000,BUY,6,12,12,59,0.204946,0.20339,12,10,0.833333,2670,868,0.325094,30456.8,29385122.0
2023-07-01,1688212800000,SELL,6,12,12,59,0.2023,0.20339,0,0,,4483,0,0.0,30512.6,29118797.0
2023-07-01,1688212800000,BUY,6,12,12,59,0.204946,0.20339,2,2,1.0,4483,3974,0.88646,30512.6,29118797.0
2023-07-01,1688216400000,SELL,6,10,10,58,0.172133,0.172414,0,0,,2849,0,0.0,30557.1,27676838.0
2023-07-01,1688216400000,BUY,6,10,10,58,0.174385,0.172414,0,0,,2849,2711,0.951562,30557.1,27676838.0
2023-07-01,1688220000000,SELL,3,5,5,27,0.18481,0.185185,0,0,,2541,0,0.0,30550.2,16494320.0
2023-07-01,1688220000000,BUY,3,5,5,27,0.187227,0.185185,0,0,,2541,515,0.202676,30550.2,16494320.0
2023-07-01,1688223600000,SELL,3,5,5,27,0.18481,0.185185,0,0,,2596,0,0.0,30598.7,13444039.0
2023-07-01,1688223600000,BUY,3,5,5,27,0.187227,0.185185,2,2,1.0,2596,1527,0.588213,30598.7,13444039.0
2023-07-01,1688227200000,SELL,3,5,5,27,0.18481,0.185185,0,0,,1868,0,0.0,30564.4,12489381.0
2023-07-01,1688227200000,BUY,3,5,5,27,0.187227,0.185185,0,0,,1868,101,0.054069,30564.4,12489381.0
2023-07-01,1688230800000,SELL,2,4,1,15,0.066201,0.066667,0,0,,1379,0,0.0,30566.1,10397626.0
2023-07-01,1688230800000,BUY,2,4,4,15,0.267866,0.266667,0,0,,1379,806,0.584482,30566.1,10397626.0
2023-07-01,1688234400000,SELL,2,4,1,13,0.076463,0.076923,0,0,,751,0,0.0,30569.3,8012733.0
2023-07-01,1688234400000,BUY,2,4,3,13,0.231924,0.230769,0,0,,751,701,0.933422,30569.3,8012733.0
2023-07-01,1688238000000,SELL,2,4,0,12,0.0,0.0,0,0,,1391,0,0.0,30605.6,6819068.0
2023-07-01,1688238000000,BUY,2,4,3,12,0.251126,0.25,0,0,,1391,1391,1.0,30605.6,6819068.0
2023-07-01,1688241600000,SELL,2,4,0,12,0.0,0.0,0,0,,852,0,0.0,30611.3,6508297.0
2023-07-01,1688241600000,BUY,2,4,3,12,0.251126,0.25,0,0,,852,852,1.0,30611.3,6508297.0
2023-07-01,1688245200000,SELL,2,4,0,12,0.0,0.0,0,0,,475,0,0.0,30580.3,5917567.0
2023-07-01,1688245200000,BUY,2,4,3,12,0.251126,0.25,0,0,,475,441,0.928421,30580.3,5917567.0
2023-07-01,1688248800000,SELL,2,4,0,12,0.0,0.0,0,0,,1260,0,0.0,30582.1,5562338.0
2023-07-01,1688248800000,BUY,2,4,3,12,0.251126,0.25,0,0,,1260,676,0.536508,30582.1,5562338.0
2023-07-01,1688252400000,SELL,2,4,4,12,0.332334,0.333333,0,0,,881,0,0.0,30567.2,5561024.0
2023-07-01,1688252400000,BUY,2,4,0,12,0.0,0.0,0,0,,881,0,0.0,30567.2,5561024.0
2023-07-02,1688256000000,SELL,2,4,4,12,0.332334,0.333333,0,0,,3821,0,0.0,30576.7,5439756.0
2023-07-02,1688256000000,BUY,2,4,0,12,0.0,0.0,0,0,,3821,0,0.0,30576.7,5439756.0
2023-07-02,1688259600000,SELL,2,4,4,12,0.332334,0.333333,0,0,,1583,0,0.0,30565.7,5401322.0
2023-07-02,1688259600000,BUY,2,4,0,12,0.0,0.0,0,0,,1583,0,0.0,30565.7,5401322.0
2023-07-02,1688263200000,SELL,2,4,4,12,0.332334,0.333333,4,0,0.0,3415,0,0.0,30555.2,5122033.0
2023-07-02,1688263200000,BUY,2,4,0,12,0.0,0.0,0,0,,3415,0,0.0,30555.2,5122033.0
2023-07-02,1688266800000,SELL,2,4,4,12,0.332334,0.333333,0,0,,3145,0,0.0,30530.7,5286728.0
2023-07-02,1688266800000,BUY,2,4,0,12,0.0,0.0,0,0,,3145,0,0.0,30530.7,5286728.0
2023-07-02,1688270400000,SELL,2,4,4,12,0.332334,0.333333,0,0,,2051,0,0.0,30504.9,5433489.0
2023-07-02,1688270400000,BUY,2,4,0,12,0.0,0.0,0,0,,2051,0,0.0,30504.9,5433489.0
2023-07-02,1688274000000,SELL,1,3,2,10,0.199201,0.2,0,0,,1277,0,0.0,30523.2,5182579.0
2023-07-02,1688274000000,BUY,1,3,0,10,0.0,0.0,0,0,,1277,0,0.0,30523.2,5182579.0
2023-07-02,1688277600000,SELL,1,3,1,9,0.110667,0.111111,0,0,,1513,0,0.0,30473.8,5212449.0
2023-07-02,1688277600000,BUY,1,3,0,9,0.0,0.0,0,0,,1513,0,0.0,30473.8,5212449.0
2023-07-02,1688281200000,SELL,1,3,1,9,0.110667,0.111111,0,0,,982,0,0.0,30467.3,5204591.0
2023-07-02,1688281200000,BUY,1,3,0,9,0.0,0.0,0,0,,982,0,0.0,30467.3,5204591.0
2023-07-02,1688284800000,SELL,1,3,1,9,0.110667,0.111111,0,0,,1247,0,0.0,30502.3,5081573.0
2023-07-02,1688284800000,BUY,1,3,0,9,0.0,0.0,0,0,,1247,0,0.0,30502.3,5081573.0
2023-07-02,1688288400000,SELL,1,3,1,9,0.110667,0.111111,0,0,,797,0,0.0,30480.3,5068585.0
2023-07-02,1688288400000,BUY,1,3,0,9,0.0,0.0,0,0,,797,0,0.0,30480.3,5068585.0
2023-07-02,1688292000000,SELL,1,3,1,9,0.110667,0.111111,0,0,,692,0,0.0,30515.0,5064332.0
2023-07-02,1688292000000,BUY,1,3,0,9,0.0,0.0,0,0,,692,0,0.0,30515.0,5064332.0
2023-07-02,1688295600000,SELL,1,3,0,7,0.0,0.0,0,0,,627,0,0.0,30502.7,5032401.0
2023-07-02,1688295600000,BUY,1,3,0,7,0.0,0.0,0,0,,627,0,0.0,30502.7,5032401.0
2023-07-02,1688299200000,SELL,1,3,0,7,0.0,0.0,0,0,,1846,0,0.0,30538.8,4815101.0
2023-07-02,1688299200000,BUY,1,3,0,7,0.0,0.0,0,0,,1846,0,0.0,30538.8,4815101.0
2023-07-02,1688302800000,SELL,1,3,0,7,0.0,0.0,0,0,,1062,0,0.0,30520.3,4570603.0
2023-07-02,1688302800000,BUY,1,3,0,7,0.0,0.0,0,0,,1062,0,0.0,30520.3,4570603.0
2023-07-02,1688306400000,SELL,1,3,0,7,0.0,0.0,0,0,,3345,0,0.0,30514.1,4469307.0
2023-07-02,1688306400000,BUY,1,3,0,7,0.0,0.0,2,0,0.0,3345,0,0.0,30514.1,4469307.0
2023-07-02,1688310000000,SELL,1,3,0,7,0.0,0.0,38,10,0.263158,14655,2774,0.189287,30584.6,4662253.0
2023-07-02,1688310000000,BUY,1,3,0,7,0.0,0.0,2,0,0.0,14655,0,0.0,30584.6,4662253.0
2023-07-02,1688313600000,SELL,2,5,5,18,0.277358,0.277778,0,0,,7583,0,0.0,30494.1,6544218.0
2023-07-02,1688313600000,BUY,2,5,0,18,0.0,0.0,12,2,0.166667,7583,511,0.067388,30494.1,6544218.0
2023-07-02,1688317200000,SELL,2,5,5,20,0.249372,0.25,2,0,0.0,4177,0,0.0,30557.5,7252988.0
2023-07-02,1688317200000,BUY,2,5,2,20,0.100902,0.1,0,0,,4177,0,0.0,30557.5,7252988.0
2023-07-02,1688320800000,SELL,2,5,5,20,0.249372,0.25,8,8,1.0,3780,1079,0.28545,30430.4,7685003.0
2023-07-02,1688320800000,BUY,2,5,2,20,0.100902,0.1,0,0,,3780,0,0.0,30430.4,7685003.0
2023-07-02,1688324400000,SELL,2,5,5,20,0.249372,0.25,0,0,,1130,0,0.0,30510.8,8161103.0
2023-07-02,1688324400000,BUY,2,5,2,20,0.100902,0.1,2,0,0.0,1130,0,0.0,30510.8,8161103.0
2023-07-02,1688328000000,SELL,2,5,5,20,0.249372,0.25,0,0,,1846,0,0.0,30549.6,8120468.0
2023-07-02,1688328000000,BUY,2,5,2,20,0.100902,0.1,0,0,,1846,0,0.0,30549.6,8120468.0
2023-07-02,1688331600000,SELL,2,5,5,20,0.249372,0.25,0,0,,2591,0,0.0,30578.3,8256690.0
2023-07-02,1688331600000,BUY,2,5,2,20,0.100902,0.1,0,0,,2591,0,0.0,30578.3,8256690.0
2023-07-02,1688335200000,SELL,2,5,5,20,0.249372,0.25,8,0,0.0,17559,55,0.003132,30545.2,8527393.0
2023-07-02,1688335200000,BUY,2,5,2,20,0.100902,0.1,18,14,0.777778,17559,6704,0.381799,30545.2,8527393.0
2023-07-02,1688338800000,SELL,3,6,6,23,0.259953,0.26087,0,0,,4943,0,0.0,30645.9,10762441.0
2023-07-02,1688338800000,BUY,3,6,5,23,0.219351,0.217391,0,0,,4943,0,0.0,30645.9,10762441.0
2023-07-03,1688342400000,SELL,3,6,6,23,0.259953,0.26087,0,0,,4101,0,0.0,30611.5,11338534.0
2023-07-03,1688342400000,BUY,3,6,5,23,0.219351,0.217391,0,0,,4101,531,0.129481,30611.5,11338534.0
2023-07-03,1688346000000,SELL,3,6,6,23,0.259953,0.26087,0,0,,3359,0,0.0,30631.9,11333616.0
2023-07-03,1688346000000,BUY,3,6,5,23,0.219351,0.217391,6,6,1.0,3359,2494,0.742483,30631.9,11333616.0
2023-07-03,1688349600000,SELL,3,6,6,23,0.259953,0.26087,0,0,,3834,0,0.0,30654.8,11516392.0
2023-07-03,1688349600000,BUY,3,6,5,23,0.219351,0.217391,2,2,1.0,3834,3776,0.984872,30654.8,11516392.0
2023-07-03,1688353200000,SELL,3,6,6,23,0.259953,0.26087,0,0,,2573,0,0.0,30752.0,11528086.0
2023-07-03,1688353200000,BUY,3,6,5,23,0.219351,0.217391,0,0,,2573,2573,1.0,30752.0,11528086.0
2023-07-03,1688356800000,SELL,3,6,6,23,0.259953,0.26087,4,0,0.0,4780,0,0.0,30752.1,11573734.0
2023-07-03,1688356800000,BUY,3,6,5,23,0.219351,0.217391,0,0,,4780,4700,0.983264,30752.1,11573734.0
2023-07-03,1688360400000,SELL,3,6,6,23,0.259953,0.26087,0,0,,1216,0,0.0,30667.1,11988076.0
2023-07-03,1688360400000,BUY,3,6,5,23,0.219351,0.217391,0,0,,1216,1163,0.956414,30667.1,11988076.0
2023-07-03,1688364000000,SELL,3,6,6,23,0.259953,0.26087,2,0,0.0,2170,0,0.0,30665.7,11985458.0
2023-07-03,1688364000000,BUY,3,6,5,23,0.219351,0.217391,0,0,,2170,150,0.069124,30665.7,11985458.0
2023-07-03,1688367600000,SELL,3,6,6,23,0.259953,0.26087,0,0,,3624,0,0.0,30647.1,12019631.0
2023-07-03,1688367600000,BUY,3,6,5,23,0.219351,0.217391,0,0,,3624,2916,0.804636,30647.1,12019631.0
2023-07-03,1688371200000,SELL,3,6,6,23,0.259953,0.26087,0,0,,3732,0,0.0,30658.9,12346052.0
2023-07-03,1688371200000,BUY,3,6,5,23,0.219351,0.217391,0,0,,3732,841,0.225348,30658.9,12346052.0
2023-07-03,1688374800000,SELL,3,5,5,23,0.216953,0.217391,0,0,,1555,0,0.0,30636.8,12587683.0
2023-07-03,1688374800000,BUY,3,5,3,23,0.131742,0.130435,0,0,,1555,0,0.0,30636.8,12587683.0
2023-07-03,1688378400000,SELL,3,5,5,23,0.216953,0.217391,4,0,0.0,1860,0,0.0,30605.8,12687996.0
2023-07-03,1688378400000,BUY,3,5,3,23,0.131742,0.130435,0,0,,1860,0,0.0,30605.8,12687996.0
2023-07-03,1688382000000,SELL,3,5,5,23,0.216953,0.217391,0,0,,2001,0,0.0,30641.1,12771224.0
2023-07-03,1688382000000,BUY,3,5,3,23,0.131742,0.130435,0,0,,2001,0,0.0,30641.1,12771224.0
2023-07-03,1688385600000,SELL,3,5,5,23,0.21717,0.217391,8,0,0.0,4075,0,0.0,30624.9,12958574.0
2023-07-03,1688385600000,BUY,3,5,2,23,0.087872,0.086957,0,0,,4075,0,0.0,30624.9,12958574.0
2023-07-03,1688389200000,SELL,3,5,5,23,0.21717,0.217391,0,0,,2811,0,0.0,30645.3,13255934.0
2023-07-03,1688389200000,BUY,3,5,2,23,0.087872,0.086957,0,0,,2811,0,0.0,30645.3,13255934.0
2023-07-03,1688392800000,SELL,3,5,5,23,0.21717,0.217391,0,0,,4647,0,0.0,30640.0,13351058.0
2023-07-03,1688392800000,BUY,3,5,2,23,0.087872,0.086957,8,0,0.0,4647,0,0.0,30640.0,13351058.0
2023-07-03,1688396400000,SELL,3,5,5,23,0.21717,0.217391,0,0,,23621,0,0.0,30720.5,13422300.0
2023-07-03,1688396400000,BUY,3,5,2,23,0.087872,0.086957,64,14,0.21875,23621,7370,0.31201,30720.5,13422300.0
2023-07-03,1688400000000,SELL,3,5,5,28,0.176702,0.178571,6,0,0.0,14179,0,0.0,31070.2,14502769.0
2023-07-03,1688400000000,BUY,3,5,5,28,0.179013,0.178571,0,0,,14179,2213,0.156076,31070.2,14502769.0
2023-07-03,1688403600000,SELL,3,5,5,28,0.176702,0.178571,0,0,,5663,0,0.0,31041.5,15240961.0
2023-07-03,1688403600000,BUY,3,5,5,28,0.179013,0.178571,2,0,0.0,5663,228,0.040261,31041.5,15240961.0
2023-07-03,1688407200000,SELL,3,5,5,28,0.176702,0.178571,0,0,,9728,0,0.0,30994.9,15390966.0
2023-07-03,1688407200000,BUY,3,5,5,28,0.179013,0.178571,18,0,0.0,9728,0,0.0,30994.9,15390966.0
2023-07-03,1688410800000,SELL,3,5,4,29,0.136214,0.137931,0,0,,16480,0,0.0,31207.2,16064954.0
2023-07-03,1688410800000,BUY,3,5,5,29,0.172408,0.172414,38,0,0.0,16480,0,0.0,31207.2,16064954.0
2023-07-03,1688414400000,SELL,4,8,7,33,0.209374,0.212121,16,0,0.0,6613,0,0.0,31262.7,18249092.0
2023-07-03,1688414400000,BUY,4,8,8,33,0.242293,0.242424,0,0,,6613,0,0.0,31262.7,18249092.0
2023-07-03,1688418000000,SELL,4,8,7,33,0.209374,0.212121,16,0,0.0,7867,0,0.0,31121.8,18771079.0
2023-07-03,1688418000000,BUY,4,8,8,33,0.242293,0.242424,0,0,,7867,2462,0.312953,31121.8,18771079.0
2023-07-03,1688421600000,SELL,4,10,10,33,0.300097,0.30303,0,0,,2911,0,0.0,31047.2,19402983.0
2023-07-03,1688421600000,BUY,4,10,10,33,0.304022,0.30303,0,0,,2911,0,0.0,31047.2,19402983.0
2023-07-03,1688425200000,SELL,3,7,3,28,0.106659,0.107143,0,0,,2382,0,0.0,31124.1,17346655.0
2023-07-03,1688425200000,BUY,3,7,7,28,0.250336,0.25,0,0,,2382,0,0.0,31124.1,17346655.0
2023-07-04,1688428800000,SELL,3,7,4,28,0.14214,0.142857,0,0,,2997,0,0.0,31152.4,16966628.0
2023-07-04,1688428800000,BUY,3,7,7,28,0.250765,0.25,0,0,,2997,752,0.250918,31152.4,16966628.0
2023-07-04,1688432400000,SELL,3,7,4,28,0.14214,0.142857,0,0,,7466,0,0.0,31116.9,16876063.0
2023-07-04,1688432400000,BUY,3,7,7,28,0.250765,0.25,10,4,0.4,7466,5305,0.710555,31116.9,16876063.0
2023-07-04,1688436000000,SELL,3,7,7,28,0.249548,0.25,0,0,,3653,0,0.0,31282.3,17295771.0
2023-07-04,1688436000000,BUY,3,7,4,28,0.143999,0.142857,0,0,,3653,3000,0.821243,31282.3,17295771.0
2023-07-04,1688439600000,SELL,3,7,7,28,0.249548,0.25,0,0,,2964,0,0.0,31266.3,17224877.0
2023-07-04,1688439600000,BUY,3,7,4,28,0.143999,0.142857,0,0,,2964,2964,1.0,31266.3,17224877.0
2023-07-04,1688443200000,SELL,3,7,7,28,0.249548,0.25,12,8,0.666667,6161,3443,0.558838,31191.9,17232201.0
2023-07-04,1688443200000,BUY,3,7,4,28,0.143999,0.142857,0,0,,6161,719,0.116702,31191.9,17232201.0
2023-07-04,1688446800000,SELL,3,8,8,28,0.28535,0.285714,2,0,0.0,3695,2728,0.738295,31049.8,17345465.0
2023-07-04,1688446800000,BUY,3,8,5,28,0.180269,0.178571,0,0,,3695,0,0.0,31049.8,17345465.0
2023-07-04,1688450400000,SELL,3,7,7,28,0.24969,0.25,12,4,0.333333,5092,2328,0.457188,30969.3,17613439.0
2023-07-04,1688450400000,BUY,3,7,4,28,0.144143,0.142857,0,0,,5092,0,0.0,30969.3,17613439.0
2023-07-04,1688454000000,SELL,3,7,7,28,0.24969,0.25,2,2,1.0,2135,926,0.433724,30994.5,18148872.0
2023-07-04,1688454000000,BUY,3,7,4,28,0.144143,0.142857,0,0,,2135,0,0.0,30994.5,18148872.0
2023-07-04,1688457600000,SELL,3,7,7,28,0.249548,0.25,0,0,,2704,0,0.0,30902.4,17990224.0
2023-07-04,1688457600000,BUY,3,7,4,28,0.143999,0.142857,0,0,,2704,0,0.0,30902.4,17990224.0
2023-07-04,1688461200000,SELL,3,7,7,28,0.249548,0.25,2,0,0.0,4502,1323,0.293869,30918.9,17910613.0
