kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n
liq,2024-02-15,binance_cm_real_009216,SELL,long,1707960841564,1707960841564,1707960841564,1707960841564,0,1,454.0,23551613.2,51875.8,51877.9,70.3704,-5.3467,-114.6311,0.046241,10.8372,27,7887516.0,,-5.346683279593835,5.0083,-65.1053,4.0286,-35.2708,21,34,200304.0,103478.56665622933,10.8372,-5.3467,5.0083,-65.1053,4.0286,-35.2708,222.1812,227.1251,1,1707960841564,51877.9,1707960841564,51874.0,0,0.7518,51932.0188,51848.0636,51848.0637,,51848.0637,-11.9319,11.9319,11.9319,7.1514,-7.1514,7.1514,29.3959,-29.3959,29.3959,33.3668,-33.3668,33.3668,40.1327,-40.1327,40.1327,54.3777,-54.3777,54.3777,11.9319,-3.0649,15.016,-21.6084,15.016,-30.1092,15.016,-41.9639,15.016,-79.2438,15.016,-116.6393,109.453,0,1,1,1,1,1,9.465,1,1,1,1,1,1,9.465,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,9.465,1.0,1.0,1.0,1.0,1.0,1.0,-2209.0,1,-2209.0,1,-14279.0,3,-7349.0,6,44161.0,12,138906.0,48,18.8196,-18.8196,44.9187,-44.9187,45.2503,-45.2503,60.2307,-60.2307,68.3798,-68.3798,67.2719,-67.2719,25730.0,12,-139190.0,48,,0,1707960600000,,,1.011572,1707960840000,8475750.0,0.0,0.762,20
liq,2024-02-15,binance_cm_real_009217,BUY,short,1707962521636,1707962521636,1707962521636,1707962521636,0,1,525.0,27341370.0,52078.8,52078.0,18.5185,-24.3839,95.9841,0.019535,-26.2781,27,8118222.0,,-24.383889774416737,-27.9273,45.6553,-27.7944,45.6553,21,33,183301.0,89978.53518223089,26.2781,24.3839,27.9273,-45.6553,27.7944,-45.6553,147.2162,147.5048,1,1707962521636,52078.0,1707962521636,52081.4,0,-0.6528,51941.9468,51951.8116,,,51951.8116,-4.6085,-4.6085,4.6085,2.7267,2.7267,2.7267,25.2506,25.2506,25.2506,10.4267,10.4267,10.4267,16.7057,16.7057,16.7057,-3.9748,-3.9748,3.9748,3.3795,-5.7606,12.5773,-7.1047,26.6139,-7.1047,40.5161,-7.1047,44.6254,-7.1047,77.768,-33.4114,13999.115,0,0,0,0,0,1,13968.406,0,0,0,0,0,1,,,,,,,,,,,,,,,13968.406,0.0,0.0,0.0,0.0,0.0,1.0,,0,-1498.0,1,24982.0,3,51510.0,6,79743.0,12,139971.0,48,-4.3055,-4.3055,9.2633,9.2633,13.5183,13.5183,5.9808,5.9808,0.9714,0.9714,,,21336.0,12,-126283.0,48,,0,1707962400000,,,1.01018828,1707962520000,8523977.0,0.0,0.7556,18
liq,2024-02-15,binance_cm_real_009218,BUY,short,1707963364795,1707963364795,1707963364795,1707963364795,0,1,15.0,783052.5,52203.5,52197.2,37.037,-48.2129,71.8675,0.028425,-46.1162,27,8215811.0,,-48.21293052733754,-47.0028,-18.3277,-47.0553,-18.3277,21,34,213633.0,104260.78625828457,46.1162,48.2129,47.0028,18.3277,47.0553,18.3277,114.9388,114.8695,1,1707963364795,52197.7,1707963364795,52203.5,0,-1.111,51962.7573,51951.8118,,,51951.8116,2.2415,2.2415,2.2415,-3.0078,-3.0078,3.0078,-12.2036,-12.2036,12.2036,5.4217,5.4217,5.4217,15.2114,15.2114,15.2114,-27.0702,-27.0702,27.0702,3.6208,0.0,17.4912,-3.0078,17.4912,-14.5026,21.591,-25.116,21.591,-25.116,54.6576,-56.2668,13124.146,0,0,0,0,0,1,13125.247,0,0,0,0,0,1,,,,,,,,,,,,,,,13125.247,0.0,0.0,0.0,0.0,0.0,1.0,,0,9217.0,1,26528.0,3,49605.0,6,105149.0,12,99348.0,48,2.9298,2.9298,-5.917,-5.917,1.5387,1.5387,-2.1821,-2.1821,11.9548,11.9548,-14.2482,-14.2482,6126.0,12,-94322.0,48,,0,1707963300000,,,1.43122605,1707963360000,8533000.0,0.0,0.7206,20
liq,2024-02-15,binance_cm_real_009219,BUY,short,1707968243896,1707968308679,1707968308679,1707968243896,64783,4,99.0,5189806.7,52398.6,52396.3,69.5652,-45.5488,34.3661,0.057351,-64.3804,23,8026058.0,,-45.54877547051285,-45.6774,-35.5943,-45.324,-35.5943,16,36,283431.0,128388.54254501832,64.3804,45.5488,45.6774,35.5943,45.324,35.5943,116.7169,117.2003,1,1707968308679,52427.4,1707968308679,52427.4,0,0.0,52061.2557,52159.9307,,,52159.9308,-0.782,-0.782,0.782,10.3,10.3,10.3,-8.2781,-8.2781,8.2781,-14.7633,-14.7633,14.7633,-15.6979,-15.6979,15.6979,-78.0699,-78.0699,78.0699,0.0,-1.9265,10.6051,-6.7713,10.6051,-11.7114,10.6051,-21.3629,10.6051,-30.0606,10.6051,-99.8333,7763.521,0,0,0,0,0,1,6932.913,0,0,0,0,0,1,,,,,,,,,,,,,,,6932.913,0.0,0.0,0.0,0.0,0.0,1.0,,0,-10212.0,1,-434.0,3,-9975.0,6,-11822.0,12,52672.0,48,2.2074,2.2074,2.5012,2.5012,-1.2746,-1.2746,-2.0728,-2.0728,,,-32.4035,-32.4035,83351.0,12,86786.0,48,,0,1707968100000,,,1.41386249,1707968280000,8543834.0,-9.0,0.7817,9
liq,2024-02-15,binance_cm_real_009220,BUY,short,1707968599130,1707968599130,1707968599130,1707968599130,0,1,51.0,2676551.4,52481.4,52481.3,50.0,-61.2539,18.5349,0.052059,-78.303,22,8023601.0,,-61.25393122838269,-61.3824,-51.3152,-61.0295,-51.3152,16,36,283431.0,128388.54254501832,78.303,61.2539,61.3824,51.3152,61.0295,51.3152,98.6364,98.981,1,1707968599130,52481.4,1707968599130,52481.4,0,0.0,52070.4549,52159.931,,,52159.9308,-13.6048,-13.6048,13.6048,-9.813,-9.813,9.813,-15.434,-15.434,15.434,-34.5265,-34.5265,34.5265,-19.7022,-19.7022,19.7022,-134.0856,-134.0856,134.0856,0.0,-13.6048,0.0,-21.9887,0.0,-25.9902,0.0,-34.5265,0.0,-40.319,0.0,-144.0701,6795.497,0,0,0,0,0,1,6642.462,0,0,0,0,0,1,,,,,,,,,,,,,,,6642.462,0.0,0.0,0.0,0.0,0.0,1.0,,0,3746.0,1,2123.0,3,-4316.0,6,2405.0,12,59593.0,48,-3.9445,-3.9445,3.2553,3.2553,1.5411,1.5411,-5.44,-5.44,12.3204,12.3204,-57.4411,-57.4411,57831.0,12,67418.0,48,,0,1707968400000,,,0.71575631,1707968580000,8545971.0,10.0,0.8551,8
liq,2024-02-15,binance_cm_real_009221,SELL,long,1707975395775,1707975395775,1707975395775,1707975395775,0,1,9.0,468619.2,52068.8,52068.8,28.5714,17.502,-82.1243,0.02689,17.8863,21,7481281.0,17.501996082697158,,27.861,17.502,27.7838,17.502,15,42,304993.0,163659.586579933,17.8863,17.502,27.861,17.502,27.7838,17.502,147.36,147.5279,1,1707975395775,52068.8,1707975395775,52068.8,0,0.0,52161.9318,52159.9308,,52159.9308,,6.7603,-6.7603,6.7603,9.7179,-9.7179,9.7179,-11.6192,11.6192,11.6192,-10.4669,10.4669,10.4669,4.859,-4.859,4.859,30.5749,-30.5749,30.5749,-0.0,-7.7206,-0.0,-16.3053,12.0418,-16.3053,31.6504,-16.3053,31.6504,-16.3053,69.2161,-63.8386,4011.579,0,0,0,0,0,1,4011.579,0,0,0,0,0,1,,,,,,,,4011.579,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-10699.0,1,-10545.0,3,-17550.0,6,-15894.0,12,-1230.0,48,2.4364,-2.4364,,,-0.8043,0.8043,-3.9113,3.9113,-7.9212,7.9212,11.9884,-11.9884,15601.0,12,140652.0,48,,0,1707975300000,,,0.39681575,1707975360000,8529061.0,-10.0,0.5518,10
liq,2024-02-15,binance_cm_real_009222,SELL,long,1707976119463,1707976119463,1707976119463,1707976119463,0,1,366.0,19042504.2,52028.7,52030.0,36.8421,25.2228,-64.5547,0.072803,26.3593,19,7522891.0,25.22277000253322,,35.5898,25.2228,35.5125,25.2228,15,42,304993.0,163659.586579933,26.3593,25.2228,35.5898,25.2228,35.5125,25.2228,132.293,132.4284,1,1707976119463,52030.0,1707976119463,52027.1,0,0.5574,52165.844,52159.9309,,52159.9308,,0.0,-0.0,0.0,-3.4403,3.4403,3.4403,-4.4974,4.4974,4.4974,-11.897,11.897,11.897,17.6629,-17.6629,17.6629,49.7021,-49.7021,49.7021,0.5574,-1.1532,12.3967,-4.1899,24.2168,-6.65,24.2168,-6.7269,24.2168,-26.773,61.8105,-71.3435,3287.891,0,0,0,0,1,1,3287.891,0,0,0,0,1,1,,,,,,,,3287.891,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0,1221.0,1,5945.0,3,-9696.0,6,29064.0,12,17724.0,48,-2.5584,2.5584,1.6591,-1.6591,-3.8199,3.8199,-18.0715,18.0715,6.1368,-6.1368,16.5144,-16.5144,5896.0,12,140956.0,48,,0,1707975900000,,,0.51517922,1707976080000,8528915.0,0.0,0.4736,16
liq,2024-02-15,binance_cm_real_009223,SELL,long,1707976203424,1707976203424,1707976203424,1707976203424,0,1,86.0,4473255.6,52014.6,52014.7,36.8421,27.9404,-61.8615,0.043024,29.1851,19,7521519.0,27.940384692582192,,38.7311,27.9404,38.7519,27.9404,15,42,304383.0,163099.69103995466,29.1851,27.9404,38.7311,27.9404,38.7519,27.9404,127.0146,126.9811,1,1707976203424,52014.6,1707976203424,52014.6,0,0.0,52166.4051,52159.9309,,52159.9308,,6.5366,-6.5366,6.5366,-12.4773,12.4773,12.4773,-2.0187,2.0187,2.0187,-6.229,6.229,6.229,24.4931,-24.4931,24.4931,51.9854,-51.9854,51.9854,-0.0,-7.1518,13.0156,-7.1518,21.2633,-9.6127,21.2633,-9.6896,21.2633,-29.7416,58.8681,-74.3253,3203.93,0,0,0,0,1,1,3203.93,0,0,0,0,1,1,,,,,,,,3203.93,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0,-1060.0,1,-7005.0,3,-11682.0,6,27519.0,12,17285.0,48,-6.2587,6.2587,-10.2136,10.2136,-9.364,9.364,-28.4343,28.4343,,,12.5479,-12.5479,-6269.0,12,139431.0,48,,0,1707976200000,,,0.87827699,1707976200000,8533716.0,0.0,0.4656,18
liq,2024-02-15,binance_cm_real_009224,SELL,long,1707976468080,1707976506685,1707976506685,1707976468080,38605,3,1214.0,63080631.5,51973.9,51973.9,63.1579,35.7931,-54.0791,0.077315,37.1056,19,7557287.0,35.79311796172226,,46.5922,35.7931,46.6131,35.7931,15,42,304383.0,163099.69103995466,37.1056,35.7931,46.5922,35.7931,46.6131,35.7931,115.4838,115.456,1,1707976506685,51949.7,1707976506685,51947.9,0,0.3465,52166.7523,52159.9307,,52159.9308,,-8.1232,8.1232,8.1232,13.3591,-13.3591,13.3591,15.4573,-15.4573,15.4573,-0.0962,0.0962,0.0962,33.1474,-33.1474,33.1474,66.0062,-66.0062,66.0062,8.797,-0.0,8.797,-18.5372,8.797,-22.1175,8.797,-22.1945,8.797,-45.4671,46.4488,-86.911,2900.669,0,0,0,0,1,1,2900.669,0,0,0,0,1,1,,,,,,,,2900.669,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,0,5784.0,1,-8887.0,3,-6340.0,6,37066.0,12,18615.0,48,1.6,-1.6,0.8504,-0.8504,-1.4768,1.4768,-23.0698,23.0698,8.115,-8.115,,,-6269.0,12,139431.0,48,-1060.0,1,1707976500000,,,0.49068463,1707976500000,8525000.0,10.0,0.5763,8
liq,2024-02-15,binance_cm_real_009225,SELL,long,1707982849030,1707982891179,1707982891179,1707982849030,42149,4,147.0,7623334.9,51873.6,51873.7,27.7778,45.1526,-24.883,0.033972,58.8777,18,7961362.0,45.152634556438336,,63.5182,45.1526,62.1521,45.1526,11,48,381779.0,219502.61950172254,58.8777,45.1526,63.5182,45.1526,62.1521,45.1526,96.6014,97.8932,1,1707982891179,51809.5,1707982891179,51809.5,0,0.0,52179.0198,52107.8228,,52107.823,,12.8548,-12.8548,12.8548,14.2445,-14.2445,14.2445,11.0597,-11.0597,11.0597,1.2546,-1.2546,1.2546,29.0294,-29.0294,29.0294,116.4651,-116.4651,116.4651,7.682,-12.8548,19.5138,-17.4678,19.5138,-17.4678,19.5138,-17.4678,19.5138,-46.864,19.5138,-150.648,5647.288,0,0,0,0,0,1,5621.908,0,0,0,0,0,1,,,,,,,,5621.908,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-166221.0,1,-299527.0,3,-330936.0,6,-333789.0,12,-38817.0,48,-8.8912,8.8912,16.416,-16.416,6.3924,-6.3924,18.4892,-18.4892,36.6785,-36.6785,44.094,-44.094,54173.0,12,59593.0,48,,0,1707982800000,,,0.9531436,1707982860000,8503881.0,0.0,0.7978,18
liq,2024-02-15,binance_cm_real_009226,SELL,long,1707982973311,1707983038370,1707983038370,1707982973311,65059,4,99.0,5120214.3,51743.9,51744.0,5.5556,70.3316,0.1204,0.002302,81.2418,18,8309656.0,70.3315695942291,,88.7431,70.3316,87.3737,70.3316,11,48,381779.0,219502.61950172254,81.2418,70.3316,88.7431,70.3316,87.3737,70.3316,77.6741,78.5091,1,1707983038370,51708.4,1707983038370,51708.4,0,0.0,52164.2768,52107.8231,,52107.823,,17.6954,-17.6954,17.6954,30.0725,-30.0725,30.0725,26.6108,-26.6108,26.6108,25.8372,-25.8372,25.8372,51.3456,-51.3456,51.3456,122.3399,-122.3399,122.3399,-0.0,-17.7147,-0.0,-35.8936,-0.0,-35.8936,-0.0,-35.8936,-0.0,-66.5076,-0.0,-170.4945,5474.891,0,0,0,0,0,1,5474.717,0,0,0,0,0,1,,,,,,,,5474.717,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0,-166221.0,1,-299527.0,3,-330936.0,6,-333789.0,12,-38817.0,48,6.2176,-6.2176,19.1941,-19.1941,,,33.7418,-33.7418,49.5923,-49.5923,49.83,-49.83,54173.0,12,59593.0,48,,0,1707982800000,,,0.9531436,1707982980000,8496882.0,0.0,0.8031,19
liq,2024-02-15,binance_cm_real_009227,BUY,short,1707987690639,1707987690639,1707987690639,1707987690639,0,1,2.0,104112.0,52056.0,52055.9,50.0,9.9552,-69.7652,0.063719,2.0774,16,6767876.0,9.955234822630343,-20.01467110004352,22.5597,9.9552,24.7618,19.9652,12,53,369021.0,156814.83717315437,-2.0774,-9.9552,-22.5597,-9.9552,-24.7618,-19.9652,573.3846,656.2455,1,1707987690639,52056.0,1707987690639,52056.0,0,0.0,52066.8141,52107.8228,52107.823,52107.823,51951.8116,-3.0736,-3.0736,3.0736,-14.5997,-14.5997,14.5997,28.7191,28.7191,28.7191,34.1939,34.1939,34.1939,27.2975,27.2975,27.2975,62.7785,62.7785,62.7785,0.0,-4.2262,0.0,-14.5997,30.6401,-19.2293,66.3132,-19.2293,66.3132,-19.2293,102.5818,-19.2293,813.509,0,0,1,1,1,1,822.448,0,0,1,1,1,1,822.448,0.0,0.0,1.0,1.0,1.0,1.0,822.448,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-354.0,1,-3447.0,3,279486.0,6,294844.0,12,197030.0,48,-3.7124,-3.7124,-9.2441,-9.2441,13.3405,13.3405,-1.296,-1.296,-6.9143,-6.9143,3.5497,3.5497,-15524.0,12,-282151.0,48,,0,1707987600000,,,1.14947638,1707987660000,8541682.0,0.0,0.6753,18
liq,2024-02-15,binance_cm_real_009228,BUY,short,1707988727627,1707988728700,1707988728700,1707988727627,1073,2,10.0,523701.5,52389.5,52389.4,31.25,-43.8197,16.0669,0.052182,-60.4693,16,7012538.0,,-43.8196979617906,-43.2136,-33.8635,-41.7239,-33.8635,12,51,329197.0,132938.0142803113,60.4693,43.8197,43.2136,33.8635,41.7239,33.8635,120.1727,122.3632,1,1707988728753,52350.0,1707988728603,52350.8,53,-0.1528,52072.7044,52159.9308,,,52159.9308,-16.8672,-16.8672,16.8672,-11.4613,-11.4613,11.4613,-13.3715,-13.3715,13.3715,-11.4613,-11.4613,11.4613,-2.6743,-2.6743,2.6743,-3.7822,-3.7822,3.7822,0.0,-16.8672,0.0,-24.6418,0.0,-35.5301,0.0,-35.5301,9.9331,-35.5301,45.8453,-37.2493,,0,0,0,0,0,0,10827.024,0,0,0,0,0,1,,,,,,,,,,,,,,,10827.024,0.0,0.0,0.0,0.0,0.0,1.0,,0,282986.0,1,282933.0,3,293400.0,6,293030.0,12,192346.0,48,-5.0773,-5.0773,-6.0804,-6.0804,-9.0533,-9.0533,-12.5769,-12.5769,-6.8449,-6.8449,-32.3682,-32.3682,-4069.0,12,-286584.0,48,,0,1707988500000,,,1.52864401,1707988680000,8553758.0,0.0,0.6846,20
liq,2024-02-15,binance_cm_real_009229,BUY,short,1707992094376,1707992094376,1707992094376,1707992094376,0,1,33.0,1728097.8,52366.6,52366.5,56.25,-19.5348,20.447,0.07048,-48.0161,16,6499003.0,,-19.53481515305448,-32.1988,-29.5053,-31.0789,-29.5053,12,54,587812.0,225772.02680867133,48.0161,19.5348,32.1988,29.5053,31.0789,29.5053,138.5065,140.6887,1,1707992094376,52366.6,1707992094376,52366.6,0,0.0,52115.156,52264.3029,,,52264.3028,-4.2393,-4.2393,4.2393,3.2082,3.2082,3.2082,-13.8829,-13.8829,13.8829,3.1509,3.1509,3.1509,-7.8294,-7.8294,7.8294,-14.3985,-14.3985,14.3985,1.6041,-7.5621,6.76,-7.5621,6.76,-14.6276,8.4405,-25.3597,14.0166,-25.3597,42.6608,-45.1433,,0,0,0,0,0,0,1075.433,0,0,0,1,1,1,,,,,,,,,,,,,,,1075.433,0.0,0.0,0.0,1.0,1.0,1.0,-52.0,1,-52.0,1,-228.0,3,167.0,6,5719.0,12,-494715.0,48,-0.8444,-0.8444,,,,,0.0,0.0,-15.6807,-15.6807,-29.7579,-29.7579,293450.0,12,26132.0,48,,0,1707991800000,,,1.98878127,1707992040000,8550000.0,0.0,0.5327,15
liq,2024-02-15,binance_cm_real_009230,BUY,short,1707994180121,1707994180121,1707994180121,1707994180121,0,1,31.0,1625280.4,52428.4,52428.4,25.0,-21.3306,8.6354,0.04793,-58.1425,16,6457041.0,,-21.330592256202465,-43.228,-41.258,-41.7207,-11.3519,12,51,546337.0,204728.08529174494,58.1425,21.3306,43.228,41.258,41.7207,11.3519,120.1519,122.368,1,1707994180121,52428.4,1707994180121,52428.4,0,0.0,52123.5682,52316.5671,,,52316.5671,-9.9946,-9.9946,9.9946,-9.4224,-9.4224,9.4224,-5.8938,-5.8938,5.8938,-15.3352,-15.3352,15.3352,-14.9537,-14.9537,14.9537,77.0003,77.0003,77.0003,0.0,-9.9946,0.0,-12.1118,0.0,-13.8284,1.2589,-21.2099,30.823,-34.5805,82.3218,-56.8776,,0,0,0,0,0,0,2849.741,0,0,0,0,1,1,,,,,,,,,,,,,,,2849.741,0.0,0.0,0.0,0.0,1.0,1.0,-5813.0,1,-5813.0,1,147.0,3,-13439.0,6,-5888.0,12,-770998.0,48,-11.7757,-11.7757,,,,,-14.4848,-14.4848,-11.2856,-11.2856,55.161,55.161,-714.0,12,-12054.0,48,,0,1707993900000,,,1.08416314,1707994140000,8548976.0,0.0,0.607,14
liq,2024-02-15,binance_cm_real_009231,BUY,short,1707996630898,1707996633351,1707996633351,1707996630898,2453,2,97.0,5092750.0,52497.5,52497.4,6.25,-24.4995,-4.5385,0.009868,-69.7779,16,6405366.0,,-24.499512393315783,-54.9488,-54.3663,-53.5274,-24.4995,12,48,504945.0,189885.73305772338,69.7779,24.4995,54.9488,54.3663,53.5274,24.4995,105.3199,106.9205,1,1707996633351,52517.2,1707996633351,52517.2,0,0.0,52131.1835,52368.8837,,,52368.8837,-14.6428,-14.6428,14.6428,-18.9081,-18.9081,18.9081,-29.3809,-29.3809,29.3809,-17.5371,-17.5371,17.5371,-15.633,-15.633,15.633,-50.136,-50.136,50.136,4.8936,-14.6619,13.8621,-18.9081,13.8621,-51.4308,13.8621,-51.4308,13.8621,-68.9679,65.2739,-73.6901,9126.703,0,0,0,0,0,1,314.739,0,0,1,1,1,1,,,,,,,,,,,,,,,314.739,0.0,0.0,1.0,1.0,1.0,1.0,,0,8959.0,1,13510.0,3,15447.0,6,-28177.0,12,-911237.0,48,-8.3776,-8.3776,-8.4804,-8.4804,-13.1387,-13.1387,-0.3812,-0.3812,-5.2803,-5.2803,25.9897,25.9897,-20690.0,12,-64784.0,48,,0,1707996600000,,,3.36124795,1707996600000,8552615.0,0.0,0.6786,14
liq,2024-02-15,binance_cm_real_009232,BUY,short,1707996830571,1707996905495,1707996905495,1707996830571,74924,5,67.0,3521811.0,52513.8,52513.8,11.1111,-27.5959,12.3536,0.010041,-71.8969,18,6482030.0,,-27.59585388732341,-58.0357,-57.4533,-56.6147,-27.5959,12,48,504945.0,189885.73305772338,71.8969,27.5959,58.0357,57.4533,56.6147,27.5959,102.0037,103.5039,1,1707996905495,52585.0,1707996905495,52585.0,0,0.0,52136.2421,52368.8834,,,52368.8837,-34.2683,-34.2683,34.2683,-46.0968,-46.0968,46.0968,-42.0272,-42.0272,42.0272,-7.3975,-7.3975,7.3975,-17.5716,-17.5716,17.5716,-121.3464,-121.3464,121.3464,0.9508,-42.2554,0.9508,-64.2579,0.9508,-64.2579,0.9508,-64.2579,0.9508,-81.7724,52.2963,-156.8888,8854.469,0,0,0,0,0,1,42.595,1,1,1,1,1,1,,,,,,,,,,,,,,,42.595,1.0,1.0,1.0,1.0,1.0,1.0,,0,11980.0,1,5228.0,3,11944.0,6,-69796.0,12,-940515.0,48,4.3252,4.3252,4.9934,4.9934,,,12.4594,12.4594,3.0871,3.0871,11.2786,11.2786,-20690.0,12,-64784.0,48,8959.0,1,1707996900000,,,1.56307692,1707996900000,8545362.0,0.0,0.7042,16
liq,2024-02-15,binance_cm_real_009233,SELL,long,1707997026642,1707997026642,1707997026642,1707997026642,0,1,62.0,3244329.8,52327.9,52327.9,88.8889,-2.1657,47.9235,0.105501,-34.5495,18,6690564.0,7.832090493444038,-2.165743762793563,-22.3471,-22.1315,-23.1915,-22.1315,14,48,502194.0,313664.0050465033,-34.5495,-2.1657,-22.3471,-22.1315,-23.1915,-22.1315,566.4792,594.9371,1,1707997026684,52328.0,1707997026600,52327.9,42,0.0191,52147.1097,52316.5673,52316.5671,52368.8837,52316.5671,-0.9364,0.9364,0.9364,4.2043,-4.2043,4.2043,-2.6945,2.6945,2.6945,41.5839,-41.5839,41.5839,10.3386,-10.3386,10.3386,-67.3444,67.3444,67.3444,5.8477,-1.032,15.4602,-19.2249,15.4602,-19.2249,15.4602,-47.0112,33.0607,-47.0112,108.5461,-101.6664,8733.233,0,0,0,0,0,1,3.178,1,1,1,1,1,1,3.178,1.0,1.0,1.0,1.0,1.0,1.0,198.018,0.0,1.0,1.0,1.0,1.0,1.0,3.178,1.0,1.0,1.0,1.0,1.0,1.0,,0,11980.0,1,5228.0,3,11944.0,6,-69796.0,12,-940515.0,48,-4.1966,4.1966,,,8.3616,-8.3616,30.6759,-30.6759,12.2535,-12.2535,17.8412,-17.8412,-7487.0,12,-54088.0,48,,0,1707996900000,,,1.56307692,1707997020000,8533073.0,0.0,0.7029,17
liq,2024-02-15,binance_cm_real_009234,BUY,short,1707998682052,1707998682052,1707998682052,1707998682052,0,1,5.0,262790.0,52558.0,52558.0,5.5556,-35.9824,3.9335,0.008496,-77.1359,18,6897773.0,,-35.98240328528664,-66.0383,-65.8148,-64.4674,-35.9824,14,48,505234.0,191212.61686021657,77.1359,35.9824,66.0383,65.8148,64.4674,35.9824,94.3055,95.7236,1,1707998682052,52558.0,1707998682052,52558.0,0,0.0,52152.5891,52368.8837,,,52368.8837,-8.0102,-8.0102,8.0102,-36.9687,-36.9687,36.9687,-61.7603,-61.7603,61.7603,-13.2045,-13.2045,13.2045,-42.7908,-42.7908,42.7908,-104.7795,-104.7795,104.7795,3.0443,-9.8938,3.0443,-36.9687,3.0443,-76.6772,3.0443,-76.6772,3.0443,-76.6772,57.4603,-151.8323,5614.561,0,0,0,0,0,1,297.493,0,1,1,1,1,1,,,,,,,,,,,,,,,297.493,0.0,1.0,1.0,1.0,1.0,1.0,5456.0,1,5456.0,1,-18756.0,3,-43624.0,6,-88258.0,12,-967469.0,48,-4.8924,-4.8924,-20.968,-20.968,-38.6159,-38.6159,-8.9916,-8.9916,-35.199,-35.199,-9.9075,-9.9075,-4098.0,12,269764.0,48,,0,1707998400000,,,1.0702633,1707998640000,8560197.0,0.0,0.7307,20
