観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
reach_node_up_240m,A5_Q3,240,1988,1536,0.446177,,0.426432,0.019745,,,gap180_w24,partner_sign,,,,Q2:差=0.040474
reach_node_up_240m,E_Q1,240,1489,1304,0.422431,,0.413344,0.009088,,,gap180_w24,inherit,,,,Q2:差=0.035263
reach_node_up_240m,E_Q2,240,1705,1559,0.623460,,0.588198,0.035263,,,gap180_w24,inherit,,,,Q1:差=0.009088 Q3:差=0.001482
reach_node_up_240m,E_Q3,240,1920,1775,0.719792,,0.718310,0.001482,,,gap180_w24,inherit,,,,Q2:差=0.035263
reach_node_up_240m,B1_Q1,240,4655,4437,0.637809,,0.618211,0.019598,,,gap180_w24,inherit,,,,Q2:差=0.028177
reach_node_up_240m,B1_Q2,240,1765,1623,0.635694,,0.607517,0.028177,,,gap180_w24,inherit,,,,Q1:差=0.019598 Q3:差=-0.031351
reach_node_up_240m,B1_Q3,240,3071,2509,0.531423,,0.562774,-0.031351,,,gap180_w24,inherit,,,,Q2:差=0.028177
reach_node_up_240m,B2_Q1,240,3177,3049,0.635820,,0.622171,0.013649,,,gap180_w24,inherit,,,,Q2:差=0.016815
reach_node_up_240m,B2_Q2,240,3110,2828,0.636334,,0.619519,0.016815,,,gap180_w24,inherit,,,,Q1:差=0.013649 Q3:差=-0.016157
reach_node_up_240m,B2_Q3,240,3204,2692,0.538077,,0.554235,-0.016157,,,gap180_w24,inherit,,,,Q2:差=0.016815
reach_node_up_240m,D_Q1,240,2516,2195,0.589030,0.635914,0.584510,0.004520,-0.046884,0.009767,gap180_w24,own,,,,Q2:差=0.016044
reach_node_up_240m,D_Q2,240,2391,2258,0.629862,0.681266,0.613818,0.016044,-0.051404,0.008333,gap180_w24,own,,,,Q1:差=0.004520 Q3:差=0.009011
reach_node_up_240m,D_Q3,240,1923,1718,0.568383,0.655325,0.559371,0.009011,-0.086943,0.010556,gap180_w24,own,,,,Q2:差=0.016044
reach_node_up_240m,C_SELL,240,6944,5408,0.616071,,0.584689,0.031382,,,gap180_w24,inherit,,,,
reach_node_up_240m,C_BUY,240,2547,3161,0.567334,,0.626068,-0.058734,,,gap180_w24,inherit,,,,
reach_node_dn_1m,全体,1,9616,9532,0.084755,0.101291,0.067457,0.017298,-0.016537,0.002818,gap180_w24,own,,,,
reach_node_dn_1m,A1_Q1,1,2893,2328,0.005185,0.000000,0.000859,0.004326,0.005185,0.000000,gap180_w24,own,,,,Q2:差=0.021593
reach_node_dn_1m,A1_Q2,1,2988,3221,0.028112,0.005614,0.006520,0.021593,0.022498,0.001358,gap180_w24,own,,,,Q1:差=0.004326 Q3:差=0.036039
reach_node_dn_1m,A1_Q3,1,3735,3983,0.191700,0.149876,0.155662,0.036039,0.041825,0.004086,gap180_w24,own,,,,Q2:差=0.021593
reach_node_dn_1m,A2_Q1,1,3904,5309,0.168033,,0.104539,0.063493,,,gap180_w24,partner_sign,,,,Q2:差=0.012689
reach_node_dn_1m,A2_Q2,1,3063,2321,0.050604,,0.037915,0.012689,,,gap180_w24,partner_sign,,,,Q1:差=0.063493 Q3:差=0.001510
reach_node_dn_1m,A2_Q3,1,2649,1902,0.001510,,0.000000,0.001510,,,gap180_w24,partner_sign,,,,Q2:差=0.012689
reach_node_dn_1m,A3_Q1,1,3864,4682,0.101449,,0.069628,0.031821,,,gap180_w24,partner_sign,,,,Q2:差=0.028578
reach_node_dn_1m,A3_Q2,1,2955,2687,0.097800,,0.069222,0.028578,,,gap180_w24,partner_sign,,,,Q1:差=0.031821 Q3:差=-0.012656
reach_node_dn_1m,A3_Q3,1,2797,2163,0.047908,,0.060564,-0.012656,,,gap180_w24,partner_sign,,,,Q2:差=0.028578
reach_node_dn_1m,A4_Q1,1,2718,3562,0.123620,,0.073554,0.050066,,,gap180_w24,partner_sign,,,,Q2:差=0.012592
reach_node_dn_1m,A4_Q2,1,2276,1848,0.083480,,0.070887,0.012592,,,gap180_w24,partner_sign,,,,Q1:差=0.050066 Q3:差=-0.003389
reach_node_dn_1m,A4_Q3,1,1787,1230,0.012871,,0.016260,-0.003389,,,gap180_w24,partner_sign,,,,Q2:差=0.012592
reach_node_dn_1m,A5_Q1,1,2775,3302,0.100180,,0.066323,0.033857,,,gap180_w24,partner_sign,,,,Q2:差=0.028659
reach_node_dn_1m,A5_Q2,1,2079,1873,0.093795,,0.065136,0.028659,,,gap180_w24,partner_sign,,,,Q1:差=0.033857 Q3:差=-0.009707
reach_node_dn_1m,A5_Q3,1,1927,1465,0.039440,,0.049147,-0.009707,,,gap180_w24,partner_sign,,,,Q2:差=0.028659
reach_node_dn_1m,E_Q1,1,1494,1315,0.035475,,0.047148,-0.011673,,,gap180_w24,inherit,,,,Q2:差=0.021720
reach_node_dn_1m,E_Q2,1,1454,1584,0.064649,,0.042929,0.021720,,,gap180_w24,inherit,,,,Q1:差=-0.011673 Q3:差=0.040354
reach_node_dn_1m,E_Q3,1,1910,1911,0.115707,,0.075353,0.040354,,,gap180_w24,inherit,,,,Q2:差=0.021720
reach_node_dn_1m,B1_Q1,1,4916,4927,0.090114,,0.075096,0.015018,,,gap180_w24,inherit,,,,Q2:差=0.026251
reach_node_dn_1m,B1_Q2,1,1832,1817,0.086790,,0.060539,0.026251,,,gap180_w24,inherit,,,,Q1:差=0.015018 Q3:差=0.015803
reach_node_dn_1m,B1_Q3,1,2868,2788,0.074268,,0.058465,0.015803,,,gap180_w24,inherit,,,,Q2:差=0.026251
reach_node_dn_1m,B2_Q1,1,3435,3390,0.082678,,0.073451,0.009227,,,gap180_w24,inherit,,,,Q2:差=0.022772
reach_node_dn_1m,B2_Q2,1,3238,3234,0.088635,,0.065863,0.022772,,,gap180_w24,inherit,,,,Q1:差=0.009227 Q3:差=0.020667
reach_node_dn_1m,B2_Q3,1,2943,2908,0.082909,,0.062242,0.020667,,,gap180_w24,inherit,,,,Q2:差=0.022772
reach_node_dn_1m,D_Q1,1,2123,2234,0.097975,0.114043,0.074306,0.023668,-0.016068,0.006558,gap180_w24,own,,,,Q2:差=0.024022
reach_node_dn_1m,D_Q2,1,2221,2146,0.085997,0.084834,0.061976,0.024022,0.001164,0.004868,gap180_w24,own,,,,Q1:差=0.023668 Q3:差=0.016136
reach_node_dn_1m,D_Q3,1,2510,2344,0.067331,0.085633,0.051195,0.016136,-0.018302,0.005638,gap180_w24,own,,,,Q2:差=0.024022
reach_node_dn_1m,C_SELL,1,4041,5143,0.122494,,0.077776,0.044719,,,gap180_w24,inherit,,,,
reach_node_dn_1m,C_BUY,1,5575,4389,0.057399,,0.055366,0.002033,,,gap180_w24,inherit,,,,
reach_node_dn_5m,全体,5,9616,9532,0.165037,0.224306,0.146664,0.018374,-0.059269,0.003896,gap180_w24,own,,,,
reach_node_dn_5m,A1_Q1,5,2893,2328,0.017974,0.004994,0.007732,0.010242,0.012981,0.002492,gap180_w24,own,,,,Q2:差=0.035086
reach_node_dn_5m,A1_Q2,5,2988,3221,0.077309,0.032034,0.042223,0.035086,0.045275,0.003201,gap180_w24,own,,,,Q1:差=0.010242 Q3:差=0.036802
reach_node_dn_5m,A1_Q3,5,3735,3983,0.349130,0.323595,0.312327,0.036802,0.025535,0.005355,gap180_w24,own,,,,Q2:差=0.035086
reach_node_dn_5m,A2_Q1,5,3904,5309,0.276895,,0.204558,0.072337,,,gap180_w24,partner_sign,,,,Q2:差=0.026306
reach_node_dn_5m,A2_Q2,5,3063,2321,0.160300,,0.133994,0.026306,,,gap180_w24,partner_sign,,,,Q1:差=0.072337 Q3:差=0.005137
reach_node_dn_5m,A2_Q3,5,2649,1902,0.005663,,0.000526,0.005137,,,gap180_w24,partner_sign,,,,Q2:差=0.026306
reach_node_dn_5m,A3_Q1,5,3864,4682,0.181677,,0.146946,0.034731,,,gap180_w24,partner_sign,,,,Q2:差=0.031817
reach_node_dn_5m,A3_Q2,5,2955,2687,0.203384,,0.171567,0.031817,,,gap180_w24,partner_sign,,,,Q1:差=0.034731 Q3:差=-0.013581
reach_node_dn_5m,A3_Q3,5,2797,2163,0.101537,,0.115118,-0.013581,,,gap180_w24,partner_sign,,,,Q2:差=0.031817
reach_node_dn_5m,A4_Q1,5,2718,3562,0.224430,,0.164795,0.059635,,,gap180_w24,partner_sign,,,,Q2:差=0.018178
reach_node_dn_5m,A4_Q2,5,2276,1848,0.176186,,0.158009,0.018178,,,gap180_w24,partner_sign,,,,Q1:差=0.059635 Q3:差=-0.011340
reach_node_dn_5m,A4_Q3,5,1787,1230,0.035814,,0.047154,-0.011340,,,gap180_w24,partner_sign,,,,Q2:差=0.018178
reach_node_dn_5m,A5_Q1,5,2775,3302,0.178739,,0.148698,0.030041,,,gap180_w24,partner_sign,,,,Q2:差=0.034682
reach_node_dn_5m,A5_Q2,5,2079,1873,0.189514,,0.154832,0.034682,,,gap180_w24,partner_sign,,,,Q1:差=0.030041 Q3:差=-0.010480
reach_node_dn_5m,A5_Q3,5,1927,1465,0.096004,,0.106485,-0.010480,,,gap180_w24,partner_sign,,,,Q2:差=0.034682
reach_node_dn_5m,E_Q1,5,1494,1315,0.089023,,0.095057,-0.006034,,,gap180_w24,inherit,,,,Q2:差=0.026553
reach_node_dn_5m,E_Q2,5,1454,1584,0.138927,,0.112374,0.026553,,,gap180_w24,inherit,,,,Q1:差=-0.006034 Q3:差=0.044598
reach_node_dn_5m,E_Q3,5,1910,1911,0.227225,,0.182627,0.044598,,,gap180_w24,inherit,,,,Q2:差=0.026553
reach_node_dn_5m,B1_Q1,5,4916,4927,0.178194,,0.161965,0.016229,,,gap180_w24,inherit,,,,Q2:差=0.026689
reach_node_dn_5m,B1_Q2,5,1832,1817,0.167031,,0.140341,0.026689,,,gap180_w24,inherit,,,,Q1:差=0.016229 Q3:差=0.017469
reach_node_dn_5m,B1_Q3,5,2868,2788,0.141213,,0.123745,0.017469,,,gap180_w24,inherit,,,,Q2:差=0.026689
reach_node_dn_5m,B2_Q1,5,3435,3390,0.171179,,0.156637,0.014542,,,gap180_w24,inherit,,,,Q2:差=0.020820
reach_node_dn_5m,B2_Q2,5,3238,3234,0.167078,,0.146259,0.020820,,,gap180_w24,inherit,,,,Q1:差=0.014542 Q3:差=0.020135
reach_node_dn_5m,B2_Q3,5,2943,2908,0.155624,,0.135488,0.020135,,,gap180_w24,inherit,,,,Q2:差=0.020820
reach_node_dn_5m,D_Q1,5,2123,2234,0.187942,0.235745,0.156670,0.031272,-0.047803,0.008758,gap180_w24,own,,,,Q2:差=0.012880
reach_node_dn_5m,D_Q2,5,2221,2146,0.164791,0.211779,0.151911,0.012880,-0.046988,0.007138,gap180_w24,own,,,,Q1:差=0.031272 Q3:差=0.015236
reach_node_dn_5m,D_Q3,5,2510,2344,0.134263,0.196834,0.119027,0.015236,-0.062571,0.008012,gap180_w24,own,,,,Q2:差=0.012880
reach_node_dn_5m,C_SELL,5,4041,5143,0.200693,,0.160607,0.040086,,,gap180_w24,inherit,,,,
reach_node_dn_5m,C_BUY,5,5575,4389,0.139193,,0.130326,0.008867,,,gap180_w24,inherit,,,,
reach_node_dn_15m,全体,15,9616,9532,0.257176,0.338597,0.241292,0.015883,-0.081422,0.004420,gap180_w24,own,,,,
reach_node_dn_15m,A1_Q1,15,2893,2328,0.057380,0.024969,0.036082,0.021297,0.032411,0.005516,gap180_w24,own,,,,Q2:差=0.039155
reach_node_dn_15m,A1_Q2,15,2988,3221,0.159304,0.099736,0.120149,0.039155,0.059568,0.005446,gap180_w24,own,,,,Q1:差=0.021297 Q3:差=0.031026
reach_node_dn_15m,A1_Q3,15,3735,3983,0.490228,0.466265,0.459202,0.031026,0.023963,0.005710,gap180_w24,own,,,,Q2:差=0.039155
reach_node_dn_15m,A2_Q1,15,3904,5309,0.382684,,0.308156,0.074528,,,gap180_w24,partner_sign,,,,Q2:差=0.023166
reach_node_dn_15m,A2_Q2,15,3063,2321,0.295462,,0.272296,0.023166,,,gap180_w24,partner_sign,,,,Q1:差=0.074528 Q3:差=0.011111
reach_node_dn_15m,A2_Q3,15,2649,1902,0.027935,,0.016824,0.011111,,,gap180_w24,partner_sign,,,,Q2:差=0.023166
reach_node_dn_15m,A3_Q1,15,3864,4682,0.267857,,0.243486,0.024371,,,gap180_w24,partner_sign,,,,Q2:差=0.032047
reach_node_dn_15m,A3_Q2,15,2955,2687,0.316751,,0.284704,0.032047,,,gap180_w24,partner_sign,,,,Q1:差=0.024371 Q3:差=-0.003139
reach_node_dn_15m,A3_Q3,15,2797,2163,0.179478,,0.182617,-0.003139,,,gap180_w24,partner_sign,,,,Q2:差=0.032047
reach_node_dn_15m,A4_Q1,15,2718,3562,0.327447,,0.265581,0.061866,,,gap180_w24,partner_sign,,,,Q2:差=0.025340
reach_node_dn_15m,A4_Q2,15,2276,1848,0.287786,,0.262446,0.025340,,,gap180_w24,partner_sign,,,,Q1:差=0.061866 Q3:差=-0.007782
reach_node_dn_15m,A4_Q3,15,1787,1230,0.080022,,0.087805,-0.007782,,,gap180_w24,partner_sign,,,,Q2:差=0.025340
reach_node_dn_15m,A5_Q1,15,2775,3302,0.265586,,0.247123,0.018463,,,gap180_w24,partner_sign,,,,Q2:差=0.041788
reach_node_dn_15m,A5_Q2,15,2079,1873,0.299663,,0.257875,0.041788,,,gap180_w24,partner_sign,,,,Q1:差=0.018463 Q3:差=0.006390
reach_node_dn_15m,A5_Q3,15,1927,1465,0.170213,,0.163823,0.006390,,,gap180_w24,partner_sign,,,,Q2:差=0.041788
reach_node_dn_15m,E_Q1,15,1494,1315,0.161312,,0.148289,0.013023,,,gap180_w24,inherit,,,,Q2:差=0.032213
reach_node_dn_15m,E_Q2,15,1454,1584,0.238652,,0.206439,0.032213,,,gap180_w24,inherit,,,,Q1:差=0.013023 Q3:差=0.040997
reach_node_dn_15m,E_Q3,15,1910,1911,0.344503,,0.303506,0.040997,,,gap180_w24,inherit,,,,Q2:差=0.032213
reach_node_dn_15m,B1_Q1,15,4916,4927,0.282750,,0.260605,0.022145,,,gap180_w24,inherit,,,,Q2:差=0.006268
reach_node_dn_15m,B1_Q2,15,1832,1817,0.240721,,0.234452,0.006268,,,gap180_w24,inherit,,,,Q1:差=0.022145 Q3:差=0.012228
reach_node_dn_15m,B1_Q3,15,2868,2788,0.223849,,0.211621,0.012228,,,gap180_w24,inherit,,,,Q2:差=0.006268
reach_node_dn_15m,B2_Q1,15,3435,3390,0.268705,,0.252507,0.016197,,,gap180_w24,inherit,,,,Q2:差=0.017614
reach_node_dn_15m,B2_Q2,15,3238,3234,0.258802,,0.241187,0.017614,,,gap180_w24,inherit,,,,Q1:差=0.016197 Q3:差=0.013594
reach_node_dn_15m,B2_Q3,15,2943,2908,0.241930,,0.228336,0.013594,,,gap180_w24,inherit,,,,Q2:差=0.017614
reach_node_dn_15m,D_Q1,15,2123,2234,0.287329,0.342553,0.253805,0.033524,-0.055224,0.009792,gap180_w24,own,,,,Q2:差=0.024005
reach_node_dn_15m,D_Q2,15,2221,2146,0.259793,0.334147,0.235788,0.024005,-0.074354,0.008241,gap180_w24,own,,,,Q1:差=0.033524 Q3:差=0.004530
reach_node_dn_15m,D_Q3,15,2510,2344,0.213147,0.305195,0.208618,0.004530,-0.092047,0.009279,gap180_w24,own,,,,Q2:差=0.024005
reach_node_dn_15m,C_SELL,15,4041,5143,0.295719,,0.259576,0.036143,,,gap180_w24,inherit,,,,
reach_node_dn_15m,C_BUY,15,5575,4389,0.229238,,0.219868,0.009370,,,gap180_w24,inherit,,,,
reach_node_dn_30m,全体,30,9616,9532,0.324667,0.421741,0.317877,0.006791,-0.097074,0.004613,gap180_w24,own,,,,
reach_node_dn_30m,A1_Q1,30,2893,2328,0.098859,0.068664,0.085052,0.013808,0.030195,0.008941,gap180_w24,own,,,,Q2:差=0.030845
reach_node_dn_30m,A1_Q2,30,2988,3221,0.233266,0.165786,0.202422,0.030845,0.067480,0.006759,gap180_w24,own,,,,Q1:差=0.013808 Q3:差=0.025365
reach_node_dn_30m,A1_Q3,30,3735,3983,0.572691,0.560330,0.547326,0.025365,0.012361,0.005682,gap180_w24,own,,,,Q2:差=0.030845
reach_node_dn_30m,A2_Q1,30,3904,5309,0.452100,,0.389339,0.062762,,,gap180_w24,partner_sign,,,,Q2:差=0.010707
reach_node_dn_30m,A2_Q2,30,3063,2321,0.393732,,0.383025,0.010707,,,gap180_w24,partner_sign,,,,Q1:差=0.062762 Q3:差=0.018096
reach_node_dn_30m,A2_Q3,30,2649,1902,0.057003,,0.038906,0.018096,,,gap180_w24,partner_sign,,,,Q2:差=0.010707
reach_node_dn_30m,A3_Q1,30,3864,4682,0.332557,,0.327211,0.005346,,,gap180_w24,partner_sign,,,,Q2:差=0.037008
reach_node_dn_30m,A3_Q2,30,2955,2687,0.405076,,0.368068,0.037008,,,gap180_w24,partner_sign,,,,Q1:差=0.005346 Q3:差=-0.006505
reach_node_dn_30m,A3_Q3,30,2797,2163,0.228817,,0.235321,-0.006505,,,gap180_w24,partner_sign,,,,Q2:差=0.037008
reach_node_dn_30m,A4_Q1,30,2718,3562,0.392568,,0.340820,0.051748,,,gap180_w24,partner_sign,,,,Q2:差=0.013142
reach_node_dn_30m,A4_Q2,30,2276,1848,0.370826,,0.357684,0.013142,,,gap180_w24,partner_sign,,,,Q1:差=0.051748 Q3:差=-0.007075
reach_node_dn_30m,A4_Q3,30,1787,1230,0.119754,,0.126829,-0.007075,,,gap180_w24,partner_sign,,,,Q2:差=0.013142
reach_node_dn_30m,A5_Q1,30,2775,3302,0.330450,,0.326469,0.003982,,,gap180_w24,partner_sign,,,,Q2:差=0.042939
reach_node_dn_30m,A5_Q2,30,2079,1873,0.381433,,0.338494,0.042939,,,gap180_w24,partner_sign,,,,Q1:差=0.003982 Q3:差=-0.002387
reach_node_dn_30m,A5_Q3,30,1927,1465,0.215361,,0.217747,-0.002387,,,gap180_w24,partner_sign,,,,Q2:差=0.042939
reach_node_dn_30m,E_Q1,30,1494,1315,0.202811,,0.212167,-0.009356,,,gap180_w24,inherit,,,,Q2:差=0.030327
reach_node_dn_30m,E_Q2,30,1454,1584,0.315681,,0.285354,0.030327,,,gap180_w24,inherit,,,,Q1:差=-0.009356 Q3:差=0.048369
reach_node_dn_30m,E_Q3,30,1910,1911,0.433508,,0.385139,0.048369,,,gap180_w24,inherit,,,,Q2:差=0.030327
reach_node_dn_30m,B1_Q1,30,4916,4927,0.354760,,0.339558,0.015202,,,gap180_w24,inherit,,,,Q2:差=-0.000376
reach_node_dn_30m,B1_Q2,30,1832,1817,0.312227,,0.312603,-0.000376,,,gap180_w24,inherit,,,,Q1:差=0.015202 Q3:差=-0.001966
reach_node_dn_30m,B1_Q3,30,2868,2788,0.281032,,0.282999,-0.001966,,,gap180_w24,inherit,,,,Q2:差=-0.000376
reach_node_dn_30m,B2_Q1,30,3435,3390,0.342940,,0.328909,0.014032,,,gap180_w24,inherit,,,,Q2:差=0.010106
reach_node_dn_30m,B2_Q2,30,3238,3234,0.329524,,0.319419,0.010106,,,gap180_w24,inherit,,,,Q1:差=0.014032 Q3:差=-0.005306
reach_node_dn_30m,B2_Q3,30,2943,2908,0.297995,,0.303301,-0.005306,,,gap180_w24,inherit,,,,Q2:差=0.010106
reach_node_dn_30m,D_Q1,30,2123,2234,0.350919,0.412340,0.321397,0.029522,-0.061422,0.010157,gap180_w24,own,,,,Q2:差=0.013393
reach_node_dn_30m,D_Q2,30,2221,2146,0.336785,0.425084,0.323392,0.013393,-0.088299,0.008637,gap180_w24,own,,,,Q1:差=0.029522 Q3:差=-0.009148
reach_node_dn_30m,D_Q3,30,2510,2344,0.267729,0.383117,0.276877,-0.009148,-0.115388,0.009796,gap180_w24,own,,,,Q2:差=0.013393
reach_node_dn_30m,C_SELL,30,4041,5143,0.361544,,0.343768,0.017776,,,gap180_w24,inherit,,,,
reach_node_dn_30m,C_BUY,30,5575,4389,0.297937,,0.287537,0.010400,,,gap180_w24,inherit,,,,
reach_node_dn_60m,全体,60,9616,9532,0.402038,0.505758,0.403903,-0.001864,-0.103720,0.004670,gap180_w24,own,,,,
reach_node_dn_60m,A1_Q1,60,2893,2328,0.154165,0.119850,0.159794,-0.005629,0.034315,0.011483,gap180_w24,own,,,,Q2:差=0.033616
reach_node_dn_60m,A1_Q2,60,2988,3221,0.331660,0.253963,0.298044,0.033616,0.077697,0.007912,gap180_w24,own,,,,Q1:差=-0.005629 Q3:差=0.018148
reach_node_dn_60m,A1_Q3,60,3735,3983,0.650335,0.646142,0.632187,0.018148,0.004193,0.005473,gap180_w24,own,,,,Q2:差=0.033616
reach_node_dn_60m,A2_Q1,60,3904,5309,0.527920,,0.476173,0.051748,,,gap180_w24,partner_sign,,,,Q2:差=0.000601
reach_node_dn_60m,A2_Q2,60,3063,2321,0.500816,,0.500215,0.000601,,,gap180_w24,partner_sign,,,,Q1:差=0.051748 Q3:差=0.017655
reach_node_dn_60m,A2_Q3,60,2649,1902,0.102303,,0.084648,0.017655,,,gap180_w24,partner_sign,,,,Q2:差=0.000601
reach_node_dn_60m,A3_Q1,60,3864,4682,0.411749,,0.416275,-0.004526,,,gap180_w24,partner_sign,,,,Q2:差=0.030973
reach_node_dn_60m,A3_Q2,60,2955,2687,0.495431,,0.464459,0.030973,,,gap180_w24,partner_sign,,,,Q1:差=-0.004526 Q3:差=-0.011942
reach_node_dn_60m,A3_Q3,60,2797,2163,0.289954,,0.301896,-0.011942,,,gap180_w24,partner_sign,,,,Q2:差=0.030973
reach_node_dn_60m,A4_Q1,60,2718,3562,0.477189,,0.432903,0.044286,,,gap180_w24,partner_sign,,,,Q2:差=0.005574
reach_node_dn_60m,A4_Q2,60,2276,1848,0.459578,,0.454004,0.005574,,,gap180_w24,partner_sign,,,,Q1:差=0.044286 Q3:差=-0.020179
reach_node_dn_60m,A4_Q3,60,1787,1230,0.168439,,0.188618,-0.020179,,,gap180_w24,partner_sign,,,,Q2:差=0.005574
reach_node_dn_60m,A5_Q1,60,2775,3302,0.413694,,0.412780,0.000914,,,gap180_w24,partner_sign,,,,Q2:差=0.032988
reach_node_dn_60m,A5_Q2,60,2079,1873,0.467051,,0.434063,0.032988,,,gap180_w24,partner_sign,,,,Q1:差=0.000914 Q3:差=-0.025849
reach_node_dn_60m,A5_Q3,60,1927,1465,0.272444,,0.298294,-0.025849,,,gap180_w24,partner_sign,,,,Q2:差=0.032988
reach_node_dn_60m,E_Q1,60,1494,1315,0.255020,,0.283650,-0.028630,,,gap180_w24,inherit,,,,Q2:差=0.002276
reach_node_dn_60m,E_Q2,60,1454,1584,0.389271,,0.386995,0.002276,,,gap180_w24,inherit,,,,Q1:差=-0.028630 Q3:差=0.048420
reach_node_dn_60m,E_Q3,60,1910,1911,0.529843,,0.481423,0.048420,,,gap180_w24,inherit,,,,Q2:差=0.002276
reach_node_dn_60m,B1_Q1,60,4916,4927,0.436127,,0.420946,0.015181,,,gap180_w24,inherit,,,,Q2:差=-0.011482
reach_node_dn_60m,B1_Q2,60,1832,1817,0.390830,,0.402312,-0.011482,,,gap180_w24,inherit,,,,Q1:差=0.015181 Q3:差=-0.024054
reach_node_dn_60m,B1_Q3,60,2868,2788,0.350767,,0.374821,-0.024054,,,gap180_w24,inherit,,,,Q2:差=-0.011482
reach_node_dn_60m,B2_Q1,60,3435,3390,0.427948,,0.414159,0.013788,,,gap180_w24,inherit,,,,Q2:差=-0.014407
reach_node_dn_60m,B2_Q2,60,3238,3234,0.398085,,0.412492,-0.014407,,,gap180_w24,inherit,,,,Q1:差=0.013788 Q3:差=-0.006247
reach_node_dn_60m,B2_Q3,60,2943,2908,0.376147,,0.382393,-0.006247,,,gap180_w24,inherit,,,,Q2:差=-0.014407
reach_node_dn_60m,D_Q1,60,2123,2234,0.425341,0.498723,0.410474,0.014867,-0.073382,0.010316,gap180_w24,own,,,,Q2:差=-0.008671
reach_node_dn_60m,D_Q2,60,2221,2146,0.421432,0.518767,0.430103,-0.008671,-0.097335,0.008730,gap180_w24,own,,,,Q1:差=0.014867 Q3:差=-0.003843
reach_node_dn_60m,D_Q3,60,2510,2344,0.343426,0.461445,0.347270,-0.003843,-0.118019,0.010045,gap180_w24,own,,,,Q2:差=-0.008671
reach_node_dn_60m,C_SELL,60,4041,5143,0.440980,,0.439821,0.001159,,,gap180_w24,inherit,,,,
reach_node_dn_60m,C_BUY,60,5575,4389,0.373812,,0.361814,0.011998,,,gap180_w24,inherit,,,,
reach_node_dn_240m,全体,240,9616,9532,0.573003,0.683127,0.593475,-0.020471,-0.110124,0.004346,gap180_w24,own,,,,
reach_node_dn_240m,A1_Q1,240,2893,2328,0.358106,0.323346,0.367698,-0.009592,0.034760,0.016538,gap180_w24,own,,,,Q2:差=0.005463
reach_node_dn_240m,A1_Q2,240,2988,3221,0.530455,0.508256,0.524992,0.005463,0.022199,0.009087,gap180_w24,own,,,,Q1:差=-0.009592 Q3:差=-0.007325
reach_node_dn_240m,A1_Q3,240,3735,3983,0.773494,0.790253,0.780818,-0.007325,-0.016759,0.004660,gap180_w24,own,,,,Q2:差=0.005463
reach_node_dn_240m,A2_Q1,240,3904,5309,0.668033,,0.654926,0.013107,,,gap180_w24,partner_sign,,,,Q2:差=-0.017476
reach_node_dn_240m,A2_Q2,240,3063,2321,0.692132,,0.709608,-0.017476,,,gap180_w24,partner_sign,,,,Q1:差=0.013107 Q3:差=0.014974
reach_node_dn_240m,A2_Q3,240,2649,1902,0.295206,,0.280231,0.014974,,,gap180_w24,partner_sign,,,,Q2:差=-0.017476
reach_node_dn_240m,A3_Q1,240,3864,4682,0.579193,,0.609355,-0.030162,,,gap180_w24,partner_sign,,,,Q2:差=0.020495
reach_node_dn_240m,A3_Q2,240,2955,2687,0.682572,,0.662077,0.020495,,,gap180_w24,partner_sign,,,,Q1:差=-0.030162 Q3:差=-0.025184
reach_node_dn_240m,A3_Q3,240,2797,2163,0.448695,,0.473879,-0.025184,,,gap180_w24,partner_sign,,,,Q2:差=0.020495
reach_node_dn_240m,A4_Q1,240,2718,3562,0.644224,,0.628860,0.015364,,,gap180_w24,partner_sign,,,,Q2:差=-0.016046
reach_node_dn_240m,A4_Q2,240,2276,1848,0.623023,,0.639069,-0.016046,,,gap180_w24,partner_sign,,,,Q1:差=0.015364 Q3:差=-0.037898
reach_node_dn_240m,A4_Q3,240,1787,1230,0.354785,,0.392683,-0.037898,,,gap180_w24,partner_sign,,,,Q2:差=-0.016046
reach_node_dn_240m,A5_Q1,240,2775,3302,0.580180,,0.615687,-0.035507,,,gap180_w24,partner_sign,,,,Q2:差=0.025117
reach_node_dn_240m,A5_Q2,240,2079,1873,0.655123,,0.630005,0.025117,,,gap180_w24,partner_sign,,,,Q1:差=-0.035507 Q3:差=-0.040432
reach_node_dn_240m,A5_Q3,240,1927,1465,0.431240,,0.471672,-0.040432,,,gap180_w24,partner_sign,,,,Q2:差=0.025117
reach_node_dn_240m,E_Q1,240,1494,1315,0.408300,,0.466920,-0.058620,,,gap180_w24,inherit,,,,Q2:差=-0.005042
reach_node_dn_240m,E_Q2,240,1454,1584,0.577029,,0.582071,-0.005042,,,gap180_w24,inherit,,,,Q1:差=-0.058620 Q3:差=0.012928
reach_node_dn_240m,E_Q3,240,1910,1911,0.706283,,0.693354,0.012928,,,gap180_w24,inherit,,,,Q2:差=-0.005042
reach_node_dn_240m,B1_Q1,240,4916,4927,0.613507,,0.612746,0.000761,,,gap180_w24,inherit,,,,Q2:差=-0.024481
reach_node_dn_240m,B1_Q2,240,1832,1817,0.565502,,0.589983,-0.024481,,,gap180_w24,inherit,,,,Q1:差=0.000761 Q3:差=-0.053325
