観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
reach_node_dn_1m,A1_Q3,1,6039,6556,0.214936,0.145819,0.136059,0.078878,0.069117,0.003048,gap30_w24,own,,,,Q2:差=0.011447
reach_node_dn_1m,A2_Q1,1,6467,8808,0.201330,,0.100931,0.100399,,,gap30_w24,partner_sign,,,,Q2:差=0.008715
reach_node_dn_1m,A2_Q2,1,4673,3421,0.020116,,0.011400,0.008715,,,gap30_w24,partner_sign,,,,Q1:差=0.100399 Q3:差=0.000708
reach_node_dn_1m,A2_Q3,1,4238,2280,0.000708,,0.000000,0.000708,,,gap30_w24,partner_sign,,,,Q2:差=0.008715
reach_node_dn_1m,A3_Q1,1,6368,7852,0.115578,,0.062150,0.053428,,,gap30_w24,partner_sign,,,,Q2:差=0.032577
reach_node_dn_1m,A3_Q2,1,4559,3961,0.105286,,0.072709,0.032577,,,gap30_w24,partner_sign,,,,Q1:差=0.053428 Q3:差=-0.015265
reach_node_dn_1m,A3_Q3,1,4451,2696,0.041114,,0.056380,-0.015265,,,gap30_w24,partner_sign,,,,Q2:差=0.032577
reach_node_dn_1m,A4_Q1,1,4437,5860,0.151003,,0.076109,0.074894,,,gap30_w24,partner_sign,,,,Q2:差=0.013443
reach_node_dn_1m,A4_Q2,1,3530,2744,0.071388,,0.057945,0.013443,,,gap30_w24,partner_sign,,,,Q1:差=0.074894 Q3:差=-0.003005
reach_node_dn_1m,A4_Q3,1,2852,1406,0.011220,,0.014225,-0.003005,,,gap30_w24,partner_sign,,,,Q2:差=0.013443
reach_node_dn_1m,A5_Q1,1,4543,5474,0.116003,,0.062843,0.053160,,,gap30_w24,partner_sign,,,,Q2:差=0.031128
reach_node_dn_1m,A5_Q2,1,3138,2749,0.098789,,0.067661,0.031128,,,gap30_w24,partner_sign,,,,Q1:差=0.053160 Q3:差=-0.015877
reach_node_dn_1m,A5_Q3,1,3138,1787,0.037285,,0.053162,-0.015877,,,gap30_w24,partner_sign,,,,Q2:差=0.031128
reach_node_dn_1m,E_Q1,1,2533,1786,0.034741,,0.045913,-0.011171,,,gap30_w24,inherit,,,,Q2:差=0.020118
reach_node_dn_1m,E_Q2,1,2338,2416,0.071856,,0.051738,0.020118,,,gap30_w24,inherit,,,,Q1:差=-0.011171 Q3:差=0.055388
reach_node_dn_1m,E_Q3,1,3052,3134,0.129096,,0.073708,0.055388,,,gap30_w24,inherit,,,,Q2:差=0.020118
reach_node_dn_1m,B1_Q1,1,10052,9708,0.092121,,0.067779,0.024342,,,gap30_w24,inherit,,,,Q2:差=0.036322
reach_node_dn_1m,B1_Q2,1,2754,2572,0.096587,,0.060264,0.036322,,,gap30_w24,inherit,,,,Q1:差=0.024342 Q3:差=0.028889
reach_node_dn_1m,B1_Q3,1,2572,2229,0.080482,,0.051593,0.028889,,,gap30_w24,inherit,,,,Q2:差=0.036322
reach_node_dn_1m,B2_Q1,1,5571,5358,0.087237,,0.071295,0.015942,,,gap30_w24,inherit,,,,Q2:差=0.031640
reach_node_dn_1m,B2_Q2,1,5149,4830,0.091474,,0.059834,0.031640,,,gap30_w24,inherit,,,,Q1:差=0.015942 Q3:差=0.035414
reach_node_dn_1m,B2_Q3,1,4658,4321,0.094891,,0.059477,0.035414,,,gap30_w24,inherit,,,,Q2:差=0.031640
reach_node_dn_1m,D_Q1,1,3339,3088,0.111111,0.121178,0.071244,0.039868,-0.010067,0.005441,gap30_w24,own,,,,Q2:差=0.024342
reach_node_dn_1m,D_Q2,1,3519,3604,0.090935,0.088193,0.066593,0.024342,0.002742,0.003793,gap30_w24,own,,,,Q1:差=0.039868 Q3:差=0.021618
reach_node_dn_1m,D_Q3,1,4050,3458,0.071358,0.092433,0.049740,0.021618,-0.021075,0.004687,gap30_w24,own,,,,Q2:差=0.024342
reach_node_dn_1m,C_SELL,1,6066,8037,0.138312,,0.071917,0.066395,,,gap30_w24,inherit,,,,
reach_node_dn_1m,C_BUY,1,9312,6472,0.060137,,0.054079,0.006058,,,gap30_w24,inherit,,,,
reach_node_dn_5m,全体,5,15378,14509,0.173560,0.229201,0.142394,0.031165,-0.055642,0.003074,gap30_w24,own,,,,
reach_node_dn_5m,A1_Q1,5,4623,2768,0.014493,0.001460,0.007948,0.006545,0.013033,0.001460,gap30_w24,own,,,,Q2:差=0.034103
reach_node_dn_5m,A1_Q2,5,4716,5185,0.067854,0.025440,0.033751,0.034103,0.042414,0.002322,gap30_w24,own,,,,Q1:差=0.006545 Q3:差=0.092795
reach_node_dn_5m,A1_Q3,5,6039,6556,0.377877,0.310733,0.285082,0.092795,0.067144,0.003997,gap30_w24,own,,,,Q2:差=0.034103
reach_node_dn_5m,A2_Q1,5,6467,8808,0.337405,,0.210150,0.127255,,,gap30_w24,partner_sign,,,,Q2:差=0.036875
reach_node_dn_5m,A2_Q2,5,4673,3421,0.099722,,0.062847,0.036875,,,gap30_w24,partner_sign,,,,Q1:差=0.127255 Q3:差=0.004955
reach_node_dn_5m,A2_Q3,5,4238,2280,0.004955,,0.000000,0.004955,,,gap30_w24,partner_sign,,,,Q2:差=0.036875
reach_node_dn_5m,A3_Q1,5,6368,7852,0.214667,,0.143403,0.071264,,,gap30_w24,partner_sign,,,,Q2:差=0.037293
reach_node_dn_5m,A3_Q2,5,4559,3961,0.201141,,0.163848,0.037293,,,gap30_w24,partner_sign,,,,Q1:差=0.071264 Q3:差=-0.021440
reach_node_dn_5m,A3_Q3,5,4451,2696,0.086497,,0.107938,-0.021440,,,gap30_w24,partner_sign,,,,Q2:差=0.037293
reach_node_dn_5m,A4_Q1,5,4437,5860,0.273158,,0.173038,0.100120,,,gap30_w24,partner_sign,,,,Q2:差=0.031215
reach_node_dn_5m,A4_Q2,5,3530,2744,0.151841,,0.120627,0.031215,,,gap30_w24,partner_sign,,,,Q1:差=0.100120 Q3:差=-0.006489
reach_node_dn_5m,A4_Q3,5,2852,1406,0.031206,,0.037696,-0.006489,,,gap30_w24,partner_sign,,,,Q2:差=0.031215
reach_node_dn_5m,A5_Q1,5,4543,5474,0.217698,,0.147790,0.069908,,,gap30_w24,partner_sign,,,,Q2:差=0.041690
reach_node_dn_5m,A5_Q2,5,3138,2749,0.186106,,0.144416,0.041690,,,gap30_w24,partner_sign,,,,Q1:差=0.069908 Q3:差=-0.023313
reach_node_dn_5m,A5_Q3,5,3138,1787,0.084130,,0.107443,-0.023313,,,gap30_w24,partner_sign,,,,Q2:差=0.041690
reach_node_dn_5m,E_Q1,5,2533,1786,0.078563,,0.095185,-0.016622,,,gap30_w24,inherit,,,,Q2:差=0.025473
reach_node_dn_5m,E_Q2,5,2338,2416,0.135158,,0.109685,0.025473,,,gap30_w24,inherit,,,,Q1:差=-0.016622 Q3:差=0.080489
reach_node_dn_5m,E_Q3,5,3052,3134,0.259174,,0.178685,0.080489,,,gap30_w24,inherit,,,,Q2:差=0.025473
reach_node_dn_5m,B1_Q1,5,10052,9708,0.181655,,0.151112,0.030543,,,gap30_w24,inherit,,,,Q2:差=0.030303
reach_node_dn_5m,B1_Q2,5,2754,2572,0.170661,,0.140358,0.030303,,,gap30_w24,inherit,,,,Q1:差=0.030543 Q3:差=0.038249
reach_node_dn_5m,B1_Q3,5,2572,2229,0.145023,,0.106774,0.038249,,,gap30_w24,inherit,,,,Q2:差=0.030303
reach_node_dn_5m,B2_Q1,5,5571,5358,0.176629,,0.153789,0.022840,,,gap30_w24,inherit,,,,Q2:差=0.032295
reach_node_dn_5m,B2_Q2,5,5149,4830,0.172461,,0.140166,0.032295,,,gap30_w24,inherit,,,,Q1:差=0.022840 Q3:差=0.040347
reach_node_dn_5m,B2_Q3,5,4658,4321,0.171103,,0.130757,0.040347,,,gap30_w24,inherit,,,,Q2:差=0.032295
reach_node_dn_5m,D_Q1,5,3339,3088,0.212639,0.254308,0.160946,0.051693,-0.041669,0.007261,gap30_w24,own,,,,Q2:差=0.028553
reach_node_dn_5m,D_Q2,5,3519,3604,0.175334,0.210018,0.146781,0.028553,-0.034684,0.005448,gap30_w24,own,,,,Q1:差=0.051693 Q3:差=0.020298
reach_node_dn_5m,D_Q3,5,4050,3458,0.134815,0.205551,0.114517,0.020298,-0.070736,0.006540,gap30_w24,own,,,,Q2:差=0.028553
reach_node_dn_5m,C_SELL,5,6066,8037,0.244972,,0.157895,0.087077,,,gap30_w24,inherit,,,,
reach_node_dn_5m,C_BUY,5,9312,6472,0.127040,,0.123146,0.003895,,,gap30_w24,inherit,,,,
reach_node_dn_15m,全体,15,15378,14509,0.255300,0.343962,0.235785,0.019515,-0.088663,0.003475,gap30_w24,own,,,,
reach_node_dn_15m,A1_Q1,15,4623,2768,0.050184,0.020438,0.039379,0.010805,0.029746,0.005410,gap30_w24,own,,,,Q2:差=0.040005
reach_node_dn_15m,A1_Q2,15,4716,5185,0.143766,0.084366,0.103761,0.040005,0.059400,0.004099,gap30_w24,own,,,,Q1:差=0.010805 Q3:差=0.076297
reach_node_dn_15m,A1_Q3,15,6039,6556,0.499420,0.449541,0.423124,0.076297,0.049879,0.004296,gap30_w24,own,,,,Q2:差=0.040005
reach_node_dn_15m,A2_Q1,15,6467,8808,0.436060,,0.318801,0.117259,,,gap30_w24,partner_sign,,,,Q2:差=0.038123
reach_node_dn_15m,A2_Q2,15,4673,3421,0.212925,,0.174803,0.038123,,,gap30_w24,partner_sign,,,,Q1:差=0.117259 Q3:差=0.019613
reach_node_dn_15m,A2_Q3,15,4238,2280,0.026192,,0.006579,0.019613,,,gap30_w24,partner_sign,,,,Q2:差=0.038123
reach_node_dn_15m,A3_Q1,15,6368,7852,0.301508,,0.243123,0.058385,,,gap30_w24,partner_sign,,,,Q2:差=0.035151
reach_node_dn_15m,A3_Q2,15,4559,3961,0.293924,,0.258773,0.035151,,,gap30_w24,partner_sign,,,,Q1:差=0.058385 Q3:差=-0.031009
reach_node_dn_15m,A3_Q3,15,4451,2696,0.149629,,0.180638,-0.031009,,,gap30_w24,partner_sign,,,,Q2:差=0.035151
reach_node_dn_15m,A4_Q1,15,4437,5860,0.372324,,0.276621,0.095702,,,gap30_w24,partner_sign,,,,Q2:差=0.031810
reach_node_dn_15m,A4_Q2,15,3530,2744,0.243909,,0.212099,0.031810,,,gap30_w24,partner_sign,,,,Q1:差=0.095702 Q3:差=-0.010845
reach_node_dn_15m,A4_Q3,15,2852,1406,0.062412,,0.073257,-0.010845,,,gap30_w24,partner_sign,,,,Q2:差=0.031810
reach_node_dn_15m,A5_Q1,15,4543,5474,0.302223,,0.247899,0.054324,,,gap30_w24,partner_sign,,,,Q2:差=0.043253
reach_node_dn_15m,A5_Q2,15,3138,2749,0.277884,,0.234631,0.043253,,,gap30_w24,partner_sign,,,,Q1:差=0.054324 Q3:差=-0.027989
reach_node_dn_15m,A5_Q3,15,3138,1787,0.142129,,0.170118,-0.027989,,,gap30_w24,partner_sign,,,,Q2:差=0.043253
reach_node_dn_15m,E_Q1,15,2533,1786,0.132649,,0.153975,-0.021326,,,gap30_w24,inherit,,,,Q2:差=0.016921
reach_node_dn_15m,E_Q2,15,2338,2416,0.216424,,0.199503,0.016921,,,gap30_w24,inherit,,,,Q1:差=-0.021326 Q3:差=0.074332
reach_node_dn_15m,E_Q3,15,3052,3134,0.365334,,0.291002,0.074332,,,gap30_w24,inherit,,,,Q2:差=0.016921
reach_node_dn_15m,B1_Q1,15,10052,9708,0.271787,,0.245777,0.026010,,,gap30_w24,inherit,,,,Q2:差=0.003594
reach_node_dn_15m,B1_Q2,15,2754,2572,0.234931,,0.231337,0.003594,,,gap30_w24,inherit,,,,Q1:差=0.026010 Q3:差=0.015277
reach_node_dn_15m,B1_Q3,15,2572,2229,0.212675,,0.197398,0.015277,,,gap30_w24,inherit,,,,Q2:差=0.003594
reach_node_dn_15m,B2_Q1,15,5571,5358,0.262610,,0.246174,0.016436,,,gap30_w24,inherit,,,,Q2:差=0.017476
reach_node_dn_15m,B2_Q2,15,5149,4830,0.255778,,0.238302,0.017476,,,gap30_w24,inherit,,,,Q1:差=0.016436 Q3:差=0.025940
reach_node_dn_15m,B2_Q3,15,4658,4321,0.246028,,0.220088,0.025940,,,gap30_w24,inherit,,,,Q2:差=0.017476
reach_node_dn_15m,D_Q1,15,3339,3088,0.300389,0.365203,0.255505,0.044884,-0.064814,0.008028,gap30_w24,own,,,,Q2:差=0.025900
reach_node_dn_15m,D_Q2,15,3519,3604,0.262859,0.328623,0.236959,0.025900,-0.065764,0.006283,gap30_w24,own,,,,Q1:差=0.044884 Q3:差=-0.003833
reach_node_dn_15m,D_Q3,15,4050,3458,0.199753,0.321550,0.203586,-0.003833,-0.121797,0.007559,gap30_w24,own,,,,Q2:差=0.025900
reach_node_dn_15m,C_SELL,15,6066,8037,0.328717,,0.258554,0.070163,,,gap30_w24,inherit,,,,
reach_node_dn_15m,C_BUY,15,9312,6472,0.207474,,0.207509,-0.000035,,,gap30_w24,inherit,,,,
reach_node_dn_30m,全体,30,15378,14509,0.316946,0.426248,0.312220,0.004726,-0.109302,0.003617,gap30_w24,own,,,,
reach_node_dn_30m,A1_Q1,30,4623,2768,0.094960,0.062774,0.084176,0.010784,0.032186,0.009274,gap30_w24,own,,,,Q2:差=0.036055
reach_node_dn_30m,A1_Q2,30,4716,5185,0.213104,0.146336,0.177049,0.036055,0.066768,0.005212,gap30_w24,own,,,,Q1:差=0.010784 Q3:差=0.052569
reach_node_dn_30m,A1_Q3,30,6039,6556,0.567975,0.540837,0.515406,0.052569,0.027138,0.004304,gap30_w24,own,,,,Q2:差=0.036055
reach_node_dn_30m,A2_Q1,30,6467,8808,0.497758,,0.400886,0.096872,,,gap30_w24,partner_sign,,,,Q2:差=0.029757
reach_node_dn_30m,A2_Q2,30,4673,3421,0.306869,,0.277112,0.029757,,,gap30_w24,partner_sign,,,,Q1:差=0.096872 Q3:差=0.029779
reach_node_dn_30m,A2_Q3,30,4238,2280,0.052147,,0.022368,0.029779,,,gap30_w24,partner_sign,,,,Q2:差=0.029757
reach_node_dn_30m,A3_Q1,30,6368,7852,0.362280,,0.324121,0.038159,,,gap30_w24,partner_sign,,,,Q2:差=0.030563
reach_node_dn_30m,A3_Q2,30,4559,3961,0.371134,,0.340571,0.030563,,,gap30_w24,partner_sign,,,,Q1:差=0.038159 Q3:差=-0.039320
reach_node_dn_30m,A3_Q3,30,4451,2696,0.196585,,0.235905,-0.039320,,,gap30_w24,partner_sign,,,,Q2:差=0.030563
reach_node_dn_30m,A4_Q1,30,4437,5860,0.429344,,0.352901,0.076443,,,gap30_w24,partner_sign,,,,Q2:差=0.026095
reach_node_dn_30m,A4_Q2,30,3530,2744,0.324929,,0.298834,0.026095,,,gap30_w24,partner_sign,,,,Q1:差=0.076443 Q3:差=-0.008870
reach_node_dn_30m,A4_Q3,30,2852,1406,0.098527,,0.107397,-0.008870,,,gap30_w24,partner_sign,,,,Q2:差=0.026095
reach_node_dn_30m,A5_Q1,30,4543,5474,0.357253,,0.324626,0.032627,,,gap30_w24,partner_sign,,,,Q2:差=0.045120
reach_node_dn_30m,A5_Q2,30,3138,2749,0.357234,,0.312113,0.045120,,,gap30_w24,partner_sign,,,,Q1:差=0.032627 Q3:差=-0.038378
reach_node_dn_30m,A5_Q3,30,3138,1787,0.187699,,0.226077,-0.038378,,,gap30_w24,partner_sign,,,,Q2:差=0.045120
reach_node_dn_30m,E_Q1,30,2533,1786,0.175681,,0.214446,-0.038765,,,gap30_w24,inherit,,,,Q2:差=0.016730
reach_node_dn_30m,E_Q2,30,2338,2416,0.287425,,0.270695,0.016730,,,gap30_w24,inherit,,,,Q1:差=-0.038765 Q3:差=0.057555
reach_node_dn_30m,E_Q3,30,3052,3134,0.443644,,0.386088,0.057555,,,gap30_w24,inherit,,,,Q2:差=0.016730
reach_node_dn_30m,B1_Q1,30,10052,9708,0.336848,,0.325711,0.011138,,,gap30_w24,inherit,,,,Q2:差=-0.001138
reach_node_dn_30m,B1_Q2,30,2754,2572,0.296296,,0.297434,-0.001138,,,gap30_w24,inherit,,,,Q1:差=0.011138 Q3:差=-0.009250
reach_node_dn_30m,B1_Q3,30,2572,2229,0.261275,,0.270525,-0.009250,,,gap30_w24,inherit,,,,Q2:差=-0.001138
reach_node_dn_30m,B2_Q1,30,5571,5358,0.328846,,0.324748,0.004098,,,gap30_w24,inherit,,,,Q2:差=0.007277
reach_node_dn_30m,B2_Q2,30,5149,4830,0.319285,,0.312008,0.007277,,,gap30_w24,inherit,,,,Q1:差=0.004098 Q3:差=0.003207
reach_node_dn_30m,B2_Q3,30,4658,4321,0.300129,,0.296922,0.003207,,,gap30_w24,inherit,,,,Q2:差=0.007277
reach_node_dn_30m,D_Q1,30,3339,3088,0.357293,0.431073,0.320272,0.037021,-0.073780,0.008257,gap30_w24,own,,,,Q2:差=0.012552
reach_node_dn_30m,D_Q2,30,3519,3604,0.332197,0.419320,0.319645,0.012552,-0.087124,0.006600,gap30_w24,own,,,,Q1:差=0.037021 Q3:差=-0.023212
reach_node_dn_30m,D_Q3,30,4050,3458,0.253827,0.398534,0.277039,-0.023212,-0.144706,0.007924,gap30_w24,own,,,,Q2:差=0.012552
reach_node_dn_30m,C_SELL,30,6066,8037,0.384932,,0.340177,0.044756,,,gap30_w24,inherit,,,,
reach_node_dn_30m,C_BUY,30,9312,6472,0.272659,,0.277503,-0.004844,,,gap30_w24,inherit,,,,
reach_node_dn_60m,全体,60,15378,14509,0.389257,0.510139,0.396237,-0.006979,-0.120881,0.003657,gap30_w24,own,,,,
reach_node_dn_60m,A1_Q1,60,4623,2768,0.151633,0.109489,0.155708,-0.004075,0.042144,0.011939,gap30_w24,own,,,,Q2:差=0.042567
reach_node_dn_60m,A1_Q2,60,4716,5185,0.304283,0.227876,0.261716,0.042567,0.076408,0.006186,gap30_w24,own,,,,Q1:差=-0.004075 Q3:差=0.033343
reach_node_dn_60m,A1_Q3,60,6039,6556,0.637523,0.627433,0.604179,0.033343,0.010089,0.004176,gap30_w24,own,,,,Q2:差=0.042567
reach_node_dn_60m,A2_Q1,60,6467,8808,0.564713,,0.481267,0.083446,,,gap30_w24,partner_sign,,,,Q2:差=0.011817
reach_node_dn_60m,A2_Q2,60,4673,3421,0.415793,,0.403975,0.011817,,,gap30_w24,partner_sign,,,,Q1:差=0.083446 Q3:差=0.036120
reach_node_dn_60m,A2_Q3,60,4238,2280,0.092261,,0.056140,0.036120,,,gap30_w24,partner_sign,,,,Q2:差=0.011817
reach_node_dn_60m,A3_Q1,60,6368,7852,0.437657,,0.409195,0.028462,,,gap30_w24,partner_sign,,,,Q2:差=0.016324
reach_node_dn_60m,A3_Q2,60,4559,3961,0.452073,,0.435749,0.016324,,,gap30_w24,partner_sign,,,,Q1:差=0.028462 Q3:差=-0.044772
reach_node_dn_60m,A3_Q3,60,4451,2696,0.255673,,0.300445,-0.044772,,,gap30_w24,partner_sign,,,,Q2:差=0.016324
reach_node_dn_60m,A4_Q1,60,4437,5860,0.503493,,0.438737,0.064756,,,gap30_w24,partner_sign,,,,Q2:差=0.007990
reach_node_dn_60m,A4_Q2,60,3530,2744,0.405949,,0.397959,0.007990,,,gap30_w24,partner_sign,,,,Q1:差=0.064756 Q3:差=-0.010560
reach_node_dn_60m,A4_Q3,60,2852,1406,0.142356,,0.152916,-0.010560,,,gap30_w24,partner_sign,,,,Q2:差=0.007990
reach_node_dn_60m,A5_Q1,60,4543,5474,0.432754,,0.407563,0.025191,,,gap30_w24,partner_sign,,,,Q2:差=0.028204
reach_node_dn_60m,A5_Q2,60,3138,2749,0.433078,,0.404874,0.028204,,,gap30_w24,partner_sign,,,,Q1:差=0.025191 Q3:差=-0.060456
reach_node_dn_60m,A5_Q3,60,3138,1787,0.238368,,0.298825,-0.060456,,,gap30_w24,partner_sign,,,,Q2:差=0.028204
reach_node_dn_60m,E_Q1,60,2533,1786,0.223450,,0.287234,-0.063784,,,gap30_w24,inherit,,,,Q2:差=-0.006392
reach_node_dn_60m,E_Q2,60,2338,2416,0.353293,,0.359685,-0.006392,,,gap30_w24,inherit,,,,Q1:差=-0.063784 Q3:差=0.050876
reach_node_dn_60m,E_Q3,60,3052,3134,0.529817,,0.478941,0.050876,,,gap30_w24,inherit,,,,Q2:差=-0.006392
reach_node_dn_60m,B1_Q1,60,10052,9708,0.412256,,0.411413,0.000843,,,gap30_w24,inherit,,,,Q2:差=-0.010868
reach_node_dn_60m,B1_Q2,60,2754,2572,0.362382,,0.373250,-0.010868,,,gap30_w24,inherit,,,,Q1:差=0.000843 Q3:差=-0.028513
reach_node_dn_60m,B1_Q3,60,2572,2229,0.328149,,0.356662,-0.028513,,,gap30_w24,inherit,,,,Q2:差=-0.010868
reach_node_dn_60m,B2_Q1,60,5571,5358,0.408724,,0.411161,-0.002437,,,gap30_w24,inherit,,,,Q2:差=-0.005441
reach_node_dn_60m,B2_Q2,60,5149,4830,0.389590,,0.395031,-0.005441,,,gap30_w24,inherit,,,,Q1:差=-0.002437 Q3:差=-0.013471
reach_node_dn_60m,B2_Q3,60,4658,4321,0.365608,,0.379079,-0.013471,,,gap30_w24,inherit,,,,Q2:差=-0.005441
reach_node_dn_60m,D_Q1,60,3339,3088,0.427373,0.517510,0.413536,0.013837,-0.090136,0.008332,gap30_w24,own,,,,Q2:差=-0.005082
reach_node_dn_60m,D_Q2,60,3519,3604,0.408070,0.512165,0.413152,-0.005082,-0.104094,0.006686,gap30_w24,own,,,,Q1:差=0.013837 Q3:差=-0.018967
reach_node_dn_60m,D_Q3,60,4050,3458,0.320247,0.469233,0.339213,-0.018967,-0.148986,0.008077,gap30_w24,own,,,,Q2:差=-0.005082
reach_node_dn_60m,C_SELL,60,6066,8037,0.457798,,0.427398,0.030399,,,gap30_w24,inherit,,,,
reach_node_dn_60m,C_BUY,60,9312,6472,0.344609,,0.357540,-0.012931,,,gap30_w24,inherit,,,,
reach_node_dn_240m,全体,240,15378,14509,0.555144,0.681023,0.588187,-0.033043,-0.125879,0.003409,gap30_w24,own,,,,
reach_node_dn_240m,A1_Q1,240,4623,2768,0.338957,0.302190,0.348988,-0.010031,0.036768,0.017558,gap30_w24,own,,,,Q2:差=0.005323
reach_node_dn_240m,A1_Q2,240,4716,5185,0.500212,0.462274,0.494889,0.005323,0.037938,0.007353,gap30_w24,own,,,,Q1:差=-0.010031 Q3:差=0.000572
reach_node_dn_240m,A1_Q3,240,6039,6556,0.763537,0.775416,0.762965,0.000572,-0.011879,0.003604,gap30_w24,own,,,,Q2:差=0.005323
reach_node_dn_240m,A2_Q1,240,6467,8808,0.692593,,0.664623,0.027970,,,gap30_w24,partner_sign,,,,Q2:差=-0.009317
reach_node_dn_240m,A2_Q2,240,4673,3421,0.637278,,0.646595,-0.009317,,,gap30_w24,partner_sign,,,,Q1:差=0.027970 Q3:差=0.049574
reach_node_dn_240m,A2_Q3,240,4238,2280,0.254837,,0.205263,0.049574,,,gap30_w24,partner_sign,,,,Q2:差=-0.009317
reach_node_dn_240m,A3_Q1,240,6368,7852,0.598304,,0.609144,-0.010840,,,gap30_w24,partner_sign,,,,Q2:差=0.006109
reach_node_dn_240m,A3_Q2,240,4559,3961,0.641807,,0.635698,0.006109,,,gap30_w24,partner_sign,,,,Q1:差=-0.010840 Q3:差=-0.052716
reach_node_dn_240m,A3_Q3,240,4451,2696,0.404628,,0.457344,-0.052716,,,gap30_w24,partner_sign,,,,Q2:差=0.006109
reach_node_dn_240m,A4_Q1,240,4437,5860,0.657877,,0.636007,0.021870,,,gap30_w24,partner_sign,,,,Q2:差=-0.018752
reach_node_dn_240m,A4_Q2,240,3530,2744,0.578187,,0.596939,-0.018752,,,gap30_w24,partner_sign,,,,Q1:差=0.021870 Q3:差=-0.005871
reach_node_dn_240m,A4_Q3,240,2852,1406,0.312763,,0.318634,-0.005871,,,gap30_w24,partner_sign,,,,Q2:差=-0.018752
reach_node_dn_240m,A5_Q1,240,4543,5474,0.593000,,0.608330,-0.015330,,,gap30_w24,partner_sign,,,,Q2:差=0.010596
reach_node_dn_240m,A5_Q2,240,3138,2749,0.616635,,0.606039,0.010596,,,gap30_w24,partner_sign,,,,Q1:差=-0.015330 Q3:差=-0.067452
reach_node_dn_240m,A5_Q3,240,3138,1787,0.389739,,0.457191,-0.067452,,,gap30_w24,partner_sign,,,,Q2:差=0.010596
reach_node_dn_240m,E_Q1,240,2533,1786,0.370312,,0.466405,-0.096093,,,gap30_w24,inherit,,,,Q2:差=-0.017273
reach_node_dn_240m,E_Q2,240,2338,2416,0.541916,,0.559189,-0.017273,,,gap30_w24,inherit,,,,Q1:差=-0.096093 Q3:差=0.013112
reach_node_dn_240m,E_Q3,240,3052,3134,0.696265,,0.683153,0.013112,,,gap30_w24,inherit,,,,Q2:差=-0.017273
reach_node_dn_240m,B1_Q1,240,10052,9708,0.583864,,0.601463,-0.017599,,,gap30_w24,inherit,,,,Q2:差=-0.045814
reach_node_dn_240m,B1_Q2,240,2754,2572,0.521060,,0.566874,-0.045814,,,gap30_w24,inherit,,,,Q1:差=-0.017599 Q3:差=-0.075564
reach_node_dn_240m,B1_Q3,240,2572,2229,0.479393,,0.554957,-0.075564,,,gap30_w24,inherit,,,,Q2:差=-0.045814
reach_node_dn_240m,B2_Q1,240,5571,5358,0.581404,,0.599291,-0.017887,,,gap30_w24,inherit,,,,Q2:差=-0.034391
reach_node_dn_240m,B2_Q2,240,5149,4830,0.561468,,0.595859,-0.034391,,,gap30_w24,inherit,,,,Q1:差=-0.017887 Q3:差=-0.049096
reach_node_dn_240m,B2_Q3,240,4658,4321,0.516745,,0.565841,-0.049096,,,gap30_w24,inherit,,,,Q2:差=-0.034391
reach_node_dn_240m,D_Q1,240,3339,3088,0.578616,0.685937,0.614637,-0.036021,-0.107320,0.007739,gap30_w24,own,,,,Q2:差=-0.041734
reach_node_dn_240m,D_Q2,240,3519,3604,0.583404,0.703220,0.625139,-0.041734,-0.119816,0.006111,gap30_w24,own,,,,Q1:差=-0.036021 Q3:差=-0.010439
reach_node_dn_240m,D_Q3,240,4050,3458,0.496790,0.623462,0.507230,-0.010439,-0.126672,0.007841,gap30_w24,own,,,,Q2:差=-0.041734
reach_node_dn_240m,C_SELL,240,6066,8037,0.599736,,0.625607,-0.025870,,,gap30_w24,inherit,,,,
reach_node_dn_240m,C_BUY,240,9312,6472,0.526095,,0.541718,-0.015623,,,gap30_w24,inherit,,,,
reach_back_vwap_sec,全体,,8838,7755,4193.965538,4593.642543,4755.623944,-561.658406,-399.677005,40.070731,gap30_w24,own,,,,
reach_back_vwap_sec,A1_Q1,,1558,1011,6006.545429,6458.579964,6340.744682,-334.199253,-452.034535,274.634469,gap30_w24,own,,,,Q2:差=-797.878361
reach_back_vwap_sec,A1_Q2,,3029,2784,4314.271130,5676.772409,5112.149490,-797.878361,-1362.501279,88.057528,gap30_w24,own,,,,Q1:差=-334.199253 Q3:差=-656.360504
reach_back_vwap_sec,A1_Q3,,4251,3960,3443.929050,4219.272305,4100.289554,-656.360504,-775.343255,44.741948,gap30_w24,own,,,,Q2:差=-797.878361
reach_back_vwap_sec,A2_Q1,,3735,4647,3453.905304,,4563.972578,-1110.067274,,,gap30_w24,partner_sign,,,,Q2:差=-408.342677
reach_back_vwap_sec,A2_Q2,,3662,2408,4280.449182,,4688.791859,-408.342677,,,gap30_w24,partner_sign,,,,Q1:差=-1110.067274 Q3:差=-365.432999
reach_back_vwap_sec,A2_Q3,,1441,700,5892.384600,,6257.817599,-365.432999,,,gap30_w24,partner_sign,,,,Q2:差=-408.342677
reach_back_vwap_sec,A3_Q1,,3980,4539,2871.292072,,4228.193924,-1356.901852,,,gap30_w24,partner_sign,,,,Q2:差=-350.619503
