観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
reach_back_vwap_240m,B1_Q2,240,4628,3663,0.459810,,0.551461,-0.091651,,,gap30_w8,inherit,0.052584,≥,,Q1:差=-0.043283 Q3:差=-0.131650
reach_back_vwap_240m,B1_Q3,240,5063,3436,0.384357,,0.516007,-0.131650,,,gap30_w8,inherit,0.052258,≥,,Q2:差=-0.091651
reach_back_vwap_240m,B2_Q1,240,8636,7536,0.520959,,0.564490,-0.043532,,,gap30_w8,inherit,0.036341,≥,,Q2:差=-0.064160
reach_back_vwap_240m,B2_Q2,240,8312,6920,0.497834,,0.561994,-0.064160,,,gap30_w8,inherit,0.036995,≥,,Q1:差=-0.043532 Q3:差=-0.106320
reach_back_vwap_240m,B2_Q3,240,8395,6388,0.434068,,0.540388,-0.106320,,,gap30_w8,inherit,0.039351,≥,,Q2:差=-0.064160
reach_back_vwap_240m,D_Q1,240,5990,4607,0.460768,0.580269,0.536575,-0.075807,-0.119501,0.006885,gap30_w8,own,0.045088,≥,,Q2:差=-0.072948
reach_back_vwap_240m,D_Q2,240,5991,5780,0.519613,0.649667,0.592561,-0.072948,-0.130054,0.005401,gap30_w8,own,0.042162,≥,,Q1:差=-0.075807 Q3:差=-0.071264
reach_back_vwap_240m,D_Q3,240,5987,4548,0.448305,0.572275,0.519569,-0.071264,-0.123970,0.006953,gap30_w8,own,0.046403,≥,,Q2:差=-0.072948
reach_back_vwap_240m,C_SELL,240,14509,12289,0.504721,,0.572300,-0.067579,,,gap30_w8,inherit,0.028331,≥,,
reach_back_vwap_240m,C_BUY,240,10834,8555,0.457633,,0.533255,-0.075622,,,gap30_w8,inherit,0.033326,≥,,
reach_back_node_1m,全体,1,25343,20844,0.081206,0.148083,0.070092,0.011114,-0.066877,0.002228,gap30_w8,own,0.009536,≥,,
reach_back_node_1m,A1_Q1,1,8576,4374,0.004548,0.000000,0.003201,0.001347,0.004548,0.000000,gap30_w8,own,0.010958,<,,Q2:差=0.009285
reach_back_node_1m,A1_Q2,1,8322,8085,0.020788,0.008473,0.011503,0.009285,0.012315,0.001244,gap30_w8,own,0.005507,≥,,Q1:差=0.001347 Q3:差=0.057112
reach_back_node_1m,A1_Q3,1,8445,8385,0.218591,0.190289,0.161479,0.057112,0.028302,0.002808,gap30_w8,own,0.024548,≥,,Q2:差=0.009285
reach_back_node_1m,A2_Q1,1,8448,13363,0.232836,,0.107910,0.124926,,,gap30_w8,partner_sign,0.021413,≥,,Q2:差=0.006378
reach_back_node_1m,A2_Q2,1,8447,4703,0.010418,,0.004040,0.006378,,,gap30_w8,partner_sign,0.004734,≥,,Q1:差=0.124926 Q3:差=0.000355
reach_back_node_1m,A2_Q3,1,8448,2778,0.000355,,0.000000,0.000355,,,gap30_w8,partner_sign,0.000000,≥,,Q2:差=0.006378
reach_back_node_1m,A3_Q1,1,8448,12757,0.158144,,0.080740,0.077404,,,gap30_w8,partner_sign,0.019958,≥,,Q2:差=-0.001365
reach_back_node_1m,A3_Q2,1,8447,5562,0.046999,,0.048364,-0.001365,,,gap30_w8,partner_sign,0.007382,<,,Q1:差=0.077404 Q3:差=-0.025688
reach_back_node_1m,A3_Q3,1,8448,2525,0.038471,,0.064158,-0.025688,,,gap30_w8,partner_sign,0.008096,≥,,Q2:差=-0.001365
reach_back_node_1m,A4_Q1,1,5910,9371,0.171066,,0.083022,0.088044,,,gap30_w8,partner_sign,0.022976,≥,,Q2:差=0.011961
reach_back_node_1m,A4_Q2,1,5909,3402,0.044001,,0.032040,0.011961,,,gap30_w8,partner_sign,0.014300,<,,Q1:差=0.088044 Q3:差=-0.000145
reach_back_node_1m,A4_Q3,1,5910,1973,0.016074,,0.016219,-0.000145,,,gap30_w8,partner_sign,0.024118,<,,Q2:差=0.011961
reach_back_node_1m,A5_Q1,1,5910,9034,0.151269,,0.071065,0.080204,,,gap30_w8,partner_sign,0.023132,≥,,Q2:差=0.002618
reach_back_node_1m,A5_Q2,1,5909,3888,0.041970,,0.039352,0.002618,,,gap30_w8,partner_sign,0.014331,<,,Q1:差=0.080204 Q3:差=-0.030081
reach_back_node_1m,A5_Q3,1,5910,1824,0.037902,,0.067982,-0.030081,,,gap30_w8,partner_sign,0.009564,≥,,Q2:差=0.002618
reach_back_node_1m,E_Q1,1,5227,3371,0.038263,,0.044201,-0.005938,,,gap30_w8,inherit,0.011471,<,,Q2:差=0.002276
reach_back_node_1m,E_Q2,1,5226,4331,0.033678,,0.031402,0.002276,,,gap30_w8,inherit,0.013693,<,,Q1:差=-0.005938 Q3:差=0.055694
reach_back_node_1m,E_Q3,1,5227,5132,0.138703,,0.083009,0.055694,,,gap30_w8,inherit,0.025725,≥,,Q2:差=0.002276
reach_back_node_1m,B1_Q1,1,15652,13745,0.092959,,0.077846,0.015113,,,gap30_w8,inherit,0.013121,≥,,Q2:差=0.017544
reach_back_node_1m,B1_Q2,1,4628,3663,0.084702,,0.067158,0.017544,,,gap30_w8,inherit,0.023024,<,,Q1:差=0.015113 Q3:差=-0.000525
reach_back_node_1m,B1_Q3,1,5063,3436,0.041675,,0.042200,-0.000525,,,gap30_w8,inherit,0.009288,<,,Q2:差=0.017544
reach_back_node_1m,B2_Q1,1,8636,7536,0.088351,,0.071789,0.016562,,,gap30_w8,inherit,0.017397,<,,Q2:差=0.007700
reach_back_node_1m,B2_Q2,1,8312,6920,0.082411,,0.074711,0.007700,,,gap30_w8,inherit,0.017587,<,,Q1:差=0.016562 Q3:差=0.009575
reach_back_node_1m,B2_Q3,1,8395,6388,0.072662,,0.063087,0.009575,,,gap30_w8,inherit,0.013265,<,,Q2:差=0.007700
reach_back_node_1m,D_Q1,1,5990,4607,0.085142,0.157424,0.069894,0.015248,-0.072282,0.005081,gap30_w8,own,0.024704,<,,Q2:差=0.012114
reach_back_node_1m,D_Q2,1,5991,5780,0.066266,0.122245,0.054152,0.012114,-0.055979,0.003708,gap30_w8,own,0.017669,<,,Q1:差=0.015248 Q3:差=0.014185
reach_back_node_1m,D_Q3,1,5987,4548,0.078169,0.146919,0.063984,0.014185,-0.068750,0.004975,gap30_w8,own,0.016262,<,,Q2:差=0.012114
reach_back_node_1m,C_SELL,1,14509,12289,0.091598,,0.074538,0.017060,,,gap30_w8,inherit,0.011803,≥,,
reach_back_node_1m,C_BUY,1,10834,8555,0.067288,,0.063705,0.003583,,,gap30_w8,inherit,0.015651,<,,
reach_back_node_5m,全体,5,25343,20844,0.165687,0.300059,0.159422,0.006264,-0.134372,0.002874,gap30_w8,own,0.015037,<,,
reach_back_node_5m,A1_Q1,5,8576,4374,0.026819,0.013274,0.024463,0.002356,0.013545,0.005389,gap30_w8,own,0.018000,<,,Q2:差=0.026657
reach_back_node_5m,A1_Q2,5,8322,8085,0.086398,0.050286,0.059740,0.026657,0.036112,0.002966,gap30_w8,own,0.019888,≥,,Q1:差=0.002356 Q3:差=0.058904
reach_back_node_5m,A1_Q3,5,8445,8385,0.384843,0.376074,0.325939,0.058904,0.008769,0.003465,gap30_w8,own,0.033147,≥,,Q2:差=0.026657
reach_back_node_5m,A2_Q1,5,8448,13363,0.410511,,0.237821,0.172691,,,gap30_w8,partner_sign,0.030223,≥,,Q2:差=0.046593
reach_back_node_5m,A2_Q2,5,8447,4703,0.077424,,0.030831,0.046593,,,gap30_w8,partner_sign,0.009347,≥,,Q1:差=0.172691 Q3:差=0.009115
reach_back_node_5m,A2_Q3,5,8448,2778,0.009115,,0.000000,0.009115,,,gap30_w8,partner_sign,0.000000,≥,,Q2:差=0.046593
reach_back_node_5m,A3_Q1,5,8448,12757,0.296165,,0.182096,0.114069,,,gap30_w8,partner_sign,0.028498,≥,,Q2:差=-0.002566
reach_back_node_5m,A3_Q2,5,8447,5562,0.114479,,0.117044,-0.002566,,,gap30_w8,partner_sign,0.020490,<,,Q1:差=0.114069 Q3:差=-0.051807
reach_back_node_5m,A3_Q3,5,8448,2525,0.086411,,0.138218,-0.051807,,,gap30_w8,partner_sign,0.008096,≥,,Q2:差=-0.002566
reach_back_node_5m,A4_Q1,5,5910,9371,0.309475,,0.189307,0.120168,,,gap30_w8,partner_sign,0.033336,≥,,Q2:差=0.019404
reach_back_node_5m,A4_Q2,5,5909,3402,0.112879,,0.093474,0.019404,,,gap30_w8,partner_sign,0.025599,<,,Q1:差=0.120168 Q3:差=0.000921
reach_back_node_5m,A4_Q3,5,5910,1973,0.050085,,0.049164,0.000921,,,gap30_w8,partner_sign,0.034189,<,,Q2:差=0.019404
reach_back_node_5m,A5_Q1,5,5910,9034,0.283587,,0.168696,0.114891,,,gap30_w8,partner_sign,0.033891,≥,,Q2:差=-0.003304
reach_back_node_5m,A5_Q2,5,5909,3888,0.100863,,0.104167,-0.003304,,,gap30_w8,partner_sign,0.025171,<,,Q1:差=0.114891 Q3:差=-0.054557
reach_back_node_5m,A5_Q3,5,5910,1824,0.087986,,0.142544,-0.054557,,,gap30_w8,partner_sign,0.009564,≥,,Q2:差=-0.003304
reach_back_node_5m,E_Q1,5,5227,3371,0.088961,,0.112430,-0.023468,,,gap30_w8,inherit,0.011471,≥,,Q2:差=-0.001064
reach_back_node_5m,E_Q2,5,5226,4331,0.087830,,0.088894,-0.001064,,,gap30_w8,inherit,0.025770,<,,Q1:差=-0.023468 Q3:差=0.067039
reach_back_node_5m,E_Q3,5,5227,5132,0.262675,,0.195635,0.067039,,,gap30_w8,inherit,0.039602,≥,,Q2:差=-0.001064
reach_back_node_5m,B1_Q1,5,15652,13745,0.188091,,0.175336,0.012754,,,gap30_w8,inherit,0.019951,<,,Q2:差=0.016798
reach_back_node_5m,B1_Q2,5,4628,3663,0.164218,,0.147420,0.016798,,,gap30_w8,inherit,0.036097,<,,Q1:差=0.012754 Q3:差=-0.010788
reach_back_node_5m,B1_Q3,5,5063,3436,0.097768,,0.108556,-0.010788,,,gap30_w8,inherit,0.024600,<,,Q2:差=0.016798
reach_back_node_5m,B2_Q1,5,8636,7536,0.177513,,0.171444,0.006069,,,gap30_w8,inherit,0.025507,<,,Q2:差=0.010649
reach_back_node_5m,B2_Q2,5,8312,6920,0.171198,,0.160549,0.010649,,,gap30_w8,inherit,0.027790,<,,Q1:差=0.006069 Q3:差=0.004044
reach_back_node_5m,B2_Q3,5,8395,6388,0.148064,,0.144020,0.004044,,,gap30_w8,inherit,0.024339,<,,Q2:差=0.010649
reach_back_node_5m,D_Q1,5,5990,4607,0.168948,0.303756,0.163664,0.005284,-0.134807,0.006416,gap30_w8,own,0.032965,<,,Q2:差=0.010701
reach_back_node_5m,D_Q2,5,5991,5780,0.142881,0.269093,0.132180,0.010701,-0.126212,0.005021,gap30_w8,own,0.029126,<,,Q1:差=0.005284 Q3:差=0.006892
reach_back_node_5m,D_Q3,5,5987,4548,0.157508,0.304897,0.150616,0.006892,-0.147389,0.006470,gap30_w8,own,0.030590,<,,Q2:差=0.010701
reach_back_node_5m,C_SELL,5,14509,12289,0.184024,,0.168606,0.015418,,,gap30_w8,inherit,0.020327,<,,
reach_back_node_5m,C_BUY,5,10834,8555,0.141130,,0.146230,-0.005100,,,gap30_w8,inherit,0.022358,<,,
reach_back_node_15m,全体,15,25343,20844,0.264136,0.434258,0.271253,-0.007117,-0.170122,0.003109,gap30_w8,own,0.018639,<,,
reach_back_node_15m,A1_Q1,15,8576,4374,0.083022,0.068584,0.080247,0.002775,0.014438,0.011901,gap30_w8,own,0.025709,<,,Q2:差=0.032007
reach_back_node_15m,A1_Q2,15,8322,8085,0.190820,0.135016,0.158813,0.032007,0.055804,0.004638,gap30_w8,own,0.027831,≥,,Q1:差=0.002775 Q3:差=0.041000
reach_back_node_15m,A1_Q3,15,8445,8385,0.520308,0.525839,0.479308,0.041000,-0.005531,0.003572,gap30_w8,own,0.036406,≥,,Q2:差=0.032007
reach_back_node_15m,A2_Q1,15,8448,13363,0.544626,,0.373793,0.170833,,,gap30_w8,partner_sign,0.032365,≥,,Q2:差=0.078018
reach_back_node_15m,A2_Q2,15,8447,4703,0.209423,,0.131405,0.078018,,,gap30_w8,partner_sign,0.017109,≥,,Q1:差=0.170833 Q3:差=0.023593
reach_back_node_15m,A2_Q3,15,8448,2778,0.038352,,0.014759,0.023593,,,gap30_w8,partner_sign,0.018837,≥,,Q2:差=0.078018
reach_back_node_15m,A3_Q1,15,8448,12757,0.418324,,0.307753,0.110571,,,gap30_w8,partner_sign,0.031887,≥,,Q2:差=-0.000801
reach_back_node_15m,A3_Q2,15,8447,5562,0.213330,,0.214132,-0.000801,,,gap30_w8,partner_sign,0.027837,<,,Q1:差=0.110571 Q3:差=-0.051925
reach_back_node_15m,A3_Q3,15,8448,2525,0.160748,,0.212673,-0.051925,,,gap30_w8,partner_sign,0.024020,≥,,Q2:差=-0.000801
reach_back_node_15m,A4_Q1,15,5910,9371,0.432657,,0.312880,0.119776,,,gap30_w8,partner_sign,0.036959,≥,,Q2:差=0.032253
reach_back_node_15m,A4_Q2,15,5909,3402,0.225080,,0.192828,0.032253,,,gap30_w8,partner_sign,0.037472,<,,Q1:差=0.119776 Q3:差=-0.007101
reach_back_node_15m,A4_Q3,15,5910,1973,0.107953,,0.115053,-0.007101,,,gap30_w8,partner_sign,0.043457,<,,Q2:差=0.032253
reach_back_node_15m,A5_Q1,15,5910,9034,0.403892,,0.293558,0.110334,,,gap30_w8,partner_sign,0.037499,≥,,Q2:差=0.003451
reach_back_node_15m,A5_Q2,15,5909,3888,0.199695,,0.196245,0.003451,,,gap30_w8,partner_sign,0.032872,<,,Q1:差=0.110334 Q3:差=-0.057200
reach_back_node_15m,A5_Q3,15,5910,1824,0.162098,,0.219298,-0.057200,,,gap30_w8,partner_sign,0.045506,≥,,Q2:差=0.003451
reach_back_node_15m,E_Q1,15,5227,3371,0.163000,,0.202017,-0.039017,,,gap30_w8,inherit,0.034926,≥,,Q2:差=-0.000814
reach_back_node_15m,E_Q2,15,5226,4331,0.181592,,0.182406,-0.000814,,,gap30_w8,inherit,0.033092,<,,Q1:差=-0.039017 Q3:差=0.058467
reach_back_node_15m,E_Q3,15,5227,5132,0.388942,,0.330475,0.058467,,,gap30_w8,inherit,0.044003,≥,,Q2:差=-0.000814
reach_back_node_15m,B1_Q1,15,15652,13745,0.294212,,0.288323,0.005889,,,gap30_w8,inherit,0.024615,<,,Q2:差=-0.007611
reach_back_node_15m,B1_Q2,15,4628,3663,0.255834,,0.263445,-0.007611,,,gap30_w8,inherit,0.041470,<,,Q1:差=0.005889 Q3:差=-0.032544
reach_back_node_15m,B1_Q3,15,5063,3436,0.178748,,0.211292,-0.032544,,,gap30_w8,inherit,0.033449,<,,Q2:差=-0.007611
reach_back_node_15m,B2_Q1,15,8636,7536,0.281612,,0.285430,-0.003818,,,gap30_w8,inherit,0.032772,<,,Q2:差=-0.002477
reach_back_node_15m,B2_Q2,15,8312,6920,0.270934,,0.273410,-0.002477,,,gap30_w8,inherit,0.031152,<,,Q1:差=-0.003818 Q3:差=-0.012763
reach_back_node_15m,B2_Q3,15,8395,6388,0.239428,,0.252192,-0.012763,,,gap30_w8,inherit,0.032182,<,,Q2:差=-0.002477
reach_back_node_15m,D_Q1,15,5990,4607,0.274457,0.423818,0.270892,0.003565,-0.149360,0.006894,gap30_w8,own,0.042038,<,,Q2:差=-0.003411
reach_back_node_15m,D_Q2,15,5991,5780,0.240361,0.411328,0.243772,-0.003411,-0.170967,0.005571,gap30_w8,own,0.036497,<,,Q1:差=0.003565 Q3:差=-0.014407
reach_back_node_15m,D_Q3,15,5987,4548,0.246367,0.437006,0.260774,-0.014407,-0.190639,0.006971,gap30_w8,own,0.036758,<,,Q2:差=-0.003411
reach_back_node_15m,C_SELL,15,14509,12289,0.286305,,0.282529,0.003776,,,gap30_w8,inherit,0.025324,<,,
reach_back_node_15m,C_BUY,15,10834,8555,0.234447,,0.255056,-0.020608,,,gap30_w8,inherit,0.027361,<,,
reach_back_node_30m,全体,30,25343,20844,0.345894,0.524838,0.359912,-0.014017,-0.178943,0.003132,gap30_w8,own,0.020577,<,,
reach_back_node_30m,A1_Q1,30,8576,4374,0.147971,0.119469,0.152492,-0.004521,0.028502,0.015273,gap30_w8,own,0.032865,<,,Q2:差=0.027916
reach_back_node_30m,A1_Q2,30,8322,8085,0.283946,0.230245,0.256030,0.027916,0.053701,0.005714,gap30_w8,own,0.032685,<,,Q1:差=-0.004521 Q3:差=0.039657
reach_back_node_30m,A1_Q3,30,8445,8385,0.607934,0.616046,0.568277,0.039657,-0.008112,0.003479,gap30_w8,own,0.036686,≥,,Q2:差=0.027916
reach_back_node_30m,A2_Q1,30,8448,13363,0.628078,,0.468458,0.159620,,,gap30_w8,partner_sign,0.031803,≥,,Q2:差=0.088315
reach_back_node_30m,A2_Q2,30,8447,4703,0.327098,,0.238784,0.088315,,,gap30_w8,partner_sign,0.026861,≥,,Q1:差=0.159620 Q3:差=0.039668
reach_back_node_30m,A2_Q3,30,8448,2778,0.082505,,0.042837,0.039668,,,gap30_w8,partner_sign,0.031704,≥,,Q2:差=0.088315
reach_back_node_30m,A3_Q1,30,8448,12757,0.516572,,0.402994,0.113578,,,gap30_w8,partner_sign,0.033112,≥,,Q2:差=-0.001245
reach_back_node_30m,A3_Q2,30,8447,5562,0.297029,,0.298274,-0.001245,,,gap30_w8,partner_sign,0.033501,<,,Q1:差=0.113578 Q3:差=-0.053943
reach_back_node_30m,A3_Q3,30,8448,2525,0.224077,,0.278020,-0.053943,,,gap30_w8,partner_sign,0.032214,≥,,Q2:差=-0.001245
reach_back_node_30m,A4_Q1,30,5910,9371,0.522843,,0.404119,0.118724,,,gap30_w8,partner_sign,0.038751,≥,,Q2:差=0.034582
reach_back_node_30m,A4_Q2,30,5909,3402,0.323236,,0.288654,0.034582,,,gap30_w8,partner_sign,0.043443,<,,Q1:差=0.118724 Q3:差=-0.016481
reach_back_node_30m,A4_Q3,30,5910,1973,0.160914,,0.177395,-0.016481,,,gap30_w8,partner_sign,0.047329,<,,Q2:差=0.034582
reach_back_node_30m,A5_Q1,30,5910,9034,0.503723,,0.389086,0.114637,,,gap30_w8,partner_sign,0.039329,≥,,Q2:差=0.000842
reach_back_node_30m,A5_Q2,30,5909,3888,0.280420,,0.279578,0.000842,,,gap30_w8,partner_sign,0.041097,<,,Q1:差=0.114637 Q3:差=-0.060600
reach_back_node_30m,A5_Q3,30,5910,1824,0.222843,,0.283443,-0.060600,,,gap30_w8,partner_sign,0.047135,≥,,Q2:差=0.000842
reach_back_node_30m,E_Q1,30,5227,3371,0.224029,,0.285969,-0.061939,,,gap30_w8,inherit,0.036413,≥,,Q2:差=-0.013082
reach_back_node_30m,E_Q2,30,5226,4331,0.256602,,0.269684,-0.013082,,,gap30_w8,inherit,0.042531,<,,Q1:差=-0.061939 Q3:差=0.065195
reach_back_node_30m,E_Q3,30,5227,5132,0.488617,,0.423422,0.065195,,,gap30_w8,inherit,0.045797,≥,,Q2:差=-0.013082
reach_back_node_30m,B1_Q1,30,15652,13745,0.378929,,0.380502,-0.001573,,,gap30_w8,inherit,0.026689,<,,Q2:差=-0.005366
reach_back_node_30m,B1_Q2,30,4628,3663,0.336430,,0.341796,-0.005366,,,gap30_w8,inherit,0.047638,<,,Q1:差=-0.001573 Q3:差=-0.044437
reach_back_node_30m,B1_Q3,30,5063,3436,0.252420,,0.296857,-0.044437,,,gap30_w8,inherit,0.037632,≥,,Q2:差=-0.005366
reach_back_node_30m,B2_Q1,30,8636,7536,0.367647,,0.376194,-0.008547,,,gap30_w8,inherit,0.035764,<,,Q2:差=-0.003932
reach_back_node_30m,B2_Q2,30,8312,6920,0.356473,,0.360405,-0.003932,,,gap30_w8,inherit,0.035274,<,,Q1:差=-0.008547 Q3:差=-0.027126
reach_back_node_30m,B2_Q3,30,8395,6388,0.313043,,0.340169,-0.027126,,,gap30_w8,inherit,0.035005,<,,Q2:差=-0.003932
reach_back_node_30m,D_Q1,30,5990,4607,0.356093,0.516054,0.346646,0.009447,-0.159960,0.006972,gap30_w8,own,0.044851,<,,Q2:差=-0.009126
reach_back_node_30m,D_Q2,30,5991,5780,0.325822,0.509354,0.334948,-0.009126,-0.183532,0.005659,gap30_w8,own,0.041155,<,,Q1:差=0.009447 Q3:差=-0.035233
reach_back_node_30m,D_Q3,30,5987,4548,0.320528,0.527844,0.355761,-0.035233,-0.207316,0.007016,gap30_w8,own,0.039497,<,,Q2:差=-0.009126
reach_back_node_30m,C_SELL,30,14509,12289,0.367496,,0.374156,-0.006660,,,gap30_w8,inherit,0.027886,<,,
reach_back_node_30m,C_BUY,30,10834,8555,0.316965,,0.339451,-0.022486,,,gap30_w8,inherit,0.030170,<,,
reach_back_node_60m,全体,60,25343,20844,0.437241,0.613451,0.458549,-0.021308,-0.176210,0.003054,gap30_w8,own,0.022005,<,,
reach_back_node_60m,A1_Q1,60,8576,4374,0.233209,0.203540,0.250800,-0.017591,0.029669,0.018959,gap30_w8,own,0.040398,<,,Q2:差=0.025192
reach_back_node_60m,A1_Q2,60,8322,8085,0.393776,0.341131,0.368584,0.025192,0.052645,0.006435,gap30_w8,own,0.036199,<,,Q1:差=-0.017591 Q3:差=0.033603
reach_back_node_60m,A1_Q3,60,8445,8385,0.687271,0.698578,0.653667,0.033603,-0.011307,0.003282,gap30_w8,own,0.035937,<,,Q2:差=0.025192
reach_back_node_60m,A2_Q1,60,8448,13363,0.701586,,0.565666,0.135920,,,gap30_w8,partner_sign,0.031193,≥,,Q2:差=0.092900
reach_back_node_60m,A2_Q2,60,8447,4703,0.458624,,0.365724,0.092900,,,gap30_w8,partner_sign,0.037560,≥,,Q1:差=0.135920 Q3:差=0.051083
reach_back_node_60m,A2_Q3,60,8448,2778,0.151515,,0.100432,0.051083,,,gap30_w8,partner_sign,0.040706,≥,,Q2:差=0.092900
reach_back_node_60m,A3_Q1,60,8448,12757,0.610559,,0.505056,0.105503,,,gap30_w8,partner_sign,0.033428,≥,,Q2:差=0.002259
reach_back_node_60m,A3_Q2,60,8447,5562,0.400497,,0.398238,0.002259,,,gap30_w8,partner_sign,0.040154,<,,Q1:差=0.105503 Q3:差=-0.055773
reach_back_node_60m,A3_Q3,60,8448,2525,0.300663,,0.356436,-0.055773,,,gap30_w8,partner_sign,0.034821,≥,,Q2:差=0.002259
reach_back_node_60m,A4_Q1,60,5910,9371,0.611168,,0.503148,0.108020,,,gap30_w8,partner_sign,0.038007,≥,,Q2:差=0.026926
reach_back_node_60m,A4_Q2,60,5909,3402,0.428160,,0.401235,0.026926,,,gap30_w8,partner_sign,0.048219,<,,Q1:差=0.108020 Q3:差=-0.019570
reach_back_node_60m,A4_Q3,60,5910,1973,0.240440,,0.260010,-0.019570,,,gap30_w8,partner_sign,0.053590,<,,Q2:差=0.026926
reach_back_node_60m,A5_Q1,60,5910,9034,0.601184,,0.492584,0.108601,,,gap30_w8,partner_sign,0.039868,≥,,Q2:差=0.000143
reach_back_node_60m,A5_Q2,60,5909,3888,0.378744,,0.378601,0.000143,,,gap30_w8,partner_sign,0.048240,<,,Q1:差=0.108601 Q3:差=-0.068042
reach_back_node_60m,A5_Q3,60,5910,1824,0.299831,,0.367873,-0.068042,,,gap30_w8,partner_sign,0.051048,≥,,Q2:差=0.000143
reach_back_node_60m,E_Q1,60,5227,3371,0.298259,,0.376150,-0.077890,,,gap30_w8,inherit,0.042800,≥,,Q2:差=-0.020610
reach_back_node_60m,E_Q2,60,5226,4331,0.351129,,0.371739,-0.020610,,,gap30_w8,inherit,0.048204,<,,Q1:差=-0.077890 Q3:差=0.068236
reach_back_node_60m,E_Q3,60,5227,5132,0.598049,,0.529813,0.068236,,,gap30_w8,inherit,0.046653,≥,,Q2:差=-0.020610
reach_back_node_60m,B1_Q1,60,15652,13745,0.475339,,0.479374,-0.004036,,,gap30_w8,inherit,0.027792,<,,Q2:差=-0.013405
reach_back_node_60m,B1_Q2,60,4628,3663,0.423941,,0.437346,-0.013405,,,gap30_w8,inherit,0.051733,<,,Q1:差=-0.004036 Q3:差=-0.066225
reach_back_node_60m,B1_Q3,60,5063,3436,0.331622,,0.397846,-0.066225,,,gap30_w8,inherit,0.046398,≥,,Q2:差=-0.013405
reach_back_node_60m,B2_Q1,60,8636,7536,0.465725,,0.479167,-0.013442,,,gap30_w8,inherit,0.036852,<,,Q2:差=-0.004506
reach_back_node_60m,B2_Q2,60,8312,6920,0.451997,,0.456503,-0.004506,,,gap30_w8,inherit,0.038191,<,,Q1:差=-0.013442 Q3:差=-0.043114
reach_back_node_60m,B2_Q3,60,8395,6388,0.393329,,0.436443,-0.043114,,,gap30_w8,inherit,0.038351,≥,,Q2:差=-0.004506
reach_back_node_60m,D_Q1,60,5990,4607,0.439399,0.608679,0.445626,-0.006227,-0.169280,0.006809,gap30_w8,own,0.044263,<,,Q2:差=-0.017623
reach_back_node_60m,D_Q2,60,5991,5780,0.421132,0.605843,0.438754,-0.017623,-0.184711,0.005532,gap30_w8,own,0.043501,<,,Q1:差=-0.006227 Q3:差=-0.035136
reach_back_node_60m,D_Q3,60,5987,4548,0.414732,0.612164,0.449868,-0.035136,-0.197432,0.006848,gap30_w8,own,0.044421,<,,Q2:差=-0.017623
reach_back_node_60m,C_SELL,60,14509,12289,0.459301,,0.472130,-0.012828,,,gap30_w8,inherit,0.029102,<,,
reach_back_node_60m,C_BUY,60,10834,8555,0.407698,,0.439041,-0.031344,,,gap30_w8,inherit,0.033165,<,,
reach_back_node_240m,全体,240,25343,20844,0.621237,0.779941,0.681395,-0.060158,-0.158704,0.002598,gap30_w8,own,0.019821,≥,,
reach_back_node_240m,A1_Q1,240,8576,4374,0.459888,0.533186,0.540466,-0.080578,-0.073298,0.023492,gap30_w8,own,0.041847,≥,,Q2:差=-0.023192
reach_back_node_240m,A1_Q2,240,8322,8085,0.601298,0.609320,0.624490,-0.023192,-0.008023,0.006622,gap30_w8,own,0.032926,<,,Q1:差=-0.080578 Q3:差=-0.005043
reach_back_node_240m,A1_Q3,240,8445,8385,0.804737,0.833043,0.809779,-0.005043,-0.028307,0.002668,gap30_w8,own,0.029438,<,,Q2:差=-0.023192
reach_back_node_240m,A2_Q1,240,8448,13363,0.818300,,0.765696,0.052604,,,gap30_w8,partner_sign,0.026113,≥,,Q2:差=0.048169
reach_back_node_240m,A2_Q2,240,8447,4703,0.683083,,0.634914,0.048169,,,gap30_w8,partner_sign,0.039331,≥,,Q1:差=0.052604 Q3:差=0.007763
reach_back_node_240m,A2_Q3,240,8448,2778,0.362334,,0.354572,0.007763,,,gap30_w8,partner_sign,0.051430,<,,Q2:差=0.048169
reach_back_node_240m,A3_Q1,240,8448,12757,0.763021,,0.726895,0.036126,,,gap30_w8,partner_sign,0.028645,≥,,Q2:差=-0.006749
reach_back_node_240m,A3_Q2,240,8447,5562,0.632769,,0.639518,-0.006749,,,gap30_w8,partner_sign,0.037895,<,,Q1:差=0.036126 Q3:差=-0.075841
reach_back_node_240m,A3_Q3,240,8448,2525,0.467921,,0.543762,-0.075841,,,gap30_w8,partner_sign,0.049500,≥,,Q2:差=-0.006749
reach_back_node_240m,A4_Q1,240,5910,9371,0.763113,,0.723082,0.040032,,,gap30_w8,partner_sign,0.026419,≥,,Q2:差=0.003205
reach_back_node_240m,A4_Q2,240,5909,3402,0.636656,,0.633451,0.003205,,,gap30_w8,partner_sign,0.049324,<,,Q1:差=0.040032 Q3:差=-0.061502
reach_back_node_240m,A4_Q3,240,5910,1973,0.440778,,0.502281,-0.061502,,,gap30_w8,partner_sign,0.057413,≥,,Q2:差=0.003205
reach_back_node_240m,A5_Q1,240,5910,9034,0.761760,,0.717954,0.043805,,,gap30_w8,partner_sign,0.031903,≥,,Q2:差=-0.015780
