draw,seconds,max_mean_net_bps_full,max_sharpe_full,min_n_full,max_mean_net_bps_train,max_sharpe_train,min_n_train,max_mean_net_bps_val,max_sharpe_val,min_n_val
1674,5.059287553000104,-3.4818557808252546,-1.1951718583800663,2659,-3.4369540159671232,-1.2728192145633979,1896,-3.1531095369066406,-0.9440055568123005,443
1675,5.008677791000082,-3.2462862247635704,-1.301271497591099,2907,-3.0238689707883397,-1.2719690251357723,1985,-3.092349661510021,-1.568284204035402,381
1676,5.542054245000145,-3.44985807464153,-1.164788245992009,2726,-2.997527102000629,-1.35976354666564,1933,-0.23564846076430604,-0.07053031766395365,441
1677,4.945804771999974,-3.4778098410612874,-1.1115582918993594,2658,-2.970269762906296,-1.540351837772445,2013,2.918195976041445,0.533579826367566,374
1678,4.9201132460002555,-3.283249331473006,-1.320706036134832,2505,-3.2162844610517327,-1.4412829169532932,2030,-0.8307484457149767,-0.20182924754273657,434
1679,5.016406251999797,-3.164188802686545,-1.3500545201933594,2576,-2.699405407856025,-0.9966881599061257,2060,-2.859279174245751,-1.7962206747605354,404
1680,4.9205474959999265,-2.9577143755371753,-0.8481178469812456,2799,-2.881257198067157,-0.928759719836446,1920,-2.007728253063893,-0.4456801556866051,442
1681,4.921334102000401,-2.8396321609693467,-1.464979884567344,2479,-2.877983642992228,-1.684846525240173,2083,-1.1181405712210406,-0.4715006637095481,396
1682,4.9359137669998745,-1.87109018038475,-0.7958968057203178,2495,-1.990001406681707,-0.6472800749441326,1986,-1.4901113782469508,-0.5882158281280065,414
1683,5.072831933999623,-2.277562997990652,-0.753249245213142,2752,-2.2000176972847205,-0.6365758052351855,1937,0.41532170586469586,0.08615813761017942,490
1684,5.177354286000082,-1.9508828276110606,-0.7653936669168457,2563,-0.7034217599089958,-0.27470931050195296,2052,-3.1867539980267257,-1.3745776997982218,511
1685,5.059994248999828,-2.856436285474529,-1.4653675677516171,2433,-2.4897853158454133,-1.479651222141876,2050,-3.348326250403666,-1.1815142132574783,383
1686,5.5144163929999195,-2.82770086309443,-1.1588840624758994,2830,-2.5513044004558556,-1.0166710956309288,2084,1.2884328408795571,0.23446535865827353,479
1687,5.15598499600037,-2.699281923797854,-0.9232348865009158,2673,-2.4512451854585366,-0.8298369145379497,1889,-2.582063450519539,-0.9951935563872489,438
1688,5.020162124000308,-2.6848553867036173,-0.9842016190043809,2591,-2.5799039129653716,-1.0236107757341555,2089,-1.1349339252087751,-0.5243148177108706,399
1689,5.219857330000195,-3.188260546114916,-1.3274433908978351,2727,-2.9077887215918747,-1.1831841291460812,1971,-3.1746961704709418,-1.0092467860394005,416
1690,5.200732895000328,-2.9220996735258034,-1.551888690493478,2624,-2.872794643586213,-1.479372676465009,2039,-2.9911446725280975,-1.2234583875126326,431
1691,5.021789019000607,-3.280929472641408,-1.295897383278292,2750,-3.256168202266742,-1.566434142577626,1796,-2.0808014028861255,-0.40243754971458934,442
1692,5.041081696000219,-3.639475870891378,-2.0577861582551855,2518,-3.4306643341444456,-2.162526323621484,2088,-2.22296259860991,-1.0313539536858738,430
1693,5.17444091499965,-2.976723798919934,-1.2540397707837705,2730,-2.514282258782725,-1.0771555667367594,1793,-3.37862076055177,-1.9284886862359432,470
1694,5.023202219000268,-2.6324053026358127,-0.8203359146421998,2521,-2.7771867922291404,-0.7946006931377084,2089,-1.570703240405397,-0.6879595315757128,432
1695,5.147311729999274,-3.2059383740236624,-0.7157052058403637,2686,-1.9289061706630568,-0.4606713625604572,2070,-2.842065139105228,-1.2649077499359513,455
1696,4.970950531000199,-3.2465903144096497,-1.5631447542653623,2719,-3.3910502845542965,-1.7241578050004593,1994,-1.5475229871096197,-0.5856521440713405,374
1697,5.263211807000516,-3.156083186051157,-1.1595220041319059,2580,-2.4579739692610603,-1.3520179985879055,2085,-2.226838905592151,-0.5412804021024368,457
1698,5.217039103999923,-3.137268805948664,-1.2121883582813209,2529,-2.0881550700598233,-0.7673333712106025,2098,-2.8581473166500437,-1.3539778309978707,431
1699,5.371607149999363,-3.3793319018414247,-1.5404471411514074,2383,-3.054639928977485,-1.2751845099664427,1907,-3.2327601479145467,-1.644758724460174,476
1700,5.197996729999431,-3.1402699183387908,-1.3670772745055457,2536,-3.1317949677216643,-1.3746555191059897,2156,-2.5441288593691453,-0.9325371424694916,335
1701,5.014811162999649,-3.338765651277527,-0.9300987421089107,2646,-3.050582660359169,-0.7851991042985618,2188,-3.3400771555141433,-1.15106298620211,362
1702,5.977654721000363,-3.135951203919348,-1.3671067635245868,2704,-3.0199380608507473,-1.379413876765029,2074,-3.3020616419939937,-1.0409736527305333,444
1703,4.952922753000166,-2.762843471041128,-1.2984504440246842,2605,-2.756293089377196,-0.9688393255427155,2022,-2.7721355941544603,-1.7028729212265297,511
1704,5.342949423999926,-2.763256101492632,-1.5689481977294755,2553,-2.73579746142572,-1.6658886368983088,2129,-2.8340039861977715,-0.9665992713753454,390
1705,5.271954759000437,-3.408848714571602,-1.4486722307210254,2717,-3.3581050271045902,-1.5320707167831216,1985,-0.5418088487876953,-0.12550655648202635,486
1706,5.689024711999991,-3.005231050459516,-1.4498797482321581,2638,-3.1098950933723684,-1.4976824145376322,2042,-2.780977536654528,-1.0954083178136924,479
1707,5.168516863999685,-3.423070725964303,-1.422647359576976,2523,-3.194529663219477,-1.5157431912683434,2103,-3.189625115784735,-1.2713405393378239,420
1708,5.268986703000337,-3.3219135037811487,-1.2427412612582427,2585,-3.0766759069984597,-1.1169411048324542,2069,-3.0125079427486616,-1.3281421853075939,482
1709,5.343348299999889,-2.8776136756788846,-1.3421463575524428,2739,-2.1274902510293168,-0.8305259753068722,2012,-3.1596267306465573,-1.3463475245316567,462
1710,5.945744597999692,-2.9031300873625634,-0.8265852909151978,2496,-2.9354776403725555,-1.0843829443489716,2063,0.6188449236112906,0.13981638540398345,433
1711,5.502019679000114,-2.627570739256,-1.3083178294584672,2862,-2.4298360088012765,-0.9647413245553546,1945,-2.544891044420132,-0.55901132988317,475
1712,5.316065019999769,-2.352608913823045,-1.1399009467491812,2609,-1.3655039487725023,-0.5510742071804755,2040,-2.71912848449106,-1.7190982622682018,410
1713,5.056023080000159,-2.689566552815092,-1.038422668956325,2615,-2.518903055162866,-1.0457210805747927,2087,-2.8331841932352275,-0.9076113742386027,467
1714,5.15448946000015,-2.8794461148683483,-1.6407293392434217,2705,-2.8052143824382396,-1.7858377455740695,2100,-1.7710461246230136,-1.0967430555646187,431
1715,4.964087383000333,-2.7101873607442797,-1.0832925493195857,2672,-2.4938160211627687,-1.3636363676527614,2035,0.43785155936928677,0.07124938276825213,395
1716,5.032124309999745,-2.756119267734973,-1.194157002179349,2589,-2.3213166980376956,-1.3849312102195934,2015,0.7829553861479867,0.17001672380949243,442
1717,5.182099747999928,-3.277976783329569,-0.9699046402132043,2538,-3.2003858503761533,-1.2581713372527976,2123,0.11020152532857866,0.024695933564605754,415
1718,4.899402201000157,-3.209535150333578,-1.4162288414682953,2598,-3.093733815589531,-1.431037484786843,2095,-2.9334484514349572,-1.430807658039956,503
1719,4.951725062999685,-2.9666725015329614,-1.5610145304823644,2408,-2.934885631173826,-1.3365381779077017,2063,-3.047933320587988,-0.7844495765423875,345
1720,5.417913115999909,-3.007026680355669,-1.884699542738036,2583,-2.842885784020972,-1.8532606514238512,2150,-1.7491407657085185,-0.5204289580769352,400
1721,5.4366635159994985,-3.0904697080831074,-1.2089841061253475,2623,-2.685813743198728,-1.0438606031804862,2085,-0.0520773859843688,-0.026752533836958726,379
1722,5.4739956049998,-2.9739072054774813,-1.849830669600893,2572,-2.565582336928262,-1.338421784891992,1979,-2.764479317822598,-1.3618073367714996,433
1723,5.565361179999854,-2.7665735761486596,-1.230975780615707,2434,-2.550338507951581,-1.2450930661586128,2031,1.9644807497707937,0.39072831817344195,365
1724,5.055961162999665,-2.9218922749590814,-1.3896470548964022,2471,-2.682122364534711,-1.4679685935882472,2067,-3.091628645438065,-1.1566065400273533,404
1725,5.1090291720001915,-3.339161561564775,-1.959881123307561,2616,-3.289338142743127,-1.6078959953266279,2136,-2.8715034108240616,-1.082928481741068,418
1726,5.063261253000746,-1.9547138434028615,-0.737194606666648,2475,-0.5139133673995103,-0.18832263405969482,2010,-3.064244605529931,-1.3665911501480206,375
1727,5.206018851999943,-3.420731050528563,-1.4757632128608817,2685,-3.2050162927483297,-1.5936095365136251,2095,-2.269872582522757,-0.6826352040483807,454
1728,5.042075629000465,-3.1132536606542067,-1.1143891531112506,2646,-3.2928539954268237,-1.5189228514397064,1969,2.7185782511558303,0.533064155701591,429
1729,4.977585843999805,-3.104730844729074,-1.432891471699793,2462,-2.739967396906562,-1.2753459097598827,2108,-3.2887789679682826,-0.882818535215566,354
1730,5.213263376999748,-3.0284305559141242,-1.5861815256713474,2490,-2.9521650287413954,-1.8257500562966096,2065,-0.8881249548511191,-0.1565844017745578,425
1731,5.107610002999536,-3.09973242485655,-1.037893643646673,2691,-3.2043954411131255,-1.0219020072834468,2011,-1.9359960484421634,-1.2947135122830002,418
1732,5.376759323000442,-2.9921624042245663,-2.0599612335445148,2726,-2.9099934886220304,-1.5541752220390486,1953,-3.13388917666443,-1.8882038274561834,388
1733,5.314547869000307,-2.3439032814681493,-0.9499376934193174,2581,-2.452466671977706,-1.099981908529682,2111,-1.2502209896342942,-0.4166550206751413,424
1734,5.222833206999894,-2.5369294155044635,-0.4952454238217139,2753,-2.531478067916197,-0.6369048882796574,2045,0.4741596416218644,0.09086560614669921,512
1735,5.2001730710007905,-2.459288417145615,-0.8428578129589758,2586,-2.040327318899953,-1.1133556258775867,2084,1.435981807682542,0.336506217614476,382
1736,5.271979775999171,-3.2356012440933632,-2.0404654444547154,2588,-2.998882869604351,-1.8914372041884087,1940,-3.095162629526847,-1.4449136849809738,424
1737,5.169839819999652,-2.4486846016005317,-0.5231943599752206,2573,-1.9417723416263852,-0.6604237230282968,2079,-0.08266848263615996,-0.01634840573132014,470
1738,5.024037260999648,-2.728347754533572,-1.557674398893335,2837,-2.632336199835025,-1.63885058696473,2092,-0.9432181821772191,-0.20357457902700715,394
1739,5.110986034999769,-2.117138500531327,-1.233888454479108,2738,-1.8445531593608213,-1.0599518602806248,2049,-2.7749342639547616,-1.5831888473288627,451
1740,5.080394694999995,-2.925619115130987,-1.5031164343937489,2879,-3.078281101701009,-1.7006543382358488,1956,-1.9579494838923397,-0.8175023035554996,490
1741,5.033396283000002,-3.139275083515512,-0.9405469915405593,2508,-2.97712837396663,-1.0744827036407778,2048,-0.6549864767924458,-0.14043603821841913,460
1742,4.9848953029995755,-2.9442617510640274,-1.233751805010754,2666,-2.548543739624223,-1.0542796187300236,1891,0.8077360445029331,0.262253389353298,427
1743,4.974738792000608,-2.9612909764262394,-1.5058660377790936,2694,-3.233326244029661,-1.7630592695399456,2098,-2.5733644925602652,-0.5454990202674685,385
1744,5.15083002099982,-2.824844022148687,-1.0035311639165567,2566,-2.522413447679616,-1.2883911043719334,1994,0.8912107864046956,0.21333572576118698,468
1745,5.139874747999784,-2.830781240858286,-1.395969173443931,2850,-2.413911313484252,-0.9125020157551875,2005,0.8071512355706126,0.17732712215805466,322
1746,5.28596316400035,-3.2757436586327415,-1.722397524656768,2737,-3.2250822735798073,-1.5733601231397871,1909,-1.5789834664854467,-0.8519663241565347,509
1747,5.186373450999781,-3.2676636071922243,-1.0108296849662162,2672,-3.25986109267843,-1.197458384864245,2048,-1.7786342017633736,-0.3740562741658883,357
1748,5.669915620999745,-2.779194243312878,-0.7974375892340567,2602,-1.64802814953451,-0.6138106915729108,2036,-0.4485125988754855,-0.09859552151185579,409
1749,4.901687689999562,-3.362881752989613,-1.1957225695624616,2564,-2.466243325617889,-0.8514790163612891,2055,-3.621496427726892,-1.5688476356605765,409
1750,5.082555582000168,-3.147183130039299,-0.9948902614228535,2583,-3.1019520365076683,-0.8886159190714744,1927,-2.2978088454021277,-0.7811252788502104,391
1751,4.91736711700014,-3.189678553680894,-1.265373188087044,2661,-3.070125471713821,-1.362525482766983,1958,-2.6578275680879733,-1.072835166794635,446
1752,4.978982091000034,-3.3617505844948528,-1.0597612153375764,2797,-3.1575696832823192,-1.2072141274632644,2067,-2.951052488833472,-0.6311411732942779,480
1753,5.084760697999627,-3.060154795146283,-1.2391774721666151,2709,-2.8471496812001638,-1.5257651126312335,2100,-1.0787674337156874,-0.2186040541632637,408
1754,5.149322444000063,-2.4792016149383245,-0.8929253518713018,2649,-2.3740973863471333,-0.9306173378512222,2032,-2.737122522051726,-0.9355395550819253,461
1755,5.037512847000471,-2.710429073104105,-1.1067516596964753,2761,-2.716446659393174,-1.0569399104571873,2002,-1.331073825055395,-0.7513684204760258,395
1756,5.006100479000452,-3.017384191599784,-1.8788025748416866,2396,-2.69755722814616,-1.8387365199319008,1961,-2.8733987079955305,-0.8245896929140465,435
1757,5.354408025000339,-3.297673583287251,-1.5010599626963486,2789,-3.1565424984634283,-1.4030366776810492,2054,-3.265426016356379,-1.0920285670381795,412
1758,5.2983248040000035,-3.1177238613554406,-1.312784332276478,2666,-3.142871240428105,-1.424909991451691,2146,-1.0295081133394954,-0.23862797605846287,352
1759,5.322412262000398,-3.32800092529414,-0.7529711154471656,2549,-2.6450918193091306,-0.5917802135967785,2155,-1.600671550035006,-0.4869997390638964,369
1760,4.926353089999793,-2.8976105248002506,-0.7432264207421565,2583,-2.627361699514549,-0.8477401307012912,2013,-1.068373215938978,-0.21622232113099035,413
1761,5.06018071499966,-2.2077167737857843,-1.3272264570789214,2704,-1.866944685298198,-1.145155336195135,1930,-1.5103208292983927,-0.31276522813676805,369
1762,4.875997864000055,-3.229535106389768,-1.1015872897306846,2859,-2.6001528047360933,-0.9981557033743165,2086,-2.9983437362057517,-1.1093236755965916,466
1763,4.971095851999962,-3.028896006204153,-1.2405046032672282,2592,-2.877844082624139,-1.145469028196629,2003,-1.9052303172409402,-0.7188207658450274,418
1764,5.507137883999349,-2.912084792516438,-1.5184445116468588,2669,-2.7028676337727617,-1.3267639148742565,2028,-2.638393293230158,-1.0348547269892576,532
1765,5.659805583999514,-3.0321124468729064,-0.858608133243008,2571,-2.5700614168771483,-0.9211381154873979,2116,-2.141216620765918,-0.7221688812145606,441
1766,5.466341295000348,-3.3628919101144192,-1.202566199652462,2629,-3.2297630561679043,-1.2106329962220268,2169,-3.2582978355944876,-0.7967470387958095,460
1767,5.557119453999803,-2.5971684171421714,-1.40399698609477,2704,-2.3096956242103004,-1.486512005407136,1994,0.5935443190883211,0.1605036272940474,466
1768,5.220378316999813,-2.735287455900987,-1.3865182644719178,2615,-2.528779967091363,-1.4295992554932315,2079,-2.0760173884386264,-0.8525474823898536,333
1769,5.0409699729998465,-3.136995334255507,-1.2676218901080456,2449,-3.151984382671368,-1.2335379256775474,2038,-1.1556508839260407,-0.4834593524684428,411
1770,5.2554127980001795,-3.09716318482191,-1.2155054111958943,2521,-3.20168619757662,-1.299440565996714,2039,-1.066550894393401,-0.4774487807911327,406
1771,5.599950795999575,-3.0009220357235202,-1.5970773378710235,2723,-2.596199153445136,-1.354239219429934,2076,-3.0961270382153883,-1.2294124587605035,464
1772,4.886967116000051,-3.297629405656456,-1.4438465768475537,2647,-2.729589191007594,-1.1868026550396202,2072,-3.5094286507178394,-1.9578781094765039,459
1773,4.755249703999652,-3.1863560625215372,-1.1156541539169944,2819,-2.8471767570474733,-1.3244960228747296,2091,-1.6851642518425938,-0.40372368108964146,420
1774,5.052894391000336,-2.78143383759619,-1.6612788675616463,2523,-3.0850333479956205,-1.4049050152776352,2117,-2.1161540985251963,-0.7231150069723837,357
1775,5.323934844000178,-2.9685917475253847,-1.1754620742965978,2886,-1.9699155758552525,-0.8125052109008633,1869,-0.41500710959115317,-0.1499031242407416,461
1776,5.553957375000209,-2.7138773649001378,-1.318721083660797,2607,-2.634032766424246,-1.3863905888178512,2076,-2.0640151239421427,-0.8534428535035127,358
1777,5.455668333000176,-3.3359356548311214,-1.9859156064609669,2682,-3.189828746067094,-2.0597905600272886,2011,-1.8782418827497096,-0.43268640488262666,406
1778,5.810245603999647,-2.964838815045077,-1.1473216344110229,2642,-2.544228593274049,-1.4274772021610878,1967,1.3910673720868854,0.3113830485307595,433
1779,5.339614190999782,-3.262853306198458,-1.5804501956678922,2349,-3.100798885447265,-1.5624865753094639,1925,-2.028869228225096,-0.4959112037330272,424
1780,5.240248735000023,-2.72181547544259,-0.9548012928865458,2680,-1.75740640763382,-0.5956161957700464,2029,-2.5895216241786105,-0.7059172399503806,350
1781,5.188297720000264,-3.0366687778202746,-1.8732692321264564,2874,-2.320245958841938,-1.8314128038292163,2035,-2.8371732702161907,-0.9701893907742206,462
1782,5.310908308999387,-2.3390866569172393,-1.1680972372315397,2576,-1.9938500495030373,-1.2052827347671333,2028,-2.209076053818185,-0.7317254092141281,379
1783,5.366998462999618,-2.995939445476802,-1.028634660685279,2513,-2.569710913574832,-1.067943154872352,2096,0.28231859268584464,0.0558774570332152,413
1784,4.875907777000066,-2.1017445561373225,-0.4867745331062308,2648,-1.7896906255539269,-0.3949761791894351,2197,-2.179820573017607,-0.6686175080583823,354
1785,4.942333011999835,-2.77371336803598,-1.2330522715191654,2708,-2.4536478093048313,-0.9334265257386776,1980,-2.2455464897758994,-0.7989941902388734,392
1786,5.045810190999873,-3.094458870465299,-1.434950654407602,2588,-2.4878508075693926,-1.3004145244953813,2074,-3.3654827133683805,-1.4196984563596498,399
1787,4.954649092999716,-2.7539519268068307,-1.5162421880170316,2645,-2.651965232942708,-1.3312532889950746,1968,-2.3067442962334477,-1.147773499462816,437
1788,5.49516743500044,-2.8982766294414457,-1.3105656682550457,2503,-2.91761397062269,-1.407403824716471,2050,-1.160917509210584,-0.27965044498942127,402
1789,5.399396216000241,-2.172369811908478,-0.668024560195457,2443,-2.3874356806950128,-0.7847747794203883,2089,-0.745787269447787,-0.18519453838350144,354
1790,5.967887195000003,-3.127968370312236,-1.1969283306707432,2527,-2.9115765004267176,-1.1899598381588725,1954,-3.34116741089338,-1.1681176239785191,406
1791,5.374891841000135,-2.8837276308984374,-0.9429478580049819,2682,-2.456480770156276,-0.7928041000905127,2050,-1.826962718243754,-1.6105873555966248,483
1792,4.9420131530005165,-3.159384382191773,-1.2517607850174994,2580,-3.056130782528377,-1.4392574839278707,2056,-3.23694897044534,-0.661212313692181,434
1793,5.015490548999878,-3.073113454282081,-1.4858461917526684,2890,-3.038355871939271,-1.7271936308285827,1978,-1.4428120898306984,-0.33899188931887214,458
1794,5.005436863999421,-3.187484801521199,-1.2269186699321597,2693,-3.2412851220078625,-1.41999765034383,1998,-1.4171143686544765,-0.43495904856541145,444
1795,4.870025868999619,-3.040277547462196,-1.0960571545835835,2516,-2.970389174096206,-1.0087642567349029,2086,-2.8134358466846483,-0.9065183125279587,374
1796,5.444419553999978,-3.116089285319319,-0.7787516936478134,2634,-2.68668478974629,-0.8461259448851324,2093,-0.31185981714574557,-0.08622214223123009,342
1797,5.380955493000329,-2.999378501646472,-1.43628518684499,2519,-3.097041145428718,-1.3982933574523886,2052,-2.7963211959373564,-1.3997274065744139,467
1798,5.090923716999896,-2.9359008252422694,-1.149916657044605,2714,-2.7598912315007826,-1.1258776539402393,2029,-3.1316233438227643,-1.4203374492886842,460
1799,4.986969345999569,-3.141438009928717,-0.8307800543125141,2630,-2.7267236248942175,-0.7126733870471774,2046,-3.190511356952452,-1.126545307309433,420
1800,5.343905720999828,-2.9966334506473604,-0.9534941493719287,2682,-2.140603032314309,-0.7350030059789094,1948,-3.533042267965243,-1.7715026355099155,445
1801,5.469523312000092,-3.2546414938346735,-1.2925361454647728,2611,-3.3082156146145856,-1.2753134218854512,2034,-2.253545404462092,-1.0413091213422692,459
1802,5.214424015999612,-3.161264784194865,-1.1184050311246823,2531,-2.5372266564601,-1.231720014780827,1993,-2.579192360776389,-0.8154399620961702,451
1803,5.367762961999688,-3.0330683056190897,-1.7759307646582763,2655,-2.894512613758905,-2.0280042656383146,2068,-2.5495701856569393,-1.006185575822589,469
1804,5.058084088999749,-3.0223366677116563,-1.0583265371555886,2478,-2.516497120997623,-0.9856475139631419,1996,-2.8915406613623222,-1.3905452272802195,482
1805,5.082960974000343,-2.923625383943016,-1.3006079210663342,2504,-2.5718429561028406,-1.4130636958144158,2029,-0.8590287705960787,-0.28046464976657165,413
1806,5.143800833000569,-3.287484202407716,-1.4377117209254586,2589,-2.9651995707672785,-1.4376221821863386,2190,-2.811394524574615,-1.4522006976361133,399
1807,5.163710591999916,-3.1169067778672015,-1.0480681267571008,2567,-2.7833707880394263,-1.2129315717321403,2181,0.2830717874274157,0.05240230257788111,386
1808,5.100222427000517,-2.937213985941876,-1.239620527907158,2816,-2.5930212298315904,-1.187428638155801,1924,-3.241949978915134,-1.5108847867955983,436
1809,5.3734237019998545,-3.207854633826344,-1.3366534822340599,2563,-2.9711734678051096,-1.3433793250823527,2058,-0.7895179595918175,-0.1805271492872571,462
1810,5.2147421330000725,-3.1491531674623174,-0.9750004329798481,2660,-3.019634445716706,-1.1063400731761317,2016,-2.27618461556066,-0.6019173697766791,390
1811,5.3043376039995564,-3.279120718411237,-1.1373633214865226,2748,-3.0153912349974066,-1.1304394441452028,1995,-2.9259007779395425,-1.3352981632770913,347
1812,5.9422507750005025,-2.8052248580077412,-1.383847105115863,2768,-2.6259336549056043,-1.1443612223605029,2152,-1.6951683371393045,-0.5871913124363107,385
1813,5.335451938000006,-2.9756774964156176,-1.2180834307222665,2650,-2.8795503582366004,-1.2038101864689408,2016,-2.6639490716211074,-1.0229367225878767,451
1814,5.543865530999938,-3.067059159902854,-1.4197085595212482,2674,-2.9631463706788077,-1.3188810014542496,1906,-3.0982085744652763,-1.0479828701213723,511
1815,5.572294843999771,-2.7956760794487536,-1.6636034872249126,2782,-2.7294499845915765,-2.143655409443793,1998,4.2553964901683194,0.9620587352701284,415
1816,5.287587372999951,-3.227824365283557,-1.8128480011099017,2635,-3.190010002083897,-1.5812965454680208,2026,-3.003774123362556,-0.9783012001079588,416
1817,5.179362835000575,-3.139695989688927,-0.8108726728814066,2615,-2.71279592489663,-0.8954106262312302,2062,-0.5949764545963601,-0.15392156762178752,464
1818,5.2634761580002305,-3.091094974129002,-1.1803959926896734,2679,-2.9531926604305996,-1.1672838483979096,2048,-1.3560950589763778,-0.3007846110340731,458
1819,5.136728164000488,-2.8759339397359716,-1.455717677821374,2592,-2.712954023697592,-1.6821801910085448,2065,-2.9183680884105843,-0.7484800801649225,448
1820,5.243049458000314,-2.3551845915287397,-0.8758839044160658,2530,-1.341540759438281,-0.4930007463318797,2114,-2.8057213165307124,-0.7565206817019844,365
1821,5.248215694999999,-3.2313164424499736,-1.2549832160329948,2821,-2.986735043913807,-1.1396187499958474,1970,-3.337575155818776,-1.576474208460169,351
1822,5.291617446999226,-3.3148146374358207,-1.2172086532666881,2703,-2.4314303340576355,-0.950323600194161,1982,-3.5404259210471465,-1.8739472335422263,369
1823,5.182765808000113,-2.947149762399599,-1.27302279827112,2602,-2.5117428238294277,-1.0598045812398602,1946,-2.6271666933904303,-0.952202276704784,425
1824,5.418936824999946,-3.0900782899151813,-1.444863316796543,2404,-3.1670044940708495,-1.6109617403936083,2048,-1.5788564525434905,-0.383062796775328,356
1825,5.346375801000249,-3.046419798631236,-1.470224360716893,2656,-2.970030818723672,-1.6705446346462713,2100,-2.7367148542413027,-0.8899624884571353,458
1826,5.658985576999839,-3.2816625124949033,-1.2795238050299245,2590,-2.962915268399753,-1.517921134792747,2052,0.5353263875152077,0.12793372022591987,396
1827,5.423838083999726,-3.303392903530342,-1.2711222256470645,2842,-3.3081691983324433,-1.0577545583526542,2144,-3.2076782151564216,-2.152497287675634,399
1828,5.065408008999839,-2.8225799737390442,-1.1419508229079758,2666,-2.856766888526951,-1.3898997268503626,2121,-1.10062025917595,-0.2534391618401345,407
1829,5.316551353999785,-3.4560308421014523,-1.6997420610746827,2646,-3.045408473696795,-1.1530772550152253,2096,-2.631305526878924,-1.2633732273575422,387
1830,4.948905936000301,-3.1410834937131864,-1.4509787630447313,2773,-3.016336267228025,-1.681580125382478,2042,-1.6586234663641881,-0.5726099504899381,445
1831,5.1981860819996655,-3.3222053314964355,-1.2887341585192922,2527,-3.416196757476306,-1.2451699638126739,2072,-2.8824080675244166,-1.5775693103300008,455
1832,5.439399085999867,-2.499554162432344,-0.6211770026014641,2664,-1.9623584218516794,-0.5070720677456765,2075,-1.746062798293049,-0.7954228204502788,421
1833,5.152804403000118,-3.405626400565747,-1.5800634095812292,2673,-3.327655959737292,-1.2903325766543994,2052,-3.1068748229824963,-1.6234815202940664,422
1834,5.210192103000736,-3.4863494065883796,-1.406843543375881,2590,-3.312222810878274,-1.4216125526842673,2065,-3.6205758513757673,-0.8030087420725592,386
1835,5.207333112000015,-3.2359546968904893,-0.8433877360877228,2809,-2.91944566744659,-0.7000228841072753,1912,-2.7562928954092714,-1.2798881827935369,532
1836,5.231463445000372,-3.256220136299011,-1.2427812963289846,2540,-2.792989191475114,-1.134457558785027,2075,2.191798129687316,0.3676417141340715,425
1837,5.727680257999964,-2.772078438687584,-1.195193195452796,2460,-2.628379238624712,-0.9453244624302644,1977,-1.6646867521671247,-0.7814999798063552,483
1838,5.325077089999468,-2.9158726841873235,-1.5677050954855984,2553,-2.9943494420152903,-1.7076339928722832,1949,-2.7820359737569036,-1.2725055974441204,464
1839,5.1834932619995016,-2.6825115561735733,-1.058047134146311,2621,-2.032472645812297,-1.0123355490984602,2021,1.6831723502479263,0.3861175897461366,401
1840,5.017953245000172,-3.1422755749429703,-1.554948258074477,2470,-2.618009529290355,-1.7405204782189536,1969,-0.9499493179093693,-0.20879583947215347,402
1841,4.951271909999377,-3.1261189168022985,-1.4620200344511023,2594,-3.1978679995103696,-1.6122711506934786,2102,-2.936105586981849,-1.0749392505609519,348
1842,4.935063406000154,-3.180698995998178,-1.4050141882443434,2456,-2.8978513319784627,-1.5003354129843895,2046,-1.4595946813875145,-0.37379024914102704,402
1843,5.155201619999389,-2.5092473184859374,-1.178960869244155,2704,-2.400257505959515,-1.3008114539649762,2036,-2.77114411057968,-0.785229968064236,468
1844,5.099482517999604,-3.0917742866549407,-1.284774243362583,2654,-2.70992714405408,-1.3017653635549762,2123,-2.309342720285728,-0.6761067703759308,447
1845,5.086340537999604,-3.1063443243332904,-0.8348130704634985,2654,-3.0722271408078465,-1.070016993995194,2096,-0.09471508657358234,-0.017068445849795336,371
1846,5.234573309999178,-2.3417613844687413,-0.60501474360529,2526,-2.1373327147746366,-0.735983406411966,2056,-0.6994739211738793,-0.1615767074729558,430
1847,5.141264613000203,-3.101071499728116,-0.9544286808029876,2431,-2.945969462116692,-0.7841993616275761,2062,-1.5310348272566134,-0.2945160683548714,369
1848,5.399950297999567,-3.066964107578877,-1.6967681752689543,2684,-3.14062345450562,-1.7689568025944546,1993,-2.30160644928706,-1.1064101632822347,509
1849,5.264361841000209,-3.176616997075666,-1.27968678073241,2695,-2.9473782167547564,-1.1952603843306762,2159,-3.0128449635735968,-0.8762375127899602,381
1850,5.439081934000569,-3.534486652806569,-1.425373200625004,2474,-3.335132313733676,-1.6041221644537487,2094,-2.2327149535670117,-0.5700468211359099,380
1851,5.401833988000362,-3.001990364980274,-1.3746375094176717,2811,-2.9048662420597497,-1.188167346485388,2019,-2.732557865248985,-1.2380804637353071,518
1852,4.95300281100026,-2.581233826225334,-1.0790029405214485,2585,-2.337554447447082,-1.2901844875661959,2080,-1.227993854373368,-0.3102352587400264,394
1853,5.146025021999776,-2.140523958645662,-0.8243455087144936,2722,-1.4569103374510142,-0.5581493957271952,2063,-1.4748183441427238,-0.2910532445182977,447
