kind,time_ms,side,qty,p_liq,p_avg,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,day,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered
control,1722631903244,,,62276.3,,62276.3,17.5439,331.6688,-13.5337,0.007468,276.0654,57,28442862.0,2024-08-02,300.9651,228.9181,,,50.0,130.0,1254653.0,,,,,,,,,,1
control,1722632033231,,,62284.5,,62284.5,17.5439,330.3086,-14.8485,0.007779,274.3094,57,28379111.0,2024-08-02,299.6089,227.5714,,,50.0,130.0,1254653.0,,,,,,,,,,1
control,1722632077972,,,62284.0,,62284.0,17.5439,330.3915,-14.7683,0.007826,274.1774,57,28305093.0,2024-08-02,299.6916,227.6535,,,50.0,130.0,1254653.0,,,,,,,,,,1
control,1722632317543,,,62565.4,,62565.4,54.386,283.9286,-59.6788,0.018427,226.8637,57,28351889.0,2024-08-02,253.3668,181.6526,,,50.0,130.0,1254653.0,,,,,,,,,,1
control,1722632369188,,,62492.8,,62492.8,36.8421,295.8758,-48.1308,0.014871,238.5704,57,28353083.0,2024-08-02,265.2784,193.481,,,50.0,130.0,1254653.0,,,,,,,,,,1
control,1722632553206,,,62440.6,,62440.6,26.3158,304.4831,-39.8111,0.011325,246.3859,57,28300692.0,2024-08-02,273.8602,202.0027,,,50.0,130.0,1254653.0,,,,,,,,,,1
liq,1722633219031,SELL,2.0,62170.4,62170.4,62170.5,8.7719,349.2676,3.4771,0.004658,287.4242,57,27844380.0,2024-08-02,318.5116,246.3418,331.5941,103.9632,50.0,130.0,1254653.0,662056.1363788313,287.4242,349.2676,318.5116,246.3418,331.5941,103.9632,,,1
liq,1722633227069,SELL,68.0,62070.3,62070.3,62067.0,1.7544,365.9577,-0.3996,0.001911,303.9312,57,27850261.0,2024-08-02,335.1521,262.866,348.2557,120.2577,50.0,130.0,1254653.0,662056.1363788313,303.9312,365.9577,335.1521,262.866,348.2557,120.2577,,,1
liq,1722633271060,SELL,7640.0,61951.8,61951.8,61954.6,3.3898,385.7855,-1.2801,0.001051,322.5323,59,27943441.0,2024-08-02,354.921,282.4966,368.0496,139.6155,50.0,130.0,1254653.0,662056.1363788313,322.5323,385.7855,354.921,282.4966,368.0496,139.6155,,,1
liq,1722633280021,SELL,143.0,61938.0,61938.0,61938.0,3.3898,388.0995,0.9477,0.001801,324.4206,59,27979379.0,2024-08-02,357.2281,284.7875,370.3597,141.8747,50.0,130.0,1254653.0,662056.1363788313,324.4206,388.0995,357.2281,284.7875,370.3597,141.8747,,,1
liq,1722633283023,SELL,12.0,61897.5,61897.5,61905.9,1.6949,394.8965,-2.5061,0.001782,330.5465,59,28031505.0,2024-08-02,364.0049,291.517,377.1451,148.5106,50.0,130.0,1254653.0,662056.1363788313,330.5465,394.8965,364.0049,291.517,377.1451,148.5106,,,1
liq,1722633293070,SELL,127.0,61869.7,61869.7,61870.0,6.7797,399.5672,1.9861,0.003136,334.6498,59,28076859.0,2024-08-02,368.6618,296.1413,381.8078,153.0706,50.0,130.0,1254653.0,662056.1363788313,334.6498,399.5672,368.6618,296.1413,381.8078,153.0706,,,1
liq,1722633294080,SELL,14042.0,61825.0,61825.0,61822.3,0.0,407.0862,-0.7816,0.000749,341.7825,60,28104865.0,2024-08-02,376.1584,303.5855,389.314,160.4114,50.0,130.0,1254653.0,662056.1363788313,341.7825,407.0862,376.1584,303.5855,389.314,160.4114,,,1
liq,1722633295091,SELL,10.0,61832.0,61832.0,61832.0,1.6667,405.908,-1.9136,0.00092,340.553,60,28109681.0,2024-08-02,374.9837,302.419,388.1378,159.2611,50.0,130.0,1254653.0,662056.1363788313,340.553,405.908,374.9837,302.419,388.1378,159.2611,,,1
liq,1722633297038,SELL,47.0,61830.6,61830.6,61817.8,1.6667,406.1436,-1.6873,0.001622,340.2771,60,28152258.0,2024-08-02,375.2186,302.6523,388.373,159.4912,50.0,130.0,1254653.0,662056.1363788313,340.2771,406.1436,375.2186,302.6523,388.373,159.4912,,,1
liq,1722633325025,SELL,33.0,61818.7,61818.7,61818.8,1.6667,408.1468,0.2374,0.002255,341.386,60,28225658.0,2024-08-02,377.2158,304.6355,390.3728,161.4468,50.0,130.0,1254653.0,662056.1363788313,341.386,408.1468,377.2158,304.6355,390.3728,161.4468,,,1
liq,1722633331025,SELL,3.0,61772.5,61772.5,61772.5,0.0,395.1305,-2.2811,0.000396,348.7408,61,28255426.0,2024-08-02,384.977,312.3424,398.1438,169.0466,50.0,130.0,1254653.0,662056.1363788313,348.7408,395.1305,384.977,312.3424,398.1438,169.0466,,,1
liq,1722633332053,SELL,174.0,61767.7,61767.7,61757.5,0.0,395.9383,-1.5042,0.000634,349.4589,61,28261501.0,2024-08-02,385.784,313.1438,398.9518,169.8369,50.0,130.0,1254653.0,662056.1363788313,349.4589,395.9383,385.784,313.1438,398.9518,169.8369,,,1
liq,1722633333080,SELL,6.0,61755.9,61755.9,61756.0,0.0,397.9247,0.4063,0.000725,351.4045,61,28264051.0,2024-08-02,387.7685,315.1144,400.9388,171.7801,50.0,130.0,1254653.0,662056.1363788313,351.4045,397.9247,387.7685,315.1144,400.9388,171.7801,,,1
liq,1722633573120,SELL,6.0,61834.3,61834.3,61834.3,4.918,384.7411,-2.2855,0.003551,336.1528,61,28411097.0,2024-08-02,374.5978,302.0358,387.7514,158.8832,50.0,130.0,1254653.0,662056.1363788313,336.1528,384.7411,374.5978,302.0358,387.7514,158.8832,,,1
liq,1722633930108,SELL,171.0,61719.2,61719.2,61719.2,0.0,404.1076,-3.6435,0.000384,353.5484,62,28487140.0,2024-08-02,393.9274,321.248,407.1104,177.8285,50.0,129.0,1254382.0,661932.2864536416,353.5484,404.1076,393.9274,321.248,407.1104,177.8285,,,1
liq,1722633931127,SELL,8.0,61707.1,61707.1,61704.7,0.0,406.1477,-1.6834,0.000495,355.539,62,28490302.0,2024-08-02,395.9655,323.2719,409.1511,179.8243,50.0,129.0,1254382.0,661932.2864536416,355.539,406.1477,395.9655,323.2719,409.1511,179.8243,,,1
liq,1722633933024,SELL,2.0,61690.4,61690.4,61690.5,0.0,408.9647,1.0232,0.000645,358.2881,62,28494466.0,2024-08-02,398.7798,326.0665,411.9689,182.58,50.0,129.0,1254382.0,661932.2864536416,358.2881,408.9647,398.7798,326.0665,411.9689,182.58,,,1
liq,1722633948107,SELL,63.0,61687.9,61687.9,61688.6,1.6129,409.3865,1.4286,0.001119,358.4928,62,28508761.0,2024-08-02,399.2012,326.4849,412.3909,182.9927,50.0,129.0,1254382.0,661932.2864536416,358.4928,409.3865,399.2012,326.4849,412.3909,182.9927,,,1
liq,1722633952090,SELL,3.0,61679.1,61679.1,61679.2,1.6129,410.8717,2.8555,0.001395,359.8715,62,28516583.0,2024-08-02,400.6849,327.9583,413.8765,184.4455,50.0,129.0,1254382.0,661932.2864536416,359.8715,410.8717,400.6849,327.9583,413.8765,184.4455,,,1
liq,1722633956054,SELL,53.0,61654.6,61654.6,61655.5,0.0,415.0087,-3.1665,3.7e-05,363.957,63,28518961.0,2024-08-02,404.8179,332.0623,418.0147,188.4926,50.0,129.0,1254382.0,661932.2864536416,363.957,415.0087,404.8179,332.0623,418.0147,188.4926,,,1
liq,1722633958096,SELL,146.0,61646.8,61646.8,61646.9,0.0,416.3265,-1.9016,0.000573,365.0715,63,28534248.0,2024-08-02,406.1344,333.3696,419.3328,189.7817,50.0,129.0,1254382.0,661932.2864536416,365.0715,416.3265,406.1344,333.3696,419.3328,189.7817,,,1
liq,1722634020060,SELL,26.0,61629.2,61629.2,61630.0,1.5873,419.3012,0.9537,0.001615,367.3443,63,28582424.0,2024-08-02,409.1061,336.3206,422.3084,192.6917,50.0,129.0,1254382.0,661932.2864536416,367.3443,419.3012,409.1061,336.3206,422.3084,192.6917,,,1
liq,1722634021106,SELL,44.0,61616.2,61616.2,61620.1,1.5873,421.4995,3.0637,0.00162,369.5299,63,28582559.0,2024-08-02,411.3023,338.5014,424.5073,194.8422,50.0,129.0,1254382.0,661932.2864536416,369.5299,421.4995,411.3023,338.5014,424.5073,194.8422,,,1
liq,1722634023040,SELL,57.0,61588.0,61588.0,61588.0,0.0,426.2713,-2.3537,0.000421,374.1045,64,28595465.0,2024-08-02,416.0694,343.2352,429.2805,199.5102,50.0,129.0,1254382.0,661932.2864536416,374.1045,426.2713,416.0694,343.2352,429.2805,199.5102,,,1
liq,1722634027079,SELL,10.0,61575.4,61575.4,61574.1,0.0,428.4048,-0.3079,0.000627,376.1423,64,28599995.0,2024-08-02,418.2008,345.3517,431.4146,201.5973,50.0,129.0,1254382.0,661932.2864536416,376.1423,428.4048,418.2008,345.3517,431.4146,201.5973,,,1
liq,1722634168031,SELL,66.0,61560.1,61560.1,61562.1,1.5625,430.9966,2.1774,0.001051,376.9724,64,28714901.0,2024-08-02,420.7901,347.9229,434.0072,204.1328,50.0,129.0,1254382.0,661932.2864536416,376.9724,430.9966,420.7901,347.9229,434.0072,204.1328,,,1
liq,1722634170030,SELL,25.0,61560.0,61560.0,61560.0,1.5625,431.0136,2.1936,0.001058,376.9862,64,28714998.0,2024-08-02,420.8071,347.9397,434.0242,204.1494,50.0,129.0,1254382.0,661932.2864536416,376.9862,431.0136,420.8071,347.9397,434.0242,204.1494,,,1
liq,1722634191036,SELL,513.0,61555.2,61555.2,61555.5,1.5625,431.827,2.9736,0.001486,377.6046,64,28721026.0,2024-08-02,421.6197,348.7467,434.8378,204.9451,50.0,129.0,1254382.0,661932.2864536416,377.6046,431.827,421.6197,348.7467,434.8378,204.9451,,,1
liq,1722634204032,SELL,131.0,61476.0,61476.0,61476.0,0.0,445.2664,-4.1412,0.000103,389.5202,66,28828790.0,2024-08-02,434.8956,362.079,448.1543,218.0922,50.0,128.0,1252582.0,661014.9052729815,389.5202,445.2664,434.8956,362.079,448.1543,218.0922,,,1
liq,1722634205036,SELL,65.0,61426.4,61426.4,61404.9,2.9851,453.7006,3.9301,0.00186,397.2135,67,28879536.0,2024-08-02,443.3215,370.4461,456.5909,226.343,50.0,128.0,1252582.0,661014.9052729815,397.2135,453.7006,443.3215,370.4461,456.5909,226.343,,,1
liq,1722634206050,SELL,3037.0,61387.7,61387.7,61396.1,0.0,460.2908,0.2366,0.000673,403.5441,67,28895757.0,2024-08-02,449.9051,376.9838,463.1829,232.7899,50.0,128.0,1252582.0,661014.9052729815,403.5441,460.2908,449.9051,376.9838,463.1829,232.7899,,,1
liq,1722634208087,SELL,81.0,61369.3,61369.3,61369.4,2.9412,463.4271,3.2349,0.001533,406.1773,68,28930324.0,2024-08-02,453.0383,380.0951,466.32,235.8579,50.0,128.0,1252582.0,661014.9052729815,406.1773,463.4271,453.0383,380.0951,466.32,235.8579,,,1
liq,1722634213035,SELL,21.0,61346.8,61346.8,61346.8,0.0,467.2647,-3.0932,0.000609,409.6878,68,28950976.0,2024-08-02,456.8721,383.9022,470.1587,239.6121,50.0,128.0,1252582.0,661014.9052729815,409.6878,467.2647,456.8721,383.9022,470.1587,239.6121,,,1
liq,1722634214071,SELL,11.0,61344.9,61344.9,61345.0,1.4706,467.5889,-2.7835,0.000976,409.8588,68,28961600.0,2024-08-02,457.196,384.2238,470.483,239.9292,50.0,128.0,1252582.0,661014.9052729815,409.8588,467.5889,457.196,384.2238,470.483,239.9292,,,1
liq,1722634217035,SELL,10.0,61337.6,61337.6,61337.6,1.4706,468.8347,-1.5937,0.001305,410.8861,68,28976445.0,2024-08-02,458.4405,385.4597,471.7291,241.1479,50.0,128.0,1252582.0,661014.9052729815,410.8861,468.8347,458.4405,385.4597,471.7291,241.1479,,,1
liq,1722634233089,SELL,25.0,61326.6,61326.6,61329.9,1.4706,470.7125,0.1996,0.001812,411.7831,68,29042730.0,2024-08-02,460.3164,387.3225,473.6074,242.9848,50.0,128.0,1252582.0,661014.9052729815,411.7831,470.7125,460.3164,387.3225,473.6074,242.9848,,,1
liq,1722634234085,SELL,11.0,61280.3,61280.3,61280.3,0.0,478.6236,-2.2425,0.000107,419.3729,69,29061325.0,2024-08-02,468.2197,395.1706,481.5207,250.7239,50.0,128.0,1252582.0,661014.9052729815,419.3729,478.6236,468.2197,395.1706,481.5207,250.7239,,,1
liq,1722634236028,SELL,3.0,61252.0,61252.0,61252.1,0.0,483.465,2.3767,0.000301,424.1043,69,29066787.0,2024-08-02,473.0563,399.9734,486.3634,255.46,50.0,128.0,1252582.0,661014.9052729815,424.1043,483.465,473.0563,399.9734,486.3634,255.46,,,1
liq,1722634237041,SELL,40.0,61259.6,61259.6,61259.7,1.4286,482.1644,1.1358,0.000477,422.718,70,29073178.0,2024-08-02,471.757,398.6832,485.0625,254.1877,50.0,128.0,1252582.0,661014.9052729815,422.718,482.1644,471.757,398.6832,485.0625,254.1877,,,1
liq,1722634239085,SELL,742.0,61221.9,61221.9,61226.5,0.0,488.6192,-2.7029,0.00032,429.0056,70,29081993.0,2024-08-02,478.2054,405.0866,491.5191,260.5021,50.0,128.0,1252582.0,661014.9052729815,429.0056,488.6192,478.2054,405.0866,491.5191,260.5021,,,1
liq,1722634254053,SELL,189.0,61207.5,61207.5,61208.5,2.8571,491.0868,-0.3509,0.00176,430.2292,70,29164629.0,2024-08-02,480.6705,407.5345,493.9874,262.916,50.0,128.0,1252582.0,661014.9052729815,430.2292,491.0868,480.6705,407.5345,493.9874,262.916,,,1
liq,1722634256029,SELL,53.0,61193.8,61193.8,61193.9,4.2254,493.4355,1.8878,0.001972,432.4552,71,29169902.0,2024-08-02,483.0169,409.8646,496.3368,265.2137,50.0,128.0,1252582.0,661014.9052729815,432.4552,493.4355,483.0169,409.8646,496.3368,265.2137,,,1
liq,1722634274083,SELL,166.0,61184.0,61184.0,61184.1,9.8592,495.1163,3.4899,0.002667,433.8199,71,29190639.0,2024-08-02,484.696,411.5319,498.018,266.8579,50.0,128.0,1252582.0,661014.9052729815,433.8199,495.1163,484.696,411.5319,498.018,266.8579,,,1
control,1722634771808,,,61785.6,,61785.6,19.7183,392.9264,-24.3621,0.004339,327.5947,71,29493749.0,2024-08-02,381.0258,166.8906,,,65.0,128.0,1252718.0,,,,,,,,,,1
control,1722635273348,,,62041.4,,62041.4,19.7183,350.0759,14.2626,0.00451,281.4619,71,29227461.0,2024-08-02,331.8621,124.9719,,,65.0,130.0,1275219.0,,,,,,,,,,1
control,1722635389757,,,61993.0,,61993.0,32.3944,358.1565,22.0811,0.00797,288.1943,71,29208447.0,2024-08-02,339.9285,132.8768,,,65.0,130.0,1275219.0,,,,,,,,,,1
control,1722635603779,,,61981.9,,61981.9,33.8028,360.0115,23.8759,0.008492,289.3239,71,29220120.0,2024-08-02,341.7802,134.6915,,,65.0,130.0,1275219.0,,,,,,,,,,1
control,1722635867581,,,62029.4,,62029.4,38.0282,352.0781,16.1999,0.010428,280.482,71,29261671.0,2024-08-02,333.6354,126.9307,,,65.0,131.0,1276071.0,,,,,,,,,,1
control,1722635905254,,,61966.4,,61966.4,26.7606,362.6029,26.3832,0.006291,290.8709,71,29268119.0,2024-08-02,344.1414,137.2265,,,65.0,131.0,1276071.0,,,,,,,,,,1
control,1722636016299,,,61904.2,,61904.2,39.4366,373.015,36.4575,0.011035,300.6314,71,29303020.0,2024-08-02,354.4235,147.4122,,,65.0,132.0,1276492.0,,,,,,,,,,1
control,1722636589790,,,62095.3,,62095.3,25.3521,341.0918,5.57,0.006456,266.0077,71,29406991.0,2024-08-02,321.0714,116.1833,,,65.0,133.0,1281983.0,,,,,,,,,,1
liq,1722637290089,SELL,21.0,61775.9,61775.9,61775.9,21.1268,394.5583,-22.7957,0.005484,314.9534,71,29264790.0,2024-08-02,370.8366,168.487,381.7571,148.1805,65.0,133.0,1261635.0,664279.3564109781,314.9534,394.5583,370.8366,168.487,381.7571,148.1805,,,1
liq,1722637292034,SELL,65.0,61720.2,61720.2,61721.0,14.0845,403.939,-13.7917,0.004185,324.1233,71,29277539.0,2024-08-02,380.1959,177.6636,391.1262,157.3388,65.0,133.0,1261635.0,664279.3564109781,324.1233,403.939,380.1959,177.6636,391.1262,157.3388,,,1
control,1722637969654,,,61787.3,,61787.3,28.169,392.6405,-24.6366,0.00754,308.3483,71,29171180.0,2024-08-02,361.327,166.6108,,,65.0,133.0,1281670.0,,,,,,,,,,1
control,1722638067686,,,61689.6,,61689.6,25.3521,409.0997,-8.8382,0.007029,324.279,71,29163482.0,2024-08-02,377.7366,182.7121,,,65.0,133.0,1281670.0,,,,,,,,,,1
control,1722638073576,,,61693.7,,61693.7,26.7606,408.4079,-9.5022,0.007121,323.4825,71,29157505.0,2024-08-02,377.0469,182.0353,,,65.0,133.0,1281670.0,,,,,,,,,,1
control,1722638129240,,,61728.3,,61728.3,29.5775,402.5738,-15.1021,0.007798,317.3871,71,29137198.0,2024-08-02,370.265,176.3281,,,65.0,132.0,1276331.0,,,,,,,,,,1
control,1722638144860,,,61717.4,,61717.4,26.7606,404.411,-13.3386,0.007275,319.1359,71,29133483.0,2024-08-02,372.0965,178.1254,,,65.0,132.0,1276331.0,,,,,,,,,,1
liq,1722638637052,SELL,79.0,61564.6,61564.6,61564.6,16.9014,264.7605,-28.4982,0.004827,341.4924,71,29006420.0,2024-08-02,391.2744,203.3869,405.7915,183.0107,65.0,131.0,1241261.0,648516.6598541391,341.4924,264.7605,391.2744,203.3869,405.7915,183.0107,,,1
liq,1722638749057,SELL,246.0,61500.1,61500.1,61500.1,12.6761,275.526,-18.0403,0.004072,350.9436,71,29099626.0,2024-08-02,402.1725,214.088,416.7049,193.6904,65.0,131.0,1241261.0,648516.6598541391,350.9436,275.526,402.1725,214.088,416.7049,193.6904,,,1
liq,1722638850088,SELL,19.0,61462.7,61462.7,61462.8,11.2676,281.7786,-11.9663,0.004133,354.6463,71,29298045.0,2024-08-02,408.5022,220.3033,423.0434,199.8933,65.0,131.0,1241261.0,648516.6598541391,354.6463,281.7786,408.5022,220.3033,423.0434,199.8933,,,1
liq,1722639020087,SELL,30.0,61388.3,61388.3,61389.6,9.8592,294.2397,0.1388,0.004356,365.1544,71,29437526.0,2024-08-02,421.1169,232.6898,435.6757,212.2551,65.0,131.0,1241261.0,648516.6598541391,365.1544,294.2397,421.1169,232.6898,435.6757,212.2551,,,1
liq,1722639109072,SELL,1.0,61353.9,61353.9,61354.4,7.0423,300.0115,-4.25,0.003517,369.7593,71,29505744.0,2024-08-02,426.9598,238.4271,441.5268,217.9809,65.0,131.0,1241261.0,648516.6598541391,369.7593,300.0115,426.9598,238.4271,441.5268,217.9809,,,1
liq,1722639114098,SELL,3017.0,61310.8,61310.8,61300.5,8.4507,307.2521,2.7767,0.004072,376.8311,71,29521169.0,2024-08-02,434.2897,245.6245,448.867,225.1639,65.0,131.0,1241261.0,648516.6598541391,376.8311,307.2521,434.2897,245.6245,448.867,225.1639,,,1
liq,1722639196087,SELL,6.0,61244.1,61244.1,61244.2,5.6338,318.4776,3.6669,0.003057,386.795,71,29586397.0,2024-08-02,445.6536,256.7828,460.2467,236.3,65.0,131.0,1241261.0,648516.6598541391,386.795,318.4776,445.6536,256.7828,460.2467,236.3,,,1
liq,1722639501068,SELL,70.0,61188.0,61188.0,61188.2,5.6338,327.9381,2.8359,0.003924,394.1004,71,29608443.0,2024-08-02,455.2306,266.1867,469.8371,245.6851,65.0,131.0,1241261.0,648516.6598541391,394.1004,327.9381,455.2306,266.1867,469.8371,245.6851,,,1
liq,1722639502088,SELL,152.0,61186.4,61186.4,61187.2,5.6338,328.2081,3.0975,0.003945,394.3637,71,29609087.0,2024-08-02,455.504,266.4552,470.1109,245.953,65.0,131.0,1241261.0,648516.6598541391,394.3637,328.2081,455.504,266.4552,470.1109,245.953,,,1
liq,1722639504093,SELL,113.0,61159.5,61159.5,61159.5,0.0,332.7508,-2.5003,8.2e-05,398.9101,71,29610964.0,2024-08-02,460.1027,270.9707,474.716,250.4596,65.0,131.0,1241261.0,648516.6598541391,398.9101,332.7508,460.1027,270.9707,474.716,250.4596,,,1
liq,1722639507033,SELL,13.0,61153.7,61153.7,61153.7,0.0,333.7308,-1.5521,0.000245,399.831,71,29615786.0,2024-08-02,461.0948,271.9449,475.7094,251.4317,65.0,131.0,1241261.0,648516.6598541391,399.831,333.7308,461.0948,271.9449,475.7094,251.4317,,,1
liq,1722639513031,SELL,50.0,61123.1,61123.1,61125.1,1.4085,338.9042,3.4534,0.001991,404.334,71,29667755.0,2024-08-02,466.3319,277.0873,480.9539,256.5639,65.0,131.0,1241261.0,648516.6598541391,404.334,338.9042,466.3319,277.0873,480.9539,256.5639,,,1
liq,1722639518042,SELL,2.0,61111.0,61111.0,61111.1,0.0,340.9513,-4.5614,7.1e-05,406.2933,72,29674511.0,2024-08-02,468.4042,279.1222,483.0291,258.5947,65.0,131.0,1241261.0,648516.6598541391,406.2933,340.9513,468.4042,279.1222,483.0291,258.5947,,,1
control,1722639884240,,,61307.1,,61307.1,34.7222,307.8742,-16.5964,0.009461,368.9451,72,29917151.0,2024-08-02,425.9363,246.2428,,,68.0,132.0,1266458.0,,,,,,,,,,1
control,1722640017037,,,61389.5,,61389.5,33.3333,294.0385,-29.9966,0.009732,354.1328,72,29940143.0,2024-08-02,410.8265,232.4898,,,68.0,131.0,1259638.0,,,,,,,,,,1
control,1722640065690,,,61538.6,,61538.6,30.5556,269.0973,-54.1526,0.009471,327.7003,72,30034540.0,2024-08-02,385.6024,207.6978,,,68.0,131.0,1259638.0,,,,,,,,,,1
control,1722640083115,,,61547.6,,61547.6,40.2778,267.5957,-55.607,0.010641,326.1462,72,30037135.0,2024-08-02,384.0837,206.2052,,,68.0,131.0,1259638.0,,,,,,,,,,1
control,1722640148551,,,61504.1,,61504.1,34.7222,274.8577,-48.5736,0.009863,333.0952,72,30018435.0,2024-08-02,391.4281,213.4237,,,68.0,131.0,1259638.0,,,,,,,,,,1
liq,1722640463038,BUY,124.0,61644.1,61644.1,61644.0,19.4444,251.5224,-71.1743,0.007244,307.7768,72,29948439.0,2024-08-02,367.1779,190.228,348.8671,241.2811,68.0,132.0,1261693.0,607257.6126143228,-307.7768,-251.5224,-367.1779,-190.228,-348.8671,-241.2811,,,1
control,1722640801348,,,61476.9,,61476.9,47.2222,279.4037,-44.1707,0.011833,332.6565,72,30162677.0,2024-08-02,391.5448,217.9426,,,68.0,133.0,1274547.0,,,,,,,,,,1
control,1722640918362,,,61506.4,,61506.4,56.9444,274.4734,-48.9457,0.01394,327.2839,72,30167245.0,2024-08-02,386.5607,213.0418,,,68.0,133.0,1274547.0,,,,,,,,,,1
control,1722641057889,,,61593.2,,61593.2,52.7778,259.9942,-62.9692,0.013151,312.2762,72,30197259.0,2024-08-02,371.9235,198.6491,,,68.0,133.0,1274547.0,,,,,,,,,,1
control,1722641064483,,,61582.1,,61582.1,52.7778,261.8435,-61.1781,0.013155,314.1311,72,30197026.0,2024-08-02,373.793,200.4874,,,68.0,133.0,1274547.0,,,,,,,,,,1
control,1722641164921,,,61629.4,,61629.4,26.3889,253.9676,-68.806,0.007979,305.925,72,30187976.0,2024-08-02,365.1749,192.6586,,,68.0,134.0,1276724.0,,,,,,,,,,1
control,1722641703644,,,61644.3,,61644.3,33.3333,251.4892,-71.2065,0.009823,302.5512,72,30217434.0,2024-08-02,360.2429,190.1949,,,68.0,133.0,1276793.0,,,,,,,,,,1
liq,1722642144062,SELL,1.0,61433.1,61433.1,61433.3,48.6111,286.7326,-37.0724,0.012041,336.9586,72,30214720.0,2024-08-02,394.4604,225.2277,409.5231,204.8079,68.0,132.0,1268091.0,657707.2473274528,336.9586,286.7326,394.4604,225.2277,409.5231,204.8079,,,1
control,1722642462682,,,61409.3,,61409.3,58.3333,290.7194,-33.2112,0.015057,339.2903,72,30238890.0,2024-08-02,396.1555,229.1906,,,68.0,132.0,1275533.0,,,,,,,,,,1
control,1722642716598,,,61382.1,,61382.1,68.0556,295.2795,-28.7946,0.017422,341.903,72,30319140.0,2024-08-02,388.17,1.1489,,,68.0,132.0,1313673.0,,,,,,,,,,1
control,1722643884801,,,61447.0,,61447.0,58.3333,284.4056,-39.3262,0.015293,322.8612,72,30048639.0,2024-08-03,371.6547,-9.4143,,,68.0,132.0,1296908.0,,,,,,,,,,1
control,1722643960871,,,61441.7,,61441.7,58.3333,285.2928,-38.467,0.015514,323.5239,72,30041137.0,2024-08-03,372.5494,-8.5525,,,68.0,132.0,1296908.0,,,,,,,,,,1
liq,1722645169018,SELL,4.0,61348.9,61348.9,61349.0,50.0,466.9064,-23.3986,0.01386,332.4664,70,29847798.0,2024-08-03,374.359,6.5612,373.661,6.5612,66.0,133.0,1243975.0,634149.444737511,332.4664,466.9064,374.359,6.5612,373.661,6.5612,,,1
control,1722645539344,,,61249.1,,61249.1,27.1429,483.9613,-7.1426,0.007645,347.3998,70,29851277.0,2024-08-03,391.2631,22.866,,,66.0,133.0,1243975.0,,,,,,,,,,1
liq,1722646474102,SELL,5.0,61196.0,61196.0,61195.9,11.4286,31.5629,-8.4633,0.0049,352.2117,70,29891736.0,2024-08-03,398.92,31.5629,398.658,31.5629,66.0,131.0,1236788.0,631672.0071961858,352.2117,31.5629,398.92,31.5629,398.658,31.5629,,,1
liq,1722646483056,SELL,1682.0,61152.2,61152.2,61159.8,4.2857,38.7479,-1.3069,0.003081,359.5404,70,29895639.0,2024-08-03,406.3682,38.7479,406.106,38.7479,66.0,131.0,1236788.0,631672.0071961858,359.5404,38.7479,406.3682,38.7479,406.106,38.7479,,,1
liq,1722646490049,SELL,53.0,61090.2,61090.2,61090.2,0.0,48.9362,-1.1581,0.001055,369.6226,70,29930764.0,2024-08-03,416.9295,48.9362,416.667,48.9362,66.0,131.0,1236788.0,631672.0071961858,369.6226,48.9362,416.9295,48.9362,416.667,48.9362,,,1
liq,1722646491054,SELL,3.0,61091.5,61091.5,61090.8,0.0,48.7224,-1.3709,0.00113,369.3743,70,29932994.0,2024-08-03,416.7079,48.7224,416.4454,48.7224,66.0,131.0,1236788.0,631672.0071961858,369.3743,48.7224,416.7079,48.7224,416.4454,48.7224,,,1
liq,1722646498108,SELL,8.0,61080.7,61080.7,61080.7,0.0,50.4991,0.397,0.002057,370.8625,70,29960675.0,2024-08-03,418.5497,50.4991,418.2872,50.4991,66.0,131.0,1236788.0,631672.0071961858,370.8625,50.4991,418.5497,50.4991,418.2872,50.4991,,,1
liq,1722646502020,SELL,3003.0,61070.0,61070.0,61070.1,1.4286,52.2601,2.1492,0.002161,372.6391,70,29963601.0,2024-08-03,419.7313,52.2601,419.5327,52.2601,66.0,130.0,1233199.0,630022.5645625482,372.6391,52.2601,419.7313,52.2601,419.5327,52.2601,,,1
liq,1722646503033,SELL,1.0,61061.9,61061.9,61061.9,2.8571,53.5935,3.476,0.002368,373.9383,70,29969810.0,2024-08-03,421.1135,53.5935,420.9149,53.5935,66.0,130.0,1233199.0,630022.5645625482,373.9383,53.5935,421.1135,53.5935,420.9149,53.5935,,,1
