timestamp,best_bid,best_ask,ltp
1787233543.730,11357358.0,11359739.0,11356821.0
1787233548.785,11355024.0,11358583.0,11355658.0
1787233553.848,11351044.0,11351648.0,11351820.0
1787233558.911,11350001.0,11352788.0,11350001.0
1787233563.956,11352564.0,11355603.0,11350745.0
1787233569.042,11353632.0,11355206.0,11352962.0
1787233574.114,11352548.0,11355004.0,11351529.0
1787233579.182,11352797.0,11355468.0,11356509.0
1787233584.227,11359548.0,11361227.0,11360993.0
1787233589.281,11354651.0,11356350.0,11353904.0
1787233594.347,11350560.0,11351584.0,11353068.0
1787233599.411,11354923.0,11357009.0,11354379.0
1787233604.450,11356675.0,11359725.0,11357009.0
1787233609.490,11350012.0,11352347.0,11351212.0
1787233614.530,11348925.0,11353460.0,11351212.0
1787233619.569,11348997.0,11352702.0,11351212.0
1787233624.609,11346168.0,11350923.0,11347092.0
1787233629.976,11344903.0,11348583.0,11346738.0
1787233635.126,11345450.0,11348324.0,11347197.0
1787233640.217,11342422.0,11347025.0,11344182.0
1787233645.263,11342414.0,11345024.0,11344182.0
1787233650.330,11337396.0,11340080.0,11340057.0
1787233655.367,11334494.0,11336807.0,11336406.0
1787233660.409,11334643.0,11337609.0,11334683.0
1787233665.470,11335919.0,11339514.0,11334683.0
1787233670.532,11332301.0,11333294.0,11333850.0
1787233675.603,11333691.0,11335829.0,11335500.0
1787233680.641,11330858.0,11334218.0,11332905.0
1787233686.105,11331062.0,11333991.0,11332905.0
1787233691.168,11333274.0,11336204.0,11336206.0
1787233696.230,11334134.0,11337507.0,11336206.0
1787233701.478,11330176.0,11331887.0,11332600.0
1787233706.555,11329547.0,11330667.0,11329669.0
1787233711.625,11328177.0,11329244.0,11329288.0
1787233716.763,11326231.0,11328735.0,11326469.0
1787233721.847,11333458.0,11336245.0,11334943.0
1787233726.895,11334418.0,11336205.0,11334943.0
1787233731.937,11334925.0,11337266.0,11336827.0
1787233736.975,11331770.0,11335209.0,11331769.0
1787233742.013,11328695.0,11330083.0,11328695.0
1787233747.134,11328871.0,11331453.0,11331561.0
1787233752.193,11322020.0,11324725.0,11326911.0
1787233757.233,11320880.0,11323290.0,11323398.0
1787233762.291,11323372.0,11327657.0,11322423.0
1787233767.330,11328841.0,11331506.0,11332392.0
1787233772.384,11329041.0,11332858.0,11332392.0
1787233777.421,11334185.0,11338795.0,11335612.0
1787233782.464,11340509.0,11343221.0,11338983.0
1787233787.503,11347529.0,11349023.0,11348476.0
1787233792.544,11349835.0,11352160.0,11349834.0
1787233797.591,11352853.0,11354880.0,11354880.0
1787233802.636,11352912.0,11354964.0,11352206.0
1787233807.759,11354483.0,11357770.0,11356472.0
1787233812.823,11356677.0,11359200.0,11359200.0
1787233817.897,11356029.0,11357785.0,11356915.0
1787233822.953,11351068.0,11356634.0,11356915.0
1787233828.012,11356460.0,11357757.0,11356460.0
1787233833.074,11352221.0,11355330.0,11355482.0
1787233838.122,11348848.0,11351099.0,11349834.0
1787233843.162,11352439.0,11353890.0,11350618.0
1787233848.267,11354063.0,11355328.0,11350618.0
1787233853.328,11349942.0,11355197.0,11350984.0
1787233858.392,11353042.0,11355072.0,11350984.0
1787233863.450,11352575.0,11355373.0,11350984.0
1787233868.548,11351832.0,11355115.0,11354991.0
1787233873.664,11345775.0,11348292.0,11351832.0
1787233878.739,11341285.0,11345683.0,11345528.0
1787233883.803,11341901.0,11343799.0,11345528.0
1787233888.866,11339209.0,11341802.0,11340858.0
1787233893.932,11340281.0,11342307.0,11342086.0
1787233898.976,11346655.0,11354954.0,11354954.0
1787233904.071,11361405.0,11362779.0,11360869.0
1787233909.120,11382479.0,11388217.0,11383693.0
1787233914.197,11377550.0,11379539.0,11379054.0
1787233919.263,11376076.0,11378929.0,11377550.0
1787233924.448,11370364.0,11375265.0,11369902.0
1787233929.493,11368898.0,11369664.0,11368898.0
1787233934.571,11364959.0,11371380.0,11371385.0
1787233939.614,11364418.0,11366251.0,11364418.0
1787233944.844,11362528.0,11368279.0,11369038.0
1787233949.893,11364585.0,11369038.0,11369038.0
1787233954.978,11373402.0,11377981.0,11376469.0
1787233960.040,11376752.0,11378757.0,11376752.0
1787233965.107,11374299.0,11376469.0,11376469.0
1787233970.211,11374180.0,11376839.0,11378310.0
1787233975.274,11379949.0,11381127.0,11379414.0
1787233980.342,11382765.0,11383984.0,11382787.0
1787233985.413,11376766.0,11382583.0,11382398.0
1787233990.473,11376560.0,11382582.0,11380423.0
1787233995.530,11376225.0,11378888.0,11375986.0
1787234000.602,11376225.0,11379149.0,11376225.0
1787234005.671,11383964.0,11384423.0,11383747.0
1787234010.848,11382362.0,11384020.0,11384020.0
1787234015.912,11382938.0,11385935.0,11384321.0
1787234020.975,11381601.0,11383724.0,11381601.0
1787234026.041,11379082.0,11384889.0,11381087.0
1787234031.116,11379835.0,11384414.0,11381087.0
1787234036.182,11378083.0,11384366.0,11381087.0
1787234041.266,11376800.0,11381518.0,11381087.0
1787234046.331,11371813.0,11376033.0,11374290.0
1787234051.378,11374217.0,11379105.0,11377492.0
1787234056.424,11372271.0,11375052.0,11374265.0
1787234061.496,11371827.0,11373936.0,11374037.0
1787234066.559,11372709.0,11375549.0,11374037.0
1787234071.659,11372048.0,11375357.0,11374037.0
1787234076.726,11374207.0,11378411.0,11377054.0
1787234081.783,11371940.0,11376636.0,11374207.0
1787234086.832,11372316.0,11375551.0,11375640.0
1787234091.883,11371223.0,11375016.0,11372075.0
1787234096.923,11371575.0,11375157.0,11372648.0
1787234103.271,11372857.0,11377192.0,11373119.0
1787234108.533,11371854.0,11377125.0,11373435.0
1787234113.590,11375658.0,11381534.0,11377582.0
1787234118.654,11377878.0,11381830.0,11378164.0
1787234123.712,11373505.0,11376087.0,11373504.0
1787234128.747,11374493.0,11376424.0,11376424.0
1787234133.785,11374465.0,11377581.0,11374531.0
1787234138.848,11376064.0,11378745.0,11374531.0
1787234143.908,11375156.0,11376628.0,11375156.0
1787234148.982,11377265.0,11377993.0,11376944.0
1787234154.030,11375111.0,11378196.0,11376944.0
1787234159.098,11371093.0,11373792.0,11371477.0
1787234164.161,11373426.0,11376384.0,11375786.0
1787234169.201,11375962.0,11377072.0,11371521.0
1787234174.260,11369164.0,11373400.0,11371521.0
1787234179.300,11372776.0,11375327.0,11371521.0
1787234184.345,11369548.0,11372483.0,11371521.0
1787234189.407,11370192.0,11371522.0,11368969.0
1787234194.491,11369465.0,11373195.0,11368969.0
1787234199.552,11368733.0,11371533.0,11368969.0
1787234204.588,11367509.0,11371039.0,11368733.0
1787234209.630,11362305.0,11366526.0,11363436.0
1787234214.693,11368733.0,11369683.0,11363436.0
1787234219.757,11364765.0,11368842.0,11368733.0
1787234224.812,11362965.0,11366730.0,11368733.0
1787234229.855,11366541.0,11369436.0,11368345.0
1787234234.916,11367421.0,11371265.0,11369436.0
1787234239.978,11365232.0,11368231.0,11366173.0
1787234245.014,11363202.0,11367292.0,11365156.0
1787234250.074,11363185.0,11366759.0,11363207.0
1787234255.132,11363886.0,11367238.0,11363207.0
1787234260.168,11364059.0,11368689.0,11363633.0
1787234265.204,11361313.0,11366142.0,11364722.0
1787234270.265,11361421.0,11364516.0,11364722.0
1787234275.322,11363167.0,11364353.0,11364722.0
1787234280.365,11365287.0,11366088.0,11364450.0
1787234285.436,11363361.0,11365789.0,11366043.0
1787234290.473,11364671.0,11366441.0,11366043.0
1787234295.508,11367922.0,11369360.0,11368010.0
1787234300.572,11367950.0,11369676.0,11368517.0
1787234305.620,11363333.0,11365242.0,11363568.0
1787234310.685,11360997.0,11362974.0,11363681.0
1787234315.764,11360488.0,11364195.0,11362217.0
1787234320.833,11360561.0,11363165.0,11362217.0
1787234325.888,11360895.0,11363535.0,11362217.0
1787234330.950,11357678.0,11361102.0,11361709.0
1787234336.006,11359238.0,11361279.0,11361709.0
1787234341.063,11360774.0,11362016.0,11359236.0
1787234346.134,11356205.0,11361327.0,11356035.0
1787234351.195,11358382.0,11361907.0,11356035.0
1787234356.268,11359259.0,11363138.0,11361952.0
1787234361.304,11359961.0,11362069.0,11364162.0
1787234366.341,11361361.0,11362508.0,11361688.0
1787234371.381,11361347.0,11362000.0,11362013.0
1787234376.450,11361133.0,11362076.0,11362076.0
1787234381.502,11358283.0,11360261.0,11358310.0
1787234386.561,11360045.0,11361658.0,11361658.0
1787234391.644,11363669.0,11366526.0,11362641.0
1787234396.708,11365059.0,11367445.0,11365059.0
1787234401.775,11365559.0,11369077.0,11367484.0
1787234406.836,11365795.0,11367506.0,11364334.0
1787234411.871,11366125.0,11368340.0,11371580.0
1787234416.933,11365252.0,11367664.0,11366869.0
1787234421.979,11362081.0,11366582.0,11362598.0
1787234427.141,11365122.0,11370125.0,11365774.0
1787234432.176,11364450.0,11368377.0,11365774.0
1787234437.217,11362124.0,11367371.0,11364078.0
1787234442.254,11362599.0,11366526.0,11363028.0
1787234447.312,11361556.0,11365500.0,11360865.0
1787234452.356,11358207.0,11361094.0,11360776.0
1787234457.393,11356035.0,11358504.0,11360776.0
1787234462.429,11357113.0,11361095.0,11358192.0
1787234467.471,11359653.0,11364653.0,11361141.0
1787234472.508,11364027.0,11369935.0,11366275.0
1787234477.547,11368093.0,11370292.0,11369420.0
1787234482.605,11364086.0,11368084.0,11365516.0
1787234487.650,11359904.0,11361823.0,11362212.0
1787234492.718,11359904.0,11362703.0,11360227.0
1787234497.778,11361296.0,11365799.0,11362746.0
1787234502.862,11360387.0,11364750.0,11361348.0
1787234507.902,11358619.0,11360246.0,11360550.0
1787234512.970,11358674.0,11362447.0,11360550.0
1787234518.036,11361848.0,11366108.0,11363570.0
1787234523.096,11366667.0,11368781.0,11366506.0
1787234528.162,11373836.0,11376666.0,11373831.0
1787234533.202,11378841.0,11382114.0,11378857.0
1787234538.259,11382965.0,11384950.0,11383987.0
1787234543.317,11384210.0,11385995.0,11382137.0
1787234548.356,11384264.0,11386346.0,11384188.0
1787234553.411,11382876.0,11383363.0,11386322.0
1787234558.473,11382500.0,11385318.0,11385724.0
1787234563.523,11382507.0,11384673.0,11385724.0
1787234568.589,11381699.0,11384245.0,11384368.0
1787234573.633,11383117.0,11387061.0,11386534.0
1787234578.695,11377536.0,11380279.0,11377532.0
1787234583.752,11372849.0,11375633.0,11372855.0
1787234588.817,11379238.0,11382724.0,11380999.0
1787234593.858,11378178.0,11382015.0,11380098.0
1787234598.916,11376245.0,11378153.0,11377109.0
1787234603.976,11377156.0,11378988.0,11378148.0
1787234609.037,11376698.0,11380260.0,11379430.0
1787234614.077,11380672.0,11383276.0,11381779.0
1787234619.120,11377465.0,11380449.0,11379100.0
1787234624.160,11371986.0,11375701.0,11373878.0
1787234629.200,11375361.0,11377707.0,11373878.0
1787234634.264,11376636.0,11380925.0,11377707.0
1787234639.411,11376459.0,11378761.0,11377707.0
1787234644.495,11374761.0,11376798.0,11378202.0
1787234649.595,11376125.0,11378493.0,11378202.0
1787234654.648,11380304.0,11383228.0,11380608.0
1787234659.717,11380575.0,11382846.0,11382899.0
1787234664.796,11377734.0,11381100.0,11380643.0
1787234669.881,11377830.0,11380347.0,11380643.0
1787234674.966,11379218.0,11381464.0,11378647.0
1787234680.035,11381421.0,11382084.0,11382033.0
1787234685.109,11383346.0,11387838.0,11384431.0
1787234690.197,11384520.0,11388879.0,11383525.0
1787234695.238,11381987.0,11385343.0,11385205.0
1787234700.342,11375962.0,11381041.0,11379000.0
1787234705.412,11374731.0,11377745.0,11375163.0
1787234710.450,11371206.0,11373413.0,11373525.0
1787234715.491,11373546.0,11375196.0,11373333.0
1787234720.532,11376530.0,11378202.0,11373546.0
1787234725.895,11377822.0,11381543.0,11379319.0
1787234731.248,11375148.0,11379276.0,11379319.0
1787234737.183,11377458.0,11379539.0,11374527.0
1787234742.231,11378023.0,11379955.0,11374527.0
1787234747.271,11378415.0,11380437.0,11374527.0
1787234752.308,11380595.0,11382714.0,11381885.0
1787234757.351,11381179.0,11384623.0,11382827.0
1787234762.647,11383745.0,11385575.0,11382827.0
1787234767.706,11386268.0,11386986.0,11385335.0
1787234772.758,11385394.0,11388102.0,11386852.0
1787234777.819,11382455.0,11385700.0,11384080.0
1787234782.880,11386244.0,11387136.0,11386244.0
1787234788.064,11385609.0,11387321.0,11387092.0
1787234793.589,11386001.0,11388095.0,11386000.0
1787234798.695,11381153.0,11385144.0,11382600.0
1787234803.772,11386658.0,11388695.0,11387027.0
1787234808.829,11386552.0,11390000.0,11390000.0
1787234813.891,11389533.0,11391436.0,11391740.0
1787234818.952,11387758.0,11390321.0,11387474.0
1787234824.032,11388396.0,11390358.0,11390740.0
1787234829.401,11385860.0,11388724.0,11388398.0
1787234834.632,11387053.0,11390079.0,11388398.0
1787234839.688,11390279.0,11392880.0,11391696.0
1787234844.744,11388197.0,11393155.0,11391509.0
1787234850.534,11392643.0,11393155.0,11392643.0
1787234855.569,11392610.0,11394146.0,11393500.0
1787234861.064,11395125.0,11397999.0,11396027.0
1787234866.104,11395956.0,11399099.0,11398490.0
1787234874.432,11394344.0,11398013.0,11396440.0
1787234881.543,11395492.0,11399931.0,11394942.0
1787234887.926,11393351.0,11398406.0,11394461.0
1787234892.986,11388366.0,11392623.0,11390983.0
1787234898.046,11387808.0,11390197.0,11387733.0
1787234903.110,11385703.0,11385946.0,11387857.0
1787234908.148,11384199.0,11385784.0,11385703.0
1787234913.209,11386908.0,11387814.0,11386785.0
1787234918.274,11386429.0,11389903.0,11387954.0
1787234923.316,11390275.0,11391835.0,11391971.0
1787234928.368,11392685.0,11394607.0,11390077.0
1787234933.406,11389522.0,11390018.0,11391012.0
1787234938.444,11389426.0,11393654.0,11391863.0
1787234943.498,11390552.0,11395372.0,11391863.0
1787234948.563,11396645.0,11398568.0,11396595.0
1787234953.617,11390817.0,11394831.0,11390817.0
1787234958.653,11388783.0,11391345.0,11388779.0
1787234963.707,11388080.0,11391984.0,11388784.0
1787234968.766,11390714.0,11392363.0,11391453.0
1787234973.826,11388787.0,11391638.0,11390028.0
1787234978.872,11388309.0,11390567.0,11389780.0
1787234983.931,11388311.0,11390715.0,11389780.0
1787234988.968,11389582.0,11390706.0,11390706.0
1787234994.003,11393696.0,11395353.0,11394494.0
1787234999.040,11394121.0,11395354.0,11394188.0
1787235004.083,11399056.0,11400000.0,11399723.0
1787235009.123,11402745.0,11405255.0,11403845.0
1787235014.183,11398500.0,11401698.0,11399713.0
1787235019.220,11395632.0,11398483.0,11398992.0
1787235024.257,11396470.0,11398942.0,11398482.0
1787235029.296,11395130.0,11398370.0,11396190.0
1787235034.431,11391540.0,11395970.0,11394141.0
1787235039.467,11393459.0,11398378.0,11396167.0
1787235044.504,11396460.0,11400000.0,11400000.0
1787235049.543,11396168.0,11398439.0,11397239.0
1787235054.586,11397519.0,11399722.0,11399335.0
1787235059.625,11397590.0,11399736.0,11399987.0
1787235064.688,11401714.0,11403521.0,11403258.0
1787235069.749,11402982.0,11406399.0,11403258.0
1787235074.807,11402006.0,11406362.0,11403258.0
1787235079.862,11400553.0,11403438.0,11403258.0
1787235084.933,11400681.0,11404653.0,11403258.0
1787235089.993,11402810.0,11405704.0,11403258.0
1787235095.052,11399120.0,11401251.0,11403258.0
1787235100.122,11405078.0,11405550.0,11405550.0
1787235105.310,11402898.0,11406214.0,11405550.0
1787235110.350,11401739.0,11405103.0,11401740.0
1787235115.446,11400883.0,11406217.0,11405211.0
1787235120.485,11401865.0,11406096.0,11403500.0
1787235125.556,11404601.0,11406232.0,11403500.0
1787235130.594,11405824.0,11407989.0,11403500.0
1787235135.647,11406909.0,11408929.0,11408930.0
1787235140.704,11411593.0,11415286.0,11415286.0
1787235145.767,11408930.0,11409676.0,11409195.0
1787235150.837,11410470.0,11413972.0,11410452.0
1787235155.895,11411337.0,11413868.0,11410452.0
1787235160.954,11410833.0,11412632.0,11410997.0
1787235166.008,11410898.0,11413448.0,11413448.0
1787235171.050,11410912.0,11414207.0,11414207.0
1787235176.132,11411433.0,11413478.0,11410664.0
1787235181.190,11412682.0,11414207.0,11413466.0
1787235186.257,11412575.0,11414207.0,11413950.0
1787235191.317,11412575.0,11414432.0,11412639.0
1787235196.376,11412480.0,11416046.0,11413697.0
1787235201.428,11410496.0,11413200.0,11410924.0
1787235206.467,11408000.0,11410917.0,11408000.0
1787235211.505,11407932.0,11411547.0,11409321.0
1787235216.571,11405989.0,11408961.0,11405945.0
1787235221.607,11405945.0,11407706.0,11405945.0
1787235226.689,11402000.0,11403663.0,11402767.0
1787235231.748,11397740.0,11401704.0,11397740.0
1787235236.819,11395000.0,11396141.0,11396141.0
1787235241.880,11398187.0,11400191.0,11398159.0
1787235246.948,11400759.0,11403966.0,11402659.0
1787235252.011,11399169.0,11404135.0,11400266.0
1787235257.047,11399171.0,11403403.0,11400266.0
1787235262.103,11400617.0,11403373.0,11402443.0
1787235267.161,11401900.0,11405184.0,11402443.0
1787235272.221,11402443.0,11404253.0,11401889.0
1787235277.284,11398851.0,11403987.0,11402443.0
1787235282.345,11401718.0,11404017.0,11403604.0
1787235287.383,11398044.0,11400471.0,11400232.0
1787235292.439,11395080.0,11397094.0,11395080.0
1787235297.509,11394000.0,11396188.0,11394000.0
1787235302.559,11392000.0,11395113.0,11392000.0
1787235307.602,11392475.0,11394980.0,11392470.0
1787235312.647,11390464.0,11394431.0,11392000.0
1787235317.768,11390208.0,11391157.0,11390309.0
1787235322.809,11388000.0,11388692.0,11388000.0
1787235327.877,11388861.0,11390155.0,11388861.0
1787235332.944,11382555.0,11383969.0,11384000.0
1787235338.006,11380000.0,11381929.0,11380000.0
1787235343.043,11380494.0,11380798.0,11383075.0
1787235348.199,11383523.0,11386103.0,11386103.0
1787235353.244,11380120.0,11383241.0,11380120.0
1787235358.317,11378033.0,11379909.0,11378033.0
1787235363.383,11374005.0,11375724.0,11376000.0
1787235368.518,11374147.0,11378275.0,11375646.0
1787235373.554,11377182.0,11379952.0,11378004.0
1787235378.613,11383411.0,11384973.0,11384246.0
1787235383.649,11388181.0,11390001.0,11384001.0
1787235388.709,11388381.0,11390479.0,11388511.0
1787235393.767,11386440.0,11390090.0,11388390.0
1787235398.829,11386544.0,11390242.0,11386440.0
1787235403.893,11376000.0,11378825.0,11376458.0
1787235408.952,11376213.0,11378422.0,11376000.0
1787235413.994,11374000.0,11375016.0,11374000.0
1787235419.061,11370942.0,11374000.0,11373251.0
1787235424.133,11365774.0,11370167.0,11369000.0
1787235429.220,11366721.0,11369988.0,11368218.0
1787235434.258,11368007.0,11372352.0,11365773.0
1787235439.300,11361725.0,11366010.0,11364613.0
1787235444.336,11361761.0,11365069.0,11365070.0
1787235449.399,11361613.0,11364315.0,11363272.0
1787235454.442,11362834.0,11365124.0,11362012.0
1787235459.480,11362491.0,11365085.0,11361672.0
1787235464.535,11360318.0,11363585.0,11361536.0
1787235469.577,11361200.0,11362371.0,11361922.0
