cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff
binance_cm_real_000125,2023-06-28,1687936299825,1687936299825,0,long,1,True,time_resolution,True,time_resolution,1687936299825,30332.4,1687936299825,30332.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000126,2023-06-28,1687936665356,1687936666474,1118,long,2,False,,False,,1687936666508,30315.5,1687936666387,30315.5,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000127,2023-06-28,1687937243731,1687937243731,0,long,1,True,time_resolution,True,time_resolution,1687937243731,30294.8,1687937243731,30294.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000128,2023-06-28,1687937587465,1687937709128,121663,long,13,False,,False,,1687937709128,30176.4,1687937709128,30176.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000129,2023-06-28,1687938310083,1687938311243,1160,long,2,False,,False,,1687938311243,30153.4,1687938311243,30153.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000130,2023-06-28,1687938434480,1687938434480,0,long,1,True,time_resolution,True,time_resolution,1687938434480,30153.6,1687938434480,30153.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000131,2023-06-28,1687939255982,1687939269312,13330,long,2,False,,False,,1687939269566,30139.4,1687939269311,30139.4,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000132,2023-06-28,1687944152765,1687944152765,0,short,1,True,time_resolution,True,time_resolution,1687944152765,30285.6,1687944152765,30285.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000133,2023-06-28,1687950113917,1687950113917,0,short,1,True,time_resolution,True,time_resolution,1687950113917,30349.0,1687950113917,30349.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000134,2023-06-28,1687952868239,1687952884258,16019,short,2,False,,False,,1687952884258,30378.0,1687952884258,30378.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000135,2023-06-28,1687954901245,1687954909659,8414,long,2,False,,False,,1687954909659,30209.1,1687954909659,30209.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000136,2023-06-28,1687955968670,1687956006433,37763,long,6,False,,False,,1687956006433,30123.8,1687956006433,30123.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000137,2023-06-28,1687956097465,1687956097465,0,long,1,True,price_tick,True,time_resolution,1687956097663,30114.1,1687956097392,30114.1,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000138,2023-06-28,1687956921645,1687957002419,80774,long,8,False,,False,,1687957002419,30029.5,1687957002419,30029.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000139,2023-06-28,1687957501052,1687957515493,14441,long,5,False,,False,,1687957515493,30005.2,1687957515493,30005.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000140,2023-06-28,1687957942191,1687957942191,0,short,1,True,time_resolution,True,time_resolution,1687957942191,30135.9,1687957942191,30135.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000141,2023-06-28,1687959960671,1687959980701,20030,long,2,False,,False,,1687959980701,30058.8,1687959980701,30058.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000142,2023-06-28,1687960896754,1687960896754,0,short,1,True,price_tick,True,time_resolution,1687960896861,30239.2,1687960896717,30239.2,107,0.0,0.2976269213464038,0.0,0.0,0.0,-0.09920897378213489,0.0
binance_cm_real_000143,2023-06-28,1687962770215,1687962778756,8541,short,2,False,,False,,1687962778756,30298.8,1687962778756,30298.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000144,2023-06-28,1687962903428,1687962903428,0,short,1,True,time_resolution,True,time_resolution,1687962903428,30342.8,1687962903428,30342.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000145,2023-06-28,1687962975672,1687963033309,57637,short,5,False,,False,,1687963033309,30431.8,1687963033309,30431.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000146,2023-06-28,1687963316068,1687963317507,1439,short,2,True,price_tick,True,price_tick,1687963317507,30444.0,1687963317507,30444.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000147,2023-06-28,1687970253698,1687970253698,0,long,1,True,time_resolution,True,time_resolution,1687970253698,30313.9,1687970253698,30313.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000148,2023-06-28,1687971559963,1687971561200,1237,long,2,True,price_tick,True,price_tick,1687971561200,30252.5,1687971561200,30252.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000149,2023-06-28,1687971716827,1687971716827,0,long,1,True,time_resolution,True,time_resolution,1687971716827,30232.9,1687971716827,30232.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000150,2023-06-28,1687971777087,1687971777087,0,long,1,True,time_resolution,True,time_resolution,1687971777087,30225.6,1687971777087,30225.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000151,2023-06-28,1687971940321,1687972202086,261765,long,13,False,,False,,1687972202086,30058.6,1687972202086,30057.1,0,0.49905014123119,-0.4995830838676891,-0.49979061604701336,-0.5005194690607979,-0.5002521676138265,-0.5007618666462434,-0.49913647461778865
binance_cm_real_000152,2023-06-28,1687973831631,1687973831631,0,long,1,True,time_resolution,True,time_resolution,1687973831631,30070.8,1687973831631,30070.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000153,2023-06-28,1687976713380,1687976713380,0,short,1,True,time_resolution,True,time_resolution,1687976713380,30218.3,1687976713380,30218.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000154,2023-06-28,1687976774338,1687976774338,0,short,1,True,time_resolution,True,time_resolution,1687976774338,30220.5,1687976774338,30220.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000155,2023-06-28,1687980385357,1687980385357,0,long,1,True,time_resolution,True,time_resolution,1687980385357,30095.6,1687980385357,30095.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000156,2023-06-28,1687980571296,1687980647095,75799,long,21,False,,False,,1687980647095,29843.0,1687980647095,29843.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000157,2023-06-28,1687980847295,1687980847295,0,short,1,True,time_resolution,True,time_resolution,1687980847295,30025.5,1687980847295,30025.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000158,2023-06-28,1687982461701,1687982461701,0,short,1,True,time_resolution,True,time_resolution,1687982461701,30130.5,1687982461701,30130.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000159,2023-06-28,1687983488625,1687983488625,0,long,1,True,time_resolution,True,time_resolution,1687983488625,29940.0,1687983488625,29940.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000160,2023-06-28,1687985271071,1687985271071,0,short,1,True,time_resolution,True,time_resolution,1687985271071,30108.1,1687985271071,30108.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000161,2023-06-28,1687988248566,1687988248566,0,short,1,True,time_resolution,True,time_resolution,1687988248566,30149.0,1687988248566,30149.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000162,2023-06-29,1687999932191,1687999932191,0,long,1,True,time_resolution,True,time_resolution,1687999932191,30032.8,1687999932191,30032.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000163,2023-06-29,1688001560936,1688001560936,0,short,1,False,,True,time_resolution,1688001560936,30182.0,1688001560936,30183.2,0,-0.39757215934716256,0.3976182630698355,0.39785141618163955,0.39771047051518105,0.3972441642915747,0.39724152979313665,0.39813594201299196
binance_cm_real_000164,2023-06-29,1688001640801,1688001659001,18200,short,2,False,,False,,1688001659001,30217.9,1688001659001,30217.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000165,2023-06-29,1688015194306,1688015194306,0,short,1,True,time_resolution,True,time_resolution,1688015194306,30231.8,1688015194306,30231.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000166,2023-06-29,1688022505076,1688022505076,0,short,1,True,time_resolution,True,time_resolution,1688022505076,30278.9,1688022505076,30278.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000167,2023-06-29,1688022826936,1688022902720,75784,short,6,False,,False,,1688022902720,30409.0,1688022902720,30409.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000168,2023-06-29,1688027482693,1688027482693,0,short,1,True,time_resolution,True,time_resolution,1688027482693,30436.0,1688027482693,30436.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000169,2023-06-29,1688033592466,1688033618036,25570,short,4,False,,False,,1688033618036,30552.3,1688033618036,30552.7,0,-0.1309213261025884,0.13071006798529794,0.13093846672062392,0.1312058603619768,0.13151267742482275,0.13128342165859053,0.13097960420390997
binance_cm_real_000170,2023-06-29,1688033817454,1688033830046,12592,short,2,False,,False,,1688033830216,30561.7,1688033829974,30561.7,170,0.0,0.0,0.0,0.03272069289291579,0.0,0.0,0.0
binance_cm_real_000171,2023-06-29,1688034014755,1688034073483,58728,short,2,False,,False,,1688034073970,30599.4,1688034073396,30599.5,487,-0.03268027255299754,0.03266350489483827,5.446818892451688e-05,0.00011438319674539343,0.42495878079461846,0.03272192469746926,0.03270558424079173
binance_cm_real_000172,2023-06-29,1688034309672,1688034365637,55965,short,3,False,,False,,1688034365841,30659.5,1688034365628,30659.6,204,-0.03261621156132005,0.03254270154912575,0.03259855213726137,0.03262184981116989,0.03269801937517869,0.03259419047228196,0.032582701208438536
binance_cm_real_000173,2023-06-29,1688034618078,1688034618078,0,short,1,True,time_resolution,True,time_resolution,1688034618078,30657.7,1688034618078,30657.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000174,2023-06-29,1688034837078,1688034895240,58162,short,3,False,,False,,1688034895240,30684.2,1688034895240,30684.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000175,2023-06-29,1688034958409,1688034958409,0,short,1,True,time_resolution,True,time_resolution,1688034958409,30715.0,1688034958409,30715.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000176,2023-06-29,1688035910234,1688035910234,0,short,1,True,time_resolution,True,time_resolution,1688035910234,30735.0,1688035910234,30735.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000177,2023-06-29,1688038818932,1688038818932,0,long,1,True,time_resolution,True,time_resolution,1688038818932,30570.2,1688038818932,30570.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000178,2023-06-29,1688044450383,1688044463085,12702,short,2,False,,False,,1688044463085,30725.3,1688044463085,30725.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000179,2023-06-29,1688044557078,1688044688108,131030,short,8,False,,False,,1688044688108,30827.3,1688044688108,30827.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000180,2023-06-29,1688045213283,1688045213283,0,long,1,True,time_resolution,True,time_resolution,1688045213283,30672.6,1688045213283,30672.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000181,2023-06-29,1688047008792,1688047008792,0,long,1,True,time_resolution,True,time_resolution,1688047008792,30650.1,1688047008792,30650.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000182,2023-06-29,1688047081108,1688047123815,42707,long,11,False,,False,,1688047123815,30440.8,1688047123815,30440.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000183,2023-06-29,1688048546641,1688048546641,0,short,1,True,time_resolution,True,time_resolution,1688048546641,30635.8,1688048546641,30635.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000184,2023-06-29,1688050093727,1688050099810,6083,long,2,False,,False,,1688050099810,30475.0,1688050099810,30475.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000185,2023-06-29,1688050251669,1688050303395,51726,long,2,False,,False,,1688050303395,30414.1,1688050303395,30414.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000186,2023-06-29,1688050447908,1688050495233,47325,long,2,False,,False,,1688050495233,30390.8,1688050495233,30390.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000187,2023-06-29,1688054894470,1688054894470,0,short,1,False,,True,time_resolution,1688054894470,30563.9,1688054894470,30564.2,0,-0.0981540495086645,0.09811454882946613,0.09804710864546884,0.09795237124413703,0.09789649223453978,0.09828732415799024,0.09819965191879643
binance_cm_real_000188,2023-06-29,1688058479304,1688058494405,15101,short,2,False,,False,,1688058494405,30605.4,1688058494405,30605.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000189,2023-06-29,1688058658021,1688058658021,0,long,1,True,time_resolution,True,time_resolution,1688058658021,30487.5,1688058658021,30487.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000190,2023-06-29,1688059056549,1688059056549,0,short,1,True,time_resolution,True,time_resolution,1688059056549,30606.5,1688059056549,30606.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000191,2023-06-29,1688069678936,1688069678936,0,long,1,True,time_resolution,True,time_resolution,1688069678936,30476.8,1688069678936,30476.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000192,2023-06-29,1688070205483,1688070288883,83400,long,8,False,,False,,1688070288883,30237.5,1688070288883,30237.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000193,2023-06-30,1688091193893,1688091193893,0,short,1,True,time_resolution,True,time_resolution,1688091193893,30481.8,1688091193893,30481.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000194,2023-06-30,1688092182796,1688092182796,0,short,1,True,time_resolution,True,time_resolution,1688092182796,30559.5,1688092182796,30559.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000195,2023-06-30,1688092358076,1688092378142,20066,short,2,False,,False,,1688092378142,30581.0,1688092378142,30581.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000196,2023-06-30,1688092709380,1688092733631,24251,short,4,False,,False,,1688092733631,30732.5,1688092733631,30732.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000197,2023-06-30,1688095825673,1688095826846,1173,short,2,True,price_tick,True,price_tick,1688095826846,30838.4,1688095826846,30838.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000198,2023-06-30,1688095913912,1688095940612,26700,short,2,False,,False,,1688095940612,30843.8,1688095940612,30843.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000199,2023-06-30,1688099671121,1688099811556,140435,short,11,False,,False,,1688099811556,30965.1,1688099811556,30965.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000200,2023-06-30,1688100018921,1688100258474,239553,short,20,False,,False,,1688100258474,31203.4,1688100258474,31203.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000201,2023-06-30,1688100436648,1688100488094,51446,short,3,False,,False,,1688100488110,31290.7,1688100488079,31290.8,16,-0.03195827527533486,0.03190720854420448,0.03189096932370816,0.031520224855711376,0.031612349238670845,0.0314299388751067,0.031502964300585745
binance_cm_real_000202,2023-06-30,1688101131888,1688101189438,57550,long,5,False,,False,,1688101189438,30836.2,1688101189438,30838.6,0,-0.7782454456420905,0.7812437255514908,0.7804058224118293,0.7803225368587867,0.7797269189643288,0.7755348794613681,0.7783867787017926
binance_cm_real_000203,2023-06-30,1688103120226,1688103138052,17826,long,2,False,,False,,1688103138052,30808.4,1688103138052,30808.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000204,2023-06-30,1688103261509,1688103261509,0,long,1,True,price_tick,True,time_resolution,1688103261564,30759.2,1688103261455,30759.2,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000205,2023-06-30,1688104315354,1688104370109,54755,long,4,False,,False,,1688104370109,30638.4,1688104370109,30638.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000206,2023-06-30,1688106004624,1688106004624,0,long,1,True,time_resolution,True,time_resolution,1688106004624,30621.7,1688106004624,30621.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000207,2023-06-30,1688106959521,1688106959521,0,long,1,True,time_resolution,True,time_resolution,1688106959521,30615.7,1688106959521,30615.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000208,2023-06-30,1688111526326,1688111526326,0,short,1,True,time_resolution,True,time_resolution,1688111526326,30819.7,1688111526326,30819.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000209,2023-06-30,1688115033454,1688115033454,0,short,1,True,time_resolution,True,time_resolution,1688115033454,30872.2,1688115033454,30872.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000210,2023-06-30,1688126268119,1688126322097,53978,short,4,False,,False,,1688126322543,30923.2,1688126322096,30923.2,446,0.0,0.0,0.0,0.0,0.0,0.0,-0.03233817974808062
binance_cm_real_000211,2023-06-30,1688126463095,1688126463095,0,short,1,True,time_resolution,True,time_resolution,1688126463095,30933.5,1688126463095,30933.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000212,2023-06-30,1688126641182,1688126641182,0,short,1,True,time_resolution,True,time_resolution,1688126641182,30940.5,1688126641182,30940.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000213,2023-06-30,1688126714216,1688126831204,116988,short,8,False,,False,,1688126831204,31083.5,1688126831204,31083.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000214,2023-06-30,1688127102202,1688127102202,0,long,1,True,time_resolution,True,time_resolution,1688127102202,30956.0,1688127102202,30956.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000215,2023-06-30,1688128267374,1688128281584,14210,short,3,False,,False,,1688128281584,31110.4,1688128281584,31110.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000216,2023-06-30,1688130520907,1688130520907,0,long,1,False,,True,time_resolution,1688130520907,30910.5,1688130520907,30910.0,0,0.16175994823681658,-0.16172540930479173,-0.16199596427232343,-0.16236856608447425,-0.15850596218632518,-0.1576351624455583,-0.1593453628979944
binance_cm_real_000217,2023-06-30,1688132132823,1688132231229,98406,long,24,False,,False,,1688132231229,30343.1,1688132231229,30343.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000218,2023-06-30,1688132300577,1688132342904,42327,mixed,13,False,,False,,1688132342904,30058.4,1688132342904,30058.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000219,2023-06-30,1688132476143,1688132550483,74340,mixed,11,False,,False,,1688132550520,30129.7,1688132550452,30129.8,37,-0.033189732423894225,0.03329779565554958,-0.1994671006461317,0.03295796378026239,0.03324007380703975,0.03313013791999708,0.03374899544849086
binance_cm_real_000220,2023-06-30,1688132731664,1688132905990,174326,mixed,38,False,,False,,1688132905990,29753.9,1688132905990,29753.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000221,2023-06-30,1688133079426,1688133079426,0,short,1,True,time_resolution,True,time_resolution,1688133079426,29808.7,1688133079426,29808.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000222,2023-06-30,1688133157405,1688133157405,0,short,1,True,time_resolution,True,time_resolution,1688133157405,29939.0,1688133157405,29939.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000223,2023-06-30,1688133549448,1688133549448,0,short,1,False,,True,time_resolution,1688133549570,30085.7,1688133549375,30085.8,122,-0.033238271875284955,-3.357048887657518,0.03315298236602615,0.03336189747225404,0.03330411714409465,0.03322490395997413,0.03363986172782063
binance_cm_real_000224,2023-06-30,1688133633381,1688133633381,0,short,1,True,time_resolution,True,time_resolution,1688133633381,30182.7,1688133633381,30182.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000225,2023-06-30,1688133721227,1688133721227,0,long,1,True,time_resolution,True,time_resolution,1688133721227,29973.9,1688133721227,29973.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000226,2023-06-30,1688134077884,1688134077884,0,short,1,True,time_resolution,True,time_resolution,1688134077884,30155.9,1688134077884,30155.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000227,2023-06-30,1688134470462,1688134484651,14189,short,2,False,,False,,1688134484651,30276.8,1688134484651,30276.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000228,2023-06-30,1688135557203,1688135557203,0,long,1,True,time_resolution,True,time_resolution,1688135557203,30089.6,1688135557203,30089.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000229,2023-06-30,1688136123207,1688136139132,15925,long,2,False,,False,,1688136139132,30055.0,1688136139132,30055.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000230,2023-06-30,1688136457230,1688136457230,0,long,1,True,time_resolution,True,time_resolution,1688136457230,30047.8,1688136457230,30047.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000231,2023-06-30,1688136590928,1688136590928,0,long,1,True,time_resolution,True,time_resolution,1688136590928,29986.2,1688136590928,29986.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000232,2023-06-30,1688136731409,1688136731409,0,short,1,True,time_resolution,True,time_resolution,1688136731409,30116.8,1688136731409,30116.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000233,2023-06-30,1688137669889,1688137669889,0,short,1,True,time_resolution,True,time_resolution,1688137669889,30175.5,1688137669889,30175.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000234,2023-06-30,1688138676223,1688138676223,0,long,1,True,time_resolution,True,time_resolution,1688138676223,30079.8,1688138676223,30079.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000235,2023-06-30,1688138832748,1688138832748,0,long,1,True,time_resolution,True,time_resolution,1688138832748,30019.8,1688138832748,30019.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binance_cm_real_000236,2023-06-30,1688140493030,1688140493030,0,long,1,True,time_resolution,True,time_resolution,1688140493030,29985.9,1688140493030,29985.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
