ts,oi,volume
2026-08-22 14:20:00+00:00,2970623728.4137,10816530.9983
2026-08-22 14:25:00+00:00,2971739030.687,6943793.2117
2026-08-22 14:30:00+00:00,2973753346.999,7642634.0346
2026-08-22 14:35:00+00:00,2972091784.0283,16250696.1359
2026-08-22 14:40:00+00:00,2967689149.6811,15185049.5188
2026-08-22 14:45:00+00:00,2968802617.1183,10988496.9871
2026-08-22 14:50:00+00:00,2969540610.5491,8387794.6815
2026-08-22 14:55:00+00:00,2969930218.5948,9352937.152
2026-08-22 15:00:00+00:00,2973761693.6158,7673068.4159
2026-08-22 15:05:00+00:00,2973590752.2724,9342322.8541
2026-08-22 15:10:00+00:00,2973156449.5738,6467682.4248
2026-08-22 15:15:00+00:00,2972712438.8083,5633355.0775
2026-08-22 15:20:00+00:00,2969148981.94,7612872.6136
2026-08-22 15:25:00+00:00,2971241351.7999,11113583.4287
2026-08-22 15:30:00+00:00,2973950025.7223,6986959.3671
2026-08-22 15:35:00+00:00,2972469998.2666,9529189.4847
2026-08-22 15:40:00+00:00,2972940472.1249,6153726.2487
2026-08-22 15:45:00+00:00,2972231879.4546,4175298.3507
2026-08-22 15:50:00+00:00,2967104893.4552,5827277.9761
2026-08-22 15:55:00+00:00,2971183585.9499,18983361.5497
2026-08-22 16:00:00+00:00,2971330099.9806,7379935.2041
2026-08-22 16:05:00+00:00,2974964001.282,11939264.8397
2026-08-22 16:10:00+00:00,2974442724.2203,6851770.1551
2026-08-22 16:15:00+00:00,2976719629.5208,11635045.8461
2026-08-22 16:20:00+00:00,2980420761.3948,16140793.5531
2026-08-22 16:25:00+00:00,2979850089.5475,23546212.3246
2026-08-22 16:30:00+00:00,2980191974.5115,8663484.1116
2026-08-22 16:35:00+00:00,2981420845.9822,10021087.3592
2026-08-22 16:40:00+00:00,2995969087.3914,49678691.4025
2026-08-22 16:45:00+00:00,2995058265.7401,57698125.8958
2026-08-22 16:50:00+00:00,2985470581.415,42844016.1234
2026-08-22 16:55:00+00:00,2987947795.0827,18739562.8146
2026-08-22 17:00:00+00:00,2985492967.0103,15583869.1987
2026-08-22 17:05:00+00:00,2989783497.4201,7630284.5381
2026-08-22 17:10:00+00:00,2989382804.0781,24488963.4408
2026-08-22 17:15:00+00:00,2989726914.8724,7336846.4236
2026-08-22 17:20:00+00:00,2989628395.7714,3798395.7013
2026-08-22 17:25:00+00:00,2989800926.9075,4808489.5433
2026-08-22 17:30:00+00:00,2957342889.2835,61810228.4801
2026-08-22 17:35:00+00:00,2956681491.0775,7072206.5839
