ts,open,high,low,close,volume,buy_vol,sell_vol,trades
2026-08-19 14:06:00+00:00,10330603.0,10345678.0,10329224.0,10330690.0,3.45050416,1.95733464,1.49316952,140
2026-08-19 14:07:00+00:00,10331075.0,10335542.0,10324263.0,10335542.0,3.87829887,0.80884801,3.06945086,69
2026-08-19 14:08:00+00:00,10336278.0,10350000.0,10336278.0,10340761.0,2.53545906,1.9669859,0.56847316,113
2026-08-19 14:09:00+00:00,10347177.0,10350650.0,10346283.0,10350538.0,0.77484058,0.57581349,0.19902709,49
2026-08-19 14:10:00+00:00,10352150.0,10357259.0,10347221.0,10350735.0,2.74558975,1.27553986,1.47004989,113
2026-08-19 14:11:00+00:00,10348917.0,10355599.0,10347939.0,10348025.0,1.14567629,0.39131189,0.7543644,56
2026-08-19 14:12:00+00:00,10347947.0,10347947.0,10334292.0,10335050.0,1.39795469,0.63372044,0.76423425,60
2026-08-19 14:13:00+00:00,10336488.0,10340535.0,10331996.0,10338903.0,1.18580708,0.77257282,0.41323426,61
2026-08-19 14:14:00+00:00,10338337.0,10347891.0,10332074.0,10347891.0,1.03290546,0.58940078,0.44350468,62
2026-08-19 14:15:00+00:00,10346694.0,10351203.0,10342855.0,10348049.0,0.8966050099999999,0.18445285,0.71215216,42
2026-08-19 14:16:00+00:00,10346060.0,10347448.0,10343079.0,10347448.0,0.583,0.202,0.381,23
2026-08-19 14:17:00+00:00,10346371.0,10356899.0,10337866.0,10337866.0,2.31376801,0.8782842,1.43548381,99
2026-08-19 14:18:00+00:00,10336926.0,10349364.0,10329525.0,10347304.0,4.99503783,3.70053918,1.29449865,77
2026-08-19 14:19:00+00:00,10348239.0,10352749.0,10344988.0,10350076.0,2.51745542,1.59766324,0.91979218,94
2026-08-19 14:20:00+00:00,10348963.0,10352744.0,10348149.0,10350313.0,0.28222314,0.14558799,0.13663514999999998,26
2026-08-19 14:21:00+00:00,10348317.0,10349288.0,10343648.0,10347989.0,1.12099632,0.23716558,0.88383074,39
2026-08-19 14:22:00+00:00,10347231.0,10347231.0,10332716.0,10335352.0,1.72363276,0.5304992900000001,1.19313347,64
2026-08-19 14:23:00+00:00,10338498.0,10352093.0,10337446.0,10350547.0,2.57342921,0.88455136,1.68887785,62
2026-08-19 14:24:00+00:00,10351123.0,10353513.0,10348836.0,10351462.0,1.03156631,0.56909501,0.4624713,57
2026-08-19 14:25:00+00:00,10349179.0,10349520.0,10342264.0,10342264.0,0.4604538,0.1579208,0.302533,30
2026-08-19 14:26:00+00:00,10341046.0,10343688.0,10334016.0,10336296.0,1.4811994099999999,0.55904269,0.92215672,61
2026-08-19 14:27:00+00:00,10336296.0,10347777.0,10336215.0,10344840.0,0.73652638,0.50134484,0.23518154,28
2026-08-19 14:28:00+00:00,10344094.0,10350000.0,10343742.0,10348084.0,0.61411401,0.37181401,0.24230000000000002,39
2026-08-19 14:29:00+00:00,10351660.0,10352323.0,10347160.0,10347160.0,0.0773263,0.006,0.0713263,8
2026-08-19 14:30:00+00:00,10348715.0,10348715.0,10339129.0,10341415.0,0.93287295,0.2731482,0.65972475,45
2026-08-19 14:31:00+00:00,10340164.0,10342019.0,10338749.0,10340027.0,0.46406467,0.107,0.35706467000000003,27
2026-08-19 14:32:00+00:00,10339402.0,10340749.0,10334564.0,10337932.0,0.52731056,0.33,0.19731056,27
2026-08-19 14:33:00+00:00,10336896.0,10339790.0,10333225.0,10339790.0,1.51527854,0.97464911,0.54062943,70
2026-08-19 14:34:00+00:00,10339066.0,10339066.0,10331062.0,10331062.0,1.32823408,0.18698029,1.14125379,47
2026-08-19 14:35:00+00:00,10333312.0,10341058.0,10332360.0,10341058.0,1.36108144,1.13274079,0.22834065,34
2026-08-19 14:36:00+00:00,10341179.0,10344416.0,10339693.0,10344416.0,0.32298101,0.19098101,0.132,21
2026-08-19 14:37:00+00:00,10345505.0,10354829.0,10342974.0,10351384.0,2.2749573,1.47319844,0.80175886,100
2026-08-19 14:38:00+00:00,10348911.0,10351149.0,10343153.0,10348760.0,1.14460562,0.62043992,0.5241657,83
2026-08-19 14:39:00+00:00,10348763.0,10348763.0,10345384.0,10346222.0,0.18297432,0.083656,0.09931832,17
2026-08-19 14:40:00+00:00,10348061.0,10350118.0,10344432.0,10345880.0,0.83505005,0.60332265,0.2317274,40
2026-08-19 14:41:00+00:00,10343428.0,10344758.0,10342141.0,10342468.0,0.35423169,0.121,0.23323169,20
2026-08-19 14:42:00+00:00,10343415.0,10343415.0,10336183.0,10340083.0,0.8792068200000001,0.29761929,0.58158753,40
2026-08-19 14:43:00+00:00,10338769.0,10343580.0,10338769.0,10343580.0,0.37163384,0.26082093,0.11081291,16
2026-08-19 14:44:00+00:00,10339543.0,10344762.0,10338713.0,10343429.0,0.32156445,0.14156445,0.18,17
2026-08-19 14:45:00+00:00,10343366.0,10348876.0,10341511.0,10348109.0,1.05655735,0.28816725,0.7683901,37
2026-08-19 14:46:00+00:00,10346682.0,10355484.0,10343565.0,10352296.0,3.6313576100000002,2.83687372,0.79448389,72
2026-08-19 14:47:00+00:00,10352396.0,10362807.0,10348483.0,10360561.0,5.22330177,1.90894431,3.31435746,158
2026-08-19 14:48:00+00:00,10357882.0,10360293.0,10354240.0,10357918.0,1.61632895,0.50353216,1.11279679,68
2026-08-19 14:49:00+00:00,10356139.0,10362561.0,10356139.0,10362537.0,0.46659826,0.38037634,0.08622192000000001,36
2026-08-19 14:50:00+00:00,10363175.0,10376355.0,10362494.0,10376026.0,1.55244495,1.2112764599999999,0.34116849,100
2026-08-19 14:51:00+00:00,10377207.0,10380842.0,10372324.0,10380809.0,1.4443791000000001,1.27649436,0.16788474,64
2026-08-19 14:52:00+00:00,10380156.0,10381566.0,10375473.0,10379372.0,0.74880401,0.298766,0.45003801,46
2026-08-19 14:53:00+00:00,10379369.0,10397061.0,10376453.0,10389986.0,2.70779898,2.22190406,0.48589492,118
2026-08-19 14:54:00+00:00,10389534.0,10407421.0,10389078.0,10404513.0,4.21315048,2.45094673,1.76220375,149
2026-08-19 14:55:00+00:00,10406236.0,10434736.0,10401959.0,10410732.0,7.28980407,2.45121501,4.83858906,273
2026-08-19 14:56:00+00:00,10410732.0,10435658.0,10409886.0,10425048.0,7.30457791,3.20823302,4.09634489,174
2026-08-19 14:57:00+00:00,10425372.0,10433164.0,10423396.0,10432788.0,3.80682705,1.9027617,1.9040653500000002,69
2026-08-19 14:58:00+00:00,10434600.0,10444000.0,10431205.0,10438979.0,4.07143146,3.57971323,0.49171823,104
2026-08-19 14:59:00+00:00,10438487.0,10439318.0,10428392.0,10431940.0,2.62232849,0.584016,2.03831249,91
2026-08-19 15:00:00+00:00,10429265.0,10451090.0,10429265.0,10451090.0,3.65749235,2.56070085,1.0967915,154
2026-08-19 15:01:00+00:00,10448133.0,10451713.0,10436021.0,10438768.0,5.04201774,1.69095088,3.35106686,162
2026-08-19 15:02:00+00:00,10436605.0,10452020.0,10430405.0,10447828.0,1.2931697,0.717758,0.5754117,93
2026-08-19 15:03:00+00:00,10445832.0,10459376.0,10443290.0,10459164.0,2.2681996300000002,1.16618402,1.10201561,129
2026-08-19 15:04:00+00:00,10458680.0,10462088.0,10453533.0,10462088.0,2.41160013,1.72136265,0.6902374800000001,95
2026-08-19 15:05:00+00:00,10463407.0,10520352.0,10463407.0,10513349.0,8.68148926,4.82577832,3.85571094,305
2026-08-19 15:06:00+00:00,10513132.0,10536702.0,10501960.0,10524098.0,7.58067996,3.46745503,4.11322493,288
2026-08-19 15:07:00+00:00,10520174.0,10535403.0,10515206.0,10518579.0,3.72323251,1.45545918,2.26777333,159
2026-08-19 15:08:00+00:00,10519286.0,10528064.0,10510623.0,10522300.0,4.12404711,2.22696005,1.89708706,127
2026-08-19 15:09:00+00:00,10523404.0,10535402.0,10518674.0,10531580.0,2.18880975,1.56586995,0.6229398,81
2026-08-19 15:10:00+00:00,10531804.0,10536957.0,10530513.0,10533920.0,2.70527863,0.89481108,1.81046755,86
2026-08-19 15:11:00+00:00,10533884.0,10536667.0,10526987.0,10536667.0,0.85553483,0.54208973,0.3134451,38
2026-08-19 15:12:00+00:00,10535291.0,10540000.0,10532016.0,10537272.0,1.47926745,0.91529044,0.56397701,79
2026-08-19 15:13:00+00:00,10536990.0,10555555.0,10536299.0,10547363.0,4.0333888700000005,1.71778907,2.3155998,179
2026-08-19 15:14:00+00:00,10547363.0,10572782.0,10545639.0,10552169.0,5.43572412,2.2103784699999998,3.22534565,222
2026-08-19 15:15:00+00:00,10552169.0,10570231.0,10539545.0,10570231.0,2.22243885,1.50669959,0.71573926,117
2026-08-19 15:16:00+00:00,10564892.0,10580415.0,10561188.0,10579786.0,3.58199953,0.92879157,2.65320796,143
2026-08-19 15:17:00+00:00,10578650.0,10579383.0,10555314.0,10555419.0,3.21934158,0.72853024,2.49081134,126
2026-08-19 15:18:00+00:00,10555165.0,10560492.0,10543593.0,10554499.0,4.43128488,1.13533373,3.29595115,153
2026-08-19 15:19:00+00:00,10555285.0,10563254.0,10546300.0,10556594.0,1.05962767,0.68022167,0.379406,59
2026-08-19 15:20:00+00:00,10557475.0,10577604.0,10556661.0,10575602.0,0.7647584399999999,0.52083914,0.2439193,50
2026-08-19 15:21:00+00:00,10575602.0,10588242.0,10569776.0,10583739.0,4.13235112,3.23342766,0.89892346,157
2026-08-19 15:22:00+00:00,10584352.0,10599304.0,10582099.0,10596284.0,3.0010872,1.49464009,1.5064471099999999,123
2026-08-19 15:23:00+00:00,10598961.0,10609846.0,10594544.0,10607439.0,2.11962401,1.43236735,0.68725666,105
2026-08-19 15:24:00+00:00,10607058.0,10889761.0,10602824.0,10649115.0,21.642257100000002,14.1541982,7.4880589,569
2026-08-19 15:25:00+00:00,10649880.0,10653697.0,10633427.0,10646788.0,2.35309862,1.58792432,0.7651743,133
2026-08-19 15:26:00+00:00,10649681.0,10718513.0,10645038.0,10718447.0,7.98218997,5.27919248,2.70299749,290
2026-08-19 15:27:00+00:00,10712761.0,11152056.0,10699664.0,10953742.0,40.18278205,25.81004824,14.37273381,991
2026-08-19 15:28:00+00:00,10953742.0,11016283.0,10850849.0,10879728.0,27.69232921,11.68937981,16.0029494,776
2026-08-19 15:29:00+00:00,10878709.0,10884552.0,10770016.0,10809058.0,18.85952785,9.130336980000001,9.72919087,548
2026-08-19 15:30:00+00:00,10816914.0,10829177.0,10742392.0,10749035.0,7.98939736,4.20981438,3.7795829800000003,377
2026-08-19 15:31:00+00:00,10749822.0,10787350.0,10732134.0,10765252.0,13.8172719,7.43722196,6.38004994,453
2026-08-19 15:32:00+00:00,10759843.0,10816219.0,10758719.0,10790054.0,9.01736953,3.54992201,5.46744752,326
2026-08-19 15:33:00+00:00,10791677.0,10815788.0,10787840.0,10804989.0,9.62398524,5.58319326,4.04079198,283
2026-08-19 15:34:00+00:00,10799292.0,10850000.0,10786689.0,10850000.0,4.73359162,2.93612501,1.79746661,208
2026-08-19 15:35:00+00:00,10849789.0,10879455.0,10813377.0,10819013.0,16.76213326,9.40733378,7.3547994800000005,429
2026-08-19 15:36:00+00:00,10823335.0,10839071.0,10806645.0,10834564.0,8.17351626,4.96767995,3.20583631,252
2026-08-19 15:37:00+00:00,10835577.0,10860369.0,10828517.0,10844540.0,7.18723701,2.85225228,4.33498473,276
2026-08-19 15:38:00+00:00,10842358.0,10852918.0,10825714.0,10847987.0,4.94786566,2.66211329,2.28575237,209
2026-08-19 15:39:00+00:00,10847942.0,10892145.0,10847705.0,10880727.0,8.52679518,5.81769097,2.70910421,264
2026-08-19 15:40:00+00:00,10873939.0,10894752.0,10860894.0,10894752.0,7.55698161,4.87912211,2.6778595,276
2026-08-19 15:41:00+00:00,10897775.0,10900261.0,10871408.0,10886225.0,5.3528536,2.58371352,2.76914008,184
2026-08-19 15:42:00+00:00,10888594.0,10890444.0,10865253.0,10880001.0,3.95267054,1.61133053,2.34134001,133
2026-08-19 15:43:00+00:00,10883016.0,10886380.0,10857610.0,10861125.0,3.24345468,1.58207121,1.66138347,125
2026-08-19 15:44:00+00:00,10857201.0,10874642.0,10853884.0,10872800.0,3.55365904,1.66152125,1.89213779,169
2026-08-19 15:45:00+00:00,10872147.0,10876231.0,10836276.0,10838989.0,3.4678155,1.48352064,1.9842948599999999,171
2026-08-19 15:46:00+00:00,10838610.0,10851230.0,10827918.0,10851230.0,2.6326932100000002,1.92743604,0.70525717,102
2026-08-19 15:47:00+00:00,10847680.0,10847680.0,10824898.0,10844157.0,2.83196756,1.14185786,1.6901097,104
2026-08-19 15:48:00+00:00,10844160.0,10845283.0,10838302.0,10840291.0,2.30988204,0.8156934,1.49418864,86
2026-08-19 15:49:00+00:00,10839766.0,10847513.0,10833791.0,10841832.0,2.99330047,1.73961465,1.25368582,116
2026-08-19 15:50:00+00:00,10844744.0,10870021.0,10844093.0,10867501.0,4.09093713,2.9848404,1.10609673,147
2026-08-19 15:51:00+00:00,10868738.0,10868738.0,10835630.0,10839456.0,2.14856348,1.21016131,0.93840217,85
2026-08-19 15:52:00+00:00,10839132.0,10848236.0,10834462.0,10841627.0,1.12215931,0.64198744,0.48017187,73
2026-08-19 15:53:00+00:00,10839832.0,10839832.0,10817092.0,10826322.0,1.4878237,0.67720713,0.81061657,100
2026-08-19 15:54:00+00:00,10826322.0,10828278.0,10808133.0,10808133.0,0.83428605,0.23500000000000001,0.59928605,55
2026-08-19 15:55:00+00:00,10809844.0,10846460.0,10805147.0,10846319.0,2.30854854,1.56882712,0.73972142,145
2026-08-19 15:56:00+00:00,10842201.0,10843382.0,10829997.0,10837222.0,1.58921458,0.93086009,0.65835449,89
2026-08-19 15:57:00+00:00,10839236.0,10844855.0,10837609.0,10842708.0,0.88144909,0.48367145,0.39777764,72
2026-08-19 15:58:00+00:00,10842321.0,10849560.0,10841261.0,10849005.0,1.31623441,1.08215667,0.23407774,59
2026-08-19 15:59:00+00:00,10849967.0,10865000.0,10848487.0,10859083.0,1.5297287099999999,1.06555395,0.46417476,64
2026-08-19 16:00:00+00:00,10859205.0,10876743.0,10859205.0,10866583.0,2.11207747,1.24271646,0.86936101,109
2026-08-19 16:01:00+00:00,10866695.0,10873089.0,10852743.0,10871442.0,4.94230641,4.03324859,0.90905782,181
2026-08-19 16:02:00+00:00,10871443.0,10882241.0,10864239.0,10874112.0,3.9454208200000003,3.19583486,0.74958596,152
2026-08-19 16:03:00+00:00,10873623.0,10885000.0,10849961.0,10856416.0,3.27232741,2.2250615,1.04726591,143
2026-08-19 16:04:00+00:00,10852087.0,10879842.0,10850963.0,10878188.0,3.41581096,2.2341387999999998,1.18167216,145
2026-08-19 16:05:00+00:00,10878371.0,10919889.0,10878371.0,10890972.0,4.74751843,2.63639267,2.11112576,176
2026-08-19 16:06:00+00:00,10892651.0,10892651.0,10877732.0,10880722.0,1.9503276,1.29907217,0.65125543,94
2026-08-19 16:07:00+00:00,10880821.0,10892039.0,10876674.0,10881766.0,1.9441664,1.36657135,0.57759505,128
2026-08-19 16:08:00+00:00,10880786.0,10894444.0,10878956.0,10881270.0,1.09358888,0.36887284,0.72471604,74
2026-08-19 16:09:00+00:00,10881312.0,10885081.0,10865889.0,10879255.0,3.62561658,1.03140976,2.59420682,172
2026-08-19 16:10:00+00:00,10878910.0,10878910.0,10861179.0,10866860.0,4.73777563,1.81117365,2.92660198,242
2026-08-19 16:11:00+00:00,10869300.0,10869395.0,10855000.0,10859494.0,1.6441416,0.63702977,1.00711183,81
2026-08-19 16:12:00+00:00,10859069.0,10859069.0,10850000.0,10852382.0,1.73124371,0.46530395,1.26593976,59
2026-08-19 16:13:00+00:00,10850000.0,10858103.0,10846763.0,10856643.0,3.29844222,1.25220222,2.04624,79
2026-08-19 16:14:00+00:00,10855889.0,10858103.0,10852137.0,10852137.0,0.35396322999999996,0.18665663,0.1673066,17
2026-08-19 16:15:00+00:00,10856414.0,10872000.0,10853344.0,10869979.0,2.37988052,1.61948462,0.7603959,80
2026-08-19 16:16:00+00:00,10868861.0,10872252.0,10862265.0,10872000.0,1.72355949,0.9488162,0.77474329,90
2026-08-19 16:17:00+00:00,10869955.0,10878970.0,10861561.0,10866605.0,3.6310562,2.39297251,1.23808369,113
2026-08-19 16:18:00+00:00,10867458.0,10871115.0,10864157.0,10868172.0,1.02308025,0.7689892,0.25409105,51
2026-08-19 16:19:00+00:00,10868964.0,10882218.0,10867235.0,10876272.0,1.18416319,1.0127338,0.17142939000000001,67
2026-08-19 16:20:00+00:00,10875931.0,10880428.0,10870378.0,10879720.0,0.73623539,0.49973638,0.23649901,41
2026-08-19 16:21:00+00:00,10878177.0,10880721.0,10867666.0,10867666.0,1.04028241,0.337269,0.70301341,36
2026-08-19 16:22:00+00:00,10865875.0,10874899.0,10856299.0,10872697.0,2.06756223,0.63760527,1.42995696,91
2026-08-19 16:23:00+00:00,10872975.0,10875111.0,10870869.0,10873552.0,0.64838968,0.36714739,0.28124229,30
2026-08-19 16:24:00+00:00,10873064.0,10883067.0,10873064.0,10883067.0,1.29514341,1.00384451,0.2912989,66
2026-08-19 16:25:00+00:00,10884651.0,10891259.0,10880953.0,10880953.0,1.08837907,0.57334817,0.5150309,71
2026-08-19 16:26:00+00:00,10880750.0,10901074.0,10880750.0,10895350.0,1.5370855,1.25732649,0.27975901,70
2026-08-19 16:27:00+00:00,10894109.0,10903000.0,10892802.0,10901572.0,0.5943115999999999,0.33836674,0.25594486,33
2026-08-19 16:28:00+00:00,10900194.0,10904870.0,10898737.0,10900000.0,1.15807511,0.60390164,0.55417347,59
2026-08-19 16:29:00+00:00,10902551.0,10904453.0,10895692.0,10899865.0,2.97407647,2.23146448,0.74261199,46
2026-08-19 16:30:00+00:00,10899865.0,10900476.0,10872813.0,10880095.0,3.02321916,1.08008022,1.94313894,156
