t_date,t1_date,close_t,lot_units,notional_yen,fee_yen_per_execution,fee_bps_roundtrip,cost_conservative_bps,cost_conservative_plus_oldfee_bps,r_night_used_bps,net_conservative_plus_oldfee_bps
2018-06-11,2018-06-12,1849.0,54.0,99846.0,55.0,11.01696612783687,10.81665765278529,21.833623780622162,27.041644131964304,5.208020351342142
2018-06-12,2018-06-13,1856.0,54.0,100224.0,99.0,19.755747126436784,10.775862068965518,30.531609195402304,-32.32758620689613,-62.85919540229843
2018-06-13,2018-06-14,1850.0,54.0,99900.0,55.0,11.011011011011012,10.81081081081081,21.82182182182182,-16.21621621621605,-38.03803803803787
2018-06-14,2018-06-15,1849.0,54.0,99846.0,55.0,11.01696612783687,10.81665765278529,21.833623780622162,27.041644131964304,5.208020351342142
2018-06-15,2018-06-18,1860.0,54.0,100440.0,99.0,19.713261648745522,10.75268817204301,30.46594982078853,-53.763440860215006,-84.22939068100354
2018-06-18,2018-06-19,1858.0,54.0,100332.0,99.0,19.73448152134912,10.76426264800861,30.49874416935773,-10.764262648008671,-41.2630068173664
2018-06-19,2018-06-20,1851.0,54.0,99954.0,55.0,11.005062328671189,10.804970286331713,21.810032615002903,-27.012425715828847,-48.82245833083175
2018-06-20,2018-06-21,1850.0,54.0,99900.0,55.0,11.011011011011012,10.81081081081081,21.82182182182182,-10.8108108108107,-32.63263263263252
2018-06-21,2018-06-22,1862.0,54.0,100548.0,99.0,19.692087361260295,10.741138560687432,30.433225921947727,16.11170784103111,-14.321518080916618
2018-06-22,2018-06-25,1871.0,53.0,99163.0,55.0,11.092847130482134,10.689470871191876,21.78231800167401,-21.378941742383752,-43.16125974405776
2018-06-25,2018-06-26,1867.0,54.0,100818.0,99.0,19.639350116050707,10.712372790573111,30.35172290662382,5.356186395286677,-24.995536511337143
2018-06-26,2018-06-27,1900.0,53.0,100700.0,99.0,19.662363455809334,10.526315789473683,30.18867924528302,-10.526315789474161,-40.71499503475718
2018-06-27,2018-06-28,1888.0,53.0,100064.0,99.0,19.78733610489287,10.59322033898305,30.380556443875918,31.779661016948513,1.399104573072595
2018-06-28,2018-06-29,1882.0,53.0,99746.0,55.0,11.028011148316724,10.626992561105206,21.65500370942193,-15.940488841658107,-37.595492551080035
2018-06-29,2018-07-02,1880.0,53.0,99640.0,55.0,11.039743075070252,10.638297872340425,21.67804094741068,42.55319148936066,20.875150541949978
2018-07-02,2018-07-03,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,37.31343283582156,15.589170052702116
2018-07-03,2018-07-04,1888.0,53.0,100064.0,99.0,19.78733610489287,10.59322033898305,30.380556443875918,-31.779661016949625,-62.16021746082554
2018-07-04,2018-07-05,1883.0,53.0,99799.0,55.0,11.02215453060652,10.621348911311737,21.643503441918256,-15.932023366967973,-37.57552680888623
2018-07-05,2018-07-06,1886.0,53.0,99958.0,55.0,11.00462194121531,10.604453870625663,21.609075811840974,5.302226935313126,-16.306848876527848
2018-07-06,2018-07-09,1894.0,53.0,100382.0,99.0,19.724651830009364,10.559662090813093,30.284313920822456,-26.399155227032622,-56.68346914785508
2018-07-09,2018-07-10,1899.0,53.0,100647.0,99.0,19.672717517660736,10.5318588730911,30.204576390751836,15.797788309637184,-14.406788081114652
2018-07-10,2018-07-11,1887.0,53.0,100011.0,99.0,19.79782223955365,10.598834128245894,30.396656367799544,10.598834128245915,-19.79782223955363
2018-07-11,2018-07-12,1883.0,53.0,99799.0,55.0,11.02215453060652,10.621348911311737,21.643503441918256,15.932023366966863,-5.7114800749513925
2018-07-12,2018-07-13,1888.0,53.0,100064.0,99.0,19.78733610489287,10.59322033898305,30.380556443875918,26.483050847456724,-3.897505596419194
2018-07-17,2018-07-18,1897.0,53.0,100541.0,99.0,19.69345839010951,10.542962572482868,30.236420962592376,0.0,-30.236420962592376
2018-07-18,2018-07-19,1902.0,53.0,100806.0,99.0,19.64168799476222,10.515247108307046,30.156935103069266,-21.03049421661396,-51.187429319683226
2018-07-19,2018-07-20,1897.0,53.0,100541.0,99.0,19.69345839010951,10.542962572482868,30.236420962592376,-15.81444385872377,-46.050864821316146
2018-07-20,2018-07-23,1903.0,53.0,100859.0,99.0,19.631366561238956,10.509721492380452,30.141088053619406,-15.764582238571023,-45.90567029219043
2018-07-23,2018-07-24,1884.0,53.0,99852.0,55.0,11.016304130112566,10.615711252653927,21.632015382766493,-10.615711252653925,-32.24772663542042
2018-07-24,2018-07-25,1875.0,53.0,99375.0,55.0,11.069182389937106,10.666666666666668,21.735849056603776,0.0,-21.735849056603776
2018-07-25,2018-07-26,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,0.0,-21.724262783119443
2018-07-26,2018-07-27,1873.0,53.0,99269.0,55.0,11.081002125537681,10.678056593699946,21.75905871923763,0.0,-21.75905871923763
2018-07-27,2018-07-30,1883.0,53.0,99799.0,55.0,11.02215453060652,10.621348911311737,21.643503441918256,-15.932023366967973,-37.57552680888623
2018-07-30,2018-07-31,1873.0,53.0,99269.0,55.0,11.081002125537681,10.678056593699946,21.75905871923763,-16.017084890549427,-37.776143609787056
2018-07-31,2018-08-01,1889.0,53.0,100117.0,99.0,19.776861072545124,10.587612493382743,30.364473565927867,5.2938062466911795,-25.070667319236687
2018-08-01,2018-08-02,1891.0,53.0,100223.0,99.0,19.755944244335133,10.576414595452142,30.332358839787275,-52.88207297726055,-83.21443181704782
2018-08-02,2018-08-03,1889.0,53.0,100117.0,99.0,19.776861072545124,10.587612493382743,30.364473565927867,0.0,-30.364473565927867
2018-08-03,2018-08-06,1893.0,53.0,100329.0,99.0,19.73507161438866,10.565240359218173,30.30031197360683,5.282620179609676,-25.017691793997155
2018-08-06,2018-08-07,1890.0,53.0,100170.0,99.0,19.76639712488769,10.582010582010582,30.34840770689827,-21.164021164020717,-51.51242887091899
2018-08-07,2018-08-08,1886.0,53.0,99958.0,55.0,11.00462194121531,10.604453870625663,21.609075811840974,-6.892895015906397,-28.50197082774737
2018-08-08,2018-08-09,1869.0,54.0,100926.0,99.0,19.6183342250758,10.700909577314071,30.31924380238987,-10.700909577313622,-41.020153379703494
2018-08-09,2018-08-10,1862.0,54.0,100548.0,99.0,19.692087361260295,10.741138560687432,30.433225921947727,21.48227712137407,-8.950948800573656
2018-08-10,2018-08-13,1861.0,54.0,100494.0,99.0,19.70266881604872,10.746910263299302,30.449579079348023,-48.36109618484685,-78.81067526419487
2018-08-13,2018-08-14,1848.0,54.0,99792.0,55.0,11.022927689594356,10.822510822510823,21.84543851210518,-37.87878787878785,-59.72422639089302
2018-08-14,2018-08-15,1854.0,54.0,100116.0,99.0,19.77705861201007,10.787486515641854,30.564545127651925,-10.787486515642097,-41.352031643294026
2018-08-15,2018-08-16,1857.0,54.0,100278.0,99.0,19.745108598097293,10.770059235325794,30.515167833423085,-10.77005923532548,-41.28522706874857
2018-08-16,2018-08-17,1863.0,54.0,100602.0,99.0,19.68151726605833,10.735373054213634,30.41689032027196,-10.735373054213682,-41.15226337448564
2018-08-17,2018-08-20,1851.0,54.0,99954.0,55.0,11.005062328671189,10.804970286331713,21.810032615002903,-16.207455429497752,-38.01748804450065
2018-08-20,2018-08-21,1863.0,54.0,100602.0,99.0,19.68151726605833,10.735373054213634,30.41689032027196,10.735373054213682,-19.68151726605828
2018-08-21,2018-08-22,1860.0,54.0,100440.0,99.0,19.713261648745522,10.75268817204301,30.46594982078853,0.0,-30.46594982078853
2018-08-22,2018-08-23,1867.0,54.0,100818.0,99.0,19.639350116050707,10.712372790573111,30.35172290662382,-26.780931976432278,-57.1326548830561
2018-08-23,2018-08-24,1865.0,54.0,100710.0,99.0,19.66041108132261,10.723860589812334,30.384271671134947,-37.533512064342744,-67.91778373547768
2018-08-24,2018-08-27,1866.0,54.0,100764.0,99.0,19.649874955341193,10.718113612004288,30.36798856734548,-5.35905680600246,-35.72704537334794
2018-08-27,2018-08-28,1864.0,54.0,100656.0,99.0,19.67095851216023,10.729613733905579,30.400572246065806,10.729613733906351,-19.670958512159455
2018-08-28,2018-08-29,1867.0,54.0,100818.0,99.0,19.639350116050707,10.712372790573111,30.35172290662382,5.356186395286677,-24.995536511337143
2018-08-29,2018-08-30,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,0.0,-21.724262783119443
2018-08-30,2018-08-31,1871.0,53.0,99163.0,55.0,11.092847130482134,10.689470871191876,21.78231800167401,-58.792089791555036,-80.57440779322904
2018-08-31,2018-09-03,1867.0,54.0,100818.0,99.0,19.639350116050707,10.712372790573111,30.35172290662382,16.068559185860032,-14.283163720763788
2018-09-03,2018-09-04,1866.0,54.0,100764.0,99.0,19.649874955341193,10.718113612004288,30.36798856734548,-5.35905680600246,-35.72704537334794
2018-09-04,2018-09-05,1870.0,53.0,99110.0,55.0,11.098779134295228,10.695187165775401,21.79396630007063,-21.39037433155133,-43.184340631621964
2018-09-05,2018-09-06,1860.0,54.0,100440.0,99.0,19.713261648745522,10.75268817204301,30.46594982078853,-21.505376344086446,-51.97132616487498
2018-09-06,2018-09-07,1866.0,54.0,100764.0,99.0,19.649874955341193,10.718113612004288,30.36798856734548,0.0,-30.36798856734548
2018-09-07,2018-09-10,1864.0,54.0,100656.0,99.0,19.67095851216023,10.729613733905579,30.400572246065806,-10.729613733905241,-41.130185979971046
2018-09-10,2018-09-11,1859.0,54.0,100386.0,99.0,19.723865877712033,10.758472296933835,30.482338174645868,-5.379236148467248,-35.86157432311312
2018-09-11,2018-09-12,1863.0,54.0,100602.0,99.0,19.68151726605833,10.735373054213634,30.41689032027196,-16.103059581320522,-46.51994990159248
2018-09-12,2018-09-13,1872.0,53.0,99216.0,55.0,11.086921464279955,10.683760683760685,21.770682148040642,-10.683760683760646,-32.45444283180129
2018-09-13,2018-09-14,1869.0,54.0,100926.0,99.0,19.6183342250758,10.700909577314071,30.31924380238987,0.0,-30.31924380238987
2018-09-18,2018-09-19,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,0.0,-21.724262783119443
2018-09-19,2018-09-20,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,0.0,-21.724262783119443
2018-09-20,2018-09-21,1871.0,53.0,99163.0,55.0,11.092847130482134,10.689470871191876,21.78231800167401,-5.344735435596215,-27.127053437270227
2018-09-25,2018-09-26,1874.0,53.0,99322.0,55.0,11.075089104125974,10.672358591248667,21.74744769537464,0.0,-21.74744769537464
2018-09-26,2018-09-27,1893.0,53.0,100329.0,99.0,19.73507161438866,10.565240359218173,30.30031197360683,26.41310089804616,-3.8872110755606712
2018-09-27,2018-09-28,1893.0,53.0,100329.0,99.0,19.73507161438866,10.565240359218173,30.30031197360683,36.978341257263295,6.678029283656464
2018-09-28,2018-10-01,1897.0,53.0,100541.0,99.0,19.69345839010951,10.542962572482868,30.236420962592376,-21.085925144965767,-51.32234610755815
2018-10-01,2018-10-02,1891.0,53.0,100223.0,99.0,19.755944244335133,10.576414595452142,30.332358839787275,26.441036488631386,-3.891322351155889
2018-10-02,2018-10-03,1893.0,53.0,100329.0,99.0,19.73507161438866,10.565240359218173,30.30031197360683,-5.282620179608566,-35.582932153215395
2018-10-03,2018-10-04,1890.0,53.0,100170.0,99.0,19.76639712488769,10.582010582010582,30.34840770689827,-26.455026455026733,-56.803434161925004
2018-10-04,2018-10-05,1882.0,53.0,99746.0,55.0,11.028011148316724,10.626992561105206,21.65500370942193,-37.194473963868546,-58.84947767329048
2018-10-09,2018-10-10,1890.0,53.0,100170.0,99.0,19.76639712488769,10.582010582010582,30.34840770689827,-10.582010582010914,-40.93041828890919
2018-10-10,2018-10-11,1886.0,53.0,99958.0,55.0,11.00462194121531,10.604453870625663,21.609075811840974,-68.9289501590673,-90.53802597090828
2018-10-11,2018-10-12,1887.0,53.0,100011.0,99.0,19.79782223955365,10.598834128245894,30.396656367799544,-10.598834128245915,-40.99549049604546
2018-10-12,2018-10-15,1874.0,53.0,99322.0,55.0,11.075089104125974,10.672358591248667,21.74744769537464,5.336179295625243,-16.411268399749396
2018-10-15,2018-10-16,1867.0,54.0,100818.0,99.0,19.639350116050707,10.712372790573111,30.35172290662382,10.712372790573355,-19.639350116050466
2018-10-16,2018-10-17,1883.0,53.0,99799.0,55.0,11.02215453060652,10.621348911311737,21.643503441918256,10.621348911312722,-11.022154530605533
2018-10-17,2018-10-18,1891.0,53.0,100223.0,99.0,19.755944244335133,10.576414595452142,30.332358839787275,15.864621893177944,-14.467736946609332
2018-10-18,2018-10-19,1895.0,53.0,100435.0,99.0,19.71424304276398,10.554089709762533,30.26833275252651,-26.385224274406703,-56.653557026933214
2018-10-19,2018-10-22,1889.0,53.0,100117.0,99.0,19.776861072545124,10.587612493382743,30.364473565927867,-26.46903123345701,-56.833504799384876
2018-10-22,2018-10-23,1892.0,53.0,100276.0,99.0,19.745502413339185,10.570824524312897,30.316326937652082,-26.427061310781987,-56.74338824843407
2018-10-23,2018-10-24,1881.0,53.0,99693.0,55.0,11.033873993158997,10.63264221158958,21.666516204748575,15.948963317384823,-5.717552887363752
2018-10-24,2018-10-25,1880.0,53.0,99640.0,55.0,11.039743075070252,10.638297872340425,21.67804094741068,-26.595744680850686,-48.273785628261365
2018-10-25,2018-10-26,1872.0,53.0,99216.0,55.0,11.086921464279955,10.683760683760685,21.770682148040642,-48.07692307692291,-69.84760522496356
2018-10-26,2018-10-29,1869.0,54.0,100926.0,99.0,19.6183342250758,10.700909577314071,30.31924380238987,5.350454788657366,-24.968789013732504
2018-10-29,2018-10-30,1875.0,53.0,99375.0,55.0,11.069182389937106,10.666666666666668,21.735849056603776,-16.00000000000046,-37.73584905660424
2018-10-30,2018-10-31,1877.0,53.0,99481.0,55.0,11.057387842904676,10.655301012253595,21.71268885515827,10.655301012254537,-11.057387842903733
2018-10-31,2018-11-01,1873.0,53.0,99269.0,55.0,11.081002125537681,10.678056593699946,21.75905871923763,26.695141484249785,4.936082765012156
2018-11-01,2018-11-02,1883.0,53.0,99799.0,55.0,11.02215453060652,10.621348911311737,21.643503441918256,5.310674455656361,-16.332828986261894
2018-11-02,2018-11-05,1884.0,53.0,99852.0,55.0,11.016304130112566,10.615711252653927,21.632015382766493,21.23142250530785,-0.40059287745864225
2018-11-05,2018-11-06,1886.0,53.0,99958.0,55.0,11.00462194121531,10.604453870625663,21.609075811840974,0.0,-21.609075811840974
2018-11-06,2018-11-07,1890.0,53.0,100170.0,99.0,19.76639712488769,10.582010582010582,30.34840770689827,28.571428571428914,-1.7769791354693574
2018-11-07,2018-11-08,1887.0,53.0,100011.0,99.0,19.79782223955365,10.598834128245894,30.396656367799544,5.299417064121847,-25.097239303677696
2018-11-08,2018-11-09,1890.0,53.0,100170.0,99.0,19.76639712488769,10.582010582010582,30.34840770689827,-21.164021164020717,-51.51242887091899
2018-11-09,2018-11-12,1875.0,53.0,99375.0,55.0,11.069182389937106,10.666666666666668,21.735849056603776,16.00000000000046,-5.735849056603318
2018-11-12,2018-11-13,1894.0,53.0,100382.0,99.0,19.724651830009364,10.559662090813093,30.284313920822456,-21.119324181626542,-51.403638102448994
2018-11-13,2018-11-14,1896.0,53.0,100488.0,99.0,19.703845235251972,10.548523206751055,30.252368442003025,5.274261603376296,-24.97810683862673
2018-11-14,2018-11-15,1892.0,53.0,100276.0,99.0,19.745502413339185,10.570824524312897,30.316326937652082,26.427061310783095,-3.889265626868987
2018-11-15,2018-11-16,1903.0,53.0,100859.0,99.0,19.631366561238956,10.509721492380452,30.141088053619406,-10.509721492379942,-40.65080954599935
2018-11-16,2018-11-19,1896.0,53.0,100488.0,99.0,19.703845235251972,10.548523206751055,30.252368442003025,0.0,-30.252368442003025
2018-11-19,2018-11-20,1910.0,52.0,99320.0,55.0,11.07531212243254,10.471204188481677,21.546516310914217,0.0,-21.546516310914217
2018-11-20,2018-11-21,1908.0,52.0,99216.0,55.0,11.086921464279955,10.482180293501049,21.569101757781006,-26.205450733752798,-47.774552491533804
2018-11-21,2018-11-22,1901.0,53.0,100753.0,99.0,19.652020287237107,10.520778537611783,30.17279882484889,26.301946344029492,-3.870852480819398
2018-11-26,2018-11-27,1918.0,52.0,99736.0,55.0,11.029116868532926,10.427528675703858,21.456645544236785,20.85505735140769,-0.6015881928290945
2018-11-27,2018-11-28,1925.0,52.0,100100.0,99.0,19.78021978021978,10.38961038961039,30.16983016983017,46.7532467532461,16.583416583415932
2018-11-28,2018-11-29,1938.0,52.0,100776.0,99.0,19.647535127411288,10.319917440660474,29.967452568071764,0.0,-29.967452568071764
2018-11-29,2018-11-30,1924.0,52.0,100048.0,99.0,19.790500559731328,10.395010395010395,30.185510954741723,20.790020790020236,-9.395490164721487
2018-11-30,2018-12-03,1939.0,52.0,100828.0,99.0,19.637402308882454,10.31459515214028,29.951997461022735,0.0,-29.951997461022735
2018-12-03,2018-12-04,1929.0,52.0,100308.0,99.0,19.73920325397775,10.368066355624675,30.107269609602426,36.28823224468558,6.180962635083155
2018-12-04,2018-12-05,1932.0,52.0,100464.0,99.0,19.70855231724797,10.351966873706004,30.060519190953976,-10.351966873706209,-40.412486064660186
2018-12-05,2018-12-06,1931.0,52.0,100412.0,99.0,19.718758714097916,10.357327809425167,30.07608652352308,5.178663904712444,-24.897422618810637
2018-12-06,2018-12-07,1933.0,52.0,100516.0,99.0,19.698356480560307,10.346611484738748,30.044967965299055,-10.346611484738366,-40.39157945003742
2018-12-07,2018-12-10,1937.0,52.0,100724.0,99.0,19.657678408323736,10.325245224574084,29.982923632897823,-20.650490449147796,-50.63341408204562
2018-12-10,2018-12-11,1911.0,52.0,99372.0,55.0,11.06951656402206,10.465724751439037,21.535241315461096,-5.232862375719183,-26.76810369118028
2018-12-11,2018-12-12,1902.0,53.0,100806.0,99.0,19.64168799476222,10.515247108307046,30.156935103069266,31.54574132492094,1.3888062218516737
2018-12-12,2018-12-13,1914.0,52.0,99528.0,55.0,11.052166224580018,10.449320794148381,21.501487018728398,20.89864158829613,-0.6028454304322679
2018-12-13,2018-12-14,1917.0,52.0,99684.0,55.0,11.034870189799767,10.432968179447052,21.46783836924682,20.865936358893666,-0.6019020103531538
2018-12-14,2018-12-17,1935.0,52.0,100620.0,99.0,19.67799642218247,10.335917312661499,30.013913734843968,-25.83979328165342,-55.85370701649739
2018-12-17,2018-12-18,1934.0,52.0,100568.0,99.0,19.688171187654124,10.34126163391934,30.029432821573465,-20.682523267838704,-50.71195608941217
2018-12-18,2018-12-19,1920.0,52.0,99840.0,55.0,11.017628205128204,10.416666666666666,21.43429487179487,0.0,-21.43429487179487
2018-12-19,2018-12-20,1915.0,52.0,99580.0,55.0,11.046394858405304,10.443864229765012,21.490259088170315,-31.33159268929542,-52.82185177746574
2018-12-20,2018-12-21,1894.0,53.0,100382.0,99.0,19.724651830009364,10.559662090813093,30.284313920822456,-21.119324181626542,-51.403638102448994
2018-12-25,2018-12-26,1846.0,54.0,99684.0,55.0,11.034870189799767,10.834236186348862,21.86910637614863,0.0,-21.86910637614863
2018-12-26,2018-12-27,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,111.94029850746246,90.21603572434302
2018-12-27,2018-12-28,1893.0,53.0,100329.0,99.0,19.73507161438866,10.565240359218173,30.30031197360683,-42.26096143687297,-72.5612734104798
2019-01-04,2019-01-07,1876.0,53.0,99428.0,55.0,11.063281972884901,10.660980810234541,21.724262783119443,95.94882729211163,74.22456450899219
2019-01-07,2019-01-08,1897.0,53.0,100541.0,99.0,19.69345839010951,10.542962572482868,30.236420962592376,-5.271481286240887,-35.50790224883326
2019-01-08,2019-01-09,1900.0,53.0,100700.0,99.0,19.662363455809334,10.526315789473683,30.18867924528302,36.84210526315734,6.653426017874324
2019-01-09,2019-01-10,1911.0,52.0,99372.0,55.0,11.06951656402206,10.465724751439037,21.535241315461096,15.698587127157548,-5.836654188303548
2019-01-10,2019-01-11,1917.0,52.0,99684.0,55.0,11.034870189799767,10.432968179447052,21.46783836924682,41.73187271778733,20.264034348540513
2019-01-11,2019-01-15,1934.0,52.0,100568.0,99.0,19.688171187654124,10.34126163391934,30.029432821573465,-5.170630816959676,-35.20006363853314
2019-01-15,2019-01-16,1912.0,52.0,99424.0,55.0,11.063727067911167,10.460251046025103,21.52397811393627,10.460251046024993,-11.063727067911277
2019-01-16,2019-01-17,1926.0,52.0,100152.0,99.0,19.76994967649173,10.384215991692628,30.15416566818436,15.576323987538387,-14.577841680645971
2019-01-17,2019-01-18,1934.0,52.0,100568.0,99.0,19.688171187654124,10.34126163391934,30.029432821573465,0.0,-30.029432821573465
2019-01-18,2019-01-21,1937.0,52.0,100724.0,99.0,19.657678408323736,10.325245224574084,29.982923632897823,20.650490449147796,-9.332433183750027
2019-01-21,2019-01-22,1941.0,52.0,100932.0,99.0,19.617167994293187,10.303967027305513,29.9211350215987,20.60793405461059,-9.313200966988113
2019-01-22,2019-01-23,1942.0,51.0,99042.0,55.0,11.106399305345207,10.298661174047373,21.40506047939258,-25.74665293511802,-47.1517134145106
2019-01-23,2019-01-24,1927.0,52.0,100204.0,99.0,19.75969023192687,10.378827192527243,30.138517424454115,-15.568240788791377,-45.70675821324549
2019-01-24,2019-01-25,1936.0,52.0,100672.0,99.0,19.66783216783217,10.330578512396695,29.998410680228865,25.826446280992066,-4.171964399236799
2019-01-25,2019-01-28,1953.0,51.0,99603.0,55.0,11.043844060921861,10.240655401945725,21.284499462867586,40.962621607782964,19.678122144915378
2019-01-28,2019-01-29,1962.0,51.0,100062.0,99.0,19.78773160640403,10.193679918450561,29.981411524854593,40.774719673801755,10.793308148947162
2019-01-29,2019-01-30,1986.0,50.0,99300.0,55.0,11.07754279959718,10.070493454179255,21.148036253776436,0.0,-21.148036253776436
2019-01-30,2019-01-31,1979.0,51.0,100929.0,99.0,19.617751092352048,10.10611419909045,29.7238652914425,-5.05305709954551,-34.77692239098801
2019-01-31,2019-02-01,1988.0,50.0,99400.0,55.0,11.066398390342052,10.06036217303823,21.12676056338028,0.0,-21.12676056338028
2019-02-01,2019-02-04,1996.0,50.0,99800.0,55.0,11.022044088176353,10.020040080160319,21.04208416833667,15.030060120240218,-6.012024048096453
2019-02-04,2019-02-05,1992.0,50.0,99600.0,55.0,11.044176706827308,10.04016064257028,21.084337349397586,15.060240963855609,-6.024096385541977
2019-02-05,2019-02-06,1990.0,50.0,99500.0,55.0,11.055276381909547,10.050251256281408,21.105527638190956,29.145728643216184,8.040201005025228
2019-02-06,2019-02-07,1964.0,51.0,100164.0,99.0,19.767581166886306,10.183299389002036,29.95088055588834,-15.274949083503575,-45.22582963939192
2019-02-07,2019-02-08,1953.0,51.0,99603.0,55.0,11.043844060921861,10.240655401945725,21.284499462867586,-5.120327700972593,-26.40482716384018
2019-02-08,2019-02-12,1953.0,51.0,99603.0,55.0,11.043844060921861,10.240655401945725,21.284499462867586,-46.08294930875556,-67.36744877162315
2019-02-12,2019-02-13,1946.0,51.0,99246.0,55.0,11.08357011869496,10.277492291880781,21.36106241057574,20.554984583760483,-0.8060778268152582
2019-02-13,2019-02-14,1953.0,51.0,99603.0,55.0,11.043844060921861,10.240655401945725,21.284499462867586,15.36098310291889,-5.923516359948696
2019-02-14,2019-02-15,1952.0,51.0,99552.0,55.0,11.049501767920281,10.245901639344263,21.295403407264544,-15.368852459016757,-36.6642558662813
2019-02-15,2019-02-18,1950.0,51.0,99450.0,55.0,11.060834590246355,10.256410256410257,21.317244846656614,10.256410256410664,-11.06083459024595
2019-02-18,2019-02-19,1945.0,51.0,99195.0,55.0,11.089268612329251,10.282776349614394,21.372044961943644,0.0,-21.372044961943644
2019-02-19,2019-02-20,1959.0,51.0,99909.0,55.0,11.010019117396832,10.209290454313425,21.219309571710255,10.209290454312736,-11.010019117397519
2019-02-20,2019-02-21,1960.0,51.0,99960.0,55.0,11.004401760704283,10.204081632653063,21.208483393357348,10.204081632652073,-11.004401760705274
2019-02-21,2019-02-22,1960.0,51.0,99960.0,55.0,11.004401760704283,10.204081632653063,21.208483393357348,20.408163265306367,-0.8003201280509806
2019-02-22,2019-02-25,1970.0,51.0,100470.0,99.0,19.707375335921167,10.152284263959391,29.85965959988056,0.0,-29.85965959988056
2019-02-25,2019-02-26,1971.0,51.0,100521.0,99.0,19.697376667562,10.147133434804667,29.84451010236667,5.0735667174017784,-24.77094338496489
2019-02-26,2019-02-27,1980.0,51.0,100980.0,99.0,19.607843137254903,10.1010101010101,29.708853238265004,25.25252525252597,-4.456327985739033
2019-02-27,2019-02-28,1980.0,51.0,100980.0,99.0,19.607843137254903,10.1010101010101,29.708853238265004,0.0,-29.708853238265004
2019-02-28,2019-03-01,1976.0,51.0,100776.0,99.0,19.647535127411288,10.121457489878543,29.768992617289832,0.0,-29.768992617289832
2019-03-01,2019-03-04,1969.0,51.0,100419.0,99.0,19.71738416036806,10.15744032503809,29.87482448540615,0.0,-29.87482448540615
2019-03-04,2019-03-05,1976.0,51.0,100776.0,99.0,19.647535127411288,10.121457489878543,29.768992617289832,5.060728744938903,-24.70826387235093
2019-03-05,2019-03-06,1980.0,51.0,100980.0,99.0,19.607843137254903,10.1010101010101,29.708853238265004,0.0,-29.708853238265004
2019-03-06,2019-03-07,1975.0,51.0,100725.0,99.0,19.657483246463144,10.126582278481013,29.784065524944157,-20.253164556962577,-50.037230081906735
2019-03-07,2019-03-08,1970.0,51.0,100470.0,99.0,19.707375335921167,10.152284263959391,29.85965959988056,-25.380710659898,-55.24037025977856
2019-03-08,2019-03-11,1963.0,51.0,100113.0,99.0,19.777651254082887,10.188487009679063,29.96613826376195,-5.094243504839557,-35.0603817686015
2019-03-11,2019-03-12,1976.0,51.0,100776.0,99.0,19.647535127411288,10.121457489878543,29.768992617289832,20.24291497975783,-9.526077637532001
2019-03-12,2019-03-13,1979.0,51.0,100929.0,99.0,19.617751092352048,10.10611419909045,29.7238652914425,15.159171298635421,-14.56469399280708
2019-03-13,2019-03-14,1977.0,51.0,100827.0,99.0,19.6375970722128,10.116337885685383,29.75393495789818,40.465351542742226,10.711416584844045
2019-03-14,2019-03-15,1991.0,50.0,99550.0,55.0,11.049723756906078,10.045203415369162,21.09492717227524,35.15821195379188,14.063284781516636
2019-03-15,2019-03-18,2009.0,50.0,100450.0,99.0,19.711299153807868,9.955201592832255,29.666500746640125,14.932802389249211,-14.733698357390914
2019-03-18,2019-03-19,2018.0,50.0,100900.0,99.0,19.62338949454906,9.910802775024777,29.534192269573836,-24.777006937561907,-54.31119920713574
2019-03-19,2019-03-20,2020.0,50.0,101000.0,99.0,19.603960396039604,9.900990099009901,29.504950495049506,0.0,-29.504950495049506
2019-03-20,2019-03-22,2026.0,49.0,99274.0,55.0,11.080444023611419,9.871668311944719,20.952112335556137,0.0,-20.952112335556137
2019-03-22,2019-03-25,2027.0,49.0,99323.0,55.0,11.074977598340768,9.866798223976321,20.94177582231709,4.9333991119882015,-16.00837671032889
2019-03-25,2019-03-26,2019.0,50.0,100950.0,99.0,19.613670133729567,9.905894006934126,29.519564140663693,-4.952947003467045,-34.472511144130735
2019-03-26,2019-03-27,2027.0,49.0,99323.0,55.0,11.074977598340768,9.866798223976321,20.94177582231709,19.733596447952806,-1.2081793743642848
2019-03-27,2019-03-28,2061.0,49.0,100989.0,99.0,19.606095713394527,9.70402717127608,29.310122884670605,14.556040756914523,-14.754082127756082
2019-03-28,2019-03-29,2058.0,49.0,100842.0,99.0,19.63467602784554,9.718172983479105,29.352849011324643,4.859086491739717,-24.493762519584926
2019-03-29,2019-04-01,2041.0,49.0,100009.0,99.0,19.798218160365565,9.799118079372857,29.59733623973842,0.0,-29.59733623973842
2019-04-01,2019-04-02,2012.0,50.0,100600.0,99.0,19.681908548707753,9.940357852882702,29.622266401590455,139.16500994035852,109.54274353876806
