cascade_id,day,start_ms,end_ms,bundle_width_ms,direction,n_events,tie_after_shift,path_after_shift,tie_before,path_before,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,bp_1m_diff,bp_5m_diff,bp_15m_diff,bp_30m_diff,bp_60m_diff,bp_240m_diff
binance_cm_real_011021,2024-03-11,1710146097042,1710146097042,0,long,1,False,,True,time_resolution,1710146099995,71463.7,1710146039961,71562.3,2953,-13.77820444563769,30.122166485107087,14.805817999423052,19.7979168556641,15.455894067442449,16.259021594888317,1.6092116807084267
binance_cm_real_011022,2024-03-11,1710146897073,1710146897073,0,long,1,False,,True,time_resolution,1710146939736,71332.4,1710146879762,71415.9,42663,-11.692074173958462,11.692074173958462,11.721299278191838,11.717562136427837,11.75560558394644,5.914729356652103,11.821612030804445
binance_cm_real_011023,2024-03-11,1710148335088,1710148335088,0,short,1,False,,True,time_resolution,1710148378983,71660.0,1710148319815,71610.5,43895,6.912394132145425,-6.912394132145425,-6.91535548436224,-3.4817094374427278,-6.923188116284237,-6.933605902584425,0.1544096769666865
binance_cm_real_011024,2024-03-11,1710148544042,1710148557105,13063,short,2,False,,True,time_resolution,1710148559995,71757.4,1710148499898,71697.0,2890,8.424341325298712,-17.719549903089586,-2.682139246584496,-4.448551297667651,-0.9451720496011888,-6.790677230719567,4.17868852058136
binance_cm_real_011025,2024-03-11,1710149463074,1710149463074,0,short,1,False,,True,time_resolution,1710149519963,71869.9,1710149458872,71870.0,56889,-0.013914011410299259,11.659957765473077,1.4331514418991027,3.5758787263203207,-3.4089365705245585,0.6678699727781465,0.014000395722668202
binance_cm_real_011026,2024-03-11,1710149569041,1710149603086,34045,short,2,False,,False,,1710149639855,71920.1,1710149579357,71953.6,36769,-4.65577816815281,7.033416686451765,0.009858354818792492,-1.161671347962585,-3.6762879944403934,1.09170870271946,-13.129248661415957
binance_cm_real_011027,2024-03-11,1710149702034,1710149706042,4008,short,3,False,,True,time_resolution,1710149759984,71902.4,1710149699660,71937.2,53942,-4.837552754347252,6.256142398088162,2.63186766625196,-4.974920190125545,-3.7457776771437903,9.352913039252892,25.316401250667077
binance_cm_real_011028,2024-03-11,1710150206073,1710150206073,0,long,1,False,,True,time_resolution,1710150239816,71726.8,1710150179415,71750.1,33743,-3.2473822336140175,3.2473822336140175,-2.5753421296660726,3.256763073116197,3.258103193045077,-0.09768760773743573,17.301023713167886
binance_cm_real_011029,2024-03-11,1710150973087,1710150973087,0,short,1,False,,True,time_resolution,1710151019434,71986.2,1710150959594,71964.0,46347,3.0848757712185386,-3.0848757712185386,-3.0801104386164617,-5.303654310964475,-3.0828959297957335,-3.0744623195791156,3.695141447420454
binance_cm_real_011030,2024-03-11,1710153731053,1710153731053,0,long,1,False,,True,time_resolution,1710153779996,71748.0,1710153719232,71799.0,48943,-7.103162996699118,3.758122019947153,17.290313284945498,3.790876390603213,12.761738513846868,31.405385475905657,7.91087993015271
binance_cm_real_011031,2024-03-11,1710154606109,1710154637116,31007,long,2,False,,False,,1710154679710,71632.8,1710154619708,71656.5,42594,-3.3074459400050364,-2.946672285165962,3.3092558913240993,3.3127095739431276,0.11830639724287906,14.30899049546473,10.706185140961708
binance_cm_real_011032,2024-03-11,1710154723032,1710154723032,0,long,1,False,,True,time_resolution,1710154739212,71588.0,1710154679710,71632.8,16180,-6.254118225170998,6.254118225170998,6.264042623539153,5.656910189943829,2.7784331069442025,6.2668032836486045,12.070426583521424
binance_cm_real_011033,2024-03-11,1710157302040,1710157334035,31995,short,4,False,,False,,1710157379194,72152.5,1710157319943,71978.3,45159,24.201738579543704,-31.85220114147809,-24.269527933577542,-24.03466348184827,-24.074042354503238,-24.220891336175733,-24.291833683420442
binance_cm_real_011034,2024-03-11,1710157486065,1710157528098,42033,short,9,False,,False,,1710157559995,72304.0,1710157499988,72196.3,31897,14.917661985447603,-7.9194322886112145,-14.788063696774582,-23.340173854922526,-21.465319483116495,-9.921814617341802,-20.998663089933604
binance_cm_real_011035,2024-03-11,1710157589075,1710157589075,0,short,1,False,,True,time_resolution,1710157619903,72354.6,1710157559995,72304.0,30828,6.998229696836389,-22.11820824692287,-13.064854529261488,-6.922390539335851,-15.45317484258858,-14.044855473837785,-7.006489694350156
